operator,call_index,layer,head,discovery_mean_gain,validation_mean_gain,discovery_horizon_slope,validation_horizon_slope
landmark,3,28,2,-5.4895817521936605,-5.437956426897675,-0.6625787796799592,-0.41858189801387563
landmark,3,28,3,-3.9071702349407844,-4.078084785722722,-0.38940384887521096,-0.3663334525986277
landmark,3,28,4,-3.689391613881647,-3.940172545401499,0.047399801869275164,0.06786090755485534
landmark,3,28,5,-3.8816535308126165,-3.948037914017999,-1.077985884101117,-1.0290771341989198
landmark,3,28,6,-3.2579907826406536,-3.2424521960057806,-0.7177509024358996,-0.7236244673988409
landmark,3,28,7,-1.1419233466132115,-1.4222309309914312,0.5091665419764466,0.5068505952419252
landmark,3,28,8,-3.574977481416887,-3.489534115654123,-0.23842057483215054,-0.25400580693800123
landmark,3,28,9,-4.9788269475349045,-5.083850166417617,-0.7521618300843878,-0.7029371254593104
landmark,3,28,10,-4.6226248358241255,-4.739332008688384,-2.2962756740550847,-2.2146551226627595
landmark,3,28,11,-3.402409255111515,-3.461961938034595,-0.02235336326334558,-0.00805371927235464
landmark,3,29,0,-8.455880860464013,-8.448613262037554,-1.5702269580321524,-1.685541865714344
landmark,3,29,1,-2.8216748906229903,-2.760920210318913,0.11262579350498049,0.10741363651461358
landmark,3,29,2,-2.9811517105882714,-2.9701548700751768,-0.4388619321071923,-0.4701977764087283
landmark,3,29,3,-6.061327071428939,-5.873731677871864,-0.2847436438806178,-0.1582125686945729
landmark,3,29,4,-4.537741246641867,-4.3660951518766495,0.13725790848193287,0.16050322601666556
landmark,3,29,5,-3.3575123892657612,-3.3743091744773532,0.9232805334465383,0.9755082425859076
landmark,3,29,6,-3.288097958084594,-3.2916063340132915,-0.01196674947897313,0.06071559306700901
landmark,3,29,7,-3.6091528583976102,-3.4326364475534787,-0.42496259945012327,-0.41397944312735063
landmark,3,29,8,-5.160524029892486,-5.160083505630957,-0.4090649032272328,-0.2304621086611524
landmark,3,29,9,-8.08344071201688,-6.992868252338494,1.613052171148363,2.0636324668472694
landmark,3,29,10,-2.11815719349068,-1.9826176238295015,-0.07761343511204405,-0.0328921148539216
landmark,3,29,11,-3.6636921081498297,-3.739476530647814,0.14817757142587956,0.06992666296877434
retrieval,0,0,0,-4.62049188545963,-4.61354284786706,-0.6030146723824628,-0.676077783840108
retrieval,0,0,1,-5.447830332112598,-5.4140654776652655,0.3343073688299014,0.3369309733072568
retrieval,0,0,2,0.2075353632010777,0.21966016224733395,0.10316321011144876,0.12599666499017353
retrieval,0,0,3,-0.27690775894252057,-0.23180627722960687,-0.02655577097602239,0.053040692254280514
retrieval,0,0,4,-2.884863448221474,-2.877326476039119,-1.464719842857992,-1.4814186750590683
retrieval,0,0,5,-4.367943662391064,-4.271339237218672,-2.177337781043874,-2.1506521072100537
retrieval,0,0,6,-3.425736038031482,-3.426767432144348,-1.3336151214944945,-1.2824989329787613
retrieval,0,0,7,-4.6502078329030825,-4.7174316334842485,-1.2835730023829461,-1.3163445979147204
retrieval,0,0,8,-0.15878729688158236,-0.140893095638671,0.055118008548291166,0.05494962896945575
retrieval,0,0,9,1.7350651426495949,1.7906583043204718,0.6814759137393239,0.7068921832051471
retrieval,0,0,10,10.471902989327338,10.539745657725824,0.8305935965901693,0.8926293041589732
retrieval,0,0,11,-3.9023039859264377,-3.872491666596582,-1.5669574103488169,-1.5586333546047197
retrieval,0,1,0,-1.7572720385143805,-1.7862149875308206,-0.10527535261637924,-0.17332481219115503
retrieval,0,1,1,-5.039250624227051,-5.0174170143697205,-2.769828393602858,-2.658718432835422
retrieval,0,1,2,-2.3689125389914394,-2.39636654424436,-0.49312678508703517,-0.5881827105162696
retrieval,0,1,3,-1.5117096549032603,-1.4945562000919141,-0.16055947895702363,-0.19521544019068202
retrieval,0,1,4,-2.75408040722276,-3.0625019838937924,1.0397719888573655,1.053681307874117
retrieval,0,1,5,0.3378072619554957,0.3266337813821349,0.344130863857809,0.31842604549220344
retrieval,0,1,6,-0.3412469965232363,-0.42245440811110496,-0.42541707847778554,-0.4509805727943089
retrieval,0,1,7,-1.2720287070482459,-1.3024692034327334,0.41567663437043034,0.6050972446306467
retrieval,0,1,8,-2.64838264135509,-2.250241651778676,-2.030950088395229,-1.9110018003052474
retrieval,0,1,9,-4.363100245785613,-4.4238384082637205,-0.08515464441123946,-0.1004305342230752
retrieval,0,1,10,1.6707312177107345,1.7641226330147217,0.1966435759295571,0.27717572047892175
retrieval,0,1,11,-3.308342873720792,-3.160398889857634,-0.17614465701233673,-0.1002753080217004
retrieval,0,2,0,-0.7072013456109084,-0.8391333473805109,0.12701401866892031,0.08902704285730705
retrieval,0,2,1,-0.0696815893635472,-0.11421799746376292,0.2536236646397113,0.2408040182969212
retrieval,0,2,2,-2.6804448863879595,-2.465457972171386,1.0080779630806576,1.0248585872762124
retrieval,0,2,3,-1.907228350770124,-1.8594836909829302,-1.0887019649787208,-1.018143774718441
retrieval,0,2,4,-12.981940921616882,-12.750708374575737,-3.604944156621532,-3.695034964016525
retrieval,0,2,5,0.01344148443349528,0.008823317029220873,1.781571818905261,1.7904112074281455
retrieval,0,2,6,0.6574157682253,0.5366561494046248,0.11651448468975123,0.07459467554466873
retrieval,0,2,7,-0.5774996652192418,-0.5594366336881315,-0.31942286459468683,-0.33587222981175013
retrieval,0,2,8,-1.6994589166415166,-1.5308714863129058,-0.48959419334549203,-0.6592356542410915
retrieval,0,2,9,-0.13137372750590293,-0.04281525084502216,1.2937350585782397,1.3031303756302357
retrieval,0,2,10,-0.24824625562642375,-0.2801614215513337,-0.5470291304648821,-0.5376336889628881
retrieval,0,2,11,-0.19171981900367732,-0.11078220665143619,-0.03744130799889661,0.01964610246829943
retrieval,0,3,0,-5.598134994392383,-6.06539373172189,-2.3809869430025943,-2.0765269165578975
retrieval,0,3,1,-1.8716170813793667,-1.7909692400535342,-0.5356993830866871,-0.539267772426711
retrieval,0,3,2,-3.2892668649839347,-3.1758616864636804,-1.225100075424844,-1.2011624811123651
retrieval,0,3,3,0.38017836101231256,0.43061058435614524,0.2545068457539411,0.3128149938164911
retrieval,0,3,4,-1.6085742232069278,-1.4706213697865778,-2.196458404772427,-2.101667261701848
retrieval,0,3,5,-2.357096219094816,-2.4274614227557447,0.4755147325939279,0.44908075114291635
retrieval,0,3,6,-0.8507427648338882,-0.8742621803048783,0.13256195258864106,0.0910126780438634
retrieval,0,3,7,0.6076296292804549,0.49453109961273056,-0.545094913551769,-0.5250568763224487
retrieval,0,3,8,-1.238676982306608,-1.1767857298641338,-0.0970549150451551,-0.18593294776455657
retrieval,0,3,9,0.08721211852036527,-0.004068691240731829,0.2267248127369291,0.19998280586029024
retrieval,0,3,10,-0.32450062526518714,-0.4004299920469599,0.4354633928682817,0.407701979348959
retrieval,0,3,11,-1.5851800351644727,-1.638304360939876,-0.7097311863560285,-0.6796745648559052
retrieval,0,4,0,-1.8758658091627047,-1.7135949779820334,-0.8564768253023443,-0.7110933687029184
retrieval,0,4,1,-2.778524260824247,-2.812618262999083,0.32032303576423327,0.4180850075195209
retrieval,0,4,2,-2.58360624228289,-2.5377985120535462,-0.008151075436756328,0.13887172429415168
retrieval,0,4,3,-3.411324772037711,-3.124093489930781,0.7352247882677875,0.6511405916680026
retrieval,0,4,4,-1.8147077681140669,-1.9101697036660414,-0.7197237971375715,-0.7210153516484133
retrieval,0,4,5,-0.8543833140517382,-0.6445386151606399,-0.7589408608652104,-0.9042933435118046
retrieval,0,4,6,-1.305239375371029,-1.3282328330740756,0.1608115976447829,0.04946975286317509
retrieval,0,4,7,-1.2715400628503277,-1.3230503340101303,-0.007362231489959234,-0.09657042185085082
retrieval,0,4,8,1.1033905199272864,1.0515680737791009,0.3531978821793073,0.38192408955328855
retrieval,0,4,9,-0.2342134285355197,-0.2254873355838676,0.04110994193781374,0.14143494904010132
retrieval,0,4,10,-2.031661921046686,-2.1128656148826352,0.06696429448169361,0.15699270578606586
retrieval,0,4,11,-0.7679590031424479,-0.7911598312891904,0.05193676971571394,0.035480261395974114
retrieval,0,5,0,-6.263171269769022,-6.095104610884391,0.6071320707956638,0.7867196805584799
retrieval,0,5,1,-1.6794475385289147,-1.618413571303697,-0.6607822140339481,-0.757876980710332
retrieval,0,5,2,-1.3259809947740717,-1.3631502315624286,-1.5901928337343063,-1.7856886103297538
retrieval,0,5,3,0.4195988791951321,0.44566038799766594,0.0564048217475531,0.030211255655723752
retrieval,0,5,4,-1.0705882026893063,-1.1264425589717597,-1.7087552115962243,-1.7068516334850785
retrieval,0,5,5,-1.3848099134119725,-1.3799339527830936,0.803604953772571,0.7958557762765099
retrieval,0,5,6,-2.7565531031098693,-2.5379466976186316,-0.3517421884374856,-0.3988541816488212
retrieval,0,5,7,-2.8159337196423517,-2.857996943720163,1.2627265210246714,1.3325117464905962
retrieval,0,5,8,0.31294717773788644,0.2844556546506885,-0.15246739743378673,-0.17893022558706478
retrieval,0,5,9,-6.339898070414279,-6.326033528966483,-1.8588243372896804,-1.8839172719198956
retrieval,0,5,10,-1.013142449401391,-1.036457035770418,2.5146741822465004,2.5226705001220977
retrieval,0,5,11,-3.076953312886777,-3.039065166715901,-0.8370772293083137,-0.8156032757382339
retrieval,0,6,0,-0.9303799906179918,-0.996092248610765,-0.08039236074671659,-0.020251560556318823
retrieval,0,6,1,-0.9501098876260031,-0.9147848593030754,0.08118503465055872,0.0724353231858749
retrieval,0,6,2,-0.7412617855194616,-0.7402643992576831,-0.36937938869916703,-0.3898345588706772
retrieval,0,6,3,-0.10929941458625751,-0.14722952941943682,0.024648940238332473,0.03081465351234052
retrieval,0,6,4,-2.324134353761674,-2.209098897107188,-0.04122294416682734,0.07044747409897247
retrieval,0,6,5,-0.6191205903462972,-0.5303890599422676,0.15756612391997304,0.19483537112831484
retrieval,0,6,6,0.31991346863141973,0.33354155026870097,0.17101313125990028,0.15743420217293513
retrieval,0,6,7,0.3257165472139864,0.17110941932433485,0.20814568737800987,0.10085243533890392
retrieval,0,6,8,-0.6172782437543333,-0.6174799531657488,0.058483063856755696,0.0915957193918902
retrieval,0,6,9,-1.004893312737204,-1.023931131762559,0.08613041228280094,0.033177276207450486
retrieval,0,6,10,-0.9762482556692881,-0.9114495192537433,-0.32161307846696713,-0.3399608608726772
retrieval,0,6,11,1.4363756489210961,1.4280898901722197,-0.42045045351234883,-0.5704088799680038
retrieval,0,7,0,-2.452587909181568,-2.4828661157855074,-1.1143508742101553,-1.0917527552730752
retrieval,0,7,1,-3.8573279220764065,-4.073219788855245,0.2611449204104722,0.24478404053030003
retrieval,0,7,2,-0.5630507111726127,-0.5502903395143269,-0.01608774164779997,-0.06121425246214127
retrieval,0,7,3,-2.5258283853179706,-2.304754240743487,-0.8450893471765452,-0.9426188558784677
retrieval,0,7,4,-2.8730801762407836,-2.7837460484441787,-0.662133281404475,-0.5533239945449684
retrieval,0,7,5,-2.0270804230964714,-2.024574263256975,-0.3395288118555293,-0.32542627752302994
retrieval,0,7,6,-2.0400958955076,-2.173183645490504,0.13471398054209693,0.09412024798528236
retrieval,0,7,7,-5.826315300480644,-5.759193847293855,-0.42439226235149746,-0.42672459984674627
retrieval,0,7,8,-3.8177474138815,-3.821991226860156,-2.2043638324584602,-2.2366928317196044
retrieval,0,7,9,-2.2573472121380576,-2.279795475799784,-0.3471422591129597,-0.27478012198899004
retrieval,0,7,10,-0.39556653953018167,-0.3910233571085491,0.3706090573366115,0.3631794856072187
retrieval,0,7,11,-1.8023643102297875,-1.766790874004509,0.0857346158666651,0.08559931414223697
retrieval,0,8,0,-3.8085655318285276,-3.8181335881686653,-0.7675432665617198,-0.6640298272634951
retrieval,0,8,1,-6.182803969829357,-6.123444753226122,-0.6789168892610389,-0.5210571783912532
retrieval,0,8,2,-0.5814493196856162,-0.5899754034934704,-0.77450815368633,-0.751657754361613
retrieval,0,8,3,-2.551660634959829,-2.632118720671496,-0.3106623470040472,-0.41673780118894665
retrieval,0,8,4,-1.257304294316067,-1.4014975056692813,0.24346083480132094,0.2180183770353083
retrieval,0,8,5,-3.942309269111696,-3.8227420193658634,-1.0853716082250644,-0.9549029713285113
retrieval,0,8,6,1.707360106690521,1.7166237509086057,0.07402275079491066,0.07397952824416834
retrieval,0,8,7,-3.3655846933535236,-3.372108911601529,0.20744814110892557,0.12023500960623228
retrieval,0,8,8,-3.581691968119722,-3.6489180110059745,0.14337800394532743,0.25003893430265256
retrieval,0,8,9,-0.869159305236645,-0.9723460848531794,0.24954732109671576,0.2486078604539526
retrieval,0,8,10,-4.11372460764858,-4.071329351038886,-0.750202007226525,-0.6603851011735212
retrieval,0,8,11,-7.082532973144546,-7.190298905511349,-1.3027015096748056,-0.9982467393416619
retrieval,0,9,0,-2.0880754077446277,-2.2235846881253187,0.11985930797488138,0.13937989831559197
retrieval,0,9,1,-0.5668899819481238,-0.6632517913888917,-0.31846788037698653,-0.34935458604501873
retrieval,0,9,2,-1.2645634969468589,-1.283755249400236,0.42340020642801446,0.5109412278432576
retrieval,0,9,3,-0.9065562576146872,-0.8455012704145314,-0.05734451356084835,0.09584131680321255
retrieval,0,9,4,-2.443278717531875,-2.4363722569554502,-1.0414806046256475,-0.984997619905344
retrieval,0,9,5,-0.7473211963553208,-0.882583155040004,-0.06859736958604208,-0.12249679367236954
retrieval,0,9,6,-0.7704583818651723,-0.7805175603818011,0.017400154450938947,0.16815845184959025
retrieval,0,9,7,-3.7721534419960925,-3.6841173928594384,-0.05982155327228965,0.0002047793376358728
retrieval,0,9,8,-2.101410047700821,-2.146107728697472,-0.2770393985411562,-0.25024356033711403
retrieval,0,9,9,-2.9941634683756693,-3.0945455825059938,-0.3747810895783488,-0.3789761556356219
retrieval,0,9,10,-1.8500510198855944,-1.8519969500432216,-0.07468509868556382,-0.04503869198595728
retrieval,0,9,11,0.05859082741757866,-0.022700456264164375,0.03601260998268218,0.018405250043329848
retrieval,0,10,0,-3.3661905891593995,-3.3092493489700323,-0.232382149865847,-0.24838627430492163
retrieval,0,10,1,-0.8996454999688629,-0.940216090932981,-0.5012583207678646,-0.5154028738216074
retrieval,0,10,2,-1.0040658386537697,-1.0313236947278746,-0.16869692075244672,-0.19203910543187705
retrieval,0,10,3,-0.792894280508076,-0.9645663977325108,0.5637613896756887,0.6146028982993834
retrieval,0,10,4,-0.03881780970992059,-0.08589120534934876,-0.2225465263331704,-0.16716077614295402
retrieval,0,10,5,-0.730953784097102,-0.7149188464010424,-0.5827425391122939,-0.4815705340757612
retrieval,0,10,6,-0.6058322469949405,-0.6219138053638453,0.5483328142274737,0.5212019106971653
retrieval,0,10,7,0.01880501891310937,0.005570457578628801,0.452824385821787,0.45386727238906105
retrieval,0,10,8,0.3720037750741762,0.3062272385181186,0.11887154480025958,0.12813065950387276
retrieval,0,10,9,-0.5929342746097058,-0.5856383450329535,-0.3899071863698191,-0.39936331036825856
retrieval,0,10,10,-0.7949498480697597,-0.8918299895688979,-0.39180720136196895,-0.3327466245340465
retrieval,0,10,11,-2.4611364763001977,-2.4869022865664,0.002020562141489267,0.0623540853968021
retrieval,0,11,0,-1.7831019048669996,-1.8042617696706233,-0.8700667511943575,-0.8560356163390566
retrieval,0,11,1,-1.8652243859633721,-2.032678695123059,-0.33513945707537207,-0.17032743359565536
retrieval,0,11,2,-0.9596472979175116,-1.0140286661308695,0.17721900775648897,0.1391153600432784
retrieval,0,11,3,-2.447466604364232,-2.4951911022717193,-0.2839403052752519,-0.3389510742986222
retrieval,0,11,4,-1.937006034260296,-1.7856256023403614,-0.3338493278050199,-0.28461246711290483
retrieval,0,11,5,-2.0118750931425704,-1.9979591140203958,0.1302291447601319,0.1392388349298342
retrieval,0,11,6,-2.0165340712246245,-2.0484031954278596,-0.4469276928015866,-0.35964703736728443
retrieval,0,11,7,-2.3700346987186567,-2.459824986168861,-0.4176977802995196,-0.3482324800699864
retrieval,0,11,8,-0.23049266376376057,-0.1952750352153494,0.009336875583215016,-0.023037125358991314
retrieval,0,11,9,-2.0898563887784447,-2.3848697040366837,-0.5283875356637509,-0.7262198475527154
retrieval,0,11,10,0.18555378973888678,0.15568019462278454,0.013865277902398708,0.07156280695922268
retrieval,0,11,11,-0.3335343574766037,-0.3756001150091593,-0.16905736097436658,-0.1637370100669123
retrieval,0,12,0,-3.1759064767820284,-3.072864860988321,-0.2802213082288796,-0.1411278958109513
retrieval,0,12,1,-1.6328426598099914,-1.6457111702231373,-0.09802595690257933,-0.0901570659493249
retrieval,0,12,2,-2.9794230657189495,-2.9332657715519717,-0.011971707246286729,-0.2941661200853175
retrieval,0,12,3,-0.24107593724527332,-0.2699078259762576,-0.04452678223933267,-0.0018331728000129336
retrieval,0,12,4,-0.0819897886079103,-0.1462879678435242,-0.04208022908917776,-0.054585939159645755
retrieval,0,12,5,0.17189915618137952,0.09037484226947308,-0.02037687493583225,-0.04724089746559505
retrieval,0,12,6,-4.052979047148591,-4.053047094280523,0.037331078852479785,0.13157554346887798
retrieval,0,12,7,-4.659209023128626,-4.56412713826978,-0.07929142512703584,-0.025420350375557947
retrieval,0,12,8,-5.102390220858919,-5.179033001440064,-0.739647794833614,-0.9222451581685787
retrieval,0,12,9,-3.1640174081409516,-3.2411194333652946,-0.48935147716824556,-0.46982970909457067
retrieval,0,12,10,-1.3973444093584009,-1.337787294659537,-0.3579113093517687,-0.44033299171340934
retrieval,0,12,11,-2.4361550857489993,-2.5711089832527745,0.14560012479401313,0.14519800804939526
retrieval,0,13,0,-1.0031772794538696,-0.9665599879474157,-0.00040719395482742733,0.12990901356890006
retrieval,0,13,1,-1.4806332729780214,-1.544313866568186,-0.32248798381422455,-0.2889309064206917
retrieval,0,13,2,-0.9457984938670206,-1.0114934091518972,0.03317166231904634,0.057390258795204166
retrieval,0,13,3,-1.5255647576937774,-1.5178008537148264,-0.10299065627233821,-0.10439182441635676
retrieval,0,13,4,-1.1206159611594428,-1.1532934038940212,-0.08687360843356225,-0.09171016645985813
retrieval,0,13,5,-2.031540459170353,-2.0200629162123604,-0.8238205572796844,-0.7195669506693724
retrieval,0,13,6,-1.1623746218973694,-1.1247809130917832,-0.16874467127794543,-0.13270233030033168
retrieval,0,13,7,-1.9154970704259628,-2.0531004919788196,-0.5616240325021178,-0.5486809942945184
retrieval,0,13,8,-1.6647469079354906,-1.789582526382973,0.21876817250827751,0.30127865156446426
retrieval,0,13,9,-2.75613756920391,-2.71880313945136,-0.3805299773462816,-0.331889367709585
retrieval,0,13,10,-0.7125343098008895,-0.8172749380200209,-0.20428390848856595,-0.2204648871721204
retrieval,0,13,11,-2.418164327512407,-2.4428430088943904,-0.38897900899989474,-0.3133833359396798
retrieval,0,14,0,-2.6777193827252304,-2.6525500469141337,0.24188997138036658,0.19036009123503558
retrieval,0,14,1,-1.6125685212275265,-1.6554003447611514,-0.2926155194639698,-0.2714565747717978
retrieval,0,14,2,-0.8161336086798784,-0.8714538666088506,-0.3028486045195387,-0.2691209540028193
retrieval,0,14,3,-3.8298511080179405,-3.893300913445568,-0.3671454889126422,-0.33046291519234405
retrieval,0,14,4,-2.7234167320202562,-2.7917644192009337,0.0344475615310478,-0.17803959971787384
retrieval,0,14,5,-3.293688950928246,-3.3237571839587137,-0.5487159429923272,-0.4690261076701782
retrieval,0,14,6,-0.7581800739732835,-0.8045401115879259,-0.014463140894473456,0.011064977916201094
retrieval,0,14,7,-1.5761227725244407,-1.60135145205055,-0.00336638236687741,0.007975402341042498
retrieval,0,14,8,-3.2690221351289686,-3.2176275409791164,-0.44652009875895865,-0.4326066620505498
retrieval,0,14,9,-0.41768789054804917,-0.44512298742427575,-0.00893228631072623,0.015462799272087314
retrieval,0,14,10,-3.158672676189982,-3.1748857684064853,-0.3323907317674476,-0.22647232383385976
retrieval,0,14,11,-0.8116969927375616,-0.880217054089778,-0.2595423515279642,-0.21478847119600258
retrieval,0,15,0,-0.9562891095863323,-0.9987964504708459,-0.20026696049269238,-0.14800096641284158
retrieval,0,15,1,-1.6161647709599098,-1.59708930297228,-0.8466093304640523,-0.6643515441445031
retrieval,0,15,2,-0.9844814886440724,-0.9435686863101291,-0.7992847115074256,-0.6711381939455574
retrieval,0,15,3,-0.3647903058302959,-0.4378901365641612,-0.058084258670098865,-0.0727452268882862
retrieval,0,15,4,-2.118257531537495,-2.0762777994018977,-0.766437652489641,-0.6183444512584735
retrieval,0,15,5,-1.3658230843949708,-1.4831478083260927,-0.2301760504844495,-0.16932031372747175
retrieval,0,15,6,-0.43523251485039177,-0.4545860285070711,-0.21654767429882427,-0.18681785995442834
retrieval,0,15,7,-0.32852997104471054,-0.35448145395510405,-0.32010779383511007,-0.2712775725589445
retrieval,0,15,8,-1.2247859925231819,-1.2072980641079403,0.029722544893560267,0.011641430491526475
retrieval,0,15,9,-0.7597126890368157,-0.6603319507733677,-0.19491731592839018,-0.06244399981542435
retrieval,0,15,10,-0.6988025342094831,-0.8044206170850616,0.1088034678119487,0.2035058630860692
retrieval,0,15,11,-1.9127053368094202,-1.8501621981243863,0.14076005303020303,0.1277480916079054
retrieval,0,16,0,-2.3496195152572583,-2.336280930527632,-0.32083300262744857,-0.17269976833588757
retrieval,0,16,1,-0.3492622535355075,-0.4023030461292867,-0.1471664673838931,-0.1232149189025682
retrieval,0,16,2,-4.136047521859322,-4.019648419024546,-0.0931539639840544,0.07402379284919311
retrieval,0,16,3,-0.4009823583628945,-0.3985402973872381,-0.15509052681430127,-0.12847416095802972
retrieval,0,16,4,-2.0258038083544547,-2.1394787160409834,-0.2946905261220947,-0.18902600220785043
retrieval,0,16,5,-2.4955821440947195,-2.426034320084569,0.21548611791516697,0.2909513559169442
retrieval,0,16,6,-2.65571646833665,-2.67558622188138,-0.3735398756926634,-0.41665140544034457
retrieval,0,16,7,-0.8935354410847195,-0.9899948842734344,-0.28729289563400584,-0.2505518871106119
retrieval,0,16,8,-2.9028067932151003,-2.960036608819936,0.04376009633847991,0.001219923422255004
retrieval,0,16,9,-4.847894361975442,-4.641714122940017,-0.5631101634977089,-0.41384530621747406
retrieval,0,16,10,-0.44575571851948675,-0.464885993333548,-0.31086714192398485,-0.27379562003329466
retrieval,0,16,11,-1.1219683778926388,-1.2922889259454153,-0.21485955119664704,-0.16958314010491793
retrieval,0,17,0,-1.4579097948501285,-1.6238002046534143,-0.6239415934644735,-0.4730765120212693
retrieval,0,17,1,-2.1290550758481745,-2.041358607988234,-0.9819550001600763,-1.0056730688164444
retrieval,0,17,2,-1.1990932307868802,-1.2292737343703517,0.19851253052824314,0.10710415915853905
retrieval,0,17,3,-3.9075908651356954,-4.071361799600202,-0.04263296501304035,0.10962882484977612
retrieval,0,17,4,-1.3660997276262654,-1.4045075822684845,-0.17641474683512243,-0.16682683247972904
retrieval,0,17,5,-3.5538510383883786,-3.6419374967344975,-0.08574214680994884,-0.06833689480542074
retrieval,0,17,6,-1.5411834684162489,-1.5527755028457264,-0.6000112797732345,-0.4616136886325529
retrieval,0,17,7,-5.140030417686638,-4.9972739029496225,-0.4623147015084279,-0.29632372551164965
retrieval,0,17,8,-6.10142556966687,-6.054003898583873,-0.5419597671519168,-0.3600178488812426
retrieval,0,17,9,-0.31514925556115386,-0.2922221894152393,0.033053135473682466,0.039799741131495286
retrieval,0,17,10,-3.9820460661809505,-4.000370575645072,-0.21020756429984702,-0.0010388637128745
retrieval,0,17,11,-1.1217872628167798,-1.2208508060189343,0.014127870844246387,0.0606513189826067
retrieval,0,18,0,-0.47506623163041134,-0.4541632883203816,-0.23495564973511807,-0.23066666466895167
retrieval,0,18,1,-2.479100379978926,-2.459552480271041,-1.3528986157324112,-1.0783456381806193
retrieval,0,18,2,-2.821279661174787,-2.6327936405872747,-1.1757037623985669,-1.0246525018836425
retrieval,0,18,3,-2.831088962284122,-2.7695723679480984,-1.3094344377199088,-1.0829928962696724
retrieval,0,18,4,-1.2106693741413401,-1.1148055429744657,-0.4180229271879919,-0.2858107686725211
retrieval,0,18,5,-2.3967322851965505,-2.3598573447433933,-1.0164305110928649,-0.8892931581297754
retrieval,0,18,6,-2.4952339331185702,-2.4084200320017133,-0.6724025157628408,-0.7002777917785394
retrieval,0,18,7,-1.8472427463542307,-1.943643694524762,-1.083335324462762,-0.9149216390133986
retrieval,0,18,8,-2.9365974231897423,-2.7863034799985424,-1.1213488890468115,-1.04564724940225
retrieval,0,18,9,-0.5335967457427894,-0.5214358755097349,-0.07733558656614217,-0.06040723796367169
retrieval,0,18,10,-2.0026515712553175,-2.002765132338644,-0.950117467454434,-0.7622680600864067
retrieval,0,18,11,-1.8077491820511404,-1.8840585159097032,-0.5247137095152441,-0.547123775854812
retrieval,0,19,0,-0.2974624827831657,-0.44639800523875645,-0.13656562409478784,-0.09367693313055493
retrieval,0,19,1,-3.0437471609766207,-3.08366616683367,-0.36050197906229486,-0.2797795858203679
retrieval,0,19,2,-4.331026510341784,-4.244371275731173,-0.8210904459806967,-0.9254580833905881
retrieval,0,19,3,-2.9993888947868794,-3.0194962409411192,-0.9542422193571228,-0.7728298913558215
retrieval,0,19,4,-1.9116201237596382,-1.7813392768306493,0.4329520814312456,0.4924788620843575
retrieval,0,19,5,-4.521977286506179,-4.511104677583249,-0.4731537648639257,-0.45996757357069135
retrieval,0,19,6,-1.4490027557615852,-1.5680139449965893,-0.24934047049507949,-0.1441245161552898
retrieval,0,19,7,-2.2484797360834485,-2.2287635655162057,-0.4961445596350934,-0.4769384269787194
retrieval,0,19,8,-0.49979680127535037,-0.4604085843364812,0.06628739194907732,0.09240738405907083
retrieval,0,19,9,-2.5825652060594377,-2.5644650380134912,-0.4510752389421925,-0.3440366075035964
retrieval,0,19,10,-2.0156254393143103,-1.9859073170904165,-0.5392701584682468,-0.4543370467034054
retrieval,0,19,11,-3.413000491309138,-3.395231867070155,-0.29563347586800615,-0.2519017297104192
retrieval,0,20,0,-2.6061753624679276,-2.538033928234849,-0.6894499530672843,-0.5399514313419593
retrieval,0,20,1,-1.5501040733998421,-1.4061484821384864,-0.6953755806689916,-0.8352487892914388
retrieval,0,20,2,-2.8461456657447077,-2.8415546771924642,-1.5881928516182744,-1.4939480561860186
retrieval,0,20,3,-2.0482121022450053,-2.0426057906684325,-1.1385700308321918,-1.3221555235619205
retrieval,0,20,4,-1.0638887683940956,-1.2748107407861855,-0.17727625402495248,-0.12191624158662306
retrieval,0,20,5,-4.240437787068516,-4.283277280184881,-1.62914300995446,-1.9903467123693845
retrieval,0,20,6,-1.1237799369923385,-1.1168674417427786,-0.4008871653053172,-0.35033099767291154
retrieval,0,20,7,-7.946048600885855,-7.968435721426911,-2.304863645530244,-2.849712439057353
retrieval,0,20,8,-3.5927160189831007,-3.5780202866291333,-0.3344549321580453,-0.3310582802062138
retrieval,0,20,9,-1.918798148723995,-1.8446971445305758,-0.717777534489353,-0.7275725521291669
retrieval,0,20,10,-0.6223085152109377,-0.6449202604831976,0.011481425911696654,0.11485652140365236
retrieval,0,20,11,-4.768600367929291,-4.702385143985437,-0.8157719457526889,-1.1225111550484823
retrieval,0,21,0,-3.5673462232865365,-3.3994533086275265,-1.1498284034052662,-1.1499279811574392
retrieval,0,21,1,-3.0116854679224048,-2.8489340632136204,-0.3095167710891157,-0.22053779589150938
retrieval,0,21,2,-1.604438423737449,-1.5059735387070772,-0.030084787219656975,0.12365217331207108
retrieval,0,21,3,-1.9714226907360144,-1.7788730334767429,-0.9075668758398188,-0.9348317904891331
retrieval,0,21,4,-1.5996721873202613,-1.5094608827196183,0.09726576516029145,0.05410532000402961
retrieval,0,21,5,-0.8923823837121002,-0.9020622536591634,-0.15340443974815435,-0.16712610910777306
retrieval,0,21,6,-1.8722581762066481,-1.811042868027293,-0.3038282864103967,-0.3168894973383868
retrieval,0,21,7,-2.9077733451226124,-3.008646740972145,-0.4655402659242075,-0.48429129631361234
