layer,head,cphi_semantic,cphi_semantic_samples,cphi_null,cphi_null_samples,cphi_score,cphi_score_samples,age_js_semantic,age_js_semantic_samples,age_js_null,age_js_null_samples,age_js_score,age_js_score_samples,age_w1_semantic,age_w1_semantic_samples,age_w1_null,age_w1_null_samples,age_w1_score,age_w1_score_samples,semantic_expected_age_delta,semantic_expected_age_delta_samples,null_expected_age_delta,null_expected_age_delta_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples,cphi_to_query_ratio,cphi_to_query_ratio_samples,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples,cphi_score_bootstrap_low,cphi_score_bootstrap_high,cphi_score_bootstrap_p_positive,cphi_score_bootstrap_confidence,cphi_score_cluster_count,age_js_score_bootstrap_low,age_js_score_bootstrap_high,age_js_score_bootstrap_p_positive,age_js_score_bootstrap_confidence,age_js_score_cluster_count,age_w1_score_bootstrap_low,age_w1_score_bootstrap_high,age_w1_score_bootstrap_p_positive,age_w1_score_bootstrap_confidence,age_w1_score_cluster_count,middle_recent_margin_bootstrap_low,middle_recent_margin_bootstrap_high,middle_recent_margin_bootstrap_p_positive,middle_recent_margin_bootstrap_confidence,middle_recent_margin_cluster_count,old_mass_excess_bootstrap_low,old_mass_excess_bootstrap_high,old_mass_excess_bootstrap_p_positive,old_mass_excess_bootstrap_confidence,old_mass_excess_cluster_count,prompt_label,age_routing_label,history_polarity_label,long_range_label,exploratory_joint_role,prompt_age_label_agreement,history_axis_label_agreement
25,5,0.002012149430811405,128,0.00487735029309988,128,-0.8388361412114839,128,7.3888168117264286e-06,128,3.5308097722008824e-05,128,-0.1698827268492645,128,0.0009448313503526151,128,0.0018311265739612281,128,-0.5994117840150552,128,0.00144195556640625,128,0.0034122467041015625,128,-0.910036086464719,128,-0.8990038197161438,128,-0.8623226272306039,128,0.4552917046277137,128,0.26520514488220215,128,7.36416220664978,128,0.409120112657547,128,0.3703947067260742,128,0.6296052932739258,128,0.1960206851363182,128,-0.1481724977493286,128,0.941592276096344,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42861029505729675,128,-1.3972448706626892,128,-0.7527154386043549,128,-0.985162216823289,-0.7934667921354805,0.0,1.0,16,-0.19926026313278167,-0.13115965811552813,0.0,1.0,16,-0.7480231029325785,-0.510835878848051,0.0,1.0,16,-1.448486089706421,-1.3419119983911516,0.0,1.0,128,-0.17342275381088257,-0.13854953646659854,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
25,6,0.001906215155031532,128,0.003927159472368658,128,-0.6073112451410929,128,5.1640708988998085e-06,128,1.7115887203544844e-05,128,-0.07915423151289645,128,0.0009119589522015303,128,0.0014692010008729994,128,-0.5228824385549073,128,0.0012638568878173828,128,0.007972240447998047,128,-0.8417150006998182,128,-0.790729382163753,128,-0.8451288142259845,128,0.5289009936669274,128,0.42242059111595154,128,9.044361591339111,128,0.5024645328521729,128,0.10273563861846924,128,0.8972642719745636,128,0.24374356120824814,128,0.1194864809513092,128,0.7426541447639465,128,5.5,128,0.9444444179534912,128,0.11764705926179886,128,6.0,128,0.7413201928138733,128,0.0887887217104435,128,-0.16804027557373047,128,-0.7856845821049094,-0.5071670541571371,0.0,1.0,16,-0.13141018840853189,-0.05586373815422614,0.0,1.0,16,-0.7209853948573833,-0.3986335742156903,0.0,1.0,16,0.05034058913588524,0.12464474141597748,1.0,1.0,128,0.11416822671890259,0.12579607963562012,1.0,1.0,128,prompt_invariant,age_invariant,history_supportive,long_range,invariant_long,1,1
25,7,0.0012991027906537056,128,0.002438279101625085,128,-0.6324438458036655,128,4.044297156724497e-06,128,1.1291776900179684e-05,128,-0.052279796787975744,128,0.0007249029295053333,128,0.0013560731313191354,128,-0.47038065950643965,128,-0.001712799072265625,128,0.006665706634521484,128,-0.8067692080821454,128,-0.7032462219190692,128,-0.8939259019424928,128,0.41057344108236193,128,0.9037438333034515,128,13.251929759979248,128,0.7362183332443237,128,0.0064268591813743114,128,0.9935731291770935,128,0.44082261621952057,128,0.2157953381538391,128,0.5868538916110992,128,18.0,128,0.3333333432674408,128,0.29411765933036804,128,6.0,128,0.9442713856697083,128,0.7554761171340942,128,0.24409999698400497,128,-0.6996280263288125,-0.49091014491446305,0.0,1.0,16,-0.05933780089527111,-0.042016705454773734,0.0,1.0,16,-0.545681311247844,-0.3505778849250374,0.0,1.0,16,0.7419476509094238,0.7713361382484436,1.0,1.0,128,0.2151610255241394,0.21641963720321655,1.0,1.0,128,prompt_invariant,age_invariant,history_supportive,long_range,invariant_long,1,1
25,8,0.002221722505055368,128,0.004257888300344348,128,-0.594562433142245,128,1.2283417163416743e-05,128,3.112562990281731e-05,128,-0.14337466580149466,128,0.001186972949653864,128,0.002417722251266241,128,-0.6268478882577033,128,3.993511199951172e-06,128,-0.01475214958190918,128,-0.716260100049811,128,-0.7403959824863398,128,-0.6566238982575303,128,0.6897894056309364,128,0.2844298332929611,128,4.604812383651733,128,0.25582289695739746,128,0.6435312926769257,128,0.35646867752075195,128,0.06500571966171265,128,-0.42130911350250244,128,0.7143793702125549,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46125246584415436,128,-1.5728485584259033,128,-0.7016852796077728,128,-0.8471957732355708,-0.5051798252390419,0.0,1.0,16,-0.20896718828843502,-0.09586160201926561,0.0,1.0,16,-0.8122378620124926,-0.4648808146902955,0.0,1.0,16,-1.657292127609253,-1.5087140798568726,0.0,1.0,128,-0.48551036417484283,-0.39392709732055664,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
25,9,0.0016274573281407356,128,0.0031873853877186775,128,-0.6370488184339222,128,5.272948328638449e-06,128,2.1089304937049747e-05,128,-0.09603808413574536,128,0.0010657222592271864,128,0.0022267699241638184,128,-0.6683783272004065,128,-0.003942966461181641,128,-0.023238658905029297,128,-0.8157803071802192,128,-0.826179536871585,128,-0.7627668698488757,128,0.5197523623274267,128,0.3728308379650116,128,10.27994680404663,128,0.5711081624031067,128,0.0674903355538845,128,0.9325096309185028,128,0.27905532717704773,128,0.1547318398952484,128,0.7462878823280334,128,11.0,128,0.8333333134651184,128,0.23529411852359772,128,6.0,128,0.8759750127792358,128,0.43181373178958893,128,0.01030802447348833,128,-0.8024430151827482,-0.46924116689175926,0.0,1.0,16,-0.13403716035630958,-0.07258616952544615,0.0,1.0,16,-0.8246411939716775,-0.5315478459509817,0.0,1.0,16,0.38689497113227844,0.4501946218311786,1.0,1.0,128,0.14791840314865112,0.15956640243530273,1.0,1.0,128,prompt_invariant,age_invariant,history_supportive,long_range,invariant_long,1,1
25,10,0.0014008007710799575,128,0.003867902443744242,128,-0.7608371817184683,128,4.453902874956839e-06,128,1.4723846106790006e-05,128,-0.06875264498624122,128,0.0009187397663481534,128,0.001858739706221968,128,-0.6083697748502961,128,0.0012052059173583984,128,0.024271249771118164,128,-0.7383130644759112,128,-0.8031558788104134,128,-0.6422117783232543,128,0.4928093551891042,128,0.2626041769981384,128,6.404832124710083,128,0.3558240085840225,128,0.5122751295566559,128,0.48772484064102173,128,0.1875409185886383,128,-0.29005295038223267,128,0.8762770891189575,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7032923698425293,128,-1.7841041088104248,128,-0.6187561452388763,128,-0.9184864996147812,-0.555874896029495,0.0,1.0,16,-0.0863167673590856,-0.04277897659112816,0.0,1.0,16,-0.8232067750528971,-0.48869808553551425,0.0,1.0,16,-1.8226090669631958,-1.7582483291625977,0.0,1.0,128,-0.32162442803382874,-0.2709982991218567,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
25,11,0.0020047685829922557,128,0.004943685373291373,128,-0.8214483213894948,128,4.18339368479792e-06,128,1.5892037481535226e-05,128,-0.08047069797569278,128,0.0008442421676591039,128,0.0014263782650232315,128,-0.56062652546782,128,-0.001451253890991211,128,-0.010674118995666504,128,-0.8555799843696994,128,-0.8910753207048614,128,-0.806584649124469,128,0.6628640354408283,128,0.2522706836462021,128,4.867403507232666,128,0.27041129767894745,128,0.6213425099849701,128,0.3786575198173523,128,0.10488567501306534,128,-0.3991202712059021,128,0.757533073425293,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46724317967891693,128,-1.5706297755241394,128,-0.7458292543888092,128,-1.0362377223914094,-0.6464969541894366,0.0,1.0,16,-0.12421855434454153,-0.06057808140835305,0.0,1.0,16,-0.6305873028875956,-0.5034348233801622,0.0,1.0,16,-1.6021900177001953,-1.5140076875686646,0.0,1.0,128,-0.4108354449272156,-0.3860182762145996,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,0,0.0011488942545838654,128,0.0023978481767699122,128,-0.6128196108737567,128,3.1252275221049786e-06,128,9.924002370098606e-06,128,-0.04519300659737315,128,0.0007407057273667306,128,0.001326375175267458,128,-0.5388650182732236,128,-0.0002961158752441406,128,0.012468576431274414,128,-0.7315942904843292,128,-0.8669054123028014,128,-0.9311143860005082,128,0.3314796581849533,128,0.3335501253604889,128,8.084038734436035,128,0.44911326467990875,128,0.33947625756263733,128,0.6605237126350403,128,0.2550775855779648,128,-0.11725407838821411,128,0.9621545672416687,128,1.0,128,1.0,128,0.0,128,18.0,128,0.483222559094429,128,-1.374915599822998,128,-0.5338770151138306,128,-0.8087412385467408,-0.4870513197168551,0.0,1.0,16,-0.09464863627758627,-0.03277130785515287,0.0,1.0,16,-0.7907439390342155,-0.3510225684507254,0.0,1.0,16,-1.4592993259429932,-1.2848843336105347,0.0,1.0,128,-0.13949155807495117,-0.09459680318832397,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,1,0.002050990588031709,128,0.004657595884054899,128,-0.6931637800757545,128,7.227936293929815e-06,128,2.330439383513294e-05,128,-0.10470438246984265,128,0.0011797418119385839,128,0.0019892144482582808,128,-0.5106523754567431,128,-0.0025501251220703125,128,0.002622365951538086,128,-0.9647477828680324,128,-0.8632338378268463,128,-0.8699174219862975,128,0.6324010545218972,128,0.33409909904003143,128,9.316030025482178,128,0.5175572335720062,128,0.20709049701690674,128,0.7929095327854156,128,0.264801025390625,128,0.015131741762161255,128,0.922928512096405,128,10.0,128,1.0,128,0.0,128,6.0,128,0.4746321886777878,128,-0.10580050945281982,128,-0.14747702330350876,128,-0.8997276307976336,-0.602178929679886,0.0,1.0,16,-0.1333646880934305,-0.0913961684770606,0.0,1.0,16,-0.6963299646695003,-0.41780929054833194,0.0,1.0,16,-0.23685327172279358,-0.03977063298225403,0.003,0.997,128,-0.003038167953491211,0.02380460500717163,0.97,0.97,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,0
26,2,0.002535687293857336,128,0.005273947957903147,128,-0.7195917147956414,128,6.5925596572924405e-06,128,3.0231269192881882e-05,128,-0.10513887875725791,128,0.000745652592740953,128,0.001370335987303406,128,-0.46780853322638205,128,0.001582324504852295,128,0.008248567581176758,128,-1.0441869810683588,128,-0.974802282585263,128,-0.7413360111196154,128,0.6899181751768787,128,0.19405751675367355,128,3.4671413898468018,128,0.1926189661026001,128,0.7540062963962555,128,0.2459937036037445,128,0.03862342797219753,128,-0.5317840874195099,128,0.664648711681366,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47243449091911316,128,-1.7219952940940857,128,-0.8466324210166931,128,-0.9667293844282283,-0.5065438447296395,0.0,1.0,16,-0.16345374479664582,-0.07403758243130348,0.0,1.0,16,-0.6950983384547815,-0.34705318053785505,0.0,1.0,16,-1.7551599234342576,-1.6946210861206055,0.0,1.0,128,-0.5517292022705078,-0.4990600049495697,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,3,0.0012448396882973611,128,0.0037782456493005157,128,-0.8996063043857371,128,2.135730255758972e-06,128,6.18317790213041e-06,128,-0.032349351924311404,128,0.0006002765148878098,128,0.001180275750812143,128,-0.543694359533667,128,-0.0001227855682373047,128,-0.011300325393676758,128,-0.9962476090967803,128,-0.8813928716524706,128,-0.8632939014999366,128,0.36264770912685584,128,0.2215055227279663,128,7.298761606216431,128,0.40548674762248993,128,0.3890753835439682,128,0.610924631357193,128,0.21021554619073868,128,-0.1668531596660614,128,0.9512752592563629,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5910645723342896,128,-1.6111153364181519,128,-0.752371221780777,128,-1.0476637401489546,-0.7318191085898851,0.0,1.0,16,-0.046213950395589856,-0.022878817801780124,0.0,1.0,16,-0.6973619935858331,-0.4582851133173845,0.0,1.0,16,-1.6434071063995361,-1.5731837749481201,0.0,1.0,128,-0.18593734502792358,-0.15525949001312256,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,4,0.0012116621364839375,128,0.0025621980894356966,128,-0.7029938913114553,128,3.387381184438709e-06,128,1.7446396668674424e-05,128,-0.08901757715338077,128,0.0009105490462388843,128,0.0021027125185355544,128,-0.7158594350928188,128,-0.0012416839599609375,128,0.021808624267578125,128,-0.8848650633958304,128,-0.9544794491078832,128,-1.0050628511985171,128,0.44470488802277414,128,0.39585480093955994,128,10.60483455657959,128,0.5891574621200562,128,0.13005296885967255,128,0.8699469864368439,128,0.3751950263977051,128,0.09216919541358948,128,0.7836220264434814,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8534511625766754,128,0.19294989109039307,128,-0.0075361228082329035,128,-0.8553852459040854,-0.5447106247808665,0.0,1.0,16,-0.13729314178426938,-0.07331233598920583,0.0,1.0,16,-0.9188222621166182,-0.5109574630920657,0.0,1.0,16,0.1371111273765564,0.2642287313938141,1.0,1.0,128,0.07578021287918091,0.11157965660095215,1.0,1.0,128,prompt_invariant,age_invariant,history_supportive,long_range,invariant_long,1,1
26,5,0.0021151015534996986,128,0.004867852199822664,128,-0.8015107077021177,128,5.189082003198564e-06,128,3.570572880562395e-05,128,-0.1858723833263802,128,0.0012097468134015799,128,0.003924245829693973,128,-0.9197145477963733,128,0.00157928466796875,128,-0.06025099754333496,128,-0.9409526323257842,128,-0.8143562128434173,128,-0.933055551908687,128,0.6882333170310869,128,0.2624392956495285,128,7.306263208389282,128,0.40590351819992065,128,0.4086204767227173,128,0.5913794934749603,128,0.19071803241968155,128,-0.18639829754829407,128,0.7979572117328644,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5420403182506561,128,-0.8308015465736389,128,-0.3693537414073944,128,-1.0107999862843617,-0.59946507930286,0.0,1.0,16,-0.3071325409701946,-0.13024175087189288,0.0,1.0,16,-1.1942792912098215,-0.7385665633652335,0.0,1.0,16,-0.986046314239502,-0.7680824398994446,0.0,1.0,128,-0.22260969877243042,-0.14908963441848755,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,6,0.0028095876332372427,128,0.00849059084430337,128,-1.0238393821855707,128,7.369708328042179e-06,128,2.9399030609056354e-05,128,-0.12834992108419016,128,0.0010627241572365165,128,0.002573142875917256,128,-0.6784723384625768,128,-0.0003619194030761719,128,-0.02719426155090332,128,-0.739096320418341,128,-0.7812908708214943,128,-0.7976235554084716,128,0.8767103420317388,128,0.2080143839120865,128,4.090016841888428,128,0.22722315788269043,128,0.718493640422821,128,0.28150632977485657,128,0.08413397893309593,128,-0.4962714612483978,128,0.7088350653648376,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6161385178565979,128,-1.7912943959236145,128,-0.7084578573703766,128,-1.271552453060548,-0.9260959193643123,0.0,1.0,16,-0.21064870893097531,-0.09596021101666405,0.0,1.0,16,-0.8794519405953614,-0.5341151466875352,0.0,1.0,16,-1.8236055374145508,-1.7461614608764648,0.0,1.0,128,-0.524215817451477,-0.4611522853374481,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,7,0.0022310223430395126,128,0.007416340056806803,128,-1.1178186717469387,128,6.503352778963745e-06,128,6.46657426841557e-05,128,-0.3519941691225158,128,0.0012906185002066195,128,0.005835920572280884,128,-1.2627702905479898,128,0.0014986991882324219,128,-0.08752059936523438,128,-0.8615557376877763,128,-0.9032096532837492,128,-1.0107874673669117,128,0.5914298896822465,128,0.3280392289161682,128,8.658268928527832,128,0.4810149371623993,128,0.2797967344522476,128,0.7202032506465912,128,0.2453121915459633,128,-0.05757454037666321,128,0.8303768634796143,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6726124286651611,128,-0.4980161190032959,128,-0.23613358289003372,128,-1.257230189126912,-1.0341689000638565,0.0,1.0,16,-0.4689680185540209,-0.21179365465010397,0.0,1.0,16,-1.5977920311614393,-1.1429203119959546,0.0,1.0,16,-0.5532053709030151,-0.37717062160372744,0.0,1.0,128,-0.07895314693450928,-0.04783576726913452,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,8,0.002406556042842567,128,0.004681618185713887,128,-0.5494635337769742,128,1.1692529369611293e-05,128,3.195262252120301e-05,128,-0.11306158791318101,128,0.0009818257531151175,128,0.0016673741629347205,128,-0.43338504643945,128,0.0010497570037841797,128,0.0027281641960144043,128,-0.820890651884279,128,-0.8454228545615837,128,-0.7650387739646702,128,0.8651716373312166,128,0.2380930483341217,128,3.21160089969635,128,0.17842227220535278,128,0.8023160994052887,128,0.1976839080452919,128,0.0341116227209568,128,-0.5800938606262207,128,0.60150346159935,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5295881628990173,128,-1.6841546297073364,128,-0.7643405497074127,128,-0.6395160976831248,-0.3927092192593905,0.0,1.0,16,-0.18687656363131067,-0.09592217976284566,0.0,1.0,16,-0.6645572279793428,-0.31103549294226845,0.0,1.0,16,-1.7442783117294312,-1.5917856693267822,0.0,1.0,128,-0.6056070327758789,-0.5259425640106201,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,9,0.001797177828848362,128,0.003543839557096362,128,-0.5468621995572768,128,1.0425937034597155e-05,128,2.6424648240208626e-05,128,-0.1257015510463823,128,0.001192614494357258,128,0.0020064591662958264,128,-0.4676582560964587,128,0.0019333958625793457,128,0.003825664520263672,128,-0.817427035912381,128,-0.8282127706668505,128,-0.7573695568042541,128,0.6226298507368551,128,0.22714721411466599,128,5.344322443008423,128,0.29690679907798767,128,0.5777876377105713,128,0.4222123324871063,128,0.11128181219100952,128,-0.35556545853614807,128,0.7800951302051544,128,2.0,128,1.0,128,0.0,128,18.0,128,0.5092410445213318,128,-1.5014532804489136,128,-0.6235031187534332,128,-0.7170537873496541,-0.4564884230810139,0.0,1.0,16,-0.16480018922202266,-0.0926918787505701,0.0,1.0,16,-0.6026368153791148,-0.41454933784515025,0.0,1.0,16,-1.6238757371902466,-1.367492914199829,0.0,1.0,128,-0.4163324534893036,-0.31621445119380964,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
26,10,0.0017866099951788783,128,0.005108172306790948,128,-0.845573531756612,128,9.651636446506018e-06,128,7.381524119409733e-05,128,-0.33727397813046334,128,0.0017257565632462502,128,0.005352760432288051,128,-0.9519545573349139,128,-0.0005497932434082031,128,-0.06818771362304688,128,-0.909573195645054,128,-0.7003841097664019,128,-0.9602711028848696,128,0.6788114480335059,128,0.5444620549678802,128,10.954404354095459,128,0.6085780262947083,128,0.21141187101602554,128,0.7885881066322327,128,0.450340211391449,128,0.010810315608978271,128,0.7553951442241669,128,18.0,128,1.0,128,0.0,128,6.0,128,0.6012305915355682,128,-0.1407916024327278,128,-0.017389757558703423,128,-1.1103404655387794,-0.639206764026911,0.0,1.0,16,-0.5620714147668856,-0.18366322364565169,0.0,1.0,16,-1.1956387663192305,-0.583086690302208,0.0,1.0,16,-0.28299370408058167,-0.023822927847504616,0.014,0.986,128,-0.033506691455841064,0.059276461601257324,0.522,0.522,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,0
26,11,0.0019103196682408452,128,0.0034748574253171682,128,-0.5501505578396302,128,1.1859163350891322e-05,128,2.881276304833591e-05,128,-0.13247774133496454,128,0.0011566625908017159,128,0.0020126186427660286,128,-0.49705760372929797,128,0.0010219812393188477,128,0.0027590394020080566,128,-0.8382843699269535,128,-0.8999079106499648,128,-0.7823149986982475,128,0.6253873692117766,128,0.21566183865070343,128,5.053663015365601,128,0.2807590514421463,128,0.5856695175170898,128,0.41433051228523254,128,0.07711600884795189,128,-0.36344727873802185,128,0.7350066304206848,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4652526378631592,128,-1.4205673336982727,128,-0.6376266777515411,128,-0.6770297017162384,-0.4279295848747573,0.0,1.0,16,-0.20676507991728008,-0.0908418699754129,0.0,1.0,16,-0.6854855532342125,-0.27446564151851716,0.0,1.0,16,-1.4965747594833374,-1.3675631284713745,0.0,1.0,128,-0.43464037775993347,-0.32318589091300964,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,0,0.0014876622590236366,128,0.00403665890917182,128,-0.6937185485473163,128,1.663841430854518e-06,128,7.1258837124332786e-06,128,-0.05122954010791037,128,0.0006681012164335698,128,0.001930809870827943,128,-0.8482137891505548,128,0.0012705326080322266,128,-0.024231910705566406,128,-0.7580056877879493,128,-0.8244180213320154,128,-0.8677194073513057,128,0.5006167616009504,128,0.2597142904996872,128,7.569043874740601,128,0.4205024242401123,128,0.38475392758846283,128,0.6152461171150208,128,0.22899865359067917,128,-0.16253167390823364,128,0.9505191743373871,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5951190888881683,128,-1.640241801738739,128,-0.6882153153419495,128,-0.9510664309738361,-0.5062140623935885,0.0,1.0,16,-0.06779738963347212,-0.038117600596636644,0.0,1.0,16,-1.002903707562148,-0.6343541349740078,0.0,1.0,16,-1.6896487474441528,-1.5718821287155151,0.0,1.0,128,-0.19550102949142456,-0.14626161456108103,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,1,0.0012791064800694585,128,0.00673456396907568,128,-1.510991640521254,128,1.0331978046451695e-06,128,6.8861295403621625e-06,128,-0.05455042864541618,128,0.0005194172263145447,128,0.0015222267829813063,128,-0.9336082069615939,128,0.0002257823944091797,128,-0.024355411529541016,128,-0.8733301632899251,128,-0.9501693878721724,128,-0.8128210432301478,128,0.491495653019452,128,0.18311486393213272,128,7.5957465171813965,128,0.4219859093427658,128,0.46191054582595825,128,0.5380894839763641,128,0.288020521402359,128,-0.23968830704689026,128,0.9164821207523346,128,1.0,128,1.0,128,0.0,128,18.0,128,0.8508098721504211,128,-1.7784766554832458,128,-0.39134207367897034,128,-1.7010501099672481,-1.3955489434154882,0.0,1.0,16,-0.09569469158112709,-0.043492124905076354,0.0,1.0,16,-1.151006286879516,-0.7653419221030431,0.0,1.0,16,-1.8080191612243652,-1.7590305805206299,0.0,1.0,128,-0.24996906518936157,-0.23462873846292498,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,2,0.0034309157636016607,128,0.009426441043615341,128,-0.9815219478627865,128,4.149827873334289e-06,128,1.4925757568562403e-05,128,-0.08535914210824191,128,0.0003999774489784613,128,0.0008990334463305771,128,-0.5807465804261807,128,0.0002873539924621582,128,-0.00617295503616333,128,-0.6874829425511122,128,-0.9129033907159338,128,-0.7275114997289103,128,1.4337553427783778,128,0.15043743699789047,128,1.9465272426605225,128,0.10814040154218674,128,0.9266245663166046,128,0.07337542250752449,128,0.009787464048713446,128,-0.704402357339859,128,0.4007856547832489,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5413706302642822,128,-1.889158010482788,128,-0.8030687570571899,128,-1.20230327867064,-0.7800988612424751,0.0,1.0,16,-0.16599906294276223,-0.06122850765397918,0.0,1.0,16,-0.6480349814510418,-0.4458091329161422,0.0,1.0,16,-1.9253981113433838,-1.8658359050750732,0.0,1.0,128,-0.7156150937080383,-0.6840653419494629,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,3,0.0024598008021712303,128,0.008284189738333225,128,-1.1499487905393564,128,2.6716584216046613e-06,128,2.848049916792661e-05,128,-0.1890309055320769,128,0.0008722079219296575,128,0.0032789341639727354,128,-1.1477927642506702,128,0.0006551742553710938,128,-0.053726792335510254,128,-0.7131956088677894,128,-0.9926738196046676,128,-0.9271946804136642,128,1.0393598054133593,128,0.21477582305669785,128,4.944168567657471,128,0.27467602491378784,128,0.644611120223999,128,0.35538893938064575,128,0.1367841586470604,128,-0.42238885164260864,128,0.7331039011478424,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7398356199264526,128,-1.572012186050415,128,-0.6133038401603699,128,-1.3743783364616182,-1.0189685258055743,0.0,1.0,16,-0.2909576882073325,-0.13443247653974394,0.0,1.0,16,-1.2578909161909186,-0.9625999397081328,0.0,1.0,16,-1.631867268681526,-1.53653883934021,0.0,1.0,128,-0.45048266649246216,-0.3841324746608734,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,4,0.0009920754237100482,128,0.0024610168766230345,128,-0.7465994314086726,128,7.303992788365576e-07,128,2.672921254998073e-06,128,-0.016956996589411355,128,0.00039166759233921766,128,0.0007257522083818913,128,-0.5876347489561974,128,-9.894371032714844e-05,128,-0.003047943115234375,128,-0.9562370686498587,128,-0.8259977497306527,128,-0.8744225709417134,128,0.3185681618909386,128,0.16193965077400208,128,8.225944995880127,128,0.45699694752693176,128,0.34617818892002106,128,0.6538217961788177,128,0.27666813135147095,128,-0.12395599484443665,128,0.9786056280136108,128,1.0,128,1.0,128,0.0,128,18.0,128,0.559004157781601,128,-1.9305865168571472,128,-0.673015832901001,128,-0.9450883458663005,-0.685923881495101,0.0,1.0,16,-0.03537079388201966,-0.011616354615873785,0.0,1.0,16,-0.726383271742274,-0.4745034891045308,0.0,1.0,16,-1.9557682275772095,-1.8877485990524292,0.0,1.0,128,-0.13457852602005005,-0.11657357215881348,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
27,5,0.0009283739200327545,128,0.0021028523333370686,128,-0.6951079592623965,128,6.422442311304621e-07,128,2.6313032321922947e-06,128,-0.01601510178821617,128,0.00038487688289023936,128,0.000960307486820966,128,-0.7973983408767169,128,-0.00022745132446289062,128,-0.011991024017333984,128,-0.8189233768193932,128,-0.8050896084281789,128,-0.8584237066613554,128,0.3507447240545169,128,0.19929257780313492,128,8.33918809890747,128,0.46328823268413544,128,0.33913925290107727,128,0.6608607769012451,128,0.2821013480424881,128,-0.11691701412200928,128,0.9766532182693481,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5290100574493408,128,-1.7224419713020325,128,-0.5792774856090546,128,-0.8835527348789374,-0.6314500994675181,0.0,1.0,16,-0.031535106020902204,-0.011388035508708916,0.0,1.0,16,-1.1059821579081324,-0.5053212029724632,0.0,1.0,16,-1.756992220878601,-1.6596320867538452,0.0,1.0,128,-0.1283637285232544,-0.10679745674133301,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
