mode,current_frame,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,temporal_reach_ratio,temporal_reach_ratio_samples
noisy,63,24,11,-0.6226485865961435,16,-0.07410602371527697,16,-0.44643580169065394,16,0.6427172720432281,16
noisy,63,25,0,-0.260122583848755,16,-0.12594843357231825,16,-0.4399923268553345,16,0.2508559748530388,16
noisy,63,25,1,-0.5896448981518119,16,-0.053124617856931254,16,-0.45954979331753004,16,0.3884833976626396,16
noisy,63,25,2,-0.40623074093942524,16,-0.0718569457110583,16,-0.3352769543485145,16,0.3675728961825371,16
noisy,63,25,3,-0.6926572525009418,16,-0.131659543718896,16,-0.23243550951789593,16,0.30099280923604965,16
noisy,63,25,4,-0.7114808877202479,16,-0.17501050886575456,16,-0.3595749798052982,16,0.29752974212169647,16
noisy,63,25,5,-0.7728605148600516,16,-0.2557684529657723,16,-0.6705583604358549,16,0.2673240453004837,16
noisy,63,25,6,-0.5008972247885501,16,-0.08664608117319214,16,-0.273892160037677,16,0.3906543180346489,16
noisy,63,25,7,-0.40467241829585365,16,-0.05267221854573836,16,-0.44869397414685774,16,0.863223671913147,16
noisy,63,25,8,-0.9872775566411407,16,-0.2707047289444282,16,-0.5494522031563931,16,0.27914512902498245,16
noisy,63,25,9,-0.5694545537089917,16,-0.08569607161723274,16,-0.667179727670592,16,0.343528650701046,16
noisy,63,25,10,-0.9176389795889569,16,-0.04730389270673191,16,-0.345861782537475,16,0.28462617099285126,16
noisy,63,25,11,-0.7779207206101231,16,-0.10306467682067358,16,-0.5225712205085048,16,0.23900131508708,16
noisy,63,26,0,-0.5105595701916219,16,-0.04054437512820984,16,-0.42749352271847646,16,0.36766528338193893,16
noisy,63,26,1,-0.6558154756559273,16,-0.09429659144802326,16,-0.303568779709311,16,0.31523632258176804,16
noisy,63,26,2,-0.6885901338540218,16,-0.1077938846564061,16,-0.46809703842006434,16,0.17512724548578262,16
noisy,63,26,3,-1.0005859454898385,16,-0.036388178298255226,16,-0.4998332029645866,16,0.23637714609503746,16
noisy,63,26,4,-0.48854420057315695,16,-0.0938947391519491,16,-0.4804746019880487,16,0.343963198363781,16
noisy,63,26,5,-0.8295853467818651,16,-0.2351382848429957,16,-0.8251195223431675,16,0.22582949325442314,16
noisy,63,26,6,-1.1442044458130916,16,-0.11722958908340535,16,-0.5544648256792849,16,0.1809503696858883,16
noisy,63,26,7,-1.281494052191118,16,-0.5034282663180984,16,-1.3971719853958893,16,0.25583140552043915,16
noisy,63,26,8,-0.451386520878457,16,-0.09148883948587072,16,-0.34403331949140914,16,0.2625115364789963,16
noisy,63,26,9,-0.6996914071408528,16,-0.12818611103360503,16,-0.43312373753718103,16,0.2551676705479622,16
noisy,63,26,10,-0.8142501609899672,16,-0.44858979887708894,16,-1.2062939109895114,16,0.39792314916849136,16
noisy,63,26,11,-0.5138640628327501,16,-0.1447576682366168,16,-0.541447924514799,16,0.22203684970736504,16
noisy,63,27,0,-0.7285760448636807,16,-0.057470557360095334,16,-0.9927936535786119,16,0.23427953571081161,16
noisy,63,27,1,-1.5806689588631277,16,-0.054275507831292355,16,-0.9024578646027105,16,0.14624547585844994,16
noisy,63,27,2,-0.8296182554426421,16,-0.0800836743218171,16,-0.4805066750776159,16,0.1188449114561081,16
noisy,63,27,3,-1.0854680007609798,16,-0.14843242465217257,16,-0.9265435365383854,16,0.16650918871164322,16
noisy,63,27,4,-0.8220419335055082,16,-0.014955189918283193,16,-0.5530297849958643,16,0.13516468182206154,16
noisy,63,27,5,-0.5949525522512871,16,-0.01099991439579039,16,-0.5085179571406757,16,0.17940878123044968,16
noisy,63,27,6,-0.5385715313016437,16,-0.04732316550134531,16,-0.683080866087417,16,0.4557426944375038,16
noisy,63,27,7,-0.5905272621938868,16,-0.05757798902744056,16,-0.4691841964645388,16,0.41243719309568405,16
noisy,63,27,8,-0.8156429521723892,16,-0.10257951506333411,16,-0.5533346136405919,16,0.16602559015154839,16
noisy,63,27,9,-0.7455890247516247,16,-0.07045281232059394,16,-0.930749259790708,16,0.26680510491132736,16
noisy,63,27,10,-0.5305938323865542,16,-0.1022117232799182,16,-0.35242691366538437,16,0.27196647226810455,16
noisy,63,27,11,-1.0351755107946583,16,-0.14736040522406205,16,-0.874447157666618,16,0.22253315523266792,16
noisy,63,28,0,-0.09109763008790926,16,-0.001457158356163207,16,-0.07130762333108315,16,0.03702131472527981,16
noisy,63,28,1,-0.36955166740571554,16,-0.029463219404791824,16,-0.4921804195873676,16,0.10006683319807053,16
noisy,63,28,2,-0.9195307315051644,16,-0.045953098676048354,16,-0.7559489031333049,16,0.13501131907105446,16
noisy,63,28,3,-0.7818602071711656,16,-0.026220891382929046,16,-0.4402817473135092,16,0.11762523837387562,16
noisy,63,28,4,-0.6577563894832086,16,-0.00923719325886502,16,-0.49498383569285187,16,0.1216988954693079,16
noisy,63,28,5,-0.7110997210159207,16,-0.027327473980545115,16,-0.49023895412557705,16,0.23737430945038795,16
noisy,63,28,6,-0.44973260545120264,16,-0.04321286834411234,16,-0.5293064681476201,16,0.39400703459978104,16
noisy,63,28,7,-0.5807210518877313,16,-0.005632181377790232,16,-0.4860125808900101,16,0.11735698208212852,16
noisy,63,28,8,-0.23119472817510595,16,-0.039359938843951586,16,-0.2263178695422241,16,0.6799076497554779,16
noisy,63,28,9,-0.6726236331623505,16,-0.09176916080308933,16,-0.5107791666898109,16,0.23061104491353035,16
noisy,63,28,10,-0.5423388625352155,16,-0.0751754501159768,16,-0.6298416809500326,16,0.2471652440726757,16
noisy,63,28,11,-0.40048216526254743,16,-0.0022390554241362368,16,-0.10724108979349892,16,0.7213234156370163,16
noisy,63,29,0,-0.12865057132181507,16,-0.10317420033461985,16,-0.7480249265516988,16,0.5155051052570343,16
noisy,63,29,1,-0.6613647450588485,16,-0.006060247755921738,16,-0.4205538280920852,16,0.1693429797887802,16
noisy,63,29,2,-0.20791641974527664,16,-0.007776843285095097,16,-0.2151198193508817,16,0.5904480814933777,16
noisy,63,29,3,-0.8015573817618509,16,-0.03282021353905136,16,-0.5930453073411799,16,0.1051933541893959,16
noisy,63,29,4,-1.3079031214491454,16,-0.042760828993059344,16,-1.0746666384074977,16,0.15916858240962029,16
noisy,63,29,5,-0.3720375090671563,16,-0.03603265701884224,16,-0.5555186604281731,16,0.19778350740671158,16
noisy,63,29,6,-0.402392794218436,16,-0.0056279226094024205,16,-0.5171208551837395,16,0.11325185187160969,16
noisy,63,29,7,-0.4540734486112968,16,-0.036796240591407556,16,-0.3266083170543861,16,0.1971467062830925,16
noisy,63,29,8,-0.6464891601715225,16,-0.041152723579414185,16,-0.6131329312986498,16,0.11183857545256615,16
noisy,63,29,9,-0.4060217128981153,16,-0.05324944031638475,16,-0.309371222231726,16,0.5081788152456284,16
noisy,63,29,10,-0.4925388648585277,16,-0.013498468464542722,16,-0.5680761399996297,16,0.12368106283247471,16
noisy,63,29,11,-1.0702828397522164,16,-0.18549870092806892,16,-1.145171784125624,16,0.36538612097501755,16
noisy,84,0,0,0.0,16,0.0,16,0.0,16,0.11704064346849918,16
noisy,84,0,1,0.0,16,0.0,16,0.0,16,0.1051657684147358,16
noisy,84,0,2,0.0,16,0.0,16,0.0,16,0.17668746039271355,16
noisy,84,0,3,0.0,16,0.0,16,0.0,16,0.15733524784445763,16
noisy,84,0,4,0.0,16,0.0,16,0.0,16,0.3224694952368736,16
noisy,84,0,5,0.0,16,0.0,16,0.0,16,0.3863223195075989,16
noisy,84,0,6,0.0,16,0.0,16,0.0,16,0.3319502919912338,16
noisy,84,0,7,0.0,16,0.0,16,0.0,16,0.3013070300221443,16
noisy,84,0,8,0.0,16,0.0,16,0.0,16,0.12635283544659615,16
noisy,84,0,9,0.0,16,0.0,16,0.0,16,0.25118420645594597,16
noisy,84,0,10,0.0,16,0.0,16,0.0,16,0.2815644294023514,16
noisy,84,0,11,0.0,16,0.0,16,0.0,16,0.3282586708664894,16
noisy,84,1,0,-0.31471550509682183,16,-0.08157397858848149,16,-0.35234432696609724,16,0.09518163464963436,16
noisy,84,1,1,-0.32419227791531086,16,-0.04707736498409547,16,-0.45715301021573984,16,0.15303177759051323,16
noisy,84,1,2,-1.1943921524155892,16,-0.21614518119926607,16,-0.9068656021365429,16,0.14925027266144753,16
noisy,84,1,3,0.08696871041113591,16,-0.15538083241635425,16,-0.39924747758861556,16,0.17506086081266403,16
noisy,84,1,4,-0.7323374341715989,16,-0.08444019818974,16,-0.739354964610378,16,0.18938348442316055,16
noisy,84,1,5,-0.2106528365998748,16,-0.0020286268892368555,16,-0.29172066838637717,16,0.07726150378584862,16
noisy,84,1,6,-0.7123976135962475,16,-0.04269216664295612,16,-1.1341456315052287,16,0.13771937787532806,16
noisy,84,1,7,-1.027483053370572,16,-0.14896725892667972,16,-0.7883267017113944,16,0.13828902691602707,16
noisy,84,1,8,-0.7403508022907941,16,-0.4870645770544529,16,-0.9555660668911801,16,0.2182070054113865,16
noisy,84,1,9,-0.062322316153147636,16,-0.353320306107762,16,-0.9024051636246535,16,0.24892038479447365,16
noisy,84,1,10,-0.8884136977087936,16,-0.09179037187703101,16,-0.8230264522843208,16,0.1192752793431282,16
noisy,84,1,11,-0.7602752508749647,16,-0.6823712070071097,16,-1.2998898931221634,16,0.09426304325461388,16
noisy,84,2,0,-0.20437546790109828,16,-0.16482126640568226,16,-1.0550733347933212,16,0.1517418883740902,16
noisy,84,2,1,-0.14969955647363664,16,-0.04374151367859101,16,-0.22925281297030614,16,0.11440803296864033,16
noisy,84,2,2,-1.1424538735757845,16,-0.12732815062349556,16,-0.5734686426122159,16,0.140499509871006,16
noisy,84,2,3,-0.3496152501815543,16,-0.0843384319910588,16,-0.20413888686447274,16,0.40098728239536285,16
noisy,84,2,4,0.19692589181558154,16,-0.04427058827900758,16,-0.2485720774875009,16,0.4867832586169243,16
noisy,84,2,5,-0.5388095327506583,16,-0.07016756799104623,16,-0.3968207242397469,16,0.08404253795742989,16
noisy,84,2,6,-0.32282058635306704,16,-0.020127177472837265,16,-0.39965565556949223,16,0.1653461493551731,16
noisy,84,2,7,-0.34551477832035926,16,-0.40866335640091006,16,-0.44370001409473303,16,0.3517840653657913,16
noisy,84,2,8,-0.6577198251101053,16,-0.6636452833506397,16,-0.9878400778952319,16,0.23971104994416237,16
noisy,84,2,9,-0.38052752436364357,16,-0.045501449929176256,16,-0.44868794033326276,16,0.09359388425946236,16
noisy,84,2,10,-0.3699586034154234,16,-0.09440008085472307,16,-0.5996501497879616,16,0.1840948835015297,16
noisy,84,2,11,-0.19649871853534495,16,-0.40341165201180795,16,-0.76714044289178,16,0.3233574777841568,16
noisy,84,3,0,-0.4465584478899388,16,-0.08480338846377924,16,0.02899005737238565,16,0.4662398546934128,16
noisy,84,3,1,-0.09149093325825752,16,-0.08241808400925352,16,-0.6314069602754298,16,0.1418769396841526,16
noisy,84,3,2,-0.1654344126493755,16,-0.02923821251732713,16,-0.3437546861102064,16,0.2278723157942295,16
noisy,84,3,3,-0.4267564986195788,16,-0.0342383799815377,16,-0.380204598265723,16,0.15760930255055428,16
noisy,84,3,4,0.04186454334778436,16,-0.0700815887282503,16,-0.07974404509692991,16,0.27105338871479034,16
noisy,84,3,5,-0.47509340535137956,16,-0.08482517387622801,16,-0.5556934473038487,16,0.16873308643698692,16
noisy,84,3,6,-0.25404221277856154,16,-0.03738080391793279,16,-0.23950122750229294,16,0.2050514928996563,16
noisy,84,3,7,-0.13575677399707245,16,-0.06381495570994124,16,-0.33639100196800775,16,0.49858780205249786,16
noisy,84,3,8,-0.12285408140771642,16,-0.03681138759486146,16,-0.14538483728360968,16,0.22525455430150032,16
noisy,84,3,9,-0.24922592299919077,16,-0.04960187711601226,16,-0.16906639900088025,16,0.3254614919424057,16
noisy,84,3,10,-0.05143445939550855,16,-0.013721275401300036,16,-0.3503658221661218,16,0.18434899672865868,16
noisy,84,3,11,-0.3566293595144441,16,-0.057988487590751946,16,-0.6188639873135916,16,0.3012198731303215,16
noisy,84,4,0,-0.8095922248224896,16,-0.11744001958773881,16,-0.5205153336559148,16,0.361677348613739,16
noisy,84,4,1,-0.07155473390206751,16,-0.043750461720813975,16,-0.2128662627818787,16,0.1930442377924919,16
noisy,84,4,2,-0.15633576230637092,16,-0.07398214848181954,16,-0.12163748802334502,16,0.32624074816703796,16
noisy,84,4,3,-0.4596651859966842,16,-0.12957436386734583,16,-0.16313725330013706,16,0.4072823002934456,16
noisy,84,4,4,-0.5404686174037822,16,-0.2915625700384145,16,-0.8175063262866364,16,0.30606452375650406,16
noisy,84,4,5,-0.11848707237829556,16,-0.114036993718974,16,-0.300794546931636,16,0.4917183145880699,16
noisy,84,4,6,-0.6812220515500202,16,-0.03904390870398185,16,-0.6290655082233774,16,0.2216193526983261,16
noisy,84,4,7,-0.23246776272203978,16,-0.035962773424713886,16,-0.5721324001771573,16,0.23725447431206703,16
noisy,84,4,8,-0.2863913140534287,16,-0.017011138840438644,16,-0.15844141650866098,16,0.29198137670755386,16
noisy,84,4,9,-0.21548362299517562,16,-0.028441728853698407,16,-0.33078494766674427,16,0.18201671540737152,16
noisy,84,4,10,-0.19646117779202288,16,-0.04463484040879361,16,-0.2153302710037776,16,0.24544474855065346,16
noisy,84,4,11,-0.314316628795385,16,-0.09214400153505958,16,-0.5987973547013881,16,0.29219039529561996,16
noisy,84,5,0,-0.16084465653822178,16,-0.03630584899942406,16,-0.11512346370508163,16,0.182012427598238,16
noisy,84,5,1,0.04654320885443481,16,-0.07304813701313115,16,-0.21134872362074328,16,0.3696316257119179,16
noisy,84,5,2,-0.08610609782495168,16,-0.029595617204225207,16,0.040525105601477665,16,0.4221591651439667,16
noisy,84,5,3,-0.41731127738224966,16,-0.012970623699730524,16,-0.28261723162064084,16,0.21162383630871773,16
noisy,84,5,4,-0.34632294203459213,16,-0.2160900214980379,16,-0.7015005784744737,16,0.2869254872202873,16
noisy,84,5,5,-0.284873410927295,16,-0.01896906854086604,16,-0.20336832620844159,16,0.1348453313112259,16
noisy,84,5,6,-0.33947465147894734,16,-0.04070457578776278,16,-0.2948008270876218,16,0.36793089658021927,16
noisy,84,5,7,-0.09111605949680673,16,-0.029197637314251606,16,-0.3349667442154435,16,0.16466761007905006,16
noisy,84,5,8,-0.156402595185646,16,-0.029485104206875928,16,-0.2271033633644956,16,0.23190169036388397,16
noisy,84,5,9,-0.6103989555488893,16,-0.05037934618501583,16,-0.3492045568168134,16,0.5653499364852905,16
noisy,84,5,10,0.008692291837665761,16,-0.011581807937231643,16,-0.32150711429826184,16,0.22847433760762215,16
noisy,84,5,11,-0.22107364605288488,16,-0.09537028939553299,16,-0.23471728139346928,16,0.385213203728199,16
noisy,84,6,0,-0.45931115317001253,16,-0.07795415148170977,16,-0.5174921626823205,16,0.3082907944917679,16
noisy,84,6,1,-0.09260564636019666,16,-0.014465305745409066,16,-0.2165808802349452,16,0.2517174333333969,16
noisy,84,6,2,-0.40958271787465833,16,-0.03929473357403579,16,-0.1632735354114439,16,0.2882271632552147,16
noisy,84,6,3,-0.18205025072270764,16,-0.02527903507223063,16,-0.17775070656640934,16,0.2448769435286522,16
noisy,84,6,4,-0.12148886442667062,16,-0.03193268475592757,16,-0.23889119210493742,16,0.25323766469955444,16
noisy,84,6,5,-0.34895783459311636,16,-0.01042170942117837,16,-0.1940032377955868,16,0.22452250123023987,16
noisy,84,6,6,-0.402406015550573,16,-0.02288364356117615,16,-0.24890765862052716,16,0.2037535160779953,16
noisy,84,6,7,-0.13879279044877674,16,-0.03362074736616713,16,-0.2044472886688235,16,0.2760060876607895,16
noisy,84,6,8,-0.22159978284509532,16,-0.04531281716053351,16,-0.3181772923929214,16,0.266138456761837,16
noisy,84,6,9,-0.25023759772698095,16,-0.08131145249930224,16,-0.4497847586053945,16,0.31537625938653946,16
noisy,84,6,10,-0.5622645898049918,16,-0.038558417166394826,16,-0.5317477770047445,16,0.3286500722169876,16
noisy,84,6,11,-0.277583042818923,16,-0.050842582468146026,16,-0.24851000571468831,16,0.42063407599925995,16
noisy,84,7,0,-0.29981179386725765,16,-0.18216415572453978,16,-0.2633206251943917,16,0.4882359132170677,16
noisy,84,7,1,-0.32424222134647396,16,-0.032528070091730185,16,-0.20508515931313817,16,0.15372359380126,16
noisy,84,7,2,-0.3117631177255217,16,-0.03977203076683543,16,-0.3053299927637184,16,0.3144865855574608,16
noisy,84,7,3,-0.23325541464558427,16,-0.11121876479757839,16,-0.30564623760486265,16,0.33842384815216064,16
noisy,84,7,4,-0.5226436956759637,16,-0.09387559235479412,16,-0.4129969078566752,16,0.26579419523477554,16
noisy,84,7,5,-0.39823893971949453,16,-0.058267443740085384,16,-0.3647581188385804,16,0.29838747531175613,16
noisy,84,7,6,-0.3306266847664095,16,-0.061260293799225034,16,-0.18120530152533265,16,0.2270350232720375,16
noisy,84,7,7,-0.324471149371904,16,-0.039387513440551476,16,-0.4996338717440584,16,0.15719813108444214,16
noisy,84,7,8,-0.1771537701408306,16,-0.06381433102696642,16,-0.1349926781152482,16,0.6489468216896057,16
noisy,84,7,9,-0.21067272407396112,16,-0.03783734196066445,16,-0.23746985716605068,16,0.30558301508426666,16
noisy,84,7,10,-0.4056819829500401,16,-0.009792086059064408,16,-0.20711948980982053,16,0.22560973092913628,16
noisy,84,7,11,-0.4943552854872425,16,-0.018163347610086887,16,-0.12223285169177582,16,0.27564921975135803,16
noisy,84,8,0,-0.4434070860129194,16,-0.10478953586989692,16,-0.19724897413132408,16,0.2913409546017647,16
noisy,84,8,1,-0.44081549127809305,16,-0.08452405495977695,16,-0.580108816538911,16,0.18083003163337708,16
noisy,84,8,2,-0.4451705709350486,16,-0.05846800702264661,16,-0.3512700732350871,16,0.3044036850333214,16
noisy,84,8,3,-0.4789584111072961,16,-0.08081206873473729,16,-0.37281533998163663,16,0.29075227677822113,16
noisy,84,8,4,-0.6529227738374517,16,-0.19121685269178415,16,-0.7758846041783534,16,0.3296620324254036,16
noisy,84,8,5,-0.2210715367913474,16,-0.0918351732723698,16,-0.048656532429464314,16,0.28937771916389465,16
noisy,84,8,6,-0.3930910584899351,16,-0.02298510362838983,16,-0.3850234309644451,16,0.37571218609809875,16
noisy,84,8,7,-0.4382413946799196,16,-0.05725512366232874,16,-0.3426284708187548,16,0.16023169085383415,16
noisy,84,8,8,-0.3671227316687455,16,-0.05075982248124669,16,-0.2206894560600049,16,0.19359520077705383,16
noisy,84,8,9,-0.3820880555352972,16,-0.027025033813648434,16,-0.11667135542653247,16,0.22007159888744354,16
noisy,84,8,10,-0.5869124257663637,16,-0.21117239920451947,16,-0.679522273806489,16,0.304071880877018,16
noisy,84,8,11,-0.67707114324073,16,-0.22922639141428985,16,-0.7044838056999294,16,0.2742675319314003,16
noisy,84,9,0,-0.5628249795437611,16,-0.1027642487088841,16,-0.46576538264580125,16,0.34244807064533234,16
noisy,84,9,1,-0.23899581131327893,16,-0.05186220784167187,16,-0.18320197225106274,16,0.31975870579481125,16
noisy,84,9,2,-0.2581480542164847,16,-0.08285261217096769,16,-0.14976677318975617,16,0.33315707743167877,16
noisy,84,9,3,-0.23806004680442827,16,-0.08362895354643032,16,-0.43083901387982715,16,0.4975564107298851,16
noisy,84,9,4,-0.1929533750544795,16,-0.03669641866400412,16,-0.251505724204938,16,0.3555613234639168,16
noisy,84,9,5,-0.186996204198832,16,-0.018647724090370528,16,-0.06122300130647316,16,0.3013951778411865,16
noisy,84,9,6,-0.19511011053124488,16,-0.13362341039107073,16,-0.43536167314276353,16,0.48872046917676926,16
noisy,84,9,7,-0.13434606256280865,16,-0.03888516631727405,16,-0.32914212184158265,16,0.24141889438033104,16
noisy,84,9,8,-0.05213459839784477,16,-0.13525602993187802,16,-0.24306923186623922,16,0.33182377368211746,16
noisy,84,9,9,-0.2660447146692792,16,-0.03207184540824137,16,-0.07116681931197699,16,0.40639009326696396,16
noisy,84,9,10,-0.38099206531289026,16,-0.040026869450746835,16,-0.17038523174025155,16,0.31505028158426285,16
noisy,84,9,11,-0.3511905123431939,16,-0.14069440692853208,16,-0.5055583732475271,16,0.3347689062356949,16
noisy,84,10,0,-0.37435846330961653,16,-0.07517371159843428,16,-0.17037814788924832,16,0.3053004890680313,16
noisy,84,10,1,-0.24158564249307504,16,-0.19331005130722664,16,-0.3948811617549798,16,0.38595885783433914,16
noisy,84,10,2,-0.2446202883825472,16,-0.09094128258195205,16,-0.36400972071819887,16,0.2592122331261635,16
noisy,84,10,3,-0.2754300634386936,16,-0.16926319176840685,16,-0.5984905801407858,16,0.28223221004009247,16
noisy,84,10,4,-0.24016786740668694,16,-0.06415016598463895,16,-0.3845764821145947,16,0.3432644307613373,16
noisy,84,10,5,-0.2671921219778989,16,-0.17702867433099365,16,-0.31291130216824004,16,0.3436245545744896,16
noisy,84,10,6,-0.3325359204843459,16,-0.08607505522605186,16,-0.3862182724915733,16,0.2684405818581581,16
noisy,84,10,7,-0.30397468337232314,16,-0.03376810228299453,16,-0.4037556771478319,16,0.29171036183834076,16
noisy,84,10,8,-0.2843626730304767,16,-0.12660564823153947,16,-0.4208726182622983,16,0.38643014430999756,16
noisy,84,10,9,-0.26464068715777456,16,-0.07801799496621675,16,-0.36315755033981356,16,0.327863447368145,16
noisy,84,10,10,-0.24535493261502994,16,-0.1041812607128361,16,-0.2383864792853162,16,0.4190944880247116,16
noisy,84,10,11,-0.15427156832647362,16,-0.020454407675345634,16,0.02437414718824045,16,0.23617340996861458,16
noisy,84,11,0,-0.24841826849108678,16,-0.11556800362402571,16,-0.23668365696191557,16,0.4582143649458885,16
noisy,84,11,1,-0.2838484173311542,16,-0.08589458309362907,16,-0.26554031461366523,16,0.42942649126052856,16
noisy,84,11,2,-0.2725464007327336,16,-0.060649207600905974,16,-0.45073712152644685,16,0.31539852172136307,16
noisy,84,11,3,-0.29503068285170386,16,-0.07787719634713425,16,-0.38090823326378104,16,0.285457119345665,16
noisy,84,11,4,-0.3050172851671626,16,-0.10715421324070801,16,-0.38374649787883724,16,0.23833608999848366,16
noisy,84,11,5,-0.35862876938490595,16,-0.12168216839836,16,-0.4460514081622853,16,0.30686667561531067,16
noisy,84,11,6,-0.13377242148896512,16,-0.13078034402502475,16,-0.3195397949779666,16,0.3605239689350128,16
noisy,84,11,7,-0.3335023724863841,16,-0.06959549206271075,16,-0.3813717677030859,16,0.38818101584911346,16
noisy,84,11,8,-0.2614908061470038,16,-0.04196833409125282,16,-0.29669480934817105,16,0.2939038351178169,16
noisy,84,11,9,-0.05987617281148771,16,-0.05121032633462193,16,-0.2004933593860866,16,0.45861031115055084,16
noisy,84,11,10,-0.11264802596376067,16,-0.1031968640952187,16,-0.4112999821553527,16,0.3542184978723526,16
noisy,84,11,11,-0.1372412839155045,16,-0.07092289981351736,16,-0.19363683912225366,16,0.31651319563388824,16
noisy,84,12,0,0.058859772685328965,16,-0.05878860679992954,16,-0.1940221929904358,16,0.22973939031362534,16
noisy,84,12,1,-0.1986308866013915,16,-0.10726619301882304,16,-0.20737026408630102,16,0.276161290705204,16
noisy,84,12,2,-0.32446060715208785,16,-0.07798021497568991,16,-0.26843497379888187,16,0.2568790689110756,16
noisy,84,12,3,-0.2478724321109328,16,-0.08860419942534334,16,-0.3618336197357792,16,0.39418039470911026,16
noisy,84,12,4,-0.15482678998186067,16,-0.08615036101719542,16,-0.14993904497228597,16,0.2794623002409935,16
noisy,84,12,5,-0.09835889083423163,16,-0.03645039463168378,16,-0.2225149568091247,16,0.3123902380466461,16
noisy,84,12,6,-0.279459236750197,16,-0.030220582783213056,16,-0.06608075626364149,16,0.19723855704069138,16
noisy,84,12,7,0.06609273906416424,16,-0.07496274048721194,16,-0.2315093693135473,16,0.13331585749983788,16
noisy,84,12,8,-0.2226405267619988,16,-0.06835399491259438,16,-0.2875530299390729,16,0.17727500945329666,16
noisy,84,12,9,-0.20635757022836732,16,-0.09806650559342411,16,-0.3211313808781696,16,0.3175654262304306,16
noisy,84,12,10,-0.10648509014026983,16,-0.10541140712458599,16,-0.30342009915624696,16,0.3664642199873924,16
noisy,84,12,11,-0.13974228758381718,16,-0.07062825483055002,16,-0.1304606394680993,16,0.1857970915734768,16
noisy,84,13,0,-0.2036496365533399,16,-0.0786575669633377,16,-0.024862503364215013,16,0.3481406047940254,16
noisy,84,13,1,-0.2611884735879575,16,-0.1295190361697044,16,-0.3667911444073183,16,0.4134240821003914,16
noisy,84,13,2,-0.12158871210651657,16,-0.14577844048111638,16,-0.2590148149477809,16,0.2547571212053299,16
noisy,84,13,3,-0.2427775049045738,16,-0.07835939875583228,16,-0.13594067841863694,16,0.3475668355822563,16
noisy,84,13,4,-0.1250348359728822,16,-0.06262260383570804,16,-0.2962724032838884,16,0.3487028256058693,16
noisy,84,13,5,-0.32647311591253625,16,-0.15374493107378961,16,-0.27872304947364096,16,0.4109285846352577,16
noisy,84,13,6,-0.23634273628162789,16,-0.07305173667387413,16,-0.17190347164937603,16,0.3662002459168434,16
noisy,84,13,7,-0.2546013553833476,16,-0.09302493507443502,16,-0.22149550079841876,16,0.35857944935560226,16
noisy,84,13,8,-0.02399588762456324,16,-0.05920018632593191,16,-0.20062164734221172,16,0.2555902898311615,16
noisy,84,13,9,-0.3634992347919622,16,-0.16639869975586527,16,-0.3540684485347034,16,0.39688102155923843,16
noisy,84,13,10,-0.18618049090315147,16,-0.11532746681922301,16,-0.22146099903051947,16,0.25992949306964874,16
noisy,84,13,11,-0.12928987991290858,16,-0.07857214670365817,16,-0.3880044085054897,16,0.2634631246328354,16
noisy,84,14,0,-0.08135693032784662,16,-0.07539944915607791,16,-0.30116558823914247,16,0.3158169239759445,16
noisy,84,14,1,-0.17241453787319205,16,-0.2426168840489658,16,-0.39271536110945726,16,0.30685216188430786,16
noisy,84,14,2,-0.24166115926570614,16,-0.17338678888204329,16,-0.31007276965650876,16,0.4385445788502693,16
noisy,84,14,3,-0.23045821774825054,16,-0.10270275660795344,16,-0.13582759586068283,16,0.22565235942602158,16
noisy,84,14,4,-0.10922679109860242,16,-0.051175104911255806,16,-0.41593495030122263,16,0.3982633724808693,16
noisy,84,14,5,-0.022685722799820344,16,-0.05183894958788929,16,-0.11804864285514635,16,0.33209673315286636,16
noisy,84,14,6,-0.19435411025889915,16,-0.055146948874351495,16,-0.10997992361625408,16,0.3255278393626213,16
noisy,84,14,7,-0.13018180226537246,16,-0.09349683135327855,16,-0.24864625631117165,16,0.2665513604879379,16
noisy,84,14,8,-0.11114472287538624,16,-0.10275674677378237,16,-0.0968317732766602,16,0.2325497269630432,16
noisy,84,14,9,-0.1744072384205653,16,-0.0699844968781719,16,-0.1400720233038801,16,0.2935919240117073,16
noisy,84,14,10,-0.1044015835294856,16,-0.09225426581554991,16,-0.17414067899369906,16,0.2537037953734398,16
noisy,84,14,11,-0.15464495234687803,16,-0.09911623308221186,16,-0.26690685705401157,16,0.3987969383597374,16
noisy,84,15,0,-0.28702329598007426,16,-0.08598907753968714,16,-0.29638759020293914,16,0.3309260606765747,16
noisy,84,15,1,-0.15435634256695618,16,-0.16447490683672716,16,-0.3896527935299542,16,0.45125380903482437,16
noisy,84,15,2,-0.2525798312505024,16,-0.2467572876459255,16,-0.4606771757136786,16,0.4450088143348694,16
noisy,84,15,3,-0.36842881880957734,16,-0.12746768182593943,16,-0.22332499114489168,16,0.3115607500076294,16
noisy,84,15,4,-0.2510755734674404,16,-0.12174730456322087,16,-0.30368023940257005,16,0.5230376124382019,16
noisy,84,15,5,-0.37931567529463345,16,-0.10998538098824101,16,-0.3180516586363661,16,0.35577865689992905,16
noisy,84,15,6,-0.07733085871209178,16,-0.14384626611585447,16,-0.2285665101361733,16,0.3906340152025223,16
