layer,head,semantic_interaction,semantic_interaction_samples,null_interaction,null_interaction_samples,interaction_log_ratio,interaction_log_ratio_samples,semantic_native_response,semantic_native_response_samples,null_native_response,null_native_response_samples,semantic_query_response,semantic_query_response_samples,null_query_response,null_query_response_samples,query_log_ratio,query_log_ratio_samples,semantic_current_key_response,semantic_current_key_response_samples,null_current_key_response,null_current_key_response_samples,current_key_log_ratio,current_key_log_ratio_samples,native_log_ratio,native_log_ratio_samples,job_count,bootstrap_family_count,bootstrap_low,bootstrap_high,bootstrap_p_conditional,label,label_code,bootstrap_confidence,reliable_at_80pct,expected_age,expected_age_samples,recent4_mass,recent4_mass_samples,old12_mass,old12_mass_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples
8,1,0.0040330165065824986,3456,0.005933232372626662,3456,-0.21151240469963634,3456,0.011978186666965485,3456,0.01600339077413082,3456,0.005104797426611185,3456,0.006476201815530658,3456,-0.28858040935583823,3456,0.0049709053710103035,3456,0.006316195707768202,3456,-0.26602430636564645,3456,-0.3023421604962573,3456,128,16,-0.29735979980346505,-0.09736723892781093,0.0,prompt_invariant,0,1.0,1,4.046992778778076,6912,0.7376723289489746,6912,0.09659292921423912,6912,0.6933923959732056,6912,1.0,6912,1.0,6912
8,2,0.0035312618128955364,3456,0.005413200939074159,3456,-0.2549221659205919,3456,0.019070236943662167,3456,0.02887458261102438,3456,0.007572151720523834,3456,0.01078558573499322,3456,-0.3432572269771297,3456,0.006583543261513114,3456,0.009690511040389538,3456,-0.36965845227901656,3456,-0.4064941857089743,3456,128,16,-0.36546316052716976,-0.14412882922686787,0.0,prompt_invariant,0,1.0,1,10.214156150817871,6912,0.24497191607952118,6912,0.39320647716522217,6912,0.912370890378952,6912,1.0,6912,1.0,6912
8,3,0.0021644423250108957,3456,0.003237249213270843,3456,-0.11508438936427498,3456,0.009735634084790945,3456,0.012148288544267416,3456,0.004006109666079283,3456,0.005024845013394952,3456,-0.27704722369863755,3456,0.0028499396285042167,3456,0.003641703282482922,3456,-0.2477677742591051,3456,-0.27368734061775596,3456,128,16,-0.2545229418691999,0.0,0.0,prompt_invariant,0,1.0,1,5.396369457244873,6912,0.6589297950267792,6912,0.1892324835062027,6912,0.6191081404685974,6912,1.0,6912,1.0,6912
8,4,0.002610241062939167,3456,0.004150511929765344,3456,-0.2635049409944447,3456,0.009358820971101522,3456,0.013168272562325,3456,0.00384780450258404,3456,0.004913647193461657,3456,-0.278771066653397,3456,0.002716790302656591,3456,0.0035396633902564645,3456,-0.3180011159421634,3456,-0.3137268616414883,3456,128,16,-0.6033510174595493,-0.03651881038794345,0.0,prompt_invariant,0,1.0,1,6.758526563644409,6912,0.589275598526001,6912,0.2799060046672821,6912,0.694942057132721,6912,1.0,6912,1.0,6912
8,5,0.002729348838329315,3456,0.0032884387765079737,3456,-0.06240474608912151,3456,0.01445110235363245,3456,0.01910264790058136,3456,0.005869308486580849,3456,0.007448246469721198,3456,-0.24844861926679335,3456,0.004745147656649351,3456,0.00624193181283772,3456,-0.2592252117036451,3456,-0.29183135024113743,3456,128,16,-0.15704912344712474,0.0,0.0,prompt_invariant,0,1.0,1,9.722075462341309,6912,0.2954968810081482,6912,0.3683041036128998,6912,0.6530362069606781,6912,1.0,6912,0.8888888955116272,6912
8,6,0.0018970281234942377,3456,0.0027871550992131233,3456,-0.2286189447887306,3456,0.0068489983677864075,3456,0.009977638255804777,3456,0.005861952668055892,3456,0.00803068419918418,3456,-0.3325030747548062,3456,0.006388760870322585,3456,0.008265867829322815,3456,-0.3106334258519039,3456,-0.3397102183789773,3456,128,16,-0.3564213605148501,-0.06655437266402717,0.0,prompt_invariant,0,1.0,1,10.567072868347168,6912,0.15744498372077942,6912,0.3988707661628723,6912,0.9727025032043457,6912,13.0,6912,1.0,6912
8,7,0.004357458325102925,3456,0.0065478968899697065,3456,-0.1978804438715942,3456,0.013378969859331846,3456,0.016441713087260723,3456,0.0060091211926192045,3456,0.007299183635041118,3456,-0.23462411903708538,3456,0.00635111378505826,3456,0.007848392706364393,3456,-0.2736353505636147,3456,-0.25661530881899874,3456,128,16,-0.277392666161138,-0.1259866918845883,0.0,prompt_invariant,0,1.0,1,4.342454433441162,6912,0.7377722561359406,6912,0.1121753454208374,6912,0.7784566283226013,6912,1.0,6912,1.0,6912
8,8,0.0036871570628136396,3456,0.004821719601750374,3456,-0.07235821022186603,3456,0.010183300822973251,3456,0.01582446228712797,3456,0.0057126476895064116,3456,0.007480635307729244,3456,-0.2940828981034965,3456,0.0064166749361902475,3456,0.009032913949340582,3456,-0.34681684024700843,3456,-0.37420977457999016,3456,128,16,-0.29444169933165354,0.0,0.0,prompt_invariant,0,1.0,1,5.926552057266235,6912,0.5307841300964355,6912,0.13934645056724548,6912,0.914742648601532,6912,1.0,6912,1.0,6912
8,9,0.00297656306065619,3456,0.003693375736474991,3456,-0.1509550127894226,3456,0.01381648052483797,3456,0.017885957844555378,3456,0.005729511380195618,3456,0.007348155369982123,3456,-0.24878708112129502,3456,0.006596394116058946,3456,0.008042588364332914,3456,-0.2649906868550399,3456,-0.32135807259086746,3456,128,16,-0.27119755230720854,-0.006751245841114628,0.0,prompt_invariant,0,1.0,1,7.169958591461182,6912,0.43938538432121277,6912,0.2197706699371338,6912,0.9314596056938171,6912,1.0,6912,1.0,6912
8,10,0.0024079285794869065,3456,0.003938065841794014,3456,-0.2741601003012333,3456,0.008974321186542511,3456,0.012040503788739443,3456,0.0038647704059258103,3456,0.0050173006020486355,3456,-0.3153840227007061,3456,0.0026756732258945704,3456,0.003509946633130312,3456,-0.27468423212665627,3456,-0.29051460747778846,3456,128,16,-0.41649891188132016,-0.07558162221096783,0.0,prompt_invariant,0,1.0,1,6.875227689743042,6912,0.5542691946029663,6912,0.2803667187690735,6912,0.705716073513031,6912,1.0,6912,1.0,6912
8,11,0.00327897141687572,3456,0.0048873829655349255,3456,-0.25220913462680883,3456,0.013152250554412603,3456,0.016531038098037243,3456,0.005234602140262723,3456,0.006891779834404588,3456,-0.2844200386287214,3456,0.004702120553702116,3456,0.0059624172281473875,3456,-0.2828564691628441,3456,-0.2567516937477928,3456,128,16,-0.33602430031734276,-0.08205188420373388,0.0,prompt_invariant,0,1.0,1,3.392364501953125,6912,0.7514398694038391,6912,0.044388752430677414,6912,0.5313881635665894,6912,1.0,6912,1.0,6912
9,0,0.0021834595827385783,3456,0.0033537724521011114,3456,-0.1310039903651466,3456,0.009193807374686003,3456,0.010669790674000978,3456,0.0042989354114979506,3456,0.005106938071548939,3456,-0.215174133178543,3456,0.003869921201840043,3456,0.004890885204076767,3456,-0.2534054690248323,3456,-0.20246262005294874,3456,128,16,-0.2679726519179558,0.0,0.0,prompt_invariant,0,1.0,1,6.884077072143555,6912,0.5159597396850586,6912,0.24219927936792374,6912,0.8591980040073395,6912,1.0,6912,1.0,6912
9,1,0.0033466523746028543,3456,0.003829461056739092,3456,-0.03027297426648037,3456,0.011815540958195925,3456,0.014491946436464787,3456,0.006070701638236642,3456,0.007204662775620818,3456,-0.21763338594406823,3456,0.005705242510885,3456,0.006801942130550742,3456,-0.24451462496533505,3456,-0.21894408196678633,3456,128,16,-0.20023109831758254,0.0,0.0,prompt_invariant,0,1.0,1,8.684006690979004,6912,0.31261396408081055,6912,0.2968252897262573,6912,0.946916401386261,6912,1.0,6912,1.0,6912
9,2,0.0021719136275351048,3456,0.0027986824279651046,3456,-0.07324481534755443,3456,0.003917208639904857,3456,0.004925732966512442,3456,0.004265150288119912,3456,0.005476669175550342,3456,-0.28282493405332976,3456,0.004276235355064273,3456,0.005526542663574219,3456,-0.3034924894758836,3456,-0.25200211260681915,3456,128,16,-0.22604477018032837,0.0,0.0,prompt_invariant,0,1.0,1,8.239385604858398,6912,0.3488728851079941,6912,0.27104438841342926,6912,0.9533833861351013,6912,2.0,6912,1.0,6912
9,3,0.002350827679038048,3456,0.003332198248244822,3456,-0.09217749894868621,3456,0.003812394803389907,3456,0.005993535043671727,3456,0.004176446236670017,3456,0.0060395183973014355,3456,-0.33680090931828777,3456,0.0039834072813391685,3456,0.005707662086933851,3456,-0.37029175227692174,3456,-0.39011392682585133,3456,128,16,-0.23264420327729185,0.0,0.0,prompt_invariant,0,1.0,1,6.678484916687012,6912,0.5072225332260132,6912,0.20668818056583405,6912,0.802081972360611,6912,1.0,6912,1.0,6912
9,4,0.0024236039025709033,3456,0.003034110413864255,3456,-0.06235082731357341,3456,0.01592841651290655,3456,0.020059216767549515,3456,0.0053157194051891565,3456,0.006136634154245257,3456,-0.16357145396085193,3456,0.004679831210523844,3456,0.005732483463361859,3456,-0.23673947450134952,3456,-0.246429930901996,3456,128,16,-0.1548249889927048,-0.04405613696782732,0.0,prompt_invariant,0,1.0,1,11.453470230102539,6912,0.23912342637777328,6912,0.5211746096611023,6912,0.6308502554893494,6912,18.0,6912,0.8888888955116272,6912
9,5,0.0021653451258316636,3456,0.0027751431334763765,3456,-0.10291680336697265,3456,0.008360972162336111,3456,0.011431705672293901,3456,0.005398015258833766,3456,0.006660241400822997,3456,-0.23698230690789854,3456,0.005987330339848995,3456,0.007539390353485942,3456,-0.25481723172959725,3456,-0.31531863675035665,3456,128,16,-0.15149792362417663,-0.005640515437215296,0.0,prompt_invariant,0,1.0,1,8.40476369857788,6912,0.2928798198699951,6912,0.23905014991760254,6912,0.9817136526107788,6912,1.0,6912,1.0,6912
9,6,0.002176441252231598,3456,0.003035389818251133,3456,-0.03975169386657156,3456,0.0030010753544047475,3456,0.005043151322752237,3456,0.003943422809243202,3456,0.00530372466892004,3456,-0.3314512228735213,3456,0.003859471995383501,3456,0.0053198670502752066,3456,-0.34407090333956974,3456,-0.45809273140790047,3456,128,16,-0.23873192231672774,0.0,0.0,prompt_invariant,0,1.0,1,7.210354804992676,6912,0.44995802640914917,6912,0.23229271173477173,6912,0.8670669794082642,6912,1.0,6912,1.0,6912
9,7,0.002637776779010892,3456,0.0029608355835080147,3456,0.0,3456,0.008797933347523212,3456,0.01055821729823947,3456,0.005297322990372777,3456,0.006158517906442285,3456,-0.1953246526628486,3456,0.004938847618177533,3456,0.005979627370834351,3456,-0.2202614127267303,3456,-0.23553252610471132,3456,128,16,-0.13826628725325601,0.0,0.0,prompt_invariant,0,1.0,1,5.767125844955444,6912,0.5640125870704651,6912,0.15610462427139282,6912,0.8943823873996735,6912,1.0,6912,1.0,6912
9,8,0.0044491225853562355,3456,0.005013874499127269,3456,-0.04273429831295427,3456,0.013717099092900753,3456,0.01591119635850191,3456,0.005778167862445116,3456,0.007216667523607612,3456,-0.24424026182493172,3456,0.006049028830602765,3456,0.007649691542610526,3456,-0.27500205244387654,3456,-0.19369047710207282,3456,128,16,-0.15564160007395247,0.0,0.0,prompt_invariant,0,1.0,1,7.011692047119141,6912,0.38943707942962646,6912,0.17865748703479767,6912,0.7789739370346069,6912,1.0,6912,1.0,6912
9,9,0.0018164098728448153,3456,0.0024079843424260616,3456,-0.0843925821028597,3456,0.010480300057679415,3456,0.012671950738877058,3456,0.003837310941889882,3456,0.00468764896504581,3456,-0.2361503156829124,3456,0.003961055306717753,3456,0.004821859300136566,3456,-0.23717562523920532,3456,-0.25005286738052335,3456,128,16,-0.21050369330754598,-0.022853609873194652,0.0,prompt_invariant,0,1.0,1,5.932370662689209,6912,0.5745262801647186,6912,0.17821510136127472,6912,0.7678970098495483,6912,1.0,6912,1.0,6912
9,10,0.0015875371173024178,3456,0.0022280021803453565,3456,-0.16007542050449167,3456,0.006295040948316455,3456,0.007727240212261677,3456,0.004080944927409291,3456,0.005277795717120171,3456,-0.30780380099316285,3456,0.0039871076587587595,3456,0.005372051382437348,3456,-0.3094948826397308,3456,-0.26675031954536754,3456,128,16,-0.29741028931426333,-0.03513050913649239,0.0,prompt_invariant,0,1.0,1,6.902293682098389,6912,0.49078369140625,6912,0.23406584560871124,6912,0.902041882276535,6912,1.0,6912,1.0,6912
9,11,0.0026017812779173255,3456,0.0035049793077632785,3456,-0.09845590159466605,3456,0.006667260080575943,3456,0.008279697503894567,3456,0.005472129909321666,3456,0.006995292380452156,3456,-0.29683376890837176,3456,0.005664880154654384,3456,0.007007435895502567,3456,-0.25737012270341536,3456,-0.23753865801108,3456,128,16,-0.1627053237600007,0.0,0.0,prompt_invariant,0,1.0,1,8.819668292999268,6912,0.24138090014457703,6912,0.28324228525161743,6912,0.9725246131420135,6912,7.0,6912,1.0,6912
10,0,0.0027501508593559265,3456,0.0036430838517844677,3456,-0.11780343878017965,3456,0.006805487209931016,3456,0.008208299987018108,3456,0.00412738649174571,3456,0.0049485748168081045,3456,-0.20450615716821882,3456,0.004218794405460358,3456,0.004878422478213906,3456,-0.21698072253519618,3456,-0.19850793936970546,3456,128,16,-0.23267329962911565,0.0,0.0,prompt_invariant,0,1.0,1,6.1545844078063965,6912,0.5341151356697083,6912,0.15334737300872803,6912,0.8381493091583252,6912,1.0,6912,1.0,6912
10,1,0.0019521155045367777,3456,0.00282186025287956,3456,-0.08197418134080223,3456,0.002703130478039384,3456,0.0032449832651764154,3456,0.004286872921511531,3456,0.005346231395378709,3456,-0.27829742595927653,3456,0.0043763944413512945,3456,0.005346348276361823,3456,-0.270561369961579,3456,-0.19918556273292315,3456,128,16,-0.2810150180195681,0.0,0.0,prompt_invariant,0,1.0,1,6.9695658683776855,6912,0.4600110948085785,6912,0.1973876953125,6912,0.8822266757488251,6912,1.0,6912,1.0,6912
10,2,0.0026745189679786563,3456,0.0035599872935563326,3456,-0.1084289560590919,3456,0.005102441180497408,3456,0.0062318837735801935,3456,0.005076259141787887,3456,0.006099747959524393,3456,-0.21493853987617145,3456,0.005723820300772786,3456,0.006624459056183696,3456,-0.1944572100190417,3456,-0.20752534889084404,3456,128,16,-0.2132321092176543,-0.01204064112733869,0.0,prompt_invariant,0,1.0,1,7.349505662918091,6912,0.4053623080253601,6912,0.2154054194688797,6912,0.9238596558570862,6912,1.0,6912,1.0,6912
10,3,0.003940721740946174,3456,0.005162652349099517,3456,-0.10541033278870626,3456,0.010244095697999,3456,0.012425875291228294,3456,0.004938608733937144,3456,0.00585142825730145,3456,-0.2137143439244369,3456,0.004936382407322526,3456,0.005649782018736005,3456,-0.19868831539869625,3456,-0.20586454895051987,3456,128,16,-0.2583781237632694,-0.03386197857959465,0.0,prompt_invariant,0,1.0,1,6.114947319030762,6912,0.5686732232570648,6912,0.21152137219905853,6912,0.8295896649360657,6912,1.0,6912,1.0,6912
10,4,0.0015955279814079404,3456,0.001952819642610848,3456,-0.06803004678143708,3456,0.0023493670159950852,3456,0.0029037792701274157,3456,0.004264785908162594,3456,0.005159313790500164,3456,-0.24687122357358282,3456,0.004248890094459057,3456,0.005196796264499426,3456,-0.2688958607131662,3456,-0.22241058028072752,3456,128,16,-0.21139408623470424,0.0,0.0,prompt_invariant,0,1.0,1,8.29209041595459,6912,0.31319528818130493,6912,0.26226407289505005,6912,0.9624342918395996,6912,3.0,6912,1.0,6912
10,5,0.0020092034246772528,3456,0.002528214012272656,3456,-0.08082381656894114,3456,0.0026273797266185284,3456,0.0032169194892048836,3456,0.004669171292334795,3456,0.005542940925806761,3456,-0.22457410265654368,3456,0.004978630226105452,3456,0.005950530292466283,3456,-0.2679862656443721,3456,-0.24192115021643346,3456,128,16,-0.20369849368149756,0.0,0.0,prompt_invariant,0,1.0,1,7.936228036880493,6912,0.3273368328809738,6912,0.21741883456707,6912,0.9100278317928314,6912,4.0,6912,1.0,6912
10,6,0.0038369381800293922,3456,0.004623754881322384,3456,-0.11380429699651523,3456,0.01199874421581626,3456,0.013706188183277845,3456,0.005545013351365924,3456,0.0068000187166035175,3456,-0.24118133828737182,3456,0.005793576827272773,3456,0.006755923619493842,3456,-0.21122140749949395,3456,-0.15709636917677866,3456,128,16,-0.2847443959633838,-0.0031623745966217194,0.0,prompt_invariant,0,1.0,1,7.079460620880127,6912,0.5069348216056824,6912,0.27182070910930634,6912,0.8648772239685059,6912,1.0,6912,1.0,6912
10,7,0.0026197772240266204,3456,0.003342911135405302,3456,-0.1286060375739261,3456,0.008034782949835062,3456,0.009823999833315611,3456,0.005076884524896741,3456,0.00613859249278903,3456,-0.24389525468572587,3456,0.005434476071968675,3456,0.00666469382122159,3456,-0.23424385749588056,3456,-0.17925143350765188,3456,128,16,-0.18941014075604004,-0.09329797407974796,0.0,prompt_invariant,0,1.0,1,8.567646026611328,6912,0.36108122766017914,6912,0.32542383670806885,6912,0.9627301692962646,6912,1.0,6912,1.0,6912
10,8,0.0035627259640023112,3456,0.00473953178152442,3456,-0.1787485809236967,3456,0.014452951028943062,3456,0.01741184387356043,3456,0.006246316945180297,3456,0.007571151480078697,3456,-0.21997311419162185,3456,0.00648626871407032,3456,0.008040452376008034,3456,-0.25361321427028716,3456,-0.2221315010539024,3456,128,16,-0.26859953297158445,-0.10336497807412438,0.0,prompt_invariant,0,1.0,1,10.40077018737793,6912,0.2702760398387909,6912,0.4645921438932419,6912,0.8956331014633179,6912,1.0,6912,1.0,6912
10,9,0.0019371347152628005,3456,0.0026813927106559277,3456,-0.15928870023271507,3456,0.00840469915419817,3456,0.010346828494220972,3456,0.00399184669367969,3456,0.004876574967056513,3456,-0.24152702781318197,3456,0.0038002399960532784,3456,0.0046005467884242535,3456,-0.24928949135914102,3456,-0.21647560811778382,3456,128,16,-0.24021696394785597,-0.05352708020764969,0.0,prompt_invariant,0,1.0,1,10.398391246795654,6912,0.30249786376953125,6912,0.47168077528476715,6912,0.7680836319923401,6912,3.0,6912,1.0,6912
10,10,0.0018217179458588362,3456,0.0025610708398744464,3456,-0.11967802644081915,3456,0.002756598754785955,3456,0.0033481629798188806,3456,0.00415159179829061,3456,0.004890201613306999,3456,-0.21122960597162616,3456,0.004231100669130683,3456,0.004949146416038275,3456,-0.23132365812721112,3456,-0.23908192893531421,3456,128,16,-0.2708696893237136,0.0,0.0,prompt_invariant,0,1.0,1,7.4254150390625,6912,0.44363415241241455,6912,0.24254292249679565,6912,0.8605282604694366,6912,1.0,6912,1.0,6912
10,11,0.0020870023872703314,3456,0.002658822457306087,3456,-0.04667483147483587,3456,0.0062012686394155025,3456,0.0076662416104227304,3456,0.0036796816857531667,3456,0.0045114189852029085,3456,-0.2381262466720967,3456,0.0037903189659118652,3456,0.0045955185778439045,3456,-0.23195993717962865,3456,-0.24059950438964034,3456,128,16,-0.13306354983753482,0.0,0.0,prompt_invariant,0,1.0,1,5.490257263183594,6912,0.6039485931396484,6912,0.14795386791229248,6912,0.8308222889900208,6912,1.0,6912,1.0,6912
11,0,0.0015208005788736045,3456,0.0019980124197900295,3456,-0.10749118758011753,3456,0.0020542818820104003,3456,0.0025010949466377497,3456,0.00377171381842345,3456,0.004701727302744985,3456,-0.25845140475113026,3456,0.003920733463019133,3456,0.004608217626810074,3456,-0.23654440198823865,3456,-0.21811173797096456,3456,128,16,-0.1768102520131522,-0.06773732403167324,0.0,prompt_invariant,0,1.0,1,8.016608238220215,6912,0.3028777241706848,6912,0.2132001742720604,6912,0.9260121583938599,6912,4.0,6912,1.0,6912
11,1,0.0017887820722535253,3456,0.002213976811617613,3456,-0.06100748318756176,3456,0.002087715780362487,3456,0.0025331247597932816,3456,0.003338502370752394,3456,0.004131046589463949,3456,-0.23198787403922277,3456,0.0035150673938915133,3456,0.004299447638913989,3456,-0.22392005721455138,3456,-0.20753256254696256,3456,128,16,-0.2368207715258545,0.0,0.0,prompt_invariant,0,1.0,1,6.5840864181518555,6912,0.43406060338020325,6912,0.1302274614572525,6912,0.9020175337791443,6912,2.0,6912,1.0,6912
11,2,0.0020812128204852343,3456,0.002589912270195782,3456,-0.08213335021558626,3456,0.005419733468443155,3456,0.007073806133121252,3456,0.003852840978652239,3456,0.005087525118142366,3456,-0.29153466012391527,3456,0.004165891092270613,3456,0.005314975744113326,3456,-0.26589377609467024,3456,-0.2647171150041909,3456,128,16,-0.18511666065897184,0.0,0.0,prompt_invariant,0,1.0,1,6.401505947113037,6912,0.5348570942878723,6912,0.210429348051548,6912,0.8479540050029755,6912,1.0,6912,1.0,6912
11,3,0.0029172662179917097,3456,0.0037486397195607424,3456,-0.08638590123932965,3456,0.009437178261578083,3456,0.010985835921019316,3456,0.0035926352720707655,3456,0.004179305164143443,3456,-0.19228708986477575,3456,0.0038918718928471208,3456,0.004710134118795395,3456,-0.23627601591316225,3456,-0.1663402607490368,3456,128,16,-0.15555518043891103,0.0,0.0,prompt_invariant,0,1.0,1,6.067364931106567,6912,0.5604415833950043,6912,0.17262543737888336,6912,0.7890753746032715,6912,1.0,6912,1.0,6912
11,4,0.002059569349512458,3456,0.002639358746819198,3456,-0.04074371267426059,3456,0.005798493279144168,3456,0.007478268584236503,3456,0.0033531844383105636,3456,0.004112239461392164,3456,-0.23916346156841578,3456,0.003312941058538854,3456,0.004002853995189071,3456,-0.2397318090099182,3456,-0.27867179941504105,3456,128,16,-0.16982213529500545,0.0,0.0,prompt_invariant,0,1.0,1,6.668309926986694,6912,0.5343864262104034,6912,0.23513097316026688,6912,0.8209708333015442,6912,1.0,6912,1.0,6912
11,5,0.003195545170456171,3456,0.0043433906976133585,3456,-0.12518157069945096,3456,0.008338590618222952,3456,0.010264738462865353,3456,0.004484259057790041,3456,0.00545155955478549,3456,-0.23900059078770974,3456,0.004508631071075797,3456,0.0055780860129743814,3456,-0.2505094510061965,3456,-0.22306691467489315,3456,128,16,-0.27944273962348476,0.0,0.0,prompt_invariant,0,1.0,1,6.2325966358184814,6912,0.5129011273384094,6912,0.16897673904895782,6912,0.8911532163619995,6912,1.0,6912,1.0,6912
11,6,0.0021007289178669453,3456,0.0024259492056444287,3456,-0.019612469080964832,3456,0.003124856040813029,3456,0.00363191612996161,3456,0.0040990987326949835,3456,0.004962995881214738,3456,-0.21632552774331773,3456,0.004253245424479246,3456,0.00525838416069746,3456,-0.24089987788700745,3456,-0.16765502746499733,3456,128,16,-0.1502422138174765,0.0,0.0,prompt_invariant,0,1.0,1,7.787557363510132,6912,0.3464239686727524,6912,0.2169368714094162,6912,0.9158981144428253,6912,2.0,6912,1.0,6912
11,7,0.001367310993373394,3456,0.0017977487295866013,3456,-0.11890884740680879,3456,0.002589946030639112,3456,0.003263775142841041,3456,0.0037744466681033373,3456,0.004532728111371398,3456,-0.23031690243317865,3456,0.003927598241716623,3456,0.004691678332164884,3456,-0.2522429042480182,3456,-0.24234853243331966,3456,128,16,-0.22463337908021216,-0.009440116466514967,0.0,prompt_invariant,0,1.0,1,7.840514183044434,6912,0.3489910513162613,6912,0.23157437145709991,6912,0.9608503580093384,6912,2.0,6912,1.0,6912
11,8,0.0028380125295370817,3456,0.0035765019711107016,3456,-0.09673499771193743,3456,0.012508593033999205,3456,0.01467354642227292,3456,0.005041378550231457,3456,0.006350107723847032,3456,-0.2473650754475158,3456,0.005396567517891526,3456,0.006917360005900264,3456,-0.2671117366612728,3456,-0.2022210407686381,3456,128,16,-0.19683750134831274,0.0,0.0,prompt_invariant,0,1.0,1,7.643088340759277,6912,0.407470703125,6912,0.2435455322265625,6912,0.9190572798252106,6912,1.0,6912,1.0,6912
11,9,0.0017566276947036386,3456,0.0022432730766013265,3456,-0.0634549907563986,3456,0.008118335157632828,3456,0.010058714542537928,3456,0.002856001607142389,3456,0.0032820330234244466,3456,-0.15104585732059012,3456,0.0027900267159566283,3456,0.0034547370159998536,3456,-0.22051299187093043,3456,-0.24943733252364597,3456,128,16,-0.24164966695054219,0.0,0.0,prompt_invariant,0,1.0,1,7.218657970428467,6912,0.4480733275413513,6912,0.2354678139090538,6912,0.812313050031662,6912,1.0,6912,0.8333333134651184,6912
11,10,0.0023444787366315722,3456,0.002773314598016441,3456,-0.048467178167852495,3456,0.006167464889585972,3456,0.007215441903099418,3456,0.004896793281659484,3456,0.0061403491999953985,3456,-0.24466323746616853,3456,0.0047474747989326715,3456,0.005737238563597202,3456,-0.2334193691233391,3456,-0.18925201862279845,3456,128,16,-0.17185115614069976,0.0,0.0,prompt_invariant,0,1.0,1,9.313244819641113,6912,0.2762230187654495,6912,0.3484610319137573,6912,0.9613738656044006,6912,4.0,6912,1.0,6912
11,11,0.002797597204335034,3456,0.0034925490617752075,3456,-0.0776121180897559,3456,0.006805415032431483,3456,0.008456384297460318,3456,0.004645126638934016,3456,0.0055857771076262,3456,-0.2530664087757424,3456,0.004656787496060133,3456,0.005625435383990407,3456,-0.22983088565702336,3456,-0.23407216904652917,3456,128,16,-0.3129637588385775,0.0,0.0,prompt_invariant,0,1.0,1,7.955604791641235,6912,0.33324939012527466,6912,0.22051643580198288,6912,0.9488668143749237,6912,2.0,6912,1.0,6912
12,0,0.0025840270100161433,3456,0.0033781545935198665,3456,-0.02441375970348536,3456,0.004908920964226127,3456,0.005967543926090002,3456,0.0033475564559921622,3456,0.003965262323617935,3456,-0.231422382576381,3456,0.003052009269595146,3456,0.0036605822388082743,3456,-0.24081814092619724,3456,-0.2648361763450622,3456,128,16,-0.1540221214297596,0.0,0.0,prompt_invariant,0,1.0,1,4.928930044174194,6912,0.6799575686454773,6912,0.14851266145706177,6912,0.7694582343101501,6912,1.0,6912,1.0,6912
12,1,0.0026691246312111616,3456,0.003556369338184595,3456,-0.11744822194117722,3456,0.0042925262823700905,3456,0.004840299487113953,3456,0.004305397858843207,3456,0.005480088526383042,3456,-0.2937789023721942,3456,0.0042573390528559685,3456,0.004928882932290435,3456,-0.17535624531033844,3456,-0.19925358458438813,3456,128,16,-0.25316089937335806,0.0,0.0,prompt_invariant,0,1.0,1,6.752249479293823,6912,0.4514460563659668,6912,0.16399464756250381,6912,0.8971498906612396,6912,1.0,6912,1.0,6912
12,2,0.0024628160754218698,3456,0.0032775262370705605,3456,-0.027013722088018256,3456,0.005077277543023229,3456,0.006142793223261833,3456,0.0028781372820958495,3456,0.0034122271463274956,3456,-0.21181483730804856,3456,0.002147712861187756,3456,0.0027167623629793525,3456,-0.26089382664413296,3456,-0.27109114627515596,3456,128,16,-0.22978185709604126,0.0,0.0,prompt_invariant,0,1.0,1,5.752958297729492,6912,0.6131929159164429,6912,0.1960698887705803,6912,0.7322731614112854,6912,1.0,6912,0.6666666865348816,6912
12,3,0.0031360171269625425,3456,0.004191737389191985,3456,-0.0814466396219059,3456,0.01488881977275014,3456,0.01926666684448719,3456,0.004387782886624336,3456,0.005288725486025214,3456,-0.24245369881365997,3456,0.004316966515034437,3456,0.005077682668343186,3456,-0.2403559769557996,3456,-0.24854361713652773,3456,128,16,-0.26821372052366443,0.0,0.0,prompt_invariant,0,1.0,1,8.68970251083374,6912,0.34676985442638397,6912,0.3197188228368759,6912,0.8172076940536499,6912,1.0,6912,1.0,6912
12,4,0.002333105308935046,3456,0.003006784012541175,3456,-0.11476852360895845,3456,0.0044466834515333176,3456,0.006191757973283529,3456,0.004643381806090474,3456,0.006174720358103514,3456,-0.265002434146186,3456,0.004799831425771117,3456,0.005974650150164962,3456,-0.1973639017064528,3456,-0.32688319385035225,3456,128,16,-0.18942585685616836,0.0,0.0,prompt_invariant,0,1.0,1,7.438209295272827,6912,0.3966609239578247,6912,0.2178477793931961,6912,0.9421510696411133,6912,1.0,6912,1.0,6912
12,5,0.0018194321892224252,3456,0.0023253527469933033,3456,-0.11340205211550228,3456,0.006780975265428424,3456,0.009313005022704601,3456,0.004634686978533864,3456,0.006061172345653176,3456,-0.2762166796249247,3456,0.0047355154529213905,3456,0.006110506597906351,3456,-0.25302657392178374,3456,-0.32328169313737865,3456,128,16,-0.16535015417171117,-0.05209252993470589,0.0,prompt_invariant,0,1.0,1,8.715604782104492,6912,0.29646018147468567,6912,0.287841796875,6912,0.9800088405609131,6912,1.0,6912,1.0,6912
