method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
landmark_all_recent,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007078809148950981,0.006958939528507325,0.0012482349235512589,0.005406316605928248,0.2033898305084746,0.04642004623797527,0.9138590613385944,0.13559322033898305,0.1724137931034483,0.8356308792503855,1.0,0.8700657894736842,0.0006134655589371312,0.7484396759058695,0.3504848787060061
landmark_all_recent,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04437534169935868,0.027391614781868016,0.03227242401035507,0.06540378264206498,1.0,0.9013416886165827,0.8758314659991141,0.0,0.06896551724137931,0.462274807358811,1.0,0.9802631578947368,0.01610243995878568,0.3986746829482323,0.7581779014325982
landmark_all_recent,10,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000010-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010298401725595655,0.008776551543626636,0.007431943310281479,0.028072015141132698,0.9830508474576272,0.3997522582169034,2.0973263533017588,0.0,0.034482758620689655,0.6106560439774341,1.0,0.8947368421052632,0.0036926718929060566,0.6194500921036739,0.74471080354801
landmark_all_recent,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010752953714565316,0.010793144986928783,0.003616564395531692,0.023723599102867934,0.9661016949152542,0.34497170965987173,0.5209618389869455,0.0,0.05172413793103448,0.6908035724562656,1.0,0.8355263157894737,0.001810118309026817,0.6912339109149326,0.7431973776507395
landmark_all_recent,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01480665393159621,0.010257961835559406,0.011522892328372981,0.0412918265575229,1.0,0.5821520341846083,0.945628643989813,0.0,0.06896551724137931,0.4679326485863009,1.0,0.8848684210526315,0.005575771951385982,0.6643832650029037,0.7585612187645909
landmark_all_recent,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0037613046595762934,0.0027053260721642053,0.0025077888910114516,0.018418747101337837,0.9830508474576272,0.17864517722171327,1.1951282395622913,0.0,0.034482758620689655,0.4906335627124298,1.0,0.8273026315789473,0.001270337781346462,0.8231983284032535,0.7873019642208066
landmark_all_recent,14,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000014-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0014485602428782073,0.0015621969514183838,0.0012740337078424235,0.009441646096429385,0.3898305084745763,0.09059976952588181,1.312440265119863,0.01694915254237288,0.05172413793103448,0.5097598385179457,1.0,0.8240131578947368,0.0006762705268442072,0.7519050100836139,0.4436079100780143
landmark_all_recent,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014661969100480229,0.011406670495077412,0.012585545615563194,0.03366201132188645,1.0,0.6099440277141549,1.0213527916698708,0.0,0.10344827586206896,0.49153260269971416,1.0,0.930921052631579,0.006366889811999454,0.5631242281298721,0.8351045780230998
landmark_all_recent,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01033257101132154,0.00940999170979221,0.0032053187150253852,0.007657191105429557,0.288135593220339,0.0597411997537792,1.6412016240353609,0.03389830508474576,0.017241379310344827,0.7475142968985585,1.0,0.9654605263157895,0.001646644556024982,0.46820709481643547,0.35921837878326096
landmark_all_recent,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01406503277546918,0.009598891338091518,0.013040696015711365,0.0398448099039162,1.0,0.6178178145041228,1.0814349970865071,0.0,0.0,0.4022009441896698,1.0,0.9259868421052632,0.006612033487426974,0.6093074231562609,0.6175165371456364
