switch_type,layer,head,switch_residual,switch_residual_samples,paraphrase_residual,paraphrase_residual_samples,parity_residual,parity_residual_samples,residual_log_ratio,residual_log_ratio_samples,query_log_ratio,query_log_ratio_samples,prompt_history_excess,prompt_history_excess_samples,native_log_ratio,native_log_ratio_samples,current_key_log_ratio,current_key_log_ratio_samples,switch_temporal_js,switch_temporal_js_samples,paraphrase_temporal_js,paraphrase_temporal_js_samples,temporal_js_excess,temporal_js_excess_samples,switch_temporal_w1,switch_temporal_w1_samples,paraphrase_temporal_w1,paraphrase_temporal_w1_samples,temporal_w1_excess,temporal_w1_excess_samples,previous_episode_mass,previous_episode_mass_samples,returned_a1_mass,returned_a1_mass_samples
identity_scene,28,4,0.0022724696900695562,192,0.0024766017450019717,192,0.0,192,0.03201372888966259,192,-0.010933438311449628,192,0.06421455507282547,192,-0.1130912366335314,192,-0.18826864380376251,192,2.8526810638140887e-06,192,2.1808409655932337e-06,192,3.3529295251355506e-07,192,0.011220632120966911,192,0.009767118841409683,192,0.0019525103271007538,192,0.9120608270168304,192,0.0,192
identity_scene,28,5,0.0028753798687830567,192,0.002410392859019339,192,0.0,192,0.15248611462714654,192,0.05732537093367766,192,0.17587617232937014,192,-0.05159485527843401,192,-0.13043315582703435,192,6.627364200539887e-06,192,5.487760063260794e-06,192,1.152686763816746e-06,192,0.022949926555156708,192,0.016614705324172974,192,0.002647586166858673,192,0.985987514257431,192,0.0,192
identity_scene,28,6,0.0017561271670274436,192,0.0015502789756283164,192,0.0,192,0.04573758190620193,192,-0.06693709923704441,192,0.026440835096047673,192,-0.05420246622119844,192,0.06634218513944548,192,1.0201965778833255e-05,192,9.864626917988062e-06,192,1.2769751265295781e-06,192,0.035138994455337524,192,0.03203795850276947,192,0.0016640126705169678,192,0.9998036324977875,192,0.0,192
identity_scene,28,7,0.0018166134832426906,192,0.0017804134986363351,192,0.0,192,0.03170939709141641,192,-0.08551431762094479,192,0.19167972032730496,192,-0.06647450166998223,192,-0.3347907166233733,192,1.3215194485383108e-06,192,1.1973552318522707e-06,192,2.0942297851433977e-07,192,0.009423475712537766,192,0.009673699736595154,192,0.0006581097841262817,192,0.8835789561271667,192,0.0,192
identity_scene,28,8,0.0005937011446803808,192,0.000607791036600247,192,0.0,192,0.05882102270687026,192,-0.0640552485631673,192,0.19217428884013704,192,-0.13291856556188392,192,-0.0028713103353045838,192,2.110262357746251e-05,192,1.2309435987845063e-05,192,6.379457772709429e-06,192,0.01883651316165924,192,0.014811977744102478,192,0.00359421968460083,192,1.0,192,0.0,192
identity_scene,28,9,0.006290666293352842,192,0.005684406962245703,192,0.0,192,0.08907020703373196,192,-0.09759879735549487,192,0.075865296335282,192,-0.05358461067502204,192,-0.09366578765673866,192,3.837590338662267e-05,192,2.0370880520204082e-05,192,7.3726077971514314e-06,192,0.045294055715203285,192,0.04063600301742554,192,0.011238942854106426,192,0.9575784206390381,192,0.0,192
identity_scene,28,10,0.00414277077652514,192,0.003144873771816492,192,0.0,192,0.24295003441225616,192,0.1172159691213906,192,0.10521478584892377,192,-0.08010266588386497,192,-0.009183258134742387,192,1.8474567696102895e-05,192,1.3412738553597592e-05,192,6.093287083785981e-06,192,0.03454846143722534,192,0.02509002387523651,192,0.007467210292816162,192,0.9997014701366425,192,0.0,192
identity_scene,28,11,0.0004438887699507177,192,0.0006111914408393204,192,0.0,192,-0.18819349412305597,192,-0.34015156801618496,192,0.1841163726702884,192,-0.11190693401093516,192,-0.10795478861950558,192,1.7699312593322247e-06,192,1.2229027106513968e-06,192,2.502147253835574e-07,192,0.0020101964473724365,192,0.0014271736145019531,192,0.00014740228652954102,192,1.0,192,0.0,192
identity_scene,29,0,0.0014161390718072653,192,0.001474316290114075,192,0.0,192,0.12017765718272005,192,-0.08024323994377722,192,0.08848997016480936,192,-0.4128036367863805,192,-0.1288791300591745,192,7.30312785890419e-06,192,1.2376091035548598e-05,192,-1.602902329977951e-06,192,0.025829404592514038,192,0.025967419147491455,192,-0.0009116679430007935,192,0.9996002316474915,192,0.0,192
identity_scene,29,1,0.00282782013528049,192,0.0040906628128141165,192,0.0,192,-0.14828769447596385,192,-0.09930203228952589,192,-0.12341966219059083,192,-0.2409875473950775,192,-0.12551059006302362,192,2.917293386417441e-06,192,3.7114132283022627e-06,192,2.5640474632382393e-07,192,0.015083856880664825,192,0.016917007975280285,192,-0.00048127584159374237,192,0.8700142502784729,192,0.0,192
identity_scene,29,2,0.0010948486160486937,192,0.000887551112100482,192,0.0,192,0.21743241263481144,192,-0.08713887403328549,192,0.2581385330601354,192,-0.27836942182658786,192,-0.09800582237625288,192,3.6788860597880557e-06,192,3.838209750028909e-06,192,5.978527042316273e-07,192,0.012165486812591553,192,0.009768456220626831,192,0.002904057502746582,192,0.999838650226593,192,0.0,192
identity_scene,29,3,0.005857202224433422,192,0.007831532740965486,192,0.0,192,-0.2197379352524767,192,-0.12792317969420086,192,-0.1647930588125626,192,-0.05317737221575494,192,-0.11473585818941906,192,9.932897228281945e-06,192,1.13547284854576e-05,192,8.492133929394186e-08,192,0.016707642003893852,192,0.02319289557635784,192,-0.0021627554669976234,192,0.8700255751609802,192,0.0,192
identity_scene,29,4,0.002862732741050422,192,0.003345706034451723,192,0.0,192,-0.05476341313385682,192,-0.16271165166481488,192,0.015247511590196397,192,-0.22303788951528036,192,-0.15081546070703902,192,5.127918484504335e-06,192,5.002217221772298e-06,192,2.981178113259375e-07,192,0.021512471139431,192,0.02364337258040905,192,-0.0006486959755420685,192,0.937965601682663,192,0.0,192
identity_scene,29,5,0.004637015517801046,192,0.004460807889699936,192,0.0,192,0.05512225436588605,192,-0.14978527409545556,192,0.0572773392562424,192,-0.0739633801751254,192,-0.32306019745844766,192,7.60654074838385e-06,192,1.0146090971829835e-05,192,-9.692557796370238e-07,192,0.027817990630865097,192,0.03152342513203621,192,-0.000734962522983551,192,0.8714417219161987,192,0.0,192
identity_scene,29,6,0.002462285105139017,192,0.002256683073937893,192,0.0,192,0.06570942962440533,192,0.011482054395952535,192,0.08779928103807343,192,-0.10707070239071313,192,-0.1247173911521483,192,1.6607646102784202e-06,192,1.2186274034320377e-06,192,3.199393177055754e-07,192,0.010903540998697281,192,0.009981881827116013,192,0.0006545577198266983,192,0.8834838271141052,192,0.0,192
identity_scene,29,7,0.006604088470339775,192,0.00554981897585094,192,0.0,192,0.15644695328557742,192,0.04113501562616678,192,0.18892612699640576,192,-0.1935429726159164,192,-0.20336101942537715,192,3.0279825296020135e-05,192,2.2757973056286573e-05,192,3.0858554964652285e-06,192,0.04821889102458954,192,0.04307296872138977,192,-7.181987166404724e-05,192,0.986199289560318,192,0.0,192
identity_scene,29,8,0.006092925323173404,192,0.00856201397255063,192,0.0,192,-0.2526735060377602,192,-0.01843839999818593,192,-0.16325853877077348,192,0.007291175749004654,192,0.016227341316218814,192,9.92649802356027e-06,192,1.3153861800674349e-05,192,2.3621214495506138e-07,192,0.021931208670139313,192,0.03317065164446831,192,-0.005185727030038834,192,0.8009796440601349,192,0.0,192
identity_scene,29,9,0.0010091206640936434,192,0.001138023566454649,192,0.0,192,0.158114545304,192,-0.14545316185199067,192,0.32041049116345943,192,-0.4063627114634142,192,-0.07060851197244375,192,2.2554628230864182e-05,192,1.698577580100391e-05,192,1.9007619584954227e-06,192,0.05080053396522999,192,0.05698023550212383,192,0.003345942124724388,192,0.8962886333465576,192,0.0,192
identity_scene,29,10,0.002420141827315092,192,0.0022574507165700197,192,0.0,192,0.2024043870275466,192,-0.1101427645346647,192,0.19821345928476192,192,-0.2378155854803015,192,-0.12581876139387477,192,4.018533218186349e-06,192,4.544346666079946e-06,192,1.2212829005875392e-06,192,0.016097836196422577,192,0.015961676836013794,192,0.00167885422706604,192,0.957518607378006,192,0.0,192
identity_scene,29,11,0.004572981968522072,192,0.004990803310647607,192,0.0,192,-0.12400981562643347,192,-0.17564215266196823,192,0.04391808099401524,192,-0.2196114806453976,192,-0.18958115026538006,192,1.9077095203101635e-05,192,2.628023867146112e-05,192,4.7561934479745105e-07,192,0.04069667309522629,192,0.050319306552410126,192,0.0010840706527233124,192,0.9986987709999084,192,0.0,192
scene_action,1,0,0.013057887554168701,192,0.005770296324044466,192,0.0,192,0.5950249402018812,192,0.618604755447675,192,0.06314555283323664,192,0.47558854278468665,192,0.59300301279181,192,8.808454731479287e-05,192,2.5018071028171107e-05,192,6.0238136939005926e-05,192,0.0698857456445694,192,0.037626996636390686,192,0.02557885367423296,192,0.9883999228477478,192,0.0,192
scene_action,1,1,0.00971174892038107,192,0.004621094325557351,192,0.0,192,0.5308917793875432,192,0.6606974556800324,192,-0.07869651273065159,192,0.4834343142421351,192,0.6321627260336147,192,4.971068847225979e-05,192,1.420149055775255e-05,192,3.056097193621099e-05,192,0.048696354031562805,192,0.027889825403690338,192,0.019317902624607086,192,0.9999354481697083,192,0.0,192
scene_action,1,2,0.011117703281342983,192,0.009648449253290892,192,0.0,192,0.2287778928518081,192,0.6611554562607324,192,-0.48061091911998505,192,0.4772409845108134,192,0.6771875487309811,192,9.514675184618682e-05,192,3.08506641886197e-05,192,3.744421155715827e-05,192,0.09269938245415688,192,0.06835944578051567,192,0.03105609491467476,192,0.9280643165111542,192,0.0,192
scene_action,1,3,0.011697517707943916,192,0.004316400270909071,192,0.0,192,0.9945405215350238,192,0.6107154026983102,192,0.18124617006864002,192,0.5165186368538977,192,0.7282445347896358,192,9.525347559247166e-05,192,3.358753019711003e-05,192,5.059948125563096e-05,192,0.09579306468367577,192,0.055328670889139175,192,0.03851204365491867,192,0.975260466337204,192,0.0,192
scene_action,1,4,0.009242760017514229,192,0.005558089120313525,192,0.0,192,0.2017003379940402,192,0.6352707701655232,192,-0.5546236982789619,192,0.32260731007120913,192,0.6198762112766523,192,5.867630534339696e-05,192,1.4137447578832507e-05,192,2.6947129299514927e-05,192,0.05779130011796951,192,0.03332441858947277,192,0.013321048580110073,192,0.7209501564502716,192,0.0,192
scene_action,1,5,0.003892763634212315,192,0.001967602293007076,192,0.0,192,0.625971976831359,192,0.6116328936117534,192,0.1127454613366724,192,0.4563197174428635,192,0.591414930878208,192,1.96192559087649e-06,192,7.136650310712866e-07,192,9.075192792806774e-07,192,0.012183580547571182,192,0.007258184254169464,192,0.0037228167057037354,192,0.9713397920131683,192,0.0,192
scene_action,1,6,0.003570054890587926,192,0.004047461552545428,192,0.0,192,0.005249615811091656,192,0.38102769291880856,192,-0.4026991606559316,192,0.4343927515629654,192,0.40319898827384254,192,8.715065632713959e-06,192,7.140071829780936e-06,192,2.239361492684111e-06,192,0.021131065674126148,192,0.026596305891871452,192,0.0004943720996379852,192,0.9920296967029572,192,0.0,192
scene_action,1,7,0.013282681815326214,192,0.006700024241581559,192,0.0,192,0.6001264318605106,192,0.40447559244683645,192,0.13867426655598825,192,0.47050183569169446,192,0.629778559935694,192,3.3355478080920875e-05,192,1.1909847671631724e-05,192,1.8516595446271822e-05,192,0.04038776457309723,192,0.022914253175258636,192,0.013122744392603636,192,0.9440951347351074,192,0.0,192
scene_action,1,8,0.013475196436047554,192,0.011208479758352041,192,0.0,192,0.12891037723500537,192,0.5805163396222679,192,-0.43011390660498033,192,0.5519302110267228,192,0.6549412307641116,192,0.0001167165901279077,192,7.529242066084407e-05,192,2.15662075788714e-05,192,0.09548681974411011,192,0.1055174469947815,192,-0.02358369529247284,192,0.999363899230957,192,0.0,192
scene_action,1,9,0.006907961796969175,192,0.004236510489135981,192,0.0,192,0.5723164847459209,192,0.4476752787803325,192,0.04959963659722101,192,0.5073303376931879,192,0.4936584266303047,192,7.15959322405979e-05,192,4.0344937588088214e-05,192,2.0630890503525734e-05,192,0.060393085703253746,192,0.03664685972034931,192,0.01787414960563183,192,0.9452126324176788,192,0.0,192
scene_action,1,10,0.012183581478893757,192,0.0061731175519526005,192,0.0,192,0.5831172221047876,192,0.5839545216574211,192,0.1253890607887707,192,0.5172633043473914,192,0.6830127545305802,192,2.4287171981995925e-05,192,5.9691883507184684e-06,192,1.3201286492403597e-05,192,0.04644097574055195,192,0.021857749670743942,192,0.01737823151051998,192,0.9261298775672913,192,0.0,192
scene_action,1,11,0.024028878659009933,192,0.019173183478415012,192,0.0,192,0.094534286730355,192,0.5203245288005525,192,-0.2994570764004254,192,0.4894640241731545,192,0.602036004607395,192,0.0002701674238778651,192,0.0001467922265874222,192,4.703323065768927e-05,192,0.11250264197587967,192,0.11079829186201096,192,0.005941573530435562,192,0.951021283864975,192,0.0,192
scene_action,2,0,0.010106679052114487,192,0.0053111419547349215,192,0.0,192,0.6165491144763589,192,0.5148016588815854,192,0.10450788494477518,192,0.5764047297622018,192,0.49612657121088977,192,3.7006670027039945e-05,192,1.7326863599009812e-05,192,1.1734284271369688e-05,192,0.052015146240592,192,0.041483379900455475,192,0.012031372636556625,192,0.8964096009731293,192,0.0,192
scene_action,2,1,0.012400298845022917,192,0.005525433458387852,192,0.0,192,0.5998159500551739,192,0.5415423459196642,192,0.09201589532551202,192,0.563022587665871,192,0.5862329011193095,192,5.795971446787007e-05,192,1.188992609968409e-05,192,3.703943366417661e-05,192,0.04123251512646675,192,0.02730172872543335,192,0.009238054975867271,192,0.8840801119804382,192,0.0,192
scene_action,2,2,0.011694786138832569,192,0.010836113709956408,192,0.0,192,-0.02661522336186868,192,0.16841561209309108,192,-0.09691830737245558,192,0.36169360070482875,192,0.22543646660549038,192,2.817851782310754e-05,192,1.6585072444286197e-05,192,8.7441731011495e-06,192,0.03604884073138237,192,0.027616037987172604,192,0.00605037622153759,192,0.8208840489387512,192,0.0,192
scene_action,2,3,0.003654131549410522,192,0.0016586557612754405,192,0.0,192,0.5081570102761559,192,0.5140270793021837,192,0.015496153193350015,192,0.4410368001524372,192,0.4943993287907069,192,9.46447835303843e-05,192,2.895933903346304e-05,192,3.1940759072313085e-05,192,0.07325123250484467,192,0.038995012640953064,192,0.016009628772735596,192,0.9991445243358612,192,0.0,192
scene_action,2,4,0.004078256897628307,192,0.0021562366746366024,192,0.0,192,0.5325679667084502,192,0.5249348892261378,192,0.15742735795093427,192,0.46735081099536807,192,0.40711566168879937,192,3.7869293009862304e-05,192,1.0274045052938163e-05,192,2.6485375201446004e-05,192,0.034870220348238945,192,0.01654772274196148,192,0.015120435506105423,192,0.9999069273471832,192,0.0,192
scene_action,2,5,0.007246335968375206,192,0.004828080767765641,192,0.0,192,0.2924831767047822,192,0.4339578786601277,192,-0.1056522863030441,192,0.3431317454486562,192,0.5667892429415693,192,2.1343381376937032e-05,192,1.2495169357862324e-05,192,8.948129107011482e-06,192,0.024251261726021767,192,0.01638137735426426,192,0.009752699639648199,192,0.8759452998638153,192,0.0,192
scene_action,2,6,0.009570749010890722,192,0.005163117311894894,192,0.0,192,0.6210500640049843,192,0.48540351386347724,192,0.10780920351334891,192,0.5097273374371505,192,0.5908375866839464,192,1.5396948583656922e-05,192,6.47652632324025e-06,192,8.640412943350384e-06,192,0.03496723063290119,192,0.0195238646119833,192,0.012387503869831562,192,0.9322519898414612,192,0.0,192
scene_action,2,7,0.004724715370684862,192,0.0019749292405322194,192,0.0,192,0.5625584462353406,192,0.442185170485938,192,0.2154932897688495,192,0.463010495890689,192,0.5183141461872741,192,6.270358426263556e-05,192,4.593085395754315e-05,192,2.0162678993074223e-06,192,0.05252091586589813,192,0.04501372575759888,192,0.002342313528060913,192,0.9992954134941101,192,0.0,192
scene_action,2,8,0.009210229385644197,192,0.008404656779021025,192,0.0,192,0.287091814053136,192,0.3343404893192781,192,-0.027265221870823142,192,0.5728264903448279,192,0.4840679027516833,192,0.00013237103121355176,192,0.00014837129128864035,192,3.97566327592358e-06,192,0.13693158328533173,192,0.20262403041124344,192,0.005226314067840576,192,0.9938816130161285,192,0.0,192
scene_action,2,9,0.0065171688329428434,192,0.00469974591396749,192,0.0,192,0.1951864363761927,192,0.3786815848994318,192,-0.20839458196581295,192,0.38115191815859195,192,0.4305573401768429,192,1.4374279999174178e-05,192,6.321286491584033e-06,192,5.134608727530576e-06,192,0.02000674419105053,192,0.01491905003786087,192,0.003749201074242592,192,0.9055534899234772,192,0.0,192
scene_action,2,10,0.011101297568529844,192,0.007343331351876259,192,0.0,192,0.4609517392875218,192,0.48431533775713875,192,-0.12963023699768927,192,0.5095696538745094,192,0.539832424518051,192,0.00011454492778284475,192,5.03555747854989e-05,192,6.071876850910485e-05,192,0.08956194669008255,192,0.0563485249876976,192,0.03082779049873352,192,0.9865388870239258,192,0.0,192
scene_action,2,11,0.00462637934833765,192,0.003541514277458191,192,0.0,192,0.270210398956787,192,0.45993319032430857,192,-0.2535687327573346,192,0.4780900890953628,192,0.4593297211110262,192,8.073802018770948e-05,192,6.121463229646906e-05,192,5.821719241794199e-06,192,0.07932855188846588,192,0.0723862275481224,192,0.003884643316268921,192,0.9980970919132233,192,0.0,192
scene_action,3,0,0.003938972484320402,192,0.0031752954237163067,192,0.0,192,0.39317198226721595,192,0.6262637379760277,192,-0.2958598718608206,192,0.6056665232350896,192,0.6391630039782286,192,0.00011129881022498012,192,2.4704120733076707e-05,192,4.6171131543815136e-05,192,0.05103304982185364,192,0.022198766469955444,192,0.0233374685049057,192,0.9999431669712067,192,0.0,192
scene_action,3,1,0.012432796880602837,192,0.005754578160122037,192,0.0,192,0.7545771943730121,192,0.7049223885533811,192,0.06043650569928438,192,0.5096844375723676,192,0.607157831404894,192,3.0217226594686508e-05,192,9.142273484030738e-06,192,1.5240453649312258e-05,192,0.04573233798146248,192,0.02512051910161972,192,0.019316494464874268,192,0.9300738275051117,192,0.0,192
scene_action,3,2,0.012846882920712233,192,0.00677333609201014,192,0.0,192,0.5811226423927908,192,0.7657337319239232,192,-0.2088110069447417,192,0.6870656069199886,192,0.7502237951463799,192,7.060015923343599e-05,192,2.1055071556475013e-05,192,5.244266867521219e-05,192,0.06133170798420906,192,0.028107106685638428,192,0.028950128704309464,192,0.9975978434085846,192,0.0,192
scene_action,3,3,0.009264631196856499,192,0.004627841291949153,192,0.0,192,0.5737959278715046,192,0.6120509762833801,192,-0.06429722932074641,192,0.7148707251829017,192,0.6822574634044801,192,2.169861545553431e-05,192,6.217163900146261e-06,192,1.3443952411762439e-05,192,0.025345614179968834,192,0.015162535943090916,192,0.008391746319830418,192,0.9448004066944122,192,0.0,192
scene_action,3,4,0.012923243455588818,192,0.005677244160324335,192,0.0,192,0.6872521865896692,192,0.593641701153663,192,0.0466764790722608,192,0.5489952700842696,192,0.6086078053219115,192,7.416545122396201e-05,192,1.9859449821524322e-05,192,4.358644946478307e-05,192,0.07590273022651672,192,0.033470749855041504,192,0.0316430926322937,192,0.9999135732650757,192,0.0,192
scene_action,3,5,0.008248922880738974,192,0.004681711085140705,192,0.0,192,0.41971090631553687,192,0.6096328101619652,192,-0.05560982137290599,192,0.5118174525624373,192,0.7594331952410602,192,4.1264487663283944e-05,192,2.3118591343518347e-05,192,1.2054036233166698e-05,192,0.04209130443632603,192,0.028971774503588676,192,0.010183081030845642,192,0.9261299073696136,192,0.0,192
scene_action,3,6,0.006376538425683975,192,0.003072967752814293,192,0.0,192,0.6192143489659113,192,0.7141670148141807,192,0.00013305143884281834,192,0.5479706323743321,192,0.6622031973934178,192,3.6159559385851026e-05,192,1.072474151442293e-05,192,1.5160537259362172e-05,192,0.03670883923768997,192,0.021384181454777718,192,0.01173139363527298,192,0.9188639521598816,192,0.0,192
scene_action,3,7,0.0038720594020560384,192,0.0017127838800661266,192,0.0,192,0.6886105094189472,192,0.6779066523482314,192,0.03808242167755746,192,0.5479962905816917,192,0.5939757209716696,192,3.827935870504007e-05,192,1.0999639926012605e-05,192,2.2047031961847097e-05,192,0.022569864988327026,192,0.012187838554382324,192,0.010891914367675781,192,0.9999898970127106,192,0.0,192
scene_action,3,8,0.011177187319844961,192,0.004389181500300765,192,0.0,192,0.8090542779947825,192,0.7475852723766472,192,0.09179309751286274,192,0.5704237856041804,192,0.6873934162395492,192,8.993993105832487e-05,192,1.174710996565409e-05,192,6.825918171671219e-05,192,0.08124515414237976,192,0.024769325740635395,192,0.04334753379225731,192,0.9661642014980316,192,0.0,192
scene_action,3,9,0.006919519510120153,192,0.0038626170717179775,192,0.0,192,0.5976931268488486,192,0.6607578834960459,192,-0.07026048979054844,192,0.6294023659597312,192,0.6463150476059168,192,3.600132549763657e-05,192,1.6331090591847897e-05,192,1.0973020835081115e-05,192,0.041502177715301514,192,0.032022615894675255,192,0.006524868309497833,192,0.9673688113689423,192,0.0,192
scene_action,3,10,0.011386381927877665,192,0.004567163530737162,192,0.0,192,0.7862107182223301,192,0.6918730492855523,192,0.08637235151631972,192,0.6622463340503535,192,0.7029178345731175,192,2.3279055312741548e-05,192,7.029666448943317e-06,192,1.343101575912442e-05,192,0.03522426821291447,192,0.020296648144721985,192,0.012318519875407219,192,0.8888736069202423,192,0.0,192
scene_action,3,11,0.0075703461188822985,192,0.003777795354835689,192,0.0,192,0.5468913232136788,192,0.7092512310559758,192,-0.15887133261401962,192,0.6593885421160948,192,0.724266334755808,192,3.826878673862666e-05,192,8.375827746931463e-06,192,2.839138323906809e-05,192,0.05075306445360184,192,0.02095916122198105,192,0.024260440841317177,192,0.9141845107078552,192,0.0,192
scene_action,4,0,0.006554717663675547,192,0.005249072099104524,192,0.0,192,0.1590884346409658,192,0.5049072710675353,192,-0.2429758525182293,192,0.5656492049912532,192,0.5508893353997233,192,5.1566079491749406e-05,192,2.453595334372949e-05,192,1.4516346709569916e-05,192,0.05459585040807724,192,0.041434258222579956,192,0.0064713843166828156,192,0.9909633696079254,192,0.0,192
scene_action,4,1,0.007006050553172827,192,0.0040224166586995125,192,0.0,192,0.4184540983363074,192,0.44831237953796826,192,-0.007259091718442419,192,0.3782489215133771,192,0.56035313155145,192,4.759042349178344e-05,192,1.4357021427713335e-05,192,2.7261663490207866e-05,192,0.0378984697163105,192,0.022761916741728783,192,0.011182060930877924,192,0.902789294719696,192,0.0,192
scene_action,4,2,0.01645852532237768,192,0.008193900808691978,192,0.0,192,0.6593401619713108,192,0.6455427261894013,192,-0.004410082333949654,192,0.4524136224879556,192,0.58327833032134,192,0.00015099774464033544,192,3.034953260794282e-05,192,7.867420936236158e-05,192,0.09333299845457077,192,0.043833643198013306,192,0.04350583255290985,192,0.9751078486442566,192,0.0,192
scene_action,4,3,0.0022547892294824123,192,0.0017825388349592686,192,0.0,192,0.1150774913938887,192,0.3658344960905581,192,-0.12493020354672298,192,0.3825614533321401,192,0.4159461009745873,192,2.2620612071477808e-05,192,1.8532781723479275e-05,192,1.4897088931320468e-06,192,0.0594896525144577,192,0.04612090438604355,192,0.015691928565502167,192,0.8593402802944183,192,0.0,192
scene_action,4,4,0.010966992937028408,192,0.007298231357708573,192,0.0,192,0.2592699878403326,192,0.49793997491939795,192,-0.16935468052856129,192,0.46052377841713293,192,0.5731525590906603,192,7.889710832387209e-05,192,4.529414218268357e-05,192,3.098028901149519e-05,192,0.07061660289764404,192,0.07037925720214844,192,0.004184309393167496,192,0.9840927720069885,192,0.0,192
scene_action,4,5,0.003990809549577534,192,0.002330070245079696,192,0.0,192,0.4971066708833799,192,0.5003079687579199,192,0.12157269416699445,192,0.5483437942279855,192,0.47190859411584707,192,3.0364535632543266e-05,192,1.4335809282783885e-05,192,7.4662361839727964e-06,192,0.03346574306488037,192,0.022693485021591187,192,0.006863594055175781,192,0.9996988773345947,192,0.0,192
scene_action,4,6,0.008452767040580511,192,0.005900668911635876,192,0.0,192,0.2871256401717569,192,0.6316435019116691,192,-0.24115623053770202,192,0.5745559463317562,192,0.6629702047127629,192,1.730830263113603e-05,192,6.704645784338936e-06,192,7.368043952737935e-06,192,0.0404692180454731,192,0.028360985219478607,192,0.008478298783302307,192,0.8956730663776398,192,0.0,192
scene_action,4,7,0.006991819478571415,192,0.0036610966781154275,192,0.0,192,0.420909444575001,192,0.5388750940822757,192,-0.0819383171626684,192,0.4636840671254809,192,0.5628330884473745,192,1.4088421266933437e-05,192,6.660733561147936e-06,192,6.128522727522068e-06,192,0.026368865743279457,192,0.024593781679868698,192,0.0033409111201763153,192,0.9005294442176819,192,0.0,192
scene_action,4,8,0.007435429375618696,192,0.00426475889980793,192,0.0,192,0.4587852608261697,192,0.5033581188713698,192,0.005536627186370213,192,0.5801480095871459,192,0.5535327457971726,192,1.62307005666662e-05,192,6.13753218203783e-06,192,8.3310114860069e-06,192,0.03348303958773613,192,0.019841572269797325,192,0.009077906608581543,192,0.961021363735199,192,0.0,192
scene_action,4,9,0.008946284186095,192,0.0047534198965877295,192,0.0,192,0.5246712329436382,192,0.5350193352776802,192,0.03372175030135785,192,0.46666874611292736,192,0.5053335381702613,192,2.0727544324472547e-05,192,6.732287147315219e-06,192,9.920811862684786e-06,192,0.02487850934267044,192,0.013947933912277222,192,0.009940696880221367,192,0.9520233869552612,192,0.0,192
scene_action,4,10,0.009397982619702816,192,0.006519256392493844,192,0.0,192,0.37463607851437963,192,0.5189066254843964,192,-0.13234625976483858,192,0.47649319420370817,192,0.5535184697325606,192,3.733443736564368e-05,192,1.564288049848983e-05,192,2.061690429400187e-05,192,0.05973751097917557,192,0.03200763650238514,192,0.026296820491552353,192,0.8373717665672302,192,0.0,192
scene_action,4,11,0.00774246035143733,192,0.004209392704069614,192,0.0,192,0.6108918531724382,192,0.534547473429489,192,0.07421103869208684,192,0.44327786223008886,192,0.5752109926250348,192,5.703527858713642e-05,192,1.7080920770240482e-05,192,2.8951822969247587e-05,192,0.05197342857718468,192,0.028421703726053238,192,0.01918567717075348,192,0.9482521116733551,192,0.0,192
scene_action,5,0,0.009398497175425291,192,0.004359948914498091,192,0.0,192,0.7748979087845089,192,0.6400518742147756,192,0.03782910344004986,192,0.5771111597814638,192,0.6078422989596504,192,4.433591675478965e-05,192,1.1592966075113509e-05,192,2.3015403712633997e-05,192,0.03380590118467808,192,0.01749490015208721,192,0.013931957073509693,192,0.8185831904411316,192,0.0,192
scene_action,5,1,0.004795397398993373,192,0.0022700312547385693,192,0.0,192,0.7236016358520512,192,0.6836398741609258,192,0.01740306681421508,192,0.6106531023504967,192,0.6082375972486218,192,6.596738967346027e-05,192,1.6633195627946407e-05,192,3.0221133783925325e-05,192,0.07018595933914185,192,0.03637033700942993,192,0.02724839746952057,192,0.9985794425010681,192,0.0,192
scene_action,5,2,0.006098931422457099,192,0.0028475936269387603,192,0.0,192,0.6631252426188075,192,0.6703014607440196,192,0.020509213884351618,192,0.5619574656363717,192,0.6279704366696746,192,3.086645301664248e-05,192,6.550148100359365e-06,192,1.4185053260007408e-05,192,0.02285325527191162,192,0.011129111051559448,192,0.01065775752067566,192,0.999639481306076,192,0.0,192
scene_action,5,3,0.007340041920542717,192,0.0038462497759610415,192,0.0,192,0.5269395821090817,192,0.5292398801990493,192,0.02478676719952791,192,0.4499633618511033,192,0.5384507170132111,192,9.82763413048815e-06,192,2.167125785490498e-06,192,6.697073331451975e-06,192,0.02432694286108017,192,0.009991761296987534,192,0.012222230434417725,192,0.9477843642234802,192,0.0,192
scene_action,5,4,0.009205077309161425,192,0.004526442149654031,192,0.0,192,0.6106821363151838,192,0.6463648568076017,192,-0.060285032129520744,192,0.5414641283170776,192,0.6301377449648946,192,5.730312113882974e-05,192,2.4616019800305367e-05,192,3.032991662621498e-05,192,0.05362933874130249,192,0.033902883529663086,192,0.01668459177017212,192,0.9972229897975922,192,0.0,192
scene_action,5,5,0.010704174172133207,192,0.00568275386467576,192,0.0,192,0.6440987410328872,192,0.6659125484311001,192,-0.06024715150857424,192,0.4910874770747233,192,0.6849239286587752,192,3.751557960640639e-05,192,1.0437121090944856e-05,192,2.0591600332409143e-05,192,0.04799382761120796,192,0.025763660669326782,192,0.016260996460914612,192,0.8000640273094177,192,0.0,192
