layer,head,discovery_best_policy,validation_best_policy,split_label_agree,discovery_policy_need,validation_policy_need,modal_state_policy,modal_state_fraction,validation_static_regret,discovery_policy_margin,discovery_recent_budget_loss,validation_recent_budget_loss,discovery_boundary_recent_loss,validation_boundary_recent_loss,discovery_uniform_recent_loss,validation_uniform_recent_loss
2,8,boundary_recent,boundary_recent,1,0.013539714273065329,0.013075111899524927,boundary_recent,0.9565972222222222,0.0,0.6467733559940916,0.021819377318024635,0.021297616884112358,0.008279663044959307,0.008222504984587431,0.01882787048816681,0.01721759419888258
2,9,uniform_recent,uniform_recent,1,0.01086297258734703,0.0049990080296993256,uniform_recent,0.5121527777777778,0.0,0.10732106399378481,0.10312667489051819,0.1034087985754013,0.10826779156923294,0.11058798804879189,0.09226370230317116,0.09840979054570198
2,10,boundary_recent,boundary_recent,1,0.024786747992038727,0.014053113758563995,boundary_recent,0.6458333333333334,0.0,0.1506371883867919,0.16768787056207657,0.1660861372947693,0.14290112257003784,0.1520330235362053,0.1830490306019783,0.18206734210252762
2,11,boundary_recent,boundary_recent,1,0.0027870694175362587,0.002863265573978424,boundary_recent,0.6293402777777778,0.0,0.06350440050291462,0.025200145319104195,0.025677655823528767,0.022413075901567936,0.022814390249550343,0.023927458561956882,0.024430948309600353
3,0,boundary_recent,boundary_recent,1,0.011496886610984802,0.012928688898682594,boundary_recent,0.5789930555555556,0.0,0.0915125015262966,0.040437644347548485,0.0416223369538784,0.028940757736563683,0.02869364805519581,0.032034266740083694,0.03177613951265812
3,1,boundary_recent,boundary_recent,1,0.03930692374706268,0.03982038050889969,boundary_recent,0.9166666666666666,0.0,0.1768969155810616,0.1947508081793785,0.19267449527978897,0.15544388443231583,0.15285411477088928,0.18712742626667023,0.1787819266319275
3,2,recent_budget,recent_budget,1,-0.008932996541261673,-0.018008146435022354,recent_budget,0.5355902777777778,0.0,0.0915947220358014,0.08591968938708305,0.08487775549292564,0.09485268592834473,0.102885901927948,0.1118098720908165,0.1158774197101593
3,3,boundary_recent,boundary_recent,1,0.015492774546146393,0.019509553909301758,boundary_recent,0.7057291666666666,0.0,0.0568507262863587,0.17030028998851776,0.1725720465183258,0.15480751544237137,0.15306249260902405,0.16407769918441772,0.1623641923069954
3,4,boundary_recent,boundary_recent,1,0.03787738457322121,0.031291548162698746,boundary_recent,0.9973958333333334,0.0,0.5559017890262646,0.06433768942952156,0.058102723211050034,0.026460304856300354,0.026811175048351288,0.05313030444085598,0.04810216650366783
3,5,uniform_recent,boundary_recent,0,0.010616108775138855,0.0022996291518211365,boundary_recent,0.5425347222222222,0.04695380767556144,0.022189223069304105,0.10311726853251457,0.09253297001123428,0.0946480892598629,0.09023334085941315,0.09250115975737572,0.09134779497981071
3,6,uniform_recent,uniform_recent,1,0.0002554692327976227,0.0017227418720722198,recent_budget,0.4279513888888889,0.02728111317838612,0.0022543025433532826,0.11161033809185028,0.11197971925139427,0.11701032146811485,0.1263183206319809,0.11135486885905266,0.11025697737932205
3,7,boundary_recent,boundary_recent,1,0.026048753410577774,0.029064245522022247,boundary_recent,0.9522569444444444,0.0,0.4323601374434476,0.04272208362817764,0.045316336676478386,0.01667333021759987,0.01625209115445614,0.0294824056327343,0.030826020054519176
3,8,boundary_recent,boundary_recent,1,0.007253967225551605,0.007576245814561844,boundary_recent,0.6362847222222222,0.0,0.07494781648279371,0.09264242276549339,0.08433215692639351,0.08538845553994179,0.07675591111183167,0.09213797748088837,0.08664585649967194
3,9,boundary_recent,boundary_recent,1,0.030310235917568207,0.027790501713752747,boundary_recent,0.7378472222222222,0.0,0.1270587474894394,0.16106608510017395,0.16277151554822922,0.13075584918260574,0.13498101383447647,0.14944478124380112,0.14934738725423813
3,10,boundary_recent,boundary_recent,1,0.03961755335330963,0.04560410976409912,boundary_recent,0.8081597222222222,0.0,0.08331257980207415,0.1739364042878151,0.18059051781892776,0.13431885093450546,0.13498640805482864,0.14696058630943298,0.14779996871948242
3,11,boundary_recent,boundary_recent,1,0.038176484405994415,0.0436699315905571,boundary_recent,0.7777777777777778,0.0,0.1230677498010396,0.18242253363132477,0.180812768638134,0.14424604922533035,0.1371428370475769,0.16439056396484375,0.158273346722126
4,0,boundary_recent,boundary_recent,1,0.08785528317093849,0.08232860825955868,boundary_recent,0.9947916666666666,0.0,0.5226587869466559,0.15150465816259384,0.1413377746939659,0.06364937499165535,0.059009166434407234,0.12247011810541153,0.11129063740372658
4,1,recent_budget,recent_budget,1,-0.00668131560087204,-0.0008015334606170654,recent_budget,0.4895833333333333,0.0012711860202424506,0.0704870431125157,0.08675316348671913,0.08298870921134949,0.10417592152953148,0.10019092261791229,0.09343447908759117,0.08379024267196655
4,2,boundary_recent,boundary_recent,1,0.01360086165368557,0.010895408689975739,boundary_recent,0.8602430555555556,0.0,0.18308855710583086,0.054143764078617096,0.05195116065442562,0.040542902424931526,0.04105575196444988,0.04933231137692928,0.047141991555690765
4,3,boundary_recent,boundary_recent,1,0.1410978278145194,0.14965573279187083,boundary_recent,0.9852430555555556,0.0,0.2575698202752809,0.14887216687202454,0.15605635195970535,0.007774339057505131,0.00640061916783452,0.023216791450977325,0.019713127985596657
4,4,boundary_recent,boundary_recent,1,0.05319596081972122,0.05516945198178291,boundary_recent,0.9782986111111112,0.0,0.318338647166015,0.13418378680944443,0.12875043600797653,0.0809878259897232,0.07358098402619362,0.11614476144313812,0.10762763395905495
4,5,boundary_recent,boundary_recent,1,0.07190530188381672,0.07094226311892271,boundary_recent,0.9921875,0.0,0.7656839734886924,0.09048423543572426,0.08994993567466736,0.01857893355190754,0.019007672555744648,0.06232096068561077,0.06137492321431637
4,6,boundary_recent,uniform_recent,0,0.004951208829879761,0.011537738144397736,boundary_recent,0.5173611111111112,0.0,0.017088334699397474,0.1547195017337799,0.159482441842556,0.14976829290390015,0.15182730555534363,0.1523706093430519,0.14794470369815826
4,7,boundary_recent,boundary_recent,1,0.022344473749399185,0.02835039049386978,boundary_recent,0.9670138888888888,0.0,0.12436368016150279,0.13431619852781296,0.1384277567267418,0.11197172477841377,0.11007736623287201,0.12746550887823105,0.12892642617225647
4,8,boundary_recent,boundary_recent,1,0.10731752961874008,0.11270363628864288,boundary_recent,0.8845486111111112,0.0,0.1998711367863786,0.27891726791858673,0.2794116884469986,0.17159973829984665,0.1667080521583557,0.21600597351789474,0.21352878957986832
4,9,boundary_recent,boundary_recent,1,0.014879375696182251,0.017437905073165894,boundary_recent,0.4904513888888889,0.0,0.07875979510559958,0.1919533908367157,0.19519242644309998,0.17707401514053345,0.17775452136993408,0.19773545861244202,0.18249616026878357
4,10,boundary_recent,boundary_recent,1,0.0309336856007576,0.028536144644021988,boundary_recent,0.9383680555555556,0.0,0.14465491638397687,0.13643762469291687,0.13309848308563232,0.10550393909215927,0.10456233844161034,0.12310590967535973,0.11864455044269562
4,11,boundary_recent,boundary_recent,1,0.0599416047334671,0.05008765310049057,boundary_recent,0.9461805555555556,0.0,0.29929430974051424,0.1498214229941368,0.14471786469221115,0.08987981826066971,0.09463021159172058,0.12640424817800522,0.12273240834474564
5,0,boundary_recent,boundary_recent,1,0.024277662858366966,0.02532798983156681,boundary_recent,0.8064236111111112,0.0,0.10794258267499235,0.07372923940420151,0.06999655440449715,0.04945157654583454,0.044668564572930336,0.0558948740363121,0.051064448431134224
5,1,boundary_recent,boundary_recent,1,0.019498344510793686,0.02095801569521427,boundary_recent,0.9600694444444444,0.0,0.4613275514828121,0.03688790835440159,0.03807789459824562,0.017389563843607903,0.01711987890303135,0.03041289746761322,0.0317434836179018
5,2,boundary_recent,boundary_recent,1,0.06091411504894495,0.06073901057243347,boundary_recent,0.9921875,0.0,0.9109256094518544,0.06915506348013878,0.06910073757171631,0.008240948431193829,0.008361726999282837,0.04558231867849827,0.047995880246162415
5,3,boundary_recent,boundary_recent,1,0.0735485777258873,0.07991147041320801,boundary_recent,0.859375,0.0,0.13458564650350582,0.26466019451618195,0.27519986033439636,0.19111161679029465,0.19528838992118835,0.22149508446455002,0.22557786852121353
5,4,boundary_recent,boundary_recent,1,0.09084298834204674,0.09141594916582108,boundary_recent,1.0,0.0,0.6903816361049914,0.12440719828009605,0.12614629417657852,0.033564209938049316,0.034730345010757446,0.09081725031137466,0.09096086397767067
5,5,boundary_recent,boundary_recent,1,0.035287920385599136,0.03746180236339569,boundary_recent,0.9756944444444444,0.0,0.20835049471687878,0.09743417054414749,0.10124048963189125,0.062146250158548355,0.06377868726849556,0.07869448140263557,0.08145510032773018
5,6,boundary_recent,boundary_recent,1,0.06113724876195192,0.06717276200652122,boundary_recent,0.9913194444444444,0.0,0.6651473640364421,0.08519607409834862,0.09203934669494629,0.024058825336396694,0.024866584688425064,0.06203692778944969,0.06592605635523796
5,7,boundary_recent,boundary_recent,1,0.04387474153190851,0.04461535904556513,boundary_recent,0.9661458333333334,0.0,0.2406144758228167,0.06884822249412537,0.0670863464474678,0.024973480962216854,0.022470987401902676,0.03533225134015083,0.034038109704852104
5,8,boundary_recent,boundary_recent,1,0.03567571938037872,0.044016577303409576,boundary_recent,0.8958333333333334,0.0,0.12790074662294332,0.19686953723430634,0.2023194432258606,0.1611938178539276,0.15830286592245102,0.1843174546957016,0.18010414391756058
5,9,boundary_recent,boundary_recent,1,0.18365869671106339,0.1904926635324955,boundary_recent,0.984375,0.0,0.556517848649879,0.29458460211753845,0.3013210892677307,0.11092590540647507,0.11082842573523521,0.22854742407798767,0.23400209099054337
5,10,uniform_recent,uniform_recent,1,0.03007538430392742,0.035200877115130424,uniform_recent,0.9071180555555556,0.0,0.06611401561795233,0.07542424276471138,0.07535474747419357,0.049092354252934456,0.04777308367192745,0.04534885846078396,0.04015387035906315
5,11,boundary_recent,boundary_recent,1,0.05189966410398483,0.05072098784148693,boundary_recent,0.9973958333333334,0.0,0.5350756463581674,0.08543773740530014,0.08423583582043648,0.03353807330131531,0.03351484797894955,0.06664516031742096,0.06649826467037201
6,0,boundary_recent,boundary_recent,1,0.055106863379478455,0.05023665726184845,boundary_recent,0.9635416666666666,0.0,0.24262468098987322,0.1462382823228836,0.14156455546617508,0.09113141894340515,0.09132789820432663,0.12003661692142487,0.11865996196866035
6,1,uniform_recent,uniform_recent,1,0.014697588980197906,0.018156759440898895,boundary_recent,0.4947916666666667,0.012577700083053159,0.012201404092119722,0.16219336539506912,0.1645577996969223,0.14936280250549316,0.15243199467658997,0.14749577641487122,0.1464010402560234
6,2,boundary_recent,boundary_recent,1,0.014373607002198696,0.012145916000008583,boundary_recent,0.9019097222222222,0.0,0.21233683569094838,0.04286588914692402,0.03944065980613232,0.028492282144725323,0.027294743806123734,0.03609791025519371,0.032742105424404144
6,3,boundary_recent,boundary_recent,1,0.00807691365480423,0.00738811120390892,boundary_recent,0.5494791666666666,0.0,0.0438816365487414,0.1288289651274681,0.12985745817422867,0.12075205147266388,0.12246934697031975,0.12624940276145935,0.1243884526193142
6,4,recent_budget,recent_budget,1,-0.012022305279970169,-0.01174628734588623,recent_budget,0.703125,0.0,0.1040962498502929,0.1017947643995285,0.10162397101521492,0.13086477667093277,0.12618163228034973,0.11381706967949867,0.11337025836110115
6,5,boundary_recent,boundary_recent,1,0.03259207680821419,0.034892238676548004,boundary_recent,0.8940972222222222,0.0,0.1147959531385678,0.1360681727528572,0.14020779728889465,0.10347609594464302,0.10531555861234665,0.11712412536144257,0.11914943158626556
6,6,boundary_recent,boundary_recent,1,0.04068009555339813,0.04881121963262558,boundary_recent,0.8072916666666666,0.0,0.11936964976429075,0.21244463324546814,0.21896300464868546,0.17176453769207,0.17015178501605988,0.1948033794760704,0.19291165471076965
6,7,boundary_recent,boundary_recent,1,0.056151412427425385,0.06018863990902901,boundary_recent,0.9982638888888888,0.0,0.33267654709502037,0.14092036336660385,0.13905512541532516,0.08476895093917847,0.07886648550629616,0.12349023297429085,0.11803475767374039
6,8,boundary_recent,boundary_recent,1,0.010320868343114853,0.010676320642232895,boundary_recent,0.5711805555555556,0.0,0.01760532207637226,0.12780388444662094,0.12268653139472008,0.11748301610350609,0.11201021075248718,0.11962447687983513,0.11519891023635864
6,9,boundary_recent,boundary_recent,1,0.03977597691118717,0.032400988042354584,boundary_recent,0.9852430555555556,0.0,0.32221939459087,0.09437651187181473,0.08161195740103722,0.054600534960627556,0.04921096935868263,0.07909718155860901,0.07222151383757591
6,10,uniform_recent,uniform_recent,1,0.0323222354054451,0.03710772842168808,uniform_recent,0.4956597222222222,0.014600982920597003,0.04788457474113923,0.20398442447185516,0.20621193200349808,0.18053977191448212,0.1726517155766487,0.17166218906641006,0.16910420358181
6,11,boundary_recent,boundary_recent,1,0.050105830654501915,0.04824525862932205,boundary_recent,0.9869791666666666,0.0,0.473979610860061,0.08518379181623459,0.08316925540566444,0.035077961161732674,0.03492399677634239,0.06422572955489159,0.06389760226011276
7,0,boundary_recent,boundary_recent,1,0.03460263926535845,0.03703718166798353,boundary_recent,0.9887152777777778,0.0,0.5556692525259351,0.056693317368626595,0.059404173865914345,0.022090678103268147,0.022366992197930813,0.045022498816251755,0.04766119085252285
7,1,recent_budget,recent_budget,1,-0.015421535819768906,-0.01925518922507763,recent_budget,0.8602430555555556,0.0,0.22621824731283588,0.05622418224811554,0.05363023467361927,0.07664325460791588,0.077626533806324,0.07164571806788445,0.0728854238986969
7,2,boundary_recent,boundary_recent,1,0.052997902035713196,0.05169351398944855,boundary_recent,0.9739583333333334,0.0,0.22205058139010336,0.1546219140291214,0.15623503923416138,0.1016240119934082,0.10454152524471283,0.13022972643375397,0.12833157181739807
7,3,boundary_recent,boundary_recent,1,0.030476802960038185,0.031412148848176,boundary_recent,0.9904513888888888,0.0,0.3148585998446263,0.06637374684214592,0.06551191210746765,0.035896943882107735,0.03409976325929165,0.05209842510521412,0.05162128247320652
7,4,boundary_recent,boundary_recent,1,0.037581393495202065,0.03922215662896633,boundary_recent,0.9930555555555556,0.0,0.34030334766918724,0.0926201343536377,0.09553233161568642,0.05503874085843563,0.056310174986720085,0.08097353205084801,0.07800630107522011
7,5,uniform_recent,recent_budget,0,0.005787178874015808,-0.002192296087741852,uniform_recent,0.4887152777777778,0.008601063576836753,0.041272106109680705,0.13811970502138138,0.13253779709339142,0.15020807087421417,0.15046426653862,0.13233252614736557,0.13473009318113327
7,6,uniform_recent,uniform_recent,1,0.006112240254878998,0.007735054939985275,uniform_recent,0.4930555555555556,0.008910878804213014,0.03505912307465666,0.12738541513681412,0.12608126550912857,0.12564745545387268,0.12369554489850998,0.12127317488193512,0.1183462105691433
7,7,recent_budget,recent_budget,1,-0.000919608399271965,-0.005342692136764526,recent_budget,0.5972222222222222,0.0,0.017730512202865964,0.05011751316487789,0.048169951885938644,0.05103712156414986,0.05412380397319794,0.05444296821951866,0.05351264402270317
7,8,boundary_recent,boundary_recent,1,0.08959771692752838,0.10019025951623917,boundary_recent,0.8211805555555556,0.0,0.2958929258674651,0.21690288186073303,0.23554230481386185,0.12730516493320465,0.13535204529762268,0.17889980226755142,0.18511784821748734
7,9,uniform_recent,uniform_recent,1,0.025194302201271057,0.02181510627269745,uniform_recent,0.6197916666666666,0.0,0.046003587811579566,0.18080762773752213,0.176544651389122,0.16327594220638275,0.16369342803955078,0.15561332553625107,0.15472954511642456
7,10,boundary_recent,boundary_recent,1,0.017077140510082245,0.017558977007865906,boundary_recent,0.7534722222222222,0.0,0.060701068108304154,0.1580139547586441,0.1602475419640541,0.14093681424856186,0.1426885649561882,0.15002117305994034,0.14719191938638687
7,11,uniform_recent,uniform_recent,1,0.007663331925868988,0.007457844913005829,uniform_recent,0.4696180555555556,0.0,0.04080805050412775,0.13500670343637466,0.1297006905078888,0.13271734863519669,0.12862540781497955,0.12734337151050568,0.12224284559488297
8,0,boundary_recent,boundary_recent,1,0.01680111140012741,0.01811212580651045,boundary_recent,0.9131944444444444,0.0,0.3341467882038438,0.045726651325821877,0.04481489583849907,0.028925539925694466,0.02670277003198862,0.04190831258893013,0.039734065532684326
8,1,boundary_recent,boundary_recent,1,0.006099987775087357,0.005753527395427227,boundary_recent,0.7604166666666666,0.0,0.14938335923225016,0.03192811645567417,0.030369045212864876,0.025828128680586815,0.02461551781743765,0.03020827379077673,0.029516958631575108
8,2,boundary_recent,boundary_recent,1,0.083588607609272,0.08402185887098312,boundary_recent,0.9678819444444444,0.0,0.26806884856110097,0.22000686824321747,0.2175387442111969,0.13641826063394547,0.13351688534021378,0.18477817624807358,0.17615169286727905
8,3,boundary_recent,boundary_recent,1,0.0194529565051198,0.019756042398512363,boundary_recent,0.9765625,0.0,0.3486696734856665,0.04295678064227104,0.04106784611940384,0.02350382413715124,0.021311803720891476,0.035334816202521324,0.033299073576927185
8,4,boundary_recent,boundary_recent,1,0.0319746695458889,0.028866547159850597,boundary_recent,0.9973958333333334,0.0,0.5797571348378536,0.04810964688658714,0.04542547091841698,0.016134977340698242,0.01655892375856638,0.03538951091468334,0.03428518399596214
8,5,boundary_recent,boundary_recent,1,0.015353974420577288,0.015111368149518967,boundary_recent,0.9817708333333334,0.0,0.33618181829705124,0.03133024089038372,0.02778190840035677,0.015976266469806433,0.012670540250837803,0.02396274171769619,0.022110488265752792
8,6,boundary_recent,boundary_recent,1,0.14496470242738724,0.14228059351444244,boundary_recent,0.796875,0.0,0.07629682965430093,0.36903926730155945,0.368902325630188,0.2240745648741722,0.22662173211574554,0.24539987742900848,0.24433596432209015
8,7,boundary_recent,boundary_recent,1,0.015224382281303406,0.019705642014741898,boundary_recent,0.8090277777777778,0.0,0.11554690557489608,0.08983813971281052,0.08899299427866936,0.07461375743150711,0.06928735226392746,0.08419037237763405,0.07830661535263062
8,8,boundary_recent,recent_budget,0,0.0005967877805233002,-0.003517463803291321,boundary_recent,0.4279513888888889,0.019768662719250454,0.006997484034978903,0.08438608422875404,0.0816262923181057,0.08378929644823074,0.08776884526014328,0.08768277242779732,0.08514375612139702
8,9,boundary_recent,boundary_recent,1,0.03517038747668266,0.03511444851756096,boundary_recent,0.9331597222222222,0.0,0.2034381425376883,0.1348816230893135,0.13834628462791443,0.09971123561263084,0.10323183611035347,0.1240304559469223,0.1243336945772171
8,10,boundary_recent,boundary_recent,1,0.028373347595334053,0.026697834953665733,boundary_recent,0.9965277777777778,0.0,0.4549371870273808,0.04864588379859924,0.04684457182884216,0.02027253620326519,0.02014673687517643,0.03621567226946354,0.03435661457479
8,11,boundary_recent,boundary_recent,1,0.001894691027700901,0.002859199419617653,boundary_recent,0.6875,0.0,0.08507220867633167,0.02271770965307951,0.019240189343690872,0.02082301862537861,0.01638098992407322,0.023273959755897522,0.019106455147266388
9,0,boundary_recent,boundary_recent,1,0.023480936884880066,0.022220604121685028,boundary_recent,0.8559027777777778,0.0,0.12456048198317735,0.10049356147646904,0.09918255731463432,0.07701262459158897,0.0769619531929493,0.08803806453943253,0.086210697889328
9,1,boundary_recent,boundary_recent,1,0.032468296587467194,0.0369873121380806,boundary_recent,0.8055555555555556,0.0,0.09312788445975846,0.175560861825943,0.17730679363012314,0.1430925652384758,0.14031948149204254,0.1578855887055397,0.15570364147424698
9,2,boundary_recent,boundary_recent,1,0.03237483650445938,0.03386363759636879,boundary_recent,0.5902777777777778,0.0,0.00830419359030338,0.16093014180660248,0.15905997902154922,0.1285553053021431,0.12519634142518044,0.1297156810760498,0.1292376145720482
9,3,boundary_recent,boundary_recent,1,0.08008897304534912,0.06588331609964371,boundary_recent,0.75,0.0,0.11343902550781404,0.2535514384508133,0.2461618408560753,0.17346246540546417,0.18027852475643158,0.19706059992313385,0.19331622868776321
9,4,boundary_recent,boundary_recent,1,0.02186995092779398,0.021188256330788136,boundary_recent,0.9522569444444444,0.0,0.28731942859269477,0.05067187920212746,0.04940362833440304,0.028801928274333477,0.028215372003614902,0.040270186960697174,0.03926578350365162
9,5,uniform_recent,uniform_recent,1,0.014660000801086426,0.023548491299152374,uniform_recent,0.5208333333333334,0.0,0.026669658630954312,0.20289624482393265,0.20161814242601395,0.19343296438455582,0.19037695974111557,0.18823624402284622,0.17806965112686157
9,6,boundary_recent,boundary_recent,1,0.05054960399866104,0.04772084951400757,boundary_recent,0.6041666666666666,0.0,0.04939468369453962,0.23612233251333237,0.22498947381973267,0.18557272851467133,0.1772686243057251,0.19573871046304703,0.1861802190542221
9,7,boundary_recent,boundary_recent,1,0.014711771160364151,0.020970210433006287,boundary_recent,0.7126736111111112,0.0,0.0726929638707269,0.1177997775375843,0.1188448965549469,0.10308800637722015,0.09787468612194061,0.11113320291042328,0.10408969596028328
9,8,recent_budget,boundary_recent,0,-0.001125270500779152,0.0005192197859287262,recent_budget,0.5147569444444444,0.008584923214434959,0.02575288146662154,0.04193412512540817,0.039869775995612144,0.043059395626187325,0.03935055620968342,0.04609128646552563,0.045531049370765686
9,9,boundary_recent,boundary_recent,1,0.013361748307943344,0.013473745435476303,boundary_recent,0.9175347222222222,0.0,0.12276975328019502,0.05939623899757862,0.05891457572579384,0.04603449068963528,0.045440830290317535,0.05249742418527603,0.05070086382329464
9,10,boundary_recent,boundary_recent,1,0.01650189235806465,0.013775460422039032,boundary_recent,0.8472222222222222,0.0,0.08241547870959565,0.10285365954041481,0.09916291758418083,0.08635176718235016,0.0853874571621418,0.09413566440343857,0.0918307676911354
9,11,boundary_recent,boundary_recent,1,0.029774531722068787,0.029310084879398346,boundary_recent,0.6163194444444444,0.0,0.07292202691210162,0.18787989020347595,0.18485581874847412,0.15810535848140717,0.15554573386907578,0.1706637218594551,0.16951364278793335
10,0,uniform_recent,uniform_recent,1,0.0035574734210968018,0.0068342722952365875,uniform_recent,0.5486111111111112,0.0,0.017951043709500118,0.11545632407069206,0.1101975329220295,0.11394105851650238,0.11030040308833122,0.11189885064959526,0.10336326062679291
10,1,boundary_recent,boundary_recent,1,0.028759494423866272,0.031146839261054993,boundary_recent,0.5182291666666666,0.0,0.02913347005232855,0.1931905299425125,0.19780948013067245,0.16443103551864624,0.16666264086961746,0.16955048590898514,0.17530492693185806
10,2,boundary_recent,boundary_recent,1,0.015890806913375854,0.017646126449108124,boundary_recent,0.5720486111111112,0.0,1.019688033553051e-05,0.13115443289279938,0.1327763870358467,0.11526362597942352,0.11513026058673859,0.11526485532522202,0.11805130168795586
10,3,boundary_recent,boundary_recent,1,0.024294286966323853,0.023974798619747162,boundary_recent,0.9036458333333334,0.0,0.16708951293539387,0.08746526017785072,0.08469561114907265,0.06317097321152687,0.060720812529325485,0.07578165829181671,0.07105905562639236
10,4,uniform_recent,uniform_recent,1,0.03677726164460182,0.038083672523498535,uniform_recent,0.5625,0.0,0.03804804491079163,0.1610606461763382,0.16470909118652344,0.12954529374837875,0.13077709078788757,0.12428338453173637,0.1266254186630249
10,5,uniform_recent,uniform_recent,1,0.028679311275482178,0.030678555369377136,uniform_recent,0.5260416666666666,0.0,0.04348521515349926,0.16289687156677246,0.16452321410179138,0.14056170731782913,0.13801707327365875,0.13421756029129028,0.13384465873241425
10,6,boundary_recent,boundary_recent,1,0.03966812416911125,0.037991348654031754,boundary_recent,0.9435763888888888,0.0,0.20287612815677436,0.11804810538887978,0.1146719790995121,0.07837998121976852,0.07668063044548035,0.0983118824660778,0.09655563533306122
10,7,boundary_recent,boundary_recent,1,0.05824434757232666,0.05838564783334732,boundary_recent,0.9409722222222222,0.0,0.15756734892235869,0.18350736051797867,0.18503230810165405,0.125263012945652,0.12664666026830673,0.1493232101202011,0.14645496755838394
10,8,boundary_recent,boundary_recent,1,0.11333070695400238,0.10891379415988922,boundary_recent,0.9774305555555556,0.0,0.30689529947514504,0.23570725321769714,0.23565585166215897,0.12237654626369476,0.12674205750226974,0.17712786048650742,0.1702946126461029
10,9,boundary_recent,boundary_recent,1,0.04902300424873829,0.04722172953188419,boundary_recent,0.9982638888888888,0.0,0.47893548036298306,0.08480171114206314,0.08361884579062462,0.03577870689332485,0.036397116258740425,0.06548279896378517,0.06454231962561607
10,10,boundary_recent,boundary_recent,1,0.028287135064601898,0.03620397299528122,boundary_recent,0.6362847222222222,0.0,0.07558100276515184,0.17503412067890167,0.17509910464286804,0.14674698561429977,0.13889513164758682,0.15885599702596664,0.15748582780361176
10,11,boundary_recent,boundary_recent,1,0.010420635342597961,0.010537870228290558,boundary_recent,0.7395833333333334,0.0,0.0974612110555293,0.072328582406044,0.06865635886788368,0.061907947063446045,0.058118488639593124,0.06849407032132149,0.06287703290581703
