mode,current_frame,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,63,27,11,0.3242020383477211,128,3.842072904109955,128,0.21344849467277527,128,0.6627904623746872,128,0.3372095078229904,128,0.021940935403108597,128,-0.440568283200264,128,0.5636899322271347,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5042687132954597,128,-1.269281417131424,128,-0.698856994509697,128
noisy,63,28,0,0.0483418432995677,128,1.0493592023849487,128,0.05829773470759392,128,0.9990101158618927,128,0.0009898932476062328,128,0.00015561025429633446,128,-0.7767878919839859,128,0.06169190537184477,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4780111461877823,128,-1.5422866344451904,128,-0.7925055772066116,128
noisy,63,28,1,0.17394190281629562,128,1.7460653185844421,128,0.09700362756848335,128,0.9228069633245468,128,0.07719304971396923,128,0.016239071497693658,128,-0.70058473944664,128,0.27957866340875626,128,1.0,128,1.0,128,0.0,128,6.0,128,0.41270699352025986,128,-1.46616792678833,128,-0.6600226312875748,128
noisy,63,28,2,0.12548799626529217,128,4.878133416175842,128,0.2710074111819267,128,0.6335618793964386,128,0.3664381355047226,128,0.09290448017418385,128,-0.4113396555185318,128,0.8288701474666595,128,1.0,128,1.0,128,0.0,128,18.0,128,0.40845465660095215,128,-2.0085496604442596,128,-0.8923293799161911,128
noisy,63,28,3,0.14475315064191818,128,6.653434634208679,128,0.3696352541446686,128,0.4455791413784027,128,0.5544208884239197,128,0.15623030439019203,128,-0.22335690259933472,128,0.9279728084802628,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49823370575904846,128,-1.7967144846916199,128,-0.8684280663728714,128
noisy,63,28,4,0.15214157849550247,128,7.844359397888184,128,0.435797743499279,128,0.3423464149236679,128,0.6576535850763321,128,0.22014287486672401,128,-0.1201242059469223,128,0.9711932092905045,128,4.0,128,1.0,128,0.0,128,18.0,128,0.6872424334287643,128,-1.6023686230182648,128,-0.7859933376312256,128
noisy,63,28,5,0.28799743950366974,128,10.957417249679565,128,0.6087453961372375,128,0.16199477761983871,128,0.8380052149295807,128,0.41797878593206406,128,0.060227423906326294,128,0.8384547978639603,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8280485421419144,128,0.4226033166050911,128,0.10952820628881454,128
noisy,63,28,6,0.48874853551387787,128,12.33999514579773,128,0.6855552792549133,128,0.08041904680430889,128,0.9195809662342072,128,0.5116414129734039,128,0.14180317521095276,128,0.6803751587867737,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7734391987323761,128,0.1517815999686718,128,-0.03673350717872381,128
noisy,63,28,7,0.14558235555887222,128,8.765658140182495,128,0.48698101192712784,128,0.3475089967250824,128,0.65249103307724,128,0.337305910885334,128,-0.1252867579460144,128,0.9726144969463348,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7734207510948181,128,-1.7843946516513824,128,-0.2754554897546768,128
noisy,63,28,8,0.730724424123764,128,16.756123542785645,128,0.9308957606554031,128,0.0,128,0.9999999701976776,128,0.8194968998432159,128,0.22222217917442322,128,0.27303222566843033,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8488807529211044,128,0.9608421474695206,128,0.46355555206537247,128
noisy,63,28,9,0.24899794906377792,128,4.468384504318237,128,0.24824358150362968,128,0.6706645488739014,128,0.32933542132377625,128,0.07572132162749767,128,-0.44844236969947815,128,0.7264177650213242,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6174114793539047,128,-1.6298793256282806,128,-0.7482513636350632,128
noisy,63,28,10,0.3133633956313133,128,12.682658910751343,128,0.7045921683311462,128,0.029572375118732452,128,0.9704276323318481,128,0.46387532353401184,128,0.19264984130859375,128,0.6522562056779861,128,18.0,128,0.9861111044883728,128,0.029411764815449715,128,6.0,128,0.9477076530456543,128,0.48798635601997375,128,0.17131583020091057,128
noisy,63,28,11,0.7942094504833221,128,17.908283710479736,128,0.9949046522378922,128,0.0,128,1.0,128,0.9885642975568771,128,0.2222222089767456,128,0.03588343225419521,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8791546076536179,128,0.9915253072977066,128,0.41756610572338104,128
noisy,63,29,0,0.6247650235891342,128,11.535104751586914,128,0.640839159488678,128,0.12318572215735912,128,0.8768142908811569,128,0.46309780329465866,128,0.09903649985790253,128,0.7788665592670441,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7100429087877274,128,0.08640152402222157,128,-0.012600020039826632,128
noisy,63,29,1,0.17885706573724747,128,7.965701580047607,128,0.4425389766693115,128,0.3970886096358299,128,0.6029113680124283,128,0.28323040157556534,128,-0.1748664230108261,128,0.9543124139308929,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6381723880767822,128,-1.8273386657238007,128,-0.5263253822922707,128
noisy,63,29,2,0.6797341704368591,128,16.621243000030518,128,0.9234023988246918,128,0.004564859671518207,128,0.9954351633787155,128,0.8661102056503296,128,0.21765737235546112,128,0.3685743361711502,128,18.0,128,1.0,128,0.0,128,6.0,128,0.6823089718818665,128,0.8386516869068146,128,0.23634791746735573,128
noisy,63,29,3,0.14324280992150307,128,3.555273115634918,128,0.19751517474651337,128,0.7544147968292236,128,0.24558522179722786,128,0.04627617169171572,128,-0.532192587852478,128,0.7016900330781937,128,1.0,128,1.0,128,0.0,128,18.0,128,0.530113086104393,128,-1.9687735438346863,128,-0.9097676575183868,128
noisy,63,29,4,0.2183236926794052,128,6.824270844459534,128,0.3791261687874794,128,0.5119073390960693,128,0.48809266090393066,128,0.23001087084412575,128,-0.28968513011932373,128,0.8504157811403275,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5449385344982147,128,-1.5796427726745605,128,-0.41782358288764954,128
noisy,63,29,5,0.23658594489097595,128,7.547466158866882,128,0.41930367797613144,128,0.4893675968050957,128,0.5106323882937431,128,0.2855617552995682,128,-0.26714540272951126,128,0.8654321432113647,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6932612508535385,128,-1.5144715905189514,128,-0.35093264281749725,128
noisy,63,29,6,0.11661682091653347,128,7.836777210235596,128,0.43537651747465134,128,0.3603139594197273,128,0.6396860182285309,128,0.24495531246066093,128,-0.1380917727947235,128,0.9723382741212845,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6535095125436783,128,-1.9804807007312775,128,-0.8517699986696243,128
noisy,63,29,7,0.24308208376169205,128,10.722454071044922,128,0.5956918895244598,128,0.14582247659564018,128,0.8541775196790695,128,0.4047926738858223,128,0.07639972865581512,128,0.8554937541484833,128,18.0,128,1.0,128,0.0,128,6.0,128,0.738360121846199,128,0.21730490028858185,128,0.0189756149193272,128
noisy,63,29,8,0.12064994126558304,128,4.692575454711914,128,0.260698638856411,128,0.6404878497123718,128,0.35951215773820877,128,0.09044106863439083,128,-0.4182656332850456,128,0.8032238781452179,128,1.0,128,1.0,128,0.0,128,18.0,128,0.685373455286026,128,-2.0222752690315247,128,-0.8489724844694138,128
noisy,63,29,9,0.6064995974302292,128,5.1107975244522095,128,0.28393319621682167,128,0.7581339478492737,128,0.2418660819530487,128,0.24174924567341805,128,-0.5359117090702057,128,0.14041193574666977,128,1.0,128,1.0,128,0.0,128,6.0,128,0.8093271702528,128,0.4474555477499962,128,0.006665859720669687,128
noisy,63,29,10,0.15557169169187546,128,10.323278188705444,128,0.573515459895134,128,0.21281900256872177,128,0.78718101978302,128,0.3912210837006569,128,0.009403228759765625,128,0.932335376739502,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5916819870471954,128,-0.15850047953426838,128,0.04493480734527111,128
noisy,63,29,11,0.4580230936408043,128,9.876723051071167,128,0.5487068295478821,128,0.3545927256345749,128,0.6454072743654251,128,0.42303770780563354,128,-0.13237051665782928,128,0.799094632267952,128,17.0,128,1.0,128,0.0,128,18.0,128,0.5184830129146576,128,-1.0414270162582397,128,-0.12537449784576893,128
noisy,84,0,0,0.15031512081623077,128,6.336739897727966,128,0.3520411029458046,128,0.4280686154961586,128,0.5719314217567444,128,0.11526751704514027,128,-0.20584636926651,128,0.9227753579616547,128,1.0,128,0.7777777910232544,128,0.11764705926179886,128,18.0,128,0.7726619094610214,128,-1.5132485330104828,128,-0.8894432932138443,128
noisy,84,0,1,0.1469874046742916,128,3.649622082710266,128,0.20275678485631943,128,0.7857991456985474,128,0.21420083194971085,128,0.10457651503384113,128,-0.5635769367218018,128,0.6235512644052505,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7129880338907242,128,-1.9152096211910248,128,-0.5758295357227325,128
noisy,84,0,2,0.19201191142201424,128,9.668739557266235,128,0.5371522009372711,128,0.22474079206585884,128,0.7752592116594315,128,0.3535941541194916,128,-0.002518579363822937,128,0.9975202083587646,128,18.0,128,1.0,128,0.0,128,18.0,128,0.5040028393268585,128,-0.19289546832442284,128,0.24129844456911087,128
noisy,84,0,3,0.16844536364078522,128,9.412935018539429,128,0.5229408144950867,128,0.22559011727571487,128,0.7744098752737045,128,0.3248621076345444,128,-0.0033679157495498657,128,0.9992886483669281,128,7.0,128,1.0,128,0.0,128,18.0,128,0.49648209661245346,128,-0.4910234212875366,128,-0.30028722435235977,128
noisy,84,0,4,0.42058342695236206,128,13.422366380691528,128,0.7456870228052139,128,0.07154843024909496,128,0.9284515976905823,128,0.5930872112512589,128,0.15067380666732788,128,0.6560729742050171,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8347592502832413,128,0.3112128973007202,128,0.09286045655608177,128
noisy,84,0,5,0.5102262273430824,128,14.700902462005615,128,0.8167167901992798,128,0.030133746564388275,128,0.9698662757873535,128,0.6307373046875,128,0.19208848476409912,128,0.6063697934150696,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7581542134284973,128,0.8706711679697037,128,0.4796857684850693,128
noisy,84,0,6,0.47700734436511993,128,10.265475273132324,128,0.570304200053215,128,0.1901114359498024,128,0.8098886162042618,128,0.40579262375831604,128,0.032110825181007385,128,0.6989403367042542,128,18.0,128,1.0,128,0.0,128,6.0,128,0.6377086788415909,128,-0.12619431130588055,128,-0.20368893072009087,128
noisy,84,0,7,0.39023634791374207,128,9.088951587677002,128,0.5049417540431023,128,0.2662442624568939,128,0.7337557226419449,128,0.2933889925479889,128,-0.04402206838130951,128,0.9546136409044266,128,5.0,128,1.0,128,0.0,128,6.0,128,0.67234867811203,128,-0.5935518145561218,128,-0.18215470388531685,128
noisy,84,0,8,0.1769632212817669,128,9.456640720367432,128,0.5253689289093018,128,0.22548675164580345,128,0.7745132744312286,128,0.331410750746727,128,-0.003264516592025757,128,0.9995424002408981,128,7.0,128,1.0,128,0.0,128,18.0,128,0.4537944495677948,128,-0.5187089294195175,128,-0.16869578510522842,128
noisy,84,0,9,0.30108742415905,128,10.232374429702759,128,0.5684652626514435,128,0.2337951958179474,128,0.7662047743797302,128,0.4166831448674202,128,-0.01157301664352417,128,0.9769147783517838,128,18.0,128,0.6111111044883728,128,0.11764705926179886,128,18.0,128,0.6259603649377823,128,-0.3519730940461159,128,0.31349264085292816,128
noisy,84,0,10,0.2956991121172905,128,15.168705463409424,128,0.8427058607339859,128,0.004008918709587306,128,0.9959910660982132,128,0.8423909246921539,128,0.2182132750749588,128,0.7532185316085815,128,18.0,128,1.0,128,0.0,128,18.0,128,0.5684134811162949,128,1.907523512840271,128,0.9820693880319595,128
noisy,84,0,11,0.4253028482198715,128,12.066866397857666,128,0.6703814715147018,128,0.21540337055921555,128,0.784596636891365,128,0.5174934715032578,128,0.006818845868110657,128,0.70284703373909,128,18.0,128,1.0,128,0.0,128,6.0,128,0.45494643598794937,128,-0.12441553547978401,128,0.32684891670942307,128
noisy,84,1,0,0.18893054127693176,128,6.07792341709137,128,0.3376624137163162,128,0.5611597150564194,128,0.4388402998447418,128,0.18841799348592758,128,-0.3389374911785126,128,0.8516176640987396,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5064142569899559,128,-1.9664804637432098,128,-0.5936049520969391,128
noisy,84,1,1,0.2365570217370987,128,12.342468976974487,128,0.6856927126646042,128,0.009802500368095934,128,0.99019755423069,128,0.41995011270046234,128,0.2124197632074356,128,0.5771823674440384,128,14.5,128,0.6666666865348816,128,0.3529411852359772,128,6.0,128,0.9413880854845047,128,0.6096682846546173,128,0.17630408331751823,128
noisy,84,1,2,0.25874949619174004,128,6.078517556190491,128,0.3376954197883606,128,0.6192602515220642,128,0.3807397559285164,128,0.23369261249899864,128,-0.397038035094738,128,0.7815490067005157,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6130689680576324,128,-1.533338040113449,128,-0.2294924259185791,128
noisy,84,1,3,0.2659783512353897,128,8.429670572280884,128,0.4683150351047516,128,0.43513982743024826,128,0.5648601353168488,128,0.3802252858877182,128,-0.21291765570640564,128,0.8537494540214539,128,1.0,128,1.0,128,0.0,128,18.0,128,0.8220788836479187,128,-1.2228359580039978,128,-0.12565913051366806,128
noisy,84,1,4,0.25626442953944206,128,4.30596399307251,128,0.23922022059559822,128,0.7151283770799637,128,0.2848716154694557,128,0.11464144289493561,128,-0.4929061755537987,128,0.6109799891710281,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3956718221306801,128,-1.3987519443035126,128,-0.5363378077745438,128
noisy,84,1,5,0.1116445790976286,128,9.51205849647522,128,0.528447687625885,128,0.2312740758061409,128,0.7687259614467621,128,0.3322296366095543,128,-0.00905182957649231,128,0.9874434173107147,128,18.0,128,1.0,128,0.0,128,9.0,128,0.6837480962276459,128,-0.30956560745835304,128,-0.07199567463248968,128
noisy,84,1,6,0.17409294098615646,128,13.98938798904419,128,0.7771882116794586,128,0.06366868503391743,128,0.9363313168287277,128,0.7249645739793777,128,0.15855352580547333,128,0.7874540984630585,128,16.0,128,0.7222222089767456,128,0.1764705926179886,128,6.0,128,0.48479048907756805,128,0.886955738067627,128,0.7843528389930725,128
noisy,84,1,7,0.16880573704838753,128,6.652378439903259,128,0.3695765808224678,128,0.3376411646604538,128,0.662358820438385,128,0.11712626740336418,128,-0.11541897058486938,128,0.9089165329933167,128,5.5,128,1.0,128,0.0,128,18.0,128,0.9102571755647659,128,-1.0521095544099808,128,-0.7909158021211624,128
noisy,84,1,8,0.32743000984191895,128,13.192594051361084,128,0.7329218834638596,128,0.03129730327054858,128,0.9687026739120483,128,0.5629502981901169,128,0.19092488288879395,128,0.6053881347179413,128,18.0,128,1.0,128,0.0,128,6.0,128,0.9065124988555908,128,0.3266746699810028,128,0.11477542296051979,128
noisy,84,1,9,0.32352689653635025,128,10.620068311691284,128,0.5900038033723831,128,0.25607652217149734,128,0.7439234703779221,128,0.4585283026099205,128,-0.033854320645332336,128,0.9030806571245193,128,16.0,128,1.0,128,0.0,128,6.0,128,0.6092445701360703,128,-0.6612966954708099,128,0.09647270664572716,128
noisy,84,1,10,0.15732168778777122,128,9.035753011703491,128,0.5019862726330757,128,0.29491931200027466,128,0.7050807178020477,128,0.319336973130703,128,-0.07269707322120667,128,0.9687137305736542,128,9.5,128,1.0,128,0.0,128,18.0,128,0.5568040534853935,128,-1.0045317709445953,128,-0.2617419734597206,128
noisy,84,1,11,0.14707613736391068,128,6.475001096725464,128,0.3597222864627838,128,0.4646393805742264,128,0.5353606045246124,128,0.1504988968372345,128,-0.24241718649864197,128,0.9043227881193161,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4704006537795067,128,-1.5866981744766235,128,-0.7576149106025696,128
noisy,84,2,0,0.19113635271787643,128,7.837524652481079,128,0.435418039560318,128,0.38982995599508286,128,0.6101700365543365,128,0.2568269297480583,128,-0.16760775446891785,128,0.9604616463184357,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5074874088168144,128,-1.942844569683075,128,-0.601396307349205,128
noisy,84,2,1,0.15224675089120865,128,7.888177156448364,128,0.43823206424713135,128,0.3959517627954483,128,0.6040482223033905,128,0.28209250420331955,128,-0.1737295687198639,128,0.954493060708046,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5300547480583191,128,-1.8580305874347687,128,-0.5107166692614555,128
noisy,84,2,2,0.1803111955523491,128,6.045332551002502,128,0.3358518108725548,128,0.518717996776104,128,0.481282003223896,128,0.14931365847587585,128,-0.29649578779935837,128,0.8945455253124237,128,3.0,128,1.0,128,0.0,128,18.0,128,0.8029089719057083,128,-1.9226112067699432,128,-0.8396600186824799,128
noisy,84,2,3,0.5686357170343399,128,13.14958143234253,128,0.7305323034524918,128,0.07001680880784988,128,0.9299831986427307,128,0.5608467608690262,128,0.15220540761947632,128,0.6522977501153946,128,18.0,128,1.0,128,0.0,128,6.0,128,0.9128735363483429,128,0.37738440930843353,128,0.1595209203660488,128
noisy,84,2,4,0.6066692471504211,128,14.646321773529053,128,0.8136845380067825,128,0.04718331154435873,128,0.9528166204690933,128,0.7481964379549026,128,0.17503882944583893,128,0.5222067981958389,128,17.0,128,1.0,128,0.0,128,6.0,128,0.8661085218191147,128,0.4861549362540245,128,0.30662689357995987,128
noisy,84,2,5,0.11369651556015015,128,7.106934905052185,128,0.39482972025871277,128,0.3574982210993767,128,0.6425017565488815,128,0.1877971850335598,128,-0.13527603447437286,128,0.7984081506729126,128,8.0,128,0.8055555522441864,128,0.23529412597417831,128,6.0,128,0.888038381934166,128,-0.7908818870782852,128,-0.4348514750599861,128
noisy,84,2,6,0.1993337906897068,128,9.42749571800232,128,0.5237497538328171,128,0.2497718408703804,128,0.7502281665802002,128,0.3339475616812706,128,-0.0275496244430542,128,0.9840797334909439,128,1.0,128,1.0,128,0.0,128,9.0,128,0.5199518650770187,128,-0.37990183383226395,128,0.10072154551744461,128
noisy,84,2,7,0.5093165412545204,128,12.68925929069519,128,0.7049588561058044,128,0.16044102981686592,128,0.8395589888095856,128,0.6079910397529602,128,0.06178119778633118,128,0.6873276084661484,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5714218020439148,128,-0.14869069959968328,128,0.05628261622041464,128
noisy,84,2,8,0.38937171548604965,128,9.797423362731934,128,0.5443012863397598,128,0.26376786455512047,128,0.7362321615219116,128,0.3912956863641739,128,-0.04154562950134277,128,0.7721910774707794,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5137799456715584,128,-0.22367635741829872,128,-0.18950097262859344,128
noisy,84,2,9,0.1152395736426115,128,8.37472915649414,128,0.465262733399868,128,0.3136415258049965,128,0.6863584965467453,128,0.2627909705042839,128,-0.0914192944765091,128,0.9488012045621872,128,3.0,128,1.0,128,0.0,128,6.0,128,0.5700700432062149,128,-0.9403848797082901,128,-0.3697085604071617,128
noisy,84,2,10,0.23025137558579445,128,9.537545204162598,128,0.529863640666008,128,0.11359259113669395,128,0.8864073753356934,128,0.24734468758106232,128,0.10862958431243896,128,0.7885166108608246,128,6.0,128,1.0,128,0.0,128,6.0,128,0.839206263422966,128,0.32296372950077057,128,-0.11111455410718918,128
noisy,84,2,11,0.4944334998726845,128,7.971883535385132,128,0.4428824186325073,128,0.3719370365142822,128,0.628062978386879,128,0.26779327914118767,128,-0.14971481263637543,128,0.8587746620178223,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5969961285591125,128,-0.897463858127594,128,-0.2576211765408516,128
noisy,84,3,0,0.6288014501333237,128,14.442920446395874,128,0.8023844659328461,128,0.03316436056047678,128,0.9668356329202652,128,0.6442904025316238,128,0.1890578418970108,128,0.6173637509346008,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7197519540786743,128,0.9840066730976105,128,0.48466956615448,128
noisy,84,3,1,0.1960546411573887,128,8.301319360733032,128,0.46118441224098206,128,0.3282302916049957,128,0.6717697232961655,128,0.23916903138160706,128,-0.10600806772708893,128,0.9448544681072235,128,1.0,128,1.0,128,0.0,128,7.5,128,0.45662254095077515,128,-1.0411691218614578,128,-0.3732268586754799,128
noisy,84,3,2,0.29353397339582443,128,8.248864889144897,128,0.45827027410268784,128,0.09375648573040962,128,0.9062435179948807,128,0.17163410037755966,128,0.12846572697162628,128,0.6363132447004318,128,5.0,128,0.8333333432674408,128,0.23529411852359772,128,6.0,128,0.8028711974620819,128,-0.13763408735394478,128,-0.10712745226919651,128
noisy,84,3,3,0.19547931849956512,128,8.399168729782104,128,0.46662048250436783,128,0.29260094463825226,128,0.7073990553617477,128,0.2036479488015175,128,-0.07037873566150665,128,0.958885669708252,128,10.0,128,1.0,128,0.0,128,9.0,128,0.5225608646869659,128,-0.9789992719888687,128,-0.5128715634346008,128
noisy,84,3,4,0.3984798267483711,128,13.64103889465332,128,0.7578354924917221,128,0.0057504980359226465,128,0.9942494779825211,128,0.5599657744169235,128,0.21647168695926666,128,0.5371330976486206,128,18.0,128,0.75,128,0.29411765187978745,128,6.0,128,0.9375834763050079,128,0.6765091121196747,128,0.14586197957396507,128
noisy,84,3,5,0.17915136739611626,128,5.344096541404724,128,0.29689424484968185,128,0.614993080496788,128,0.38500693440437317,128,0.12993930652737617,128,-0.3927708566188812,128,0.8509495854377747,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6187388747930527,128,-2.073903501033783,128,-0.7954358607530594,128
noisy,84,3,6,0.22442049160599709,128,6.7437721490859985,128,0.37465400993824005,128,0.4167861342430115,128,0.5832138955593109,128,0.15050384402275085,128,-0.19456389546394348,128,0.9297700673341751,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6171449720859528,128,-1.557206153869629,128,-0.8831729292869568,128
noisy,84,3,7,0.6549644321203232,128,17.335877418518066,128,0.9631042927503586,128,0.0008556749380659312,128,0.9991443306207657,128,0.9443774819374084,128,0.2213665395975113,128,0.1947142258286476,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8032446503639221,128,0.976448729634285,128,0.2824086621403694,128
noisy,84,3,8,0.25197286158800125,128,7.378919839859009,128,0.4099399894475937,128,0.4015456661581993,128,0.5984543561935425,128,0.2083391547203064,128,-0.17932343482971191,128,0.948651522397995,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5264323651790619,128,-1.7904379665851593,128,-0.7313664257526398,128
noisy,84,3,9,0.35000185668468475,128,9.76404857635498,128,0.5424471497535706,128,0.24895432218909264,128,0.7510456442832947,128,0.38432277739048004,128,-0.026732146739959717,128,0.9711690843105316,128,10.0,128,1.0,128,0.0,128,18.0,128,0.5973228961229324,128,-0.5118846083059907,128,0.07375829108059406,128
noisy,84,3,10,0.2279035896062851,128,7.9138792753219604,128,0.4396599605679512,128,0.3737153336405754,128,0.6262846738100052,128,0.25107187405228615,128,-0.1514931172132492,128,0.9608011096715927,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5436353534460068,128,-1.8599431216716766,128,-0.6147305518388748,128
noisy,84,3,11,0.3223038837313652,128,8.093963861465454,128,0.4496646672487259,128,0.34157954901456833,128,0.6584204733371735,128,0.22865795344114304,128,-0.11935731768608093,128,0.959213137626648,128,1.0,128,1.0,128,0.0,128,9.0,128,0.43955785781145096,128,-1.3365667760372162,128,-0.5250567048788071,128
noisy,84,4,0,0.4373999610543251,128,11.807690382003784,128,0.6559828072786331,128,0.16187084093689919,128,0.8381292074918747,128,0.5534075647592545,128,0.0603514164686203,128,0.9079899936914444,128,17.0,128,1.0,128,0.0,128,18.0,128,0.6169556528329849,128,0.469522587954998,128,0.5547867864370346,128
noisy,84,4,1,0.19411300867795944,128,5.913649201393127,128,0.3285360634326935,128,0.5050594657659531,128,0.49494052678346634,128,0.1175511833280325,128,-0.28283726423978806,128,0.8923516869544983,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6037162691354752,128,-1.7556427419185638,128,-0.9212824553251266,128
noisy,84,4,2,0.3092028945684433,128,6.930866360664368,128,0.38504812866449356,128,0.4845350459218025,128,0.5154649391770363,128,0.2110101319849491,128,-0.2623128518462181,128,0.8023873418569565,128,1.0,128,1.0,128,0.0,128,12.0,128,0.5000154376029968,128,-1.1804810613393784,128,-0.3513495475053787,128
noisy,84,4,3,0.5653117895126343,128,6.784496545791626,128,0.37691646814346313,128,0.6029714643955231,128,0.3970285579562187,128,0.29189763963222504,128,-0.3807492330670357,128,0.3786592110991478,128,1.0,128,1.0,128,0.0,128,6.0,128,0.7723174691200256,128,-0.027736553689464927,128,-0.19133801758289337,128
noisy,84,4,4,0.347778856754303,128,11.343073606491089,128,0.6301707625389099,128,0.1420980766415596,128,0.8579019010066986,128,0.39504534751176834,128,0.08012410998344421,128,0.8204436004161835,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7881810814142227,128,-0.004775015753693879,128,0.10122781328391284,128
noisy,84,4,5,0.633398249745369,128,14.294373750686646,128,0.7941318601369858,128,0.09668005257844925,128,0.903319925069809,128,0.691102921962738,128,0.12554213404655457,128,0.578625276684761,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8122047036886215,128,0.22645431011915207,128,0.1856348179280758,128
noisy,84,4,6,0.21556741371750832,128,8.066264748573303,128,0.44812581688165665,128,0.3608090877532959,128,0.6391909122467041,128,0.26840023696422577,128,-0.1385868787765503,128,0.9786120057106018,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4998607486486435,128,-2.0647281408309937,128,-0.7475715726613998,128
noisy,84,4,7,0.2624187096953392,128,7.588725447654724,128,0.42159585654735565,128,0.38838982582092285,128,0.6116101741790771,128,0.22513703629374504,128,-0.16616761684417725,128,0.9484266638755798,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4869278818368912,128,-1.6520774364471436,128,-0.634515255689621,128
noisy,84,4,8,0.3152558133006096,128,10.733901500701904,128,0.5963278561830521,128,0.1979447603225708,128,0.8020552545785904,128,0.4672856107354164,128,0.024277463555336,128,0.9645290821790695,128,16.0,128,1.0,128,0.0,128,18.0,128,0.6243550628423691,128,0.20647057332098484,128,0.4847880229353905,128
noisy,84,4,9,0.20333176478743553,128,9.212607860565186,128,0.5118115395307541,128,0.2443714626133442,128,0.7556285709142685,128,0.28211989998817444,128,-0.0221492201089859,128,0.9770367741584778,128,10.0,128,0.9444444477558136,128,0.05882352963089943,128,6.0,128,0.630726769566536,128,-0.3614439517259598,128,-0.16255376860499382,128
noisy,84,4,10,0.26673171669244766,128,6.989522814750671,128,0.3883068189024925,128,0.4746902137994766,128,0.5253097862005234,128,0.21978816762566566,128,-0.252468004822731,128,0.9236525744199753,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5786180421710014,128,-1.9620268046855927,128,-0.5994115173816681,128
noisy,84,4,11,0.3139381483197212,128,9.661208152770996,128,0.5367337763309479,128,0.2717229090631008,128,0.7282771021127701,128,0.3717310056090355,128,-0.049500688910484314,128,0.9555383771657944,128,9.25,128,1.0,128,0.0,128,18.0,128,0.543986588716507,128,-0.6086136773228645,128,0.004054425284266472,128
noisy,84,5,0,0.21320446580648422,128,3.8523181080818176,128,0.21401767060160637,128,0.7180573344230652,128,0.2819426842033863,128,0.0790979415178299,128,-0.4958351105451584,128,0.6840025931596756,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5804646611213684,128,-1.6603206992149353,128,-0.619279220700264,128
noisy,84,5,1,0.49912048131227493,128,10.220260381698608,128,0.5677922368049622,128,0.25080234557390213,128,0.7491976767778397,128,0.40304770320653915,128,-0.028580114245414734,128,0.7034043520689011,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7989514172077179,128,-0.04426702308410313,128,-0.05549209006130695,128
