factor,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples
action,15,0,0.12011456624310723,16,-0.06064510100257377,16,-0.19029725772447753,16,-0.010266389166823197,16,0.04916297966913047,16,0.0814888709432895,16
action,15,1,0.18020297560621312,16,-0.10950559722693201,16,-0.19776988006477791,16,0.17318377056200904,16,0.05052080648347247,16,0.13386494167100008,16
action,15,2,-0.00663046590776346,16,-0.11310612498932024,16,-0.14174540238731415,16,0.024794229145092207,16,-0.033313664741415554,16,0.0228559529191521,16
action,15,3,0.027633295019493354,16,-0.05866496698538563,16,-0.20859451070280566,16,0.01380804646016724,16,0.07269824431120553,16,0.1255385137024821,16
action,15,4,0.21619564893738147,16,-0.06573935968871242,16,-0.2267673677073767,16,0.08376944176201817,16,0.040034050880462545,16,0.052737392057285976,16
action,15,5,0.021518417692495524,16,-0.05713447079384394,16,-0.19906907770890198,16,-0.05260217197831169,16,0.06653057288189933,16,-0.04536755362612176,16
action,15,6,-0.10971970004064571,16,-0.08923515933609397,16,-0.12380653060748016,16,-0.19672760738437478,16,-0.0792681631022032,16,0.024004960022351977,16
action,15,7,0.05270236380994377,16,-0.0841148523672918,16,-0.20685500915750465,16,0.05611480141005311,16,0.018679711915914284,16,0.04254895986238553,16
action,15,8,0.10292748527611933,16,-0.022797159308722465,16,-0.15103302389788112,16,0.04913728642533695,16,0.14436429695582798,16,0.04029870667142903,16
action,15,9,0.14992254178215794,16,-0.07337696256529957,16,-0.21016606644621005,16,0.08772107737826904,16,0.021604704236063043,16,0.13708303382696807,16
action,15,10,0.16875811920058398,16,-0.03986645091769939,16,-0.18282325986505388,16,-0.06302403515530498,16,0.04802162083019792,16,-0.015146704971735547,16
action,15,11,0.19168142995780973,16,-0.015733971229669907,16,-0.08633389116507911,16,0.07392866554095553,16,0.041031841369925236,16,0.14630946526075408,16
action,16,0,0.15852655714217223,16,-0.06295252981129346,16,-0.20463713744655893,16,0.005505577651225738,16,-0.053681235776766784,16,0.05213209630665042,16
action,16,1,0.2715262737725185,16,-0.03989228322910059,16,-0.11345000073215926,16,0.13479150804257972,16,-0.0022845737901530487,16,0.06107331866321243,16
action,16,2,0.1450936285260962,16,-0.04354052792600947,16,-0.12018337135634077,16,0.005609857796013114,16,0.03571518212834404,16,0.1599510139339599,16
action,16,3,0.024996525958761943,16,-0.08228767552512092,16,-0.0684402700082497,16,-0.15897666316918224,16,-0.07720704018548465,16,-0.09542928466443304,16
action,16,4,-0.14420350667426068,16,-0.060017276293346085,16,-0.24666935061445452,16,-0.024031859642267957,16,-0.025222188022153216,16,0.05393700012645081,16
action,16,5,0.28213506773819835,16,-0.020000215418205416,16,0.19694763929467654,16,-0.0120245919497706,16,0.0008480784327562852,16,0.052366190354774585,16
action,16,6,0.18993865548331326,16,-0.018168081801564852,16,-0.22835529111673736,16,0.033096482618982605,16,-0.026959632638036787,16,0.14878224624823128,16
action,16,7,0.09962871548841687,16,-0.07667447104449761,16,-0.13946047548861265,16,-0.0647353154514761,16,0.09277932787273069,16,-0.01317987962716224,16
action,16,8,0.205033870035163,16,-0.010893509873295959,16,-0.023743873449414456,16,-0.011318748644501015,16,0.047970341878401,16,0.04351398130994669,16
action,16,9,0.0717034704733264,16,-0.023802477554160324,16,-0.15408173080768517,16,0.027500933315051917,16,0.12698445950209253,16,0.11004388476805825,16
action,16,10,-0.08468812330054419,16,-0.07664486296112952,16,-0.08372812956350828,16,-0.07088697837944455,16,-0.1403917013245835,16,-0.1068763989946783,16
action,16,11,0.08920435084157877,16,-0.0597889424744077,16,-0.10970125203987818,16,0.023966260653757586,16,0.12348724566112695,16,-0.028131475141753664,16
action,17,0,0.12117126624889832,16,-0.023471253054937195,16,-0.0775262523620997,16,-0.09915612187204094,16,-0.06425136935276557,16,0.03437897676443706,16
action,17,1,0.15795104144723596,16,-0.015330718267805118,16,-0.176904624460205,16,-0.2051087865726819,16,0.14433694607950498,16,0.098242715583128,16
action,17,2,-0.2089856999396621,16,-0.018213013454604167,16,-0.11925372568690856,16,-0.1569540279399146,16,-0.02962788073596374,16,0.025967668114337292,16
action,17,3,0.2791204129070999,16,-0.006814797129605353,16,-0.1960880931305708,16,-0.046089483703359885,16,0.09377942660482116,16,0.00021275962111370818,16
action,17,4,0.08900340961176985,16,-0.008627144389112768,16,-0.1966438782390076,16,-0.302237557987136,16,-0.043933435379682084,16,-0.058029778206624014,16
action,17,5,0.3331985041973208,16,-0.01448849849214538,16,-0.18611645975106403,16,-0.09591296231303392,16,0.12423558394881029,16,-0.00414146736130544,16
action,17,6,0.21168258059691336,16,-0.03322074445179922,16,-0.12648596352047992,16,-0.10730817143984586,16,-0.0012256463707187226,16,0.06882413392560835,16
action,17,7,0.2565718444799907,16,-0.010162495438817348,16,-0.11399759974703996,16,-0.11106207733593121,16,0.03833784809670471,16,-0.028961248201847256,16
action,17,8,0.3388739655705659,16,-0.01055767567593951,16,-0.11340135879538298,16,-0.21246479290106535,16,0.029795546360762835,16,0.002844572909519994,16
action,17,9,-0.03452141711384361,16,-0.04993734918104583,16,-0.13756374785547776,16,-0.31671414383479224,16,-0.1541634146076211,16,-0.2942761229811709,16
action,17,10,0.19629744795544476,16,-0.009113477760199095,16,-0.20467441555361937,16,-0.09025224688113116,16,0.10154995063752392,16,0.05773979236322678,16
action,17,11,0.00903297289099333,16,-0.022252974832484593,16,-0.06507928898449192,16,-0.18870350117933715,16,-0.11041259394200277,16,-0.05212255872933408,16
action,18,0,-0.07728316380712083,16,-0.02654934116931046,16,-0.046184813576775015,16,-0.1685142642225434,16,-0.10596300914796844,16,-0.11561968893713083,16
action,18,1,0.06010463209505194,16,-0.022371624903128162,16,-0.09914083857028887,16,-0.06412595658501717,16,-0.07721878166471494,16,-0.04001928003801478,16
action,18,2,0.023118811267226827,16,-0.029284922544761366,16,-0.1554383822694141,16,-0.28856569858430775,16,-0.061704075337644194,16,-0.024345395267430268,16
action,18,3,0.14815351928329376,16,-0.013638991376523527,16,0.0016067315133396318,16,-0.2861272790923812,16,-0.10199134157624588,16,-0.07455132711208914,16
action,18,4,0.07877393912617799,16,-0.0301267986082387,16,-0.09246001320164873,16,-0.2843456422326272,16,-0.059873709969678585,16,-0.15521593978739062,16
action,18,5,-0.019339341728485296,16,-0.02445651423822226,16,-0.13644753453917985,16,-0.11591279714334937,16,-0.12721872979875015,16,-0.08896199971092592,16
action,18,6,-0.0486376192339282,16,-0.025502137947660493,16,-0.11670279623738916,16,-0.23974690706924137,16,-0.12616406232977181,16,-0.019232501009702536,16
action,18,7,0.1385985965317226,16,-0.018381077135955673,16,-0.07569920441776407,16,-0.06011119440334631,16,-0.03836612610551205,16,-0.09222577066070153,16
action,18,8,-0.027009085247198562,16,-0.013996476590526857,16,-0.08571041893549619,16,-0.1489579283860053,16,-0.06149184517711928,16,-0.02548790046364669,16
action,18,9,-0.10605152337747442,16,-0.02453252264842169,16,-0.09713347815702704,16,-0.3331225375516034,16,-0.21323738394804048,16,-0.21197096024552406,16
action,18,10,0.07442751292959335,16,-0.015856856672054068,16,-0.15252875848531233,16,-0.08805383801661407,16,-0.13521238144510073,16,0.005290768832029669,16
action,18,11,0.0086819387508478,16,-0.015207375139192045,16,-0.02317792619882138,16,-0.017400021259233824,16,-0.15810506260669077,16,-0.1553313213307425,16
action,19,0,-0.19116028713106545,16,-0.09110517749241409,16,-0.30051693031328797,16,-0.4323348976302336,16,-0.40282256111495196,16,-0.3702868938019379,16
action,19,1,-0.022220172919997453,16,-0.03646758138662635,16,-0.22233191578980321,16,-0.4946669870136799,16,-0.3037838583732855,16,-0.28603486379112475,16
action,19,2,-0.09386113799656662,16,-0.0357185042103375,16,-0.30019005568478974,16,-0.6772554115127138,16,-0.4866044223073989,16,-0.3367127844614153,16
action,19,3,-0.15667623169271294,16,-0.04436606054912456,16,-0.1441036596875416,16,-0.2873511659481721,16,-0.44899761801861915,16,-0.34557914545954105,16
action,19,4,0.20105469034160312,16,-0.022196292915357116,16,-0.21082113142789918,16,-0.5458328601732696,16,-0.2515758508516344,16,-0.3600443518375711,16
action,19,5,-0.4340072359608579,16,-0.02763967175664932,16,-0.34162822517716784,16,-0.38523679401464833,16,-0.3597822511060351,16,-0.3135864739293148,16
action,19,6,-0.0538018704607776,16,-0.02390126889385207,16,-0.21308685504224628,16,-0.316776836969876,16,-0.27497162619859056,16,-0.3318363482451474,16
action,19,7,-0.31265362568442123,16,-0.04955880069155933,16,-0.5827505493824582,16,-0.6428537517405998,16,-0.46596603056154673,16,-0.39963690089243686,16
action,19,8,-0.25105668338712095,16,-0.009305165561637838,16,-0.17460738056614544,16,-0.4600513498131522,16,-0.38339976861528435,16,-0.341268835615015,16
action,19,9,-0.0890615326958305,16,-0.045666286753707964,16,-0.27587230886398134,16,-0.32284150656972443,16,-0.5021367252325496,16,-0.43067359497357927,16
action,19,10,0.11288766880890032,16,-0.02986403753398344,16,-0.07307914105437154,16,-0.5047117639703897,16,-0.19206693682437787,16,-0.009871503762840713,16
action,19,11,-0.07013078606861683,16,-0.039325610642624825,16,-0.2721294044451939,16,-0.48467401576546987,16,-0.26593073771638365,16,-0.08097890670016511,16
action,20,0,-0.21419751576202256,16,-0.04648659131644943,16,-0.3138082381921748,16,-0.4506216051672377,16,-0.5041712304302982,16,-0.5951279719261806,16
action,20,1,-0.664945259890323,16,-0.15417974757907793,16,-0.46202426897669424,16,-0.627812104181713,16,-0.6520230303398363,16,-0.6904271085350717,16
action,20,2,-0.050019802635180896,16,-0.06761783544471582,16,-0.2838339913826731,16,-0.5513943032046138,16,-0.3089609958841239,16,-0.5023984181581367,16
action,20,3,-0.4555471573556902,16,-0.1480070536361408,16,-0.8024100966937544,16,-0.6125107164872168,16,-0.7342452202608412,16,-0.7380936014443549,16
action,20,4,-0.03114439638794095,16,-0.04676369543910876,16,-0.06249632579248089,16,-0.39552955618793684,16,-0.46375570952097384,16,-0.4386409227684971,16
action,20,5,-0.7353443366294297,16,-0.3222404391373079,16,-0.7864666867715628,16,-0.6676622668211885,16,-0.7177354884840633,16,-0.727561094208045,16
action,20,6,-0.07108621222307066,16,-0.04527694872152825,16,-0.20281365618315864,16,-0.6902589413360698,16,-0.539538785954741,16,-0.5119184823959858,16
action,20,7,-0.7442021782200738,16,-0.22979832402590045,16,-1.0185980612663879,16,-0.5103800210086,16,-0.6747188982595884,16,-0.6567514430057915,16
action,20,8,-0.500494400118313,16,-0.02882004919997143,16,-0.2855349295059233,16,-0.5490217367690226,16,-0.6551721764524828,16,-0.7631885270447589,16
action,20,9,-0.30949957357824337,16,-0.03060815469119763,16,-0.2989394797984325,16,-0.6318336120844558,16,-0.5842654211848981,16,-0.6782495588493458,16
action,20,10,-0.1376438348801342,16,-0.024938492054445857,16,-0.16292847001652783,16,-0.6897349594460851,16,-0.48872708047177826,16,-0.5386181940348369,16
action,20,11,-0.5515449455066892,16,-0.12670100617798358,16,-0.5328582572736608,16,-0.649835870694025,16,-0.666504055553861,16,-0.6911098298284561,16
action,21,0,0.017748522496081512,16,-0.05716476162934486,16,-0.3508836580222452,16,-0.5712141728207666,16,-0.4915144632077094,16,-0.3727789042184243,16
action,21,1,-0.2137439585275841,16,-0.0464886294333837,16,-0.19667026121138279,16,-0.667751965492339,16,-0.5123635857120737,16,-0.5074316152848551,16
action,21,2,-0.1305609232980526,16,-0.023687456538751518,16,-0.15801254896378047,16,-0.47941009827304293,16,-0.5104347543579593,16,-0.6327151206093233,16
action,21,3,-0.31264959020743355,16,-0.13088725944122476,16,-0.7720400186018788,16,-0.6480368606970537,16,-0.5673806020179644,16,-0.46363214986210943,16
action,21,4,-0.29919997361611744,16,-0.06625820623383842,16,-0.20487999901614362,16,-0.44016203901375434,16,-0.5986394592206846,16,-0.49157834008342427,16
action,21,5,-0.655640905033418,16,-0.04839628408627218,16,-0.17922667422802846,16,-0.7047367188286151,16,-0.7374565104040569,16,-0.6285747327502766,16
action,21,6,-0.03488588450203701,16,-0.045342326205864786,16,-0.2828507588438125,16,-0.4548115643918231,16,-0.5321684780265795,16,-0.36719932792502447,16
action,21,7,-0.4545905023118312,16,-0.0844467740189722,16,-0.3334247437473129,16,-0.6139910293139816,16,-0.47893736480429644,16,-0.4211133745761054,16
action,21,8,-0.06240260356386761,16,-0.05800725675384046,16,-0.6282680677020621,16,-0.6380989448923277,16,-0.8978239469074949,16,-0.453632582985453,16
action,21,9,0.13869372498192628,16,-0.13529015369261038,16,-0.24278932187917915,16,-0.5214714588296155,16,-0.36623646349652705,16,-0.687557111979734,16
action,21,10,-0.15459819468248193,16,-0.15104827990328507,16,-0.6152431325332047,16,-0.6728094845028036,16,-0.4257721472777404,16,-0.5430684820370262,16
action,21,11,-0.3833189221175844,16,-0.0542930805859622,16,-0.41149862552712924,16,-0.5713414987958296,16,-0.6310757125001422,16,-0.5992517038992149,16
action,22,0,-0.24591547632781868,16,-0.0971389571069892,16,-0.23927020617163608,16,-0.48066822819403127,16,-0.6089027038942366,16,-0.5004677813749694,16
action,22,1,-0.15362809367483585,16,-0.1160337715914166,16,-0.4436232566882315,16,-0.7162053935606577,16,-0.7139877928453194,16,-0.29815739580368983,16
action,22,2,0.1568810253252399,16,-0.04498197289195229,16,-0.3342526090272009,16,-0.4529526306554437,16,-0.41476787646302005,16,-0.42823293684585995,16
action,22,3,-0.10832099418486557,16,-0.03625894441196714,16,-0.19412661930017946,16,-0.45854327941667805,16,-0.4678921681403154,16,-0.565813312877715,16
action,22,4,-0.21103459070646835,16,-0.07550819293076859,16,-0.24693744466896383,16,-0.4677493989884651,16,-0.5528874364772386,16,-0.386387002508925,16
action,22,5,-0.30155362841885625,16,-0.06153811903077463,16,-0.2855968675395729,16,-0.5029976974621647,16,-0.5563974173306989,16,-0.40675671115106443,16
action,22,6,-0.3008591311115526,16,-0.05637564426180796,16,-0.19651320712971754,16,-0.5511863422865129,16,-0.5108566137328074,16,-0.37161378857171157,16
action,22,7,-0.14118284512907264,16,-0.051649527918898736,16,-0.4825213135027485,16,-0.6553373261625433,16,-0.506448554659222,16,-0.6096659526398607,16
action,22,8,-0.02175774639318919,16,-0.012849683171442597,16,-0.19353091435641778,16,-0.44124559562182813,16,-0.531031447562756,16,-0.5756442141934769,16
action,22,9,-0.39716655825123015,16,-0.05293220178538981,16,-0.32683368637189825,16,-0.4919560245133748,16,-0.45249269868053604,16,-0.4954770988147442,16
action,22,10,-0.15886747364277992,16,-0.06331482006474165,16,-0.28167472308254293,16,-0.6411420332640704,16,-0.4392517342297948,16,-0.33104763375618174,16
action,22,11,0.002537078334354466,16,-0.04552534945982048,16,-0.357519108370403,16,-0.47478308309900674,16,-0.23667739362740808,16,-0.4195582678188868,16
action,23,0,-0.26405655287316454,16,-0.044327677602485724,16,-0.3612087461893474,16,-0.4919190684268366,16,-0.5738021699686409,16,-0.5358686991071328,16
action,23,1,-0.7631281955894711,16,-0.14720311733747501,16,-0.5803414694936083,16,-0.5517426976229847,16,-0.620480425103469,16,-0.6697537553998811,16
action,23,2,-0.4054075247601411,16,-0.025187135811807468,16,-0.40491682004289387,16,-0.4868103288023533,16,-0.46112835001500796,16,-0.5382045457398483,16
action,23,3,-0.40924370098166635,16,-0.034831176894468255,16,-0.3252185306354491,16,-0.602525446380652,16,-0.4641466354535968,16,-0.46284626830284115,16
action,23,4,-0.18243406109414262,16,-0.0881842779228321,16,-0.26122584413993016,16,-0.4552590812293589,16,-0.497358280873471,16,-0.4224407501308275,16
action,23,5,-0.22412668580321715,16,-0.07719878845171677,16,-0.428242633615603,16,-0.36338986398294676,16,-0.5186309331846108,16,-0.43721815229362576,16
action,23,6,-0.13441746383422354,16,-0.0694099008874369,16,-0.24801603820105067,16,-0.5153699053454879,16,-0.5681518916790821,16,-0.44503034136246483,16
action,23,7,-0.2701847648363698,16,-0.04118057437102632,16,-0.26206392594788736,16,-0.5360036556612932,16,-0.4152042683158612,16,-0.4765604640871701,16
action,23,8,-0.20982348276421947,16,-0.08641277362672933,16,-0.21924613327049586,16,-0.49549332424911163,16,-0.45339619561368816,16,-0.39353818175320543,16
action,23,9,-0.24752111321303627,16,-0.07097261572879317,16,-0.37539261460727896,16,-0.26211696964354175,16,-0.48281517010525843,16,-0.48211604234734157,16
action,23,10,-0.3736103154810507,16,-0.23934697839444172,16,-0.7916788432485335,16,-0.5201528752482246,16,-0.6034935457755206,16,-0.5724837763000709,16
action,23,11,-0.13672355319052948,16,-0.03486446156426856,16,-0.26210159997728866,16,-0.4028556094873649,16,-0.48325413104512766,16,-0.52582170202528,16
action,24,0,-0.3308218562936332,16,-0.032586783773668526,16,-0.4272260921190604,16,-0.5200834030220646,16,-0.45900055743474105,16,-0.512935422992927,16
action,24,1,-0.1555168285398092,16,-0.02329197084081759,16,-0.29165002047674843,16,-0.6505597509025509,16,-0.49142449483037576,16,-0.4566980468190518,16
action,24,2,-0.5121218791868476,16,-0.08173772657907682,16,-0.3703717991149089,16,-0.48048820292425043,16,-0.39611746002727377,16,-0.43394567073947754,16
action,24,3,-0.05831678603748894,16,-0.024725335742963025,16,-0.22987817117424572,16,-0.552015428105258,16,-0.5729474033629673,16,-0.6288534070311116,16
action,24,4,-0.3973688761441442,16,-0.018697421295941877,16,-0.20727317795314862,16,-0.6176036678330388,16,-0.5334941697275787,16,-0.4545781332196963,16
action,24,5,-0.019521256177151516,16,-0.05041969023766548,16,-0.2575153795282388,16,-0.5268783156460142,16,-0.40488359604923196,16,-0.44140504434813743,16
action,24,6,-0.18421184521986023,16,-0.07398183166557806,16,-0.23818954529679348,16,-0.3532274572402527,16,-0.4698905740013048,16,-0.5096411374543879,16
action,24,7,-0.0455971062369058,16,-0.026907607355597524,16,-0.08183804615371804,16,-0.35265353055918824,16,-0.5140431674039354,16,-0.4771046244701095,16
action,24,8,-0.29856764024431526,16,-0.04977880379809857,16,-0.18803599419661332,16,-0.2968671270516834,16,-0.5082093702439696,16,-0.4797031620767881,16
action,24,9,-0.2020627599565336,16,-0.040293541531000364,16,-0.22489511362911732,16,-0.5261885470037353,16,-0.486660645264558,16,-0.4627174135105112,16
action,24,10,-0.2177536353831244,16,-0.05333052625763249,16,-0.2591229748960976,16,-0.2124128170671145,16,-0.40385851788606625,16,-0.4827254136429495,16
