mode,nominal_timestep,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,1000,12,4,0.2622179090976715,128,8.27826452255249,128,0.4599035829305649,128,0.337631419301033,128,0.6623686254024506,128,0.28005251288414,128,-0.11540916562080383,128,0.9529204666614532,128,2.0,128,1.0,128,0.0,128,18.0,128,0.46077319979667664,128,-1.221678614616394,128,-0.4489156901836395,128
noisy,1000,12,5,0.2859412878751755,128,8.989838600158691,128,0.4994354695081711,128,0.2789773494005203,128,0.7210226655006409,128,0.30885203182697296,128,-0.056755125522613525,128,0.9791812002658844,128,1.0,128,1.0,128,0.0,128,9.0,128,0.37535588443279266,128,-0.8990758955478668,128,-0.25681114196777344,128
noisy,1000,12,6,0.1885928064584732,128,3.5024834871292114,128,0.19458241760730743,128,0.7840167880058289,128,0.21598323434591293,128,0.0680888295173645,128,-0.5617945790290833,128,0.622156172990799,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5258759558200836,128,-1.885818362236023,128,-0.6977050602436066,128
noisy,1000,12,7,0.1292227953672409,128,2.652042865753174,128,0.1473357155919075,128,0.8630629777908325,128,0.13693702220916748,128,0.042369257658720016,128,-0.6408407688140869,128,0.5228042304515839,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5410670638084412,128,-1.8574787974357605,128,-0.6262181103229523,128
noisy,1000,12,8,0.3017168790102005,128,3.14661705493927,128,0.17481205612421036,128,0.787535160779953,128,0.2124648243188858,128,0.04150316119194031,128,-0.5653129518032074,128,0.5351476669311523,128,1.0,128,0.8333333134651184,128,0.23529411852359772,128,9.0,128,0.4022396206855774,128,-1.4791870713233948,128,-0.6235724687576294,128
noisy,1000,12,9,0.2993016541004181,128,6.318779706954956,128,0.35104331374168396,128,0.5426157116889954,128,0.45738428831100464,128,0.19001084566116333,128,-0.32039350271224976,128,0.873235672712326,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4310777485370636,128,-1.9026014804840088,128,-0.6535987854003906,128
noisy,1000,12,10,0.4089406281709671,128,7.829898118972778,128,0.43499433994293213,128,0.42498643696308136,128,0.5750135183334351,128,0.267345666885376,128,-0.20276427268981934,128,0.7135418951511383,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5610834360122681,128,-0.45446017384529114,128,-0.14857065677642822,128
noisy,1000,12,11,0.19441822171211243,128,4.384280443191528,128,0.24357113242149353,128,0.7032349109649658,128,0.2967650890350342,128,0.10471974685788155,128,-0.4810127019882202,128,0.696623295545578,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5362485647201538,128,-1.759464144706726,128,-0.6046174466609955,128
noisy,1000,13,0,0.3206624537706375,128,6.603930473327637,128,0.3668850213289261,128,0.47938962280750275,128,0.5206103920936584,128,0.21316710859537125,128,-0.25716739892959595,128,0.8605480194091797,128,1.0,128,1.0,128,0.0,128,18.0,128,0.555566281080246,128,-1.4054316878318787,128,-0.45332273840904236,128
noisy,1000,13,1,0.36808401346206665,128,7.668146848678589,128,0.4260081499814987,128,0.43507999181747437,128,0.5649200677871704,128,0.27167588472366333,128,-0.21285772323608398,128,0.8671557009220123,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49678608775138855,128,-1.2180132865905762,128,-0.2694515138864517,128
noisy,1000,13,2,0.24413517862558365,128,7.0652008056640625,128,0.39251115918159485,128,0.47576630115509033,128,0.5242337584495544,128,0.22497855126857758,128,-0.25354403257369995,128,0.8853500485420227,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4410926550626755,128,-1.4922201037406921,128,-0.4542594403028488,128
noisy,1000,13,3,0.30525684356689453,128,7.672019958496094,128,0.4262233376502991,128,0.3971494734287262,128,0.6028504967689514,128,0.2476882040500641,128,-0.17492729425430298,128,0.9495406746864319,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39501701295375824,128,-1.6868270635604858,128,-0.5901758074760437,128
noisy,1000,13,4,0.3071390986442566,128,7.8714759349823,128,0.43730421364307404,128,0.3743171989917755,128,0.6256828010082245,128,0.25755681097507477,128,-0.1520949900150299,128,0.9600142240524292,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39337867498397827,128,-1.493510127067566,128,-0.5483010411262512,128
noisy,1000,13,5,0.34912610054016113,128,7.157959699630737,128,0.3976644277572632,128,0.3859432339668274,128,0.6140567362308502,128,0.17567801475524902,128,-0.16372105479240417,128,0.9193600416183472,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4351113736629486,128,-1.2229220867156982,128,-0.6685300767421722,128
noisy,1000,13,6,0.312197208404541,128,7.868167161941528,128,0.4371204078197479,128,0.3723556250333786,128,0.6276443898677826,128,0.26044364273548126,128,-0.1501334011554718,128,0.9519610404968262,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3902685046195984,128,-1.5220718383789062,128,-0.5342158079147339,128
noisy,1000,13,7,0.3209622949361801,128,6.807617425918579,128,0.378200963139534,128,0.42957553267478943,128,0.5704244673252106,128,0.17184753715991974,128,-0.20735332369804382,128,0.8725168704986572,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3887702375650406,128,-1.2593497037887573,128,-0.623606264591217,128
noisy,1000,13,8,0.23600374907255173,128,6.087078332901001,128,0.33817102015018463,128,0.510820746421814,128,0.48917922377586365,128,0.14946597814559937,128,-0.28859856724739075,128,0.9004840552806854,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5051899552345276,128,-1.8730552792549133,128,-0.7983043193817139,128
noisy,1000,13,9,0.3253708481788635,128,5.415541887283325,128,0.30086344480514526,128,0.6257070899009705,128,0.37429286539554596,128,0.1446615606546402,128,-0.40348492562770844,128,0.7970163524150848,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5026823580265045,128,-1.638899028301239,128,-0.5957016348838806,128
noisy,1000,13,10,0.24406661838293076,128,8.570226192474365,128,0.4761236757040024,128,0.27999207377433777,128,0.7200079560279846,128,0.2750675231218338,128,-0.057769834995269775,128,0.9619356095790863,128,4.0,128,1.0,128,0.0,128,6.0,128,0.3878101408481598,128,-0.7094459533691406,128,-0.376226469874382,128
noisy,1000,13,11,0.2597028315067291,128,7.633793592453003,128,0.4240996390581131,128,0.4964502602815628,128,0.5035497546195984,128,0.3161161243915558,128,-0.274228036403656,128,0.8241747617721558,128,1.0,128,1.0,128,0.0,128,18.0,128,0.637930154800415,128,-1.2219668626785278,128,-0.07063084468245506,128
noisy,1000,14,0,0.34010909497737885,128,4.869192361831665,128,0.2705106884241104,128,0.7055888473987579,128,0.29441116750240326,128,0.17469631880521774,128,-0.48336662352085114,128,0.6731161177158356,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5621268153190613,128,-1.6367260217666626,128,-0.34055592119693756,128
noisy,1000,14,1,0.27331840991973877,128,7.2185046672821045,128,0.401028037071228,128,0.42026641964912415,128,0.5797336101531982,128,0.203909270465374,128,-0.19804418087005615,128,0.9078874886035919,128,2.0,128,1.0,128,0.0,128,18.0,128,0.434562012553215,128,-1.3477633595466614,128,-0.5767487585544586,128
noisy,1000,14,2,0.402921125292778,128,7.360490083694458,128,0.4089161157608032,128,0.40295466780662537,128,0.5970453321933746,128,0.20203057676553726,128,-0.18073245882987976,128,0.9283089935779572,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4262576997280121,128,-1.3569685220718384,128,-0.6039796769618988,128
noisy,1000,14,3,0.22465453296899796,128,4.740821361541748,128,0.26337896287441254,128,0.6495302319526672,128,0.35046978294849396,128,0.11147899925708771,128,-0.42730800807476044,128,0.743523508310318,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3907938450574875,128,-1.7143628001213074,128,-0.6640361249446869,128
noisy,1000,14,4,0.46720001101493835,128,5.8414881229400635,128,0.3245271146297455,128,0.6471981406211853,128,0.3528018593788147,128,0.23850705474615097,128,-0.4249759316444397,128,0.6237478256225586,128,1.0,128,0.8888888955116272,128,0.11764705926179886,128,18.0,128,0.5660857260227203,128,-1.1576113104820251,128,-0.10295602306723595,128
noisy,1000,14,5,0.3570256680250168,128,6.6064064502716064,128,0.3670225739479065,128,0.4951508045196533,128,0.5048491954803467,128,0.18133006989955902,128,-0.2729285955429077,128,0.7171468734741211,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5293197333812714,128,-0.762385368347168,128,-0.26581335067749023,128
noisy,1000,14,6,0.30582813918590546,128,8.00640869140625,128,0.4448004812002182,128,0.3717125803232193,128,0.6282873749732971,128,0.2603706568479538,128,-0.14949041604995728,128,0.9528290927410126,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43746116757392883,128,-1.4635683298110962,128,-0.4995325952768326,128
noisy,1000,14,7,0.28799620270729065,128,6.706204652786255,128,0.37256692349910736,128,0.47205573320388794,128,0.5279442667961121,128,0.1921706646680832,128,-0.24983352422714233,128,0.9131388962268829,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3870116323232651,128,-1.7640647292137146,128,-0.6893849074840546,128
noisy,1000,14,8,0.24486350268125534,128,4.8806703090667725,128,0.27114835381507874,128,0.6570439040660858,128,0.3429560959339142,128,0.12581264972686768,128,-0.4348216950893402,128,0.6931397020816803,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4043162763118744,128,-1.4003512859344482,128,-0.47632884979248047,128
noisy,1000,14,9,0.2871883511543274,128,8.33910608291626,128,0.4632836729288101,128,0.3507233262062073,128,0.6492767333984375,128,0.2811618000268936,128,-0.1285010576248169,128,0.9542072117328644,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4955236613750458,128,-1.3398911952972412,128,-0.39296694099903107,128
noisy,1000,14,10,0.24704265594482422,128,6.184734106063843,128,0.34359633922576904,128,0.5288722515106201,128,0.4711277186870575,128,0.1615563929080963,128,-0.3066500723361969,128,0.8398208022117615,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4153072386980057,128,-1.5114996433258057,128,-0.503132164478302,128
noisy,1000,14,11,0.34725672006607056,128,8.317283630371094,128,0.4620713144540787,128,0.3264642804861069,128,0.6735357344150543,128,0.27416791021823883,128,-0.10424205660820007,128,0.9517428874969482,128,4.0,128,1.0,128,0.0,128,18.0,128,0.4597483426332474,128,-1.169461190700531,128,-0.42054401338100433,128
noisy,1000,15,0,0.3123660981655121,128,8.020668506622314,128,0.4455926865339279,128,0.3377176374197006,128,0.6622823774814606,128,0.2437206283211708,128,-0.11549541354179382,128,0.9625882804393768,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3864671438932419,128,-1.3406347632408142,128,-0.6241578757762909,128
noisy,1000,15,1,0.3899245262145996,128,6.779201984405518,128,0.3766223192214966,128,0.4001625180244446,128,0.5998375117778778,128,0.16320805996656418,128,-0.1779402792453766,128,0.9019441604614258,128,3.0,128,1.0,128,0.0,128,18.0,128,0.41437573730945587,128,-1.2181919813156128,128,-0.6844531893730164,128
noisy,1000,15,2,0.3915204405784607,128,7.276536226272583,128,0.4042520225048065,128,0.3923688530921936,128,0.6076311469078064,128,0.19922640919685364,128,-0.170146644115448,128,0.889972060918808,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4256880283355713,128,-1.1506088972091675,128,-0.5404782593250275,128
noisy,1000,15,3,0.32916179299354553,128,7.906187295913696,128,0.43923263251781464,128,0.36614152789115906,128,0.6338585317134857,128,0.2675359398126602,128,-0.14391925930976868,128,0.9300927817821503,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4445646107196808,128,-1.2963544130325317,128,-0.4361439049243927,128
noisy,1000,15,4,0.43990321457386017,128,7.149027109146118,128,0.3971681743860245,128,0.41844533383846283,128,0.5815547108650208,128,0.18418697267770767,128,-0.19622308015823364,128,0.9074764847755432,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4204283207654953,128,-1.32820463180542,128,-0.5743395388126373,128
noisy,1000,15,5,0.31614595651626587,128,6.772117376327515,128,0.3762287497520447,128,0.4661177098751068,128,0.5338822603225708,128,0.1972029209136963,128,-0.2438955307006836,128,0.9129815995693207,128,1.0,128,1.0,128,0.0,128,18.0,128,0.445771187543869,128,-1.6944798827171326,128,-0.6986290812492371,128
noisy,1000,15,6,0.3659300059080124,128,8.251598358154297,128,0.45842212438583374,128,0.3453018069267273,128,0.6546981930732727,128,0.2709226608276367,128,-0.12307959794998169,128,0.95840123295784,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3778911530971527,128,-1.3213276267051697,128,-0.4943869411945343,128
noisy,1000,15,7,0.31031885743141174,128,7.669546842575073,128,0.4260859340429306,128,0.36417387425899506,128,0.6358260214328766,128,0.21567898988723755,128,-0.1419517695903778,128,0.911009818315506,128,2.5,128,1.0,128,0.0,128,9.0,128,0.4170873910188675,128,-1.0381471514701843,128,-0.4684828966856003,128
noisy,1000,15,8,0.32252049446105957,128,7.2835187911987305,128,0.40463992953300476,128,0.4630572348833084,128,0.5369427502155304,128,0.25850656628608704,128,-0.240835040807724,128,0.8441080451011658,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47432848811149597,128,-1.1603376865386963,128,-0.30245427787303925,128
noisy,1000,15,9,0.5251251459121704,128,8.941256999969482,128,0.4967364966869354,128,0.2768886983394623,128,0.7231113016605377,128,0.3188979774713516,128,-0.054666489362716675,128,0.9614813029766083,128,4.0,128,1.0,128,0.0,128,18.0,128,0.4157326817512512,128,-0.7889182865619659,128,-0.22072921693325043,128
noisy,1000,15,10,0.3276081532239914,128,7.582003831863403,128,0.42122243344783783,128,0.37499427795410156,128,0.6250057220458984,128,0.22335564345121384,128,-0.15277206897735596,128,0.9622277617454529,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45017704367637634,128,-1.6392444968223572,128,-0.7369166314601898,128
noisy,1000,15,11,0.32585151493549347,128,5.360487699508667,128,0.2978048771619797,128,0.6315275430679321,128,0.36847247183322906,128,0.159165620803833,128,-0.40930531919002533,128,0.7984897792339325,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3888695687055588,128,-1.8660122156143188,128,-0.593188464641571,128
noisy,1000,16,0,0.28598614037036896,128,5.222999334335327,128,0.29016663134098053,128,0.6374176740646362,128,0.36258234083652496,128,0.12850326299667358,128,-0.41519545018672943,128,0.7696153819561005,128,1.0,128,1.0,128,0.0,128,18.0,128,0.522581934928894,128,-1.7304722666740417,128,-0.5837087035179138,128
noisy,1000,16,1,0.34284059703350067,128,7.830150604248047,128,0.43500836193561554,128,0.35073184967041016,128,0.6492681503295898,128,0.23003922402858734,128,-0.12850964069366455,128,0.9542468190193176,128,2.0,128,1.0,128,0.0,128,18.0,128,0.3818264901638031,128,-1.3423298597335815,128,-0.546100378036499,128
noisy,1000,16,2,0.19555499404668808,128,2.4905821084976196,128,0.13836567103862762,128,0.891744077205658,128,0.10825588926672935,128,0.04887200891971588,128,-0.6695218980312347,128,0.4340844601392746,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5197406113147736,128,-1.7388187050819397,128,-0.44011369347572327,128
noisy,1000,16,3,0.3661149740219116,128,8.707942485809326,128,0.4837745875120163,128,0.29622286558151245,128,0.7037771046161652,128,0.2955079525709152,128,-0.07400068640708923,128,0.9662629961967468,128,2.0,128,1.0,128,0.0,128,9.0,128,0.3640878051519394,128,-0.8599947690963745,128,-0.2939559817314148,128
noisy,1000,16,4,0.30968500673770905,128,6.566866874694824,128,0.36482594907283783,128,0.49923698604106903,128,0.5007630586624146,128,0.20203887671232224,128,-0.27701473236083984,128,0.8993045389652252,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5566195249557495,128,-1.7698115110397339,128,-0.6058820188045502,128
noisy,1000,16,5,0.24102407693862915,128,5.6757988929748535,128,0.3153221607208252,128,0.6188109517097473,128,0.3811890333890915,128,0.17173997312784195,128,-0.3965887576341629,128,0.8179216682910919,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6550418138504028,128,-1.9132167100906372,128,-0.5660984814167023,128
noisy,1000,16,6,0.2905701845884323,128,5.684987306594849,128,0.31583262979984283,128,0.6071800589561462,128,0.39281992614269257,128,0.18842831999063492,128,-0.38495786488056183,128,0.7283050715923309,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47163331508636475,128,-1.3247795701026917,128,-0.31392213702201843,128
noisy,1000,16,7,0.36886805295944214,128,8.763535022735596,128,0.48686306178569794,128,0.2794744670391083,128,0.7205255627632141,128,0.30823688209056854,128,-0.05725222826004028,128,0.9669826030731201,128,5.0,128,1.0,128,0.0,128,9.0,128,0.38348016142845154,128,-0.735217422246933,128,-0.2812673896551132,128
noisy,1000,16,8,0.24301819503307343,128,5.718655347824097,128,0.3177030682563782,128,0.5752890408039093,128,0.4247110188007355,128,0.1562950536608696,128,-0.3530667722225189,128,0.850158303976059,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5020868182182312,128,-1.9344485402107239,128,-0.7255065143108368,128
noisy,1000,16,9,0.22934000939130783,128,2.5018094778060913,128,0.1389894112944603,128,0.8846579790115356,128,0.11534200608730316,128,0.043065089732408524,128,-0.66243577003479,128,0.4518596678972244,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4194544404745102,128,-1.8698433637619019,128,-0.6106740534305573,128
noisy,1000,16,10,0.3299809396266937,128,7.571267366409302,128,0.4206259697675705,128,0.3544997274875641,128,0.6455002427101135,128,0.21747523546218872,128,-0.13227754831314087,128,0.9258607029914856,128,4.0,128,1.0,128,0.0,128,18.0,128,0.46565984189510345,128,-1.1442260146141052,128,-0.5685201287269592,128
noisy,1000,16,11,0.47493767738342285,128,7.7271716594696045,128,0.429287314414978,128,0.34878355264663696,128,0.6512164771556854,128,0.21960601955652237,128,-0.12656131386756897,128,0.9381494522094727,128,1.0,128,1.0,128,0.0,128,9.0,128,0.3752037584781647,128,-1.0952054858207703,128,-0.5441057085990906,128
noisy,1000,17,0,0.5301240980625153,128,6.281761646270752,128,0.34898675978183746,128,0.4647524356842041,128,0.5352475643157959,128,0.13901467621326447,128,-0.2425302267074585,128,0.8605027198791504,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44464102387428284,128,-1.3951581120491028,128,-0.6718904972076416,128
noisy,1000,17,1,0.34977470338344574,128,8.409391403198242,128,0.46718840301036835,128,0.3519057631492615,128,0.6480942368507385,128,0.2774924784898758,128,-0.12968355417251587,128,0.8461171686649323,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5971329510211945,128,-0.5507734417915344,128,-0.14600951224565506,128
noisy,1000,17,2,0.3483304977416992,128,4.205954551696777,128,0.2336641401052475,128,0.7305388152599335,128,0.26946115493774414,128,0.10251772031188011,128,-0.5083166360855103,128,0.6578359305858612,128,1.0,128,1.0,128,0.0,128,18.0,128,0.490763857960701,128,-1.6402060985565186,128,-0.5413942039012909,128
noisy,1000,17,3,0.1878843903541565,128,3.3125860691070557,128,0.18403255939483643,128,0.8176537156105042,128,0.18234628438949585,128,0.055352842435240746,128,-0.5954315066337585,128,0.6074366271495819,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5344844460487366,128,-1.989555537700653,128,-0.6961189806461334,128
noisy,1000,17,4,0.37482286989688873,128,7.437962293624878,128,0.4132201224565506,128,0.4762057512998581,128,0.5237942636013031,128,0.27827925980091095,128,-0.2539835274219513,128,0.8727761507034302,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5318958163261414,128,-1.354367971420288,128,-0.24322817474603653,128
noisy,1000,17,5,0.2500403895974159,128,3.740204334259033,128,0.2077891305088997,128,0.7841926515102386,128,0.21580733358860016,128,0.09104372560977936,128,-0.5619704723358154,128,0.5974966585636139,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47172094881534576,128,-1.7252981066703796,128,-0.4566131681203842,128
noisy,1000,17,6,0.4919399470090866,128,6.468463182449341,128,0.3593590557575226,128,0.46653687953948975,128,0.5334631502628326,128,0.16344008594751358,128,-0.24431464076042175,128,0.9092881679534912,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43425849080085754,128,-1.6230168342590332,128,-0.722930908203125,128
noisy,1000,17,7,0.2845674604177475,128,5.004184722900391,128,0.2780102640390396,128,0.6618175506591797,128,0.33818240463733673,128,0.1422211229801178,128,-0.43959538638591766,128,0.726735383272171,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4182192385196686,128,-1.8455498814582825,128,-0.6017513275146484,128
noisy,1000,17,8,0.1442755162715912,128,3.104917287826538,128,0.17249540984630585,128,0.8169549107551575,128,0.18304508179426193,128,0.051728514954447746,128,-0.5947327315807343,128,0.5891194343566895,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5705222487449646,128,-1.95048987865448,128,-0.7310002446174622,128
noisy,1000,17,9,0.34524863958358765,128,6.677034616470337,128,0.37094637751579285,128,0.5126370489597321,128,0.48736298084259033,128,0.22934465110301971,128,-0.29041481018066406,128,0.8012190163135529,128,1.0,128,1.0,128,0.0,128,18.0,128,0.588263213634491,128,-1.3727761507034302,128,-0.3579385131597519,128
noisy,1000,17,10,0.20180904120206833,128,4.2763848304748535,128,0.2375769317150116,128,0.7395582795143127,128,0.26044169068336487,128,0.11006992682814598,128,-0.5173360705375671,128,0.6858329772949219,128,1.0,128,1.0,128,0.0,128,18.0,128,0.534735381603241,128,-1.9164469242095947,128,-0.5686193406581879,128
noisy,1000,17,11,0.3238740712404251,128,6.5842444896698,128,0.36579135060310364,128,0.4905775636434555,128,0.5094224512577057,128,0.17918571829795837,128,-0.2683553397655487,128,0.8936196863651276,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46882328391075134,128,-1.7078791856765747,128,-0.6349785029888153,128
noisy,1000,18,0,0.44618362188339233,128,6.885289907455444,128,0.3825161010026932,128,0.45883241295814514,128,0.5411675870418549,128,0.2161870002746582,128,-0.23661020398139954,128,0.8824695646762848,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49660687148571014,128,-1.5019621849060059,128,-0.49623291194438934,128
noisy,1000,18,1,0.4370455741882324,128,4.951544523239136,128,0.27508580684661865,128,0.6230286955833435,128,0.3769713044166565,128,0.09943478554487228,128,-0.4008064866065979,128,0.7729735672473907,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5530890226364136,128,-1.6306158304214478,128,-0.6886537373065948,128
noisy,1000,18,2,0.4299844205379486,128,4.890789270401001,128,0.27171051502227783,128,0.6402001678943634,128,0.3597998321056366,128,0.10860111564397812,128,-0.4179779589176178,128,0.7498147785663605,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5838210582733154,128,-1.6017095446586609,128,-0.6231436431407928,128
noisy,1000,18,3,0.5479832589626312,128,4.9932966232299805,128,0.27740536630153656,128,0.6428860723972321,128,0.35711394250392914,128,0.08532243221998215,128,-0.42066384851932526,128,0.7364741563796997,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5516574680805206,128,-1.5633717775344849,128,-0.6340553760528564,128
noisy,1000,18,4,0.30543898046016693,128,5.106431245803833,128,0.2836906164884567,128,0.6376250088214874,128,0.3623749911785126,128,0.11566486209630966,128,-0.4154027998447418,128,0.7805613875389099,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47824980318546295,128,-1.6484100222587585,128,-0.5977481603622437,128
noisy,1000,18,5,0.5083963871002197,128,5.301068305969238,128,0.2945037931203842,128,0.5965986847877502,128,0.40340131521224976,128,0.1310027539730072,128,-0.37437647581100464,128,0.7984370589256287,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5303249061107635,128,-1.6056532263755798,128,-0.6664508879184723,128
noisy,1000,18,6,0.6235402524471283,128,6.041439056396484,128,0.3356354981660843,128,0.5747909843921661,128,0.42520903050899506,128,0.16932786256074905,128,-0.35256876051425934,128,0.7751163840293884,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5563119351863861,128,-1.4320597052574158,128,-0.4642264246940613,128
noisy,1000,18,7,0.6291473507881165,128,5.6023242473602295,128,0.3112402409315109,128,0.5559812784194946,128,0.44401876628398895,128,0.11472463235259056,128,-0.33375902473926544,128,0.7931206524372101,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5434761941432953,128,-1.501241385936737,128,-0.6494113206863403,128
noisy,1000,18,8,0.4233998507261276,128,5.035050630569458,128,0.2797250300645828,128,0.6306337416172028,128,0.369366317987442,128,0.11733254417777061,128,-0.4084114730358124,128,0.7700125575065613,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5377750992774963,128,-1.566572666168213,128,-0.5925548672676086,128
noisy,1000,18,9,0.3224414736032486,128,8.426065921783447,128,0.4681147634983063,128,0.3400018662214279,128,0.6599980890750885,128,0.2943047732114792,128,-0.1177797019481659,128,0.9694187939167023,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47477972507476807,128,-1.5230048298835754,128,-0.4092176705598831,128
noisy,1000,18,10,0.38701750338077545,128,5.482407808303833,128,0.3045781999826431,128,0.6201629638671875,128,0.3798370063304901,128,0.14041195064783096,128,-0.3979407846927643,128,0.7278768420219421,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5561095774173737,128,-1.4436749815940857,128,-0.49259166419506073,128
noisy,1000,18,11,0.4687441289424896,128,5.523202180862427,128,0.3068445771932602,128,0.5791824162006378,128,0.42081762850284576,128,0.14306219667196274,128,-0.35696016252040863,128,0.7844012379646301,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4847395122051239,128,-1.5401136875152588,128,-0.5951640605926514,128
noisy,1000,19,0,0.4011981040239334,128,8.285719871520996,128,0.46031777560710907,128,0.3490607589483261,128,0.6509392857551575,128,0.2896762639284134,128,-0.12683850526809692,128,0.9361832737922668,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4461333304643631,128,-1.122260868549347,128,-0.22470273822546005,128
noisy,1000,19,1,0.22707060724496841,128,5.37165904045105,128,0.29842549562454224,128,0.6142366528511047,128,0.38576337695121765,128,0.13708997517824173,128,-0.39201441407203674,128,0.7750142216682434,128,1.0,128,1.0,128,0.0,128,18.0,128,0.37609753012657166,128,-1.5598588585853577,128,-0.5419523417949677,128
noisy,1000,19,2,0.36138084530830383,128,5.398238658905029,128,0.29990215599536896,128,0.6112549006938934,128,0.38874509930610657,128,0.14742247760295868,128,-0.3890326917171478,128,0.7241671979427338,128,1.0,128,0.3888888955116272,128,0.23529411852359772,128,18.0,128,0.5542877316474915,128,-1.4802565574645996,128,-0.488136887550354,128
noisy,1000,19,3,0.39276182651519775,128,6.271130561828613,128,0.3483961522579193,128,0.5062809735536575,128,0.4937189966440201,128,0.16851557791233063,128,-0.2840587943792343,128,0.8081871569156647,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45602698624134064,128,-1.4471516609191895,128,-0.48439688980579376,128
noisy,1000,19,4,0.24621017277240753,128,3.7330511808395386,128,0.20739173889160156,128,0.7868514657020569,128,0.21314851939678192,128,0.10115372389554977,128,-0.5646292865276337,128,0.6227211058139801,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7598303854465485,128,-1.9382657408714294,128,-0.5469686686992645,128
noisy,1000,19,5,0.1670011207461357,128,4.561065435409546,128,0.2533925175666809,128,0.6782953143119812,128,0.3217046707868576,128,0.0910157710313797,128,-0.4560731202363968,128,0.7688286006450653,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5059960782527924,128,-1.949998915195465,128,-0.8157715797424316,128
