operator,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,validation_sign_p,validation_bh_q,phase_contrast_discovery,phase_contrast_validation,phase_contrast_validation_ci_lower,phase_contrast_validation_ci_upper,phase_contrast_validation_win_fraction,full_budget_fraction,relative_reference_energy,compatible,phase_selective
landmark,0,0,10,6.700381999837506,6.610554940837183,6.342372494290026,6.889500698658333,1.0,2.3283064365386963e-10,8.381903171539307e-08,-0.7631070426375253,-0.7498920811351686,-0.7877065353732119,-0.7074866245002908,0.0,0.013020833333333334,0.734956122345647,False,False
landmark,0,0,11,-5.212408947887666,-5.163369678190686,-5.288546068103132,-5.042570776908743,0.0,1.0,1.0,-0.6141349481412545,-0.5935822112419866,-0.6264868349322436,-0.5550475603861764,0.0,0.013020833333333334,3.2531764855108483,False,False
landmark,0,1,0,-2.9233926809411726,-2.8881773626102296,-3.15220997109955,-2.6153062572944092,0.0,1.0,1.0,0.7639712704878785,0.7286942624676938,0.6099627753064425,0.8416630121688164,1.0,0.0546875,0.8512874868705411,False,False
landmark,0,1,1,-6.62126516173147,-6.5130316124242995,-7.019535351853027,-5.980457036953421,0.0,1.0,1.0,-0.013113481658728748,-0.3671295301052018,-0.8078033225771872,0.08540991387534148,0.34375,0.0546875,1.9828954084128667,False,False
landmark,0,1,2,-3.4510598866105586,-3.3549381807257217,-3.569422135988127,-3.1243291080475655,0.0,1.0,1.0,1.0061634547150602,1.079493948752277,0.9746682116143701,1.184912980209555,1.0,0.0546875,1.6617068576507599,False,False
landmark,0,1,3,-2.5687287542407713,-2.472201067542949,-2.789443916282933,-2.1268327413598542,0.0,1.0,1.0,0.32351367995338676,0.3323679615413076,0.23457912219917415,0.43903233061361735,0.84375,0.0546875,0.91763991488654,False,False
landmark,0,1,4,-3.632922436911264,-3.8079301503136893,-4.172506076269028,-3.4289940675347004,0.0,1.0,1.0,0.7574337198885301,0.6002361033079271,0.36077257935719637,0.8301081670956559,0.8125,0.0546875,5.783597707947624,False,False
landmark,0,1,5,-1.6113851469121883,-1.5200202378393266,-1.6973441443366257,-1.3519102990169116,0.0,1.0,1.0,0.22430849020371432,0.18461142668162758,0.13018362918441,0.23607512456941918,0.9375,0.0546875,0.5155555922611129,False,False
landmark,0,1,6,-0.1820189127611677,-0.3226241110783319,-0.5191215607634126,-0.1512368012645087,0.40625,0.8923364251386374,1.0,0.3695606006994361,0.3142219754784721,0.23476547578969806,0.39396192932032204,0.90625,0.0546875,0.5969839934197293,False,False
landmark,0,1,7,-2.1771820189415187,-2.0662769034268447,-2.4137619759348308,-1.7157035181909897,0.0625,0.9999999923165888,1.0,0.6970451848784265,0.7821936321705264,0.589549990472161,0.9995833197705359,0.96875,0.0546875,1.3272081200161987,False,False
landmark,0,1,8,-3.8895295741055884,-3.4283028618989917,-3.8154497790709523,-3.021022481341251,0.0,1.0,1.0,1.412101468677922,1.5823652874429448,1.2436265776892261,1.9242117533323582,0.9375,0.0546875,1.08236008511346,False,False
landmark,0,1,9,-4.688861909166672,-4.671598665528718,-4.849432515696498,-4.483859100759453,0.0,1.0,1.0,-0.599899016296847,-0.5894034121496385,-0.6883719506060977,-0.49414913735947424,0.0,0.0546875,2.617942196050765,False,False
landmark,0,1,10,-0.28068595143016933,-0.14561125131755684,-0.29421252087797223,-0.0006780339701593302,0.375,0.9449079174082726,1.0,0.9466766934209171,1.0217793621165079,0.9276717669188568,1.1085659351914436,1.0,0.0546875,0.8723183119707647,False,False
landmark,0,1,11,-3.6367027711891025,-3.515707180773789,-3.7699257179976624,-3.2371239571442656,0.0,1.0,1.0,-0.31428041571396836,-0.20276333346092024,-0.33297142664451224,-0.08351669559780975,0.28125,0.0546875,0.8351875031478108,False,False
landmark,0,2,0,-2.527256263416355,-2.6039231418923583,-2.805779211784572,-2.4248608484035565,0.0,1.0,1.0,0.4226758335183947,0.38180060398532145,0.22749776493441215,0.5228497240498274,0.78125,0.046875,0.9628420253521767,False,False
landmark,0,2,1,-1.940752708110634,-1.886609837461744,-2.1092616064736056,-1.6528897669883542,0.0,1.0,1.0,1.0598136989263476,1.019602049309627,0.910870528578999,1.1344247145539772,1.0,0.046875,0.7058067142180543,False,False
landmark,0,2,2,-4.07649735439718,-3.624012761530602,-3.9352520481337185,-3.300573762043932,0.0,1.0,1.0,-0.14521457285419703,-0.14406126059921914,-0.2293177693000349,-0.05948743280135886,0.15625,0.046875,1.0371579746478232,False,False
landmark,0,2,3,-3.4641917422740334,-3.3646921472325664,-3.6212537902677346,-3.126015870096627,0.0,1.0,1.0,0.8896750790964884,0.9190661384674972,0.7952949973065285,1.0397438818960831,1.0,0.046875,5.527454767456773,False,False
landmark,0,2,4,-13.168998936160637,-12.962197868655846,-13.243627452184477,-12.711926258682109,0.0,1.0,1.0,-0.9423395088987969,-0.8696431310255229,-1.355823447836116,-0.4554393897685608,0.21875,0.046875,4.772575358463482,False,False
landmark,0,2,5,-2.1295764238992447,-1.9056085628918344,-2.1321261393923834,-1.7000630673501758,0.0,1.0,1.0,-0.00650963769535568,0.021421270949282322,-0.02446712739414818,0.06714387034104105,0.625,0.046875,0.7313463239048731,False,False
landmark,0,2,6,-1.1821683823943303,-1.26041234865301,-1.6574388843810852,-0.9407870577029359,0.09375,0.9999998768325895,1.0,0.3607151908482938,0.41314353299080453,0.2797574264130614,0.5454785707922375,0.875,0.046875,0.6714808710099449,False,False
landmark,0,2,7,-2.3376855996436787,-2.1934555154965336,-2.389469066836917,-1.99912450582981,0.0,1.0,1.0,-0.09978180180973763,-0.18001637277092458,-0.3012883143963307,-0.05894912669058787,0.34375,0.046875,1.621943446585512,False,False
landmark,0,2,8,-3.1045477071821077,-2.8307637736981146,-3.0649698409998973,-2.589354589989314,0.0,1.0,1.0,-0.23492173945795358,-0.1158191450983711,-0.21852902102995536,-0.01076260603937749,0.375,0.046875,1.2169398934489217,False,False
landmark,0,2,9,-0.8369803691802411,-0.6806455913584133,-1.0839899939122286,-0.28793753523256216,0.3125,0.9899691964965314,1.0,-0.669109385131094,-0.6229346764778514,-0.7399208385125341,-0.49820019211189454,0.03125,0.046875,0.611912343612096,False,False
landmark,0,2,10,-1.0004658932623847,-0.9477501950143865,-1.150858468166378,-0.7390397968014433,0.0625,0.9999999923165888,1.0,-0.15359909189126403,-0.09308525825727702,-0.18487776582629328,-0.002018771801807145,0.375,0.046875,0.7949035461860654,False,False
landmark,0,2,11,-2.1413095035816907,-1.9138468667036053,-2.1866734884824526,-1.6459493851262772,0.0,1.0,1.0,0.605641176391541,0.6212651779419022,0.47622939396616865,0.7702386666104837,0.9375,0.046875,5.902213641287175,False,False
landmark,0,3,0,-6.168455095933329,-6.517878128286332,-6.908618059206722,-6.01762834517498,0.0,1.0,1.0,-1.6596838618526975,-1.7415711294929248,-2.1335796372320646,-1.325081002524132,0.09375,0.21744791666666669,6.015371863449937,False,False
landmark,0,3,1,-3.113829616689859,-3.100223534995588,-3.3632784194257197,-2.838363337189698,0.0,1.0,1.0,0.5624406146212099,0.5630489239093899,0.49679448788637937,0.6338374002620489,1.0,0.21744791666666669,0.6959806457366536,False,False
landmark,0,3,2,-4.44849148414837,-4.3178607837308585,-4.676416045672888,-3.9888450212819295,0.0,1.0,1.0,-0.8638570476232723,-0.7704038604856672,-0.8973793285996918,-0.6399203845446388,0.03125,0.21744791666666669,1.0287447057529902,False,False
landmark,0,3,3,-1.558913155696754,-1.5564410201839558,-1.860928100174055,-1.2360338690761852,0.03125,0.9999999997671694,1.0,0.08099899875677208,0.16959878012447704,0.08680444376300271,0.2549758729328863,0.78125,0.21744791666666669,0.8512280053585493,False,False
landmark,0,3,4,-2.621207310933041,-2.5684007308954167,-2.7582854153778142,-2.355741272340623,0.0,1.0,1.0,-0.1937575509003242,-0.09014659786066993,-0.20996308303294975,0.05044390969665245,0.3125,0.21744791666666669,3.710711836386294,False,False
landmark,0,3,5,-3.180365150960891,-3.295175602241267,-3.5323417697034722,-3.0789551440697234,0.0,1.0,1.0,0.43709134660478227,0.3964560319270217,0.24189614036608217,0.5366140507910906,0.8125,0.21744791666666669,1.638459944500155,False,False
landmark,0,3,6,-1.7620017367044367,-1.8356841706076907,-2.0404995781672985,-1.6311656232472505,0.0,1.0,1.0,0.9495465351246676,0.90664487202501,0.783219438988456,1.0290466572852248,1.0,0.21744791666666669,1.3768577457709492,False,False
landmark,0,3,7,-0.5403646529253767,-0.6890591966862498,-1.0271567528082906,-0.348065621534817,0.21875,0.9997324736323208,1.0,0.16421820190257155,0.1582805222291201,-0.027420794128968487,0.36017208653496413,0.625,0.21744791666666669,7.52799543436132,False,False
landmark,0,3,8,-2.471054676312713,-2.4114199937491247,-2.7084952149829458,-2.1514506299780884,0.0,1.0,1.0,0.749366979340595,0.8100665479094846,0.7045025110483837,0.9094039040688616,1.0,0.21744791666666669,0.9712552942470098,False,False
landmark,0,3,9,-0.6972260142192579,-0.8705398933684831,-1.1165567144975566,-0.6341274819557685,0.03125,0.9999999997671694,1.0,1.4501793611889757,1.2969690876270477,1.129107522086309,1.4432599939108621,0.96875,0.21744791666666669,0.6767176022539411,False,False
landmark,0,3,10,-1.3469564345526752,-1.3948259607993698,-1.615114611967862,-1.171093568347129,0.0,1.0,1.0,0.32559127030453705,0.30415372548667996,0.2457346605309877,0.35971288110491795,0.96875,0.21744791666666669,0.6908514086726119,False,False
landmark,0,3,11,-2.463772408079652,-2.560448545619003,-2.882664160312016,-2.243015930283261,0.0,1.0,1.0,0.46731487655520454,0.42181331278535206,0.3372729471603401,0.5035333946092552,0.9375,0.21744791666666669,0.7021958621335277,False,False
landmark,0,4,0,-2.842563782542822,-2.660894048392051,-2.8494242476477765,-2.4532220466876145,0.0,1.0,1.0,0.07780642823137132,0.03523238062358511,-0.1288718469494409,0.20640258783397145,0.5,0.19661458333333334,0.7854453233291068,False,False
landmark,0,4,1,-3.322894480714398,-3.365353629672026,-3.6094592273192783,-3.1290144068095906,0.0,1.0,1.0,0.7802819869583499,0.6900506788291202,0.5345953970288357,0.8347036114050208,0.9375,0.19661458333333334,2.271829967589708,False,False
landmark,0,4,2,-3.330658166715213,-3.1247366796920355,-3.4140291131137093,-2.839942809787674,0.0,1.0,1.0,0.9348855379150721,0.887682641623628,0.645632475233909,1.117088576549934,0.875,0.19661458333333334,2.0747892203802762,False,False
landmark,0,4,3,-3.241447389496348,-2.9299172474541133,-3.178604896884942,-2.6986233767428014,0.0,1.0,1.0,0.5444520206844712,0.5530915621263814,0.48142002522466404,0.6278136051618022,1.0,0.19661458333333334,7.238625841601266,False,False
landmark,0,4,4,-3.0226511029344683,-3.0008302131100693,-3.3331404446470816,-2.6079746934290458,0.0,1.0,1.0,0.603821972780971,0.5989579714526985,0.45005960707487225,0.7334952298567358,0.90625,0.19661458333333334,0.9965446554924415,False,False
landmark,0,4,5,-1.1311151457987756,-0.9163915532040313,-1.216785755808551,-0.5810781994828725,0.15625,0.9999903494026512,1.0,0.6314245365893969,0.6770971743254057,0.5631420103383242,0.803345913652662,1.0,0.19661458333333334,3.387468158919593,False,False
landmark,0,4,6,-2.3320820442360026,-2.289383383921019,-2.521968015840886,-2.0057202411848354,0.0,1.0,1.0,0.30407533798632524,0.3305877345230842,0.2542170883581822,0.4011338967914791,0.96875,0.19661458333333334,0.6203504854377998,False,False
landmark,0,4,7,-2.5086233702895258,-2.5269551951030915,-2.783162281676255,-2.25111882364781,0.0,1.0,1.0,0.6858344333393839,0.6569903455152953,0.572723967412439,0.7382391203061963,1.0,0.19661458333333334,1.047537489618486,False,False
landmark,0,4,8,-0.0829973450557476,-0.021631039198111296,-0.32900680478576777,0.27517869940819656,0.40625,0.8923364251386374,1.0,0.5952992717688494,0.6059147098033613,0.5459989651269148,0.6744314546353991,1.0,0.19661458333333334,0.6005131737560641,False,False
landmark,0,4,9,-1.5447012129047395,-1.6247483496842405,-2.0438900525331443,-1.1891908364746233,0.09375,0.9999998768325895,1.0,-0.45899579229481224,-0.36469009354056614,-0.4647910793120661,-0.2624461787751431,0.1875,0.19661458333333334,0.5136752067229398,False,False
landmark,0,4,10,-3.2825824143741085,-3.261229229048892,-3.5598250270324914,-2.950104643807059,0.0,1.0,1.0,-0.06082894054752022,-0.014481029369422242,-0.09578436401839155,0.06794479588886616,0.5625,0.19661458333333334,0.49907563642153063,False,False
landmark,0,4,11,-1.9292308666834228,-1.9784685302635205,-2.2599766476936964,-1.6996822190477006,0.0,1.0,1.0,0.8799802898488368,0.9096735080158062,0.8288878437160185,0.9877671915989372,1.0,0.19661458333333334,1.0034553445075585,False,False
landmark,0,5,0,-7.457640014987061,-7.199180517731321,-7.553743011564242,-6.873989407222703,0.0,1.0,1.0,-1.1017321443047001,-1.0064307540434614,-1.1491128340745955,-0.8566754559418758,0.0,0.03515625,1.5214247137917516,False,False
landmark,0,5,1,-2.9518306723775405,-2.7849920327989564,-3.0662832576032257,-2.465281425654968,0.0,1.0,1.0,0.1978167802464585,0.16396328993317127,0.05671015508075842,0.28190441154100104,0.71875,0.03515625,1.5690684274808449,False,False
landmark,0,5,2,-2.477367084776832,-2.4616528481115934,-2.587786902367731,-2.3316220963092418,0.0,1.0,1.0,0.7530019151489777,0.6067937863209829,0.43091320715981196,0.7716195401747944,0.90625,0.03515625,1.8961110821649503,False,False
landmark,0,5,3,-1.3577599698778648,-1.233237075520603,-1.494498914258582,-0.9794351018442482,0.0625,0.9999999923165888,1.0,-0.20848972156232143,-0.23103249960518216,-0.30066534697120845,-0.16248848912301217,0.125,0.03515625,0.36419627064595045,False,False
landmark,0,5,4,-2.1207557293248036,-2.0962581376851457,-2.262584545311012,-1.935383019441003,0.0,1.0,1.0,0.17639795033401034,0.16960344513347056,0.07542266212005912,0.24994282991783318,0.78125,0.03515625,0.9976588172531918,False,False
landmark,0,5,5,-3.337616194997949,-3.2258069774401656,-3.4281120157442126,-3.0262004521466928,0.0,1.0,1.0,-0.2559899835879643,-0.27130051735605054,-0.3347462047804994,-0.20262392808382637,0.15625,0.03515625,0.4346675600703785,False,False
landmark,0,5,6,-4.052700339295478,-3.7403630408037856,-4.043677458414606,-3.3832793619094716,0.0,1.0,1.0,-0.15489672232428847,-0.0709510057948122,-0.1984365271910174,0.04905643236736592,0.375,0.03515625,1.002341182746808,False,False
landmark,0,5,7,-3.959341078752019,-3.95568772700448,-4.352690046466983,-3.556303852322881,0.0,1.0,1.0,-0.2377080818713522,-0.21811164291739968,-0.2826161055374196,-0.1507946864504286,0.09375,0.03515625,1.6991822941095716,False,False
landmark,0,5,8,-1.4642818272607228,-1.3556694193431769,-1.6735441598552878,-1.0383167586370243,0.0625,0.9999999923165888,1.0,0.2509124919599791,0.26969329096927463,0.1783752680436798,0.36957693625247584,0.8125,0.03515625,0.663671673871424,False,False
landmark,0,5,9,-6.435688059714482,-6.394540470955203,-6.642944234897836,-6.114592674866681,0.0,1.0,1.0,-0.862208508504061,-0.8903953951860423,-0.9769717914202477,-0.8043869014726629,0.0,0.03515625,1.2352321921606129,False,False
landmark,0,5,10,-2.5857082166320478,-2.6018167479308985,-2.87222653457133,-2.3381367205115375,0.0,1.0,1.0,0.5555836061061576,0.5779789459728466,0.4960088510960597,0.6661578033887678,1.0,0.03515625,0.5541369539721289,False,False
landmark,0,5,11,-4.455783523251318,-4.274772880273038,-4.490037479922124,-4.031918569974518,0.0,1.0,1.0,-0.9715005646757915,-0.8970398385616372,-0.9740645252674175,-0.824115993450248,0.0,0.03515625,0.916186878383839,False,False
landmark,0,6,0,-2.7346961060313495,-2.7793114098216933,-3.0098039805508656,-2.5467024398154328,0.0,1.0,1.0,-0.020529589785748658,-0.04837557656653729,-0.1450311532634266,0.057717931303573285,0.46875,0.07942708333333333,0.7451424546556311,False,False
landmark,0,6,1,-2.3956979567508467,-2.3975858285535745,-2.6380759576022403,-2.1706400717748537,0.0,1.0,1.0,-0.10286233528785022,-0.11894474138050198,-0.19886199924559836,-0.040736272718727685,0.3125,0.07942708333333333,0.9130726672760433,False,False
landmark,0,6,2,-2.7483641567217596,-2.8044667261407286,-3.0047230665391,-2.5909842554557976,0.0,1.0,1.0,1.6214704774808026,1.5224987415440348,1.4087602939444517,1.6363816934736783,1.0,0.07942708333333333,1.608276341569123,False,False
landmark,0,6,3,-1.3892301537994232,-1.467318177295852,-1.681720651837453,-1.2370121871639015,0.03125,0.9999999997671694,1.0,0.25942519628081273,0.24543086541960932,0.12709276497898153,0.35382944506572106,0.78125,0.07942708333333333,0.6499655836415509,False,False
landmark,0,6,4,-3.1292091783647926,-3.0865261050858255,-3.2870793667453597,-2.8683361855032694,0.0,1.0,1.0,0.22927405798982353,0.2759186464415605,0.11268443564292098,0.42460686025265754,0.75,0.07942708333333333,1.3594744197026816,False,False
landmark,0,6,5,-1.8236798612720848,-1.8129667805224032,-1.984210478930252,-1.633028461159224,0.0,1.0,1.0,-0.5528136035941364,-0.48724884195243395,-0.5614983452788943,-0.41195547280536604,0.03125,0.07942708333333333,1.1692033230112633,False,False
landmark,0,6,6,-1.2456665869388592,-1.2793641517654153,-1.4962917078229934,-1.050700249817605,0.03125,0.9999999997671694,1.0,-0.03006406211483715,-0.014144211815891108,-0.07232180011133683,0.04602814393028749,0.4375,0.07942708333333333,0.3854851966596413,False,False
landmark,0,6,7,-1.7729624124798242,-1.90667305844482,-2.1972867154036058,-1.629916294674944,0.0,1.0,1.0,0.5014780857547481,0.48493977577094405,0.41350309549048253,0.5612953865754091,1.0,0.07942708333333333,1.2710157798779678,False,False
landmark,0,6,8,-2.3995550464537394,-2.439918285950328,-2.611735387927387,-2.257044149195063,0.0,1.0,1.0,0.19692204170584943,0.2221988598891385,0.14212927034268022,0.30241919740155226,0.875,0.07942708333333333,1.0282148118976482,False,False
landmark,0,6,9,-2.6706747702361353,-2.6989767688531274,-2.9918251290570064,-2.412492514062739,0.0,1.0,1.0,0.21624461186094304,0.2120835365927637,0.08469714148564458,0.3339679124763503,0.71875,0.07942708333333333,0.9717851881023518,False,False
landmark,0,6,10,-2.0917388235103527,-2.1045444420622603,-2.2599272569338966,-1.9629284767043411,0.0,1.0,1.0,0.5149570070776375,0.5210952029979097,0.4211763209006638,0.6206379560101506,0.96875,0.07942708333333333,0.7703575020115025,False,False
landmark,0,6,11,0.5142470653225957,0.5777392605887932,0.27678613511060973,0.8806050436743389,0.6875,0.025051229866221547,1.0,1.6921701664702358,1.597786148310802,1.3543510052673056,1.8505371238825437,0.96875,0.07942708333333333,2.1334591192680197,False,False
landmark,0,7,0,-4.013414685138758,-4.0662954061632695,-4.41321037469651,-3.6874937682267523,0.0,1.0,1.0,-0.05822756096730354,0.06186130291224259,-0.08994230241883112,0.23591078837852889,0.5,0.0546875,1.1850341678624934,False,False
landmark,0,7,1,-5.176449768944899,-5.550086099869992,-5.850884772277017,-5.246699825252274,0.0,1.0,1.0,0.21791593978501447,0.14603719202375623,0.0200411496509708,0.2814918377967399,0.6875,0.0546875,1.1909092740437974,False,False
landmark,0,7,2,-2.501399551215442,-2.57794751820277,-2.8452599962173317,-2.3136100996586846,0.0,1.0,1.0,0.16570766150792846,0.17765394995938943,0.12252850615918048,0.2344109263525086,0.875,0.0546875,0.49662280898416683,False,False
landmark,0,7,3,-3.8766556409589485,-3.804473291802252,-4.245785459022629,-3.4042448864797814,0.0,1.0,1.0,-0.09722371431944951,-0.1927929499386669,-0.3448958634626922,-0.04952889979069187,0.3125,0.0546875,1.263300559546876,False,False
landmark,0,7,4,-4.574263588900865,-4.587444304214678,-4.762220670673571,-4.417336324147654,0.0,1.0,1.0,-0.3228357444696299,-0.32782934848410566,-0.41652999855078815,-0.23660916023356127,0.09375,0.0546875,0.8149658321375065,False,False
landmark,0,7,5,-3.4609291343415234,-3.504709281266214,-3.744016787657273,-3.255097178775157,0.0,1.0,1.0,-0.3500978759099812,-0.28788640753538575,-0.37382927256419046,-0.2011798227224159,0.1875,0.0546875,1.3703314367063528,False,False
landmark,0,7,6,-3.235300605683393,-3.2711967792107206,-3.5423779246444242,-3.0189751226834316,0.0,1.0,1.0,-0.13746285379237944,-0.12596994806157857,-0.3052992140164087,0.05828533767414901,0.375,0.0546875,2.1542452868565114,False,False
landmark,0,7,7,-6.9672627368378395,-6.954386448024351,-7.174555326033125,-6.7357158473749,0.0,1.0,1.0,-1.11374020888007,-1.0000918392419904,-1.1360438947665736,-0.8603177879877909,0.0,0.0546875,0.6125455834589159,False,False
landmark,0,7,8,-4.484175438044138,-4.545172197500465,-4.858564119609384,-4.232456502457236,0.0,1.0,1.0,0.09001905873606142,0.05608856796762193,-0.06518998811900263,0.17463868360010362,0.5,0.0546875,0.6156199283833044,False,False
landmark,0,7,9,-3.930044229933831,-4.001488808414025,-4.250809816609893,-3.755820215131278,0.0,1.0,1.0,-0.447050956626693,-0.3481445860145699,-0.44541247611072665,-0.2499104826560131,0.125,0.0546875,0.7823601419224321,False,False
landmark,0,7,10,-2.3488931345521205,-2.384053891645859,-2.568639432083298,-2.2064206560094437,0.0,1.0,1.0,-0.5209846005939625,-0.5234000179825475,-0.5696503156652344,-0.47632546363668643,0.0,0.0546875,0.4803226891533587,False,False
landmark,0,7,11,-3.8304969629113788,-3.8124718939206153,-4.060648732737034,-3.5672416436090457,0.0,1.0,1.0,-0.10503669404819109,-0.02035347008227968,-0.087360564932236,0.050689680735869894,0.46875,0.0546875,1.235814017125674,False,False
landmark,0,8,0,-4.512287428878491,-4.379359732380578,-4.66789190755222,-4.095264194625897,0.0,1.0,1.0,0.141707153072155,0.18763852119479169,0.07491033974106713,0.29548400080527093,0.71875,0.1484375,0.7711834333522137,False,False
landmark,0,8,1,-7.06670808643912,-6.9745548355150335,-7.257473503012433,-6.683656100743929,0.0,1.0,1.0,-0.6279954499246749,-0.5755413654354511,-0.6694729408611413,-0.48597211904952803,0.0,0.1484375,1.0337065653900113,False,False
landmark,0,8,2,-1.9399194061977063,-1.9317948399672873,-2.1597888094689015,-1.7096030216904505,0.0,1.0,1.0,-0.03958281581340725,-0.11710497555916516,-0.19783561688626672,-0.03698669049581317,0.3125,0.1484375,0.5201842830003883,False,False
landmark,0,8,3,-3.4099663198746097,-3.443293475389273,-3.7091644009799105,-3.187340337865475,0.0,1.0,1.0,-0.37380848970181835,-0.3114769860403611,-0.4738769966228863,-0.15113057700312488,0.21875,0.1484375,1.0812803410006029,False,False
landmark,0,8,4,-2.831239207349924,-2.78739159097612,-3.0847808129163754,-2.482431390781514,0.0,1.0,1.0,0.5243201964966298,0.5012037953401979,0.2603799161321888,0.7592097715499511,0.8125,0.1484375,1.2029843232102833,False,False
landmark,0,8,5,-4.957569806264338,-4.779884478788452,-5.17671373758532,-4.42205202857061,0.0,1.0,1.0,-0.24575196146967193,-0.2291797638051018,-0.3882706042137158,-0.08170916429829495,0.34375,0.1484375,1.6097914260393287,False,False
landmark,0,8,6,0.4644109945002374,0.5461246745991499,0.13689512529063302,0.9269519427160282,0.6875,0.025051229866221547,1.0,-0.17504634570529054,-0.1615968590131858,-0.22666370899473626,-0.0940022264022649,0.25,0.1484375,0.9662934346099887,False,False
landmark,0,8,7,-4.758044515376097,-4.6677490802545645,-4.949088960595065,-4.395829910077159,0.0,1.0,1.0,-0.2209772790300198,-0.15633066476742064,-0.2606703890156007,-0.047263746562421424,0.25,0.1484375,0.5166894292370176,False,False
landmark,0,8,8,-5.045101564333967,-4.965797672916256,-5.293477404762272,-4.658409107983735,0.0,1.0,1.0,-0.260918568851698,-0.20689583427123015,-0.30527419472306194,-0.109176370619736,0.25,0.1484375,0.8362642583628577,False,False
landmark,0,8,9,-2.1618435176070463,-2.195995794149245,-2.459735402313163,-1.9398470427303562,0.0,1.0,1.0,0.17734429458440687,0.13759900555253787,0.05936556688222886,0.22063756038650548,0.6875,0.1484375,0.4161584291051873,False,False
landmark,0,8,10,-4.440611448551921,-4.339560475710725,-4.609416922805633,-4.066542562513681,0.0,1.0,1.0,-0.3530781184965548,-0.26798904315646166,-0.47726698231786346,-0.0525176620864327,0.375,0.1484375,1.1525661044342603,False,False
landmark,0,8,11,-8.006059367886026,-7.996511808165646,-8.269221674374128,-7.715574239885742,0.0,1.0,1.0,-0.8391701575857838,-0.8446988284833135,-0.9968642634334676,-0.6941537599819041,0.03125,0.1484375,1.0789211385793371,False,False
landmark,0,9,0,-3.6704574105850742,-3.8066517574968866,-4.143165940562232,-3.4980112215901356,0.0,1.0,1.0,-0.5057852847877239,-0.5160848858257889,-0.6267791161170087,-0.4113550212708588,0.0625,0.033854166666666664,0.9843153814773347,False,False
landmark,0,9,1,-1.785557341770827,-1.8438890395206844,-2.102933338591295,-1.5889095477645234,0.0,1.0,1.0,-0.15011912372418232,-0.18434337870521353,-0.2697683582826472,-0.10826923829359751,0.15625,0.033854166666666664,0.5184418453742186,False,False
landmark,0,9,2,-2.3038150615091473,-2.308807095569189,-2.6392664639600363,-2.012838162119959,0.0,1.0,1.0,-0.2476302393640254,-0.245566252093811,-0.30731996694656766,-0.1798532687936844,0.09375,0.033854166666666664,1.699363452962205,False,False
landmark,0,9,3,-2.574629285579367,-2.531640655630498,-2.8192756726731725,-2.2400133619915454,0.0,1.0,1.0,0.6897061665328039,0.7016041300679308,0.5932764600922917,0.8173180288802536,1.0,0.033854166666666664,1.1712094660431869,False,False
landmark,0,9,4,-3.724398142912315,-3.6987598211762744,-3.972685551932584,-3.4186639081417614,0.0,1.0,1.0,-0.39989197053216974,-0.40068188147371764,-0.506279353718134,-0.2883565644994768,0.125,0.033854166666666664,1.0156846185226653,False,False
landmark,0,9,5,-2.2511086369756406,-2.295284738130272,-2.516672978007093,-2.0543210237642926,0.0,1.0,1.0,-0.24968983558923408,-0.29369051050706374,-0.340995573398715,-0.24626636417009484,0.03125,0.033854166666666664,0.9564273925184306,False,False
landmark,0,9,6,-2.4439777802735514,-2.5065829943865143,-2.800169837723538,-2.202062841180754,0.0,1.0,1.0,0.8194774563564466,0.7406283224368322,0.6461988525084963,0.8464989627450945,1.0,0.033854166666666664,2.2073029645837647,False,False
landmark,0,9,7,-5.122138019919366,-5.011137824917158,-5.257349461199781,-4.7553059322152595,0.0,1.0,1.0,-0.4906590698136827,-0.43827442524071886,-0.5303563629878759,-0.33880743577754135,0.0625,0.033854166666666664,0.8427832019344067,False,False
landmark,0,9,8,-3.828131279121541,-3.852176013363347,-4.1965933862745155,-3.5267070126092372,0.0,1.0,1.0,0.2573459914980114,0.16016429216120587,0.004042777206202475,0.33495000532791847,0.625,0.033854166666666664,2.4698973300938127,False,False
landmark,0,9,9,-4.469223058640544,-4.488178441815245,-4.717138876879953,-4.2850692626529145,0.0,1.0,1.0,-0.528943198859642,-0.42539968698884145,-0.568602395376972,-0.2589987290692328,0.125,0.033854166666666664,0.8927262150406879,False,False
landmark,0,9,10,-4.086427334731123,-4.040487243870353,-4.332028918800206,-3.7629778636366127,0.0,1.0,1.0,-0.46610843972077187,-0.43574260123896064,-0.5082625826595643,-0.370750633396461,0.0,0.033854166666666664,2.8824513924678805,False,False
landmark,0,9,11,-1.4565081045873567,-1.4469400629065814,-1.6513376472183812,-1.2586817343178738,0.0,1.0,1.0,0.32171881964329613,0.2743142587084269,0.1993308375920681,0.35225011484399155,0.875,0.033854166666666664,0.8566077183343862,False,False
landmark,0,10,0,-5.137299412644612,-4.951768467198596,-5.165415316051031,-4.743910958363659,0.0,1.0,1.0,-0.8713538121170478,-0.8109002968183909,-0.9279754390443732,-0.7055470936712411,0.0,0.0,0.5870973360084344,False,False
landmark,0,10,1,-2.8350728027635386,-2.8746063825900396,-3.0841684827124904,-2.6704192052406794,0.0,1.0,1.0,0.3867248687524931,0.5123610966425562,0.386318371653753,0.6319304699440115,0.875,0.0,0.968835086804598,False,False
