operator,factor,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,full_budget_fraction,relative_reference_energy,selected
retrieval,head_only,-1,5,3,0.5758978823543097,0.607174642427897,0.5355828104024547,0.6738548344613404,1.0,0.9166666666666667,0.330635420215354,True
retrieval,head_only,-1,5,4,-1.1784822510386341,-1.2267838455776978,-1.3632469018629711,-1.0997102084076016,0.0,0.9166666666666667,0.6852452029951577,False
retrieval,head_only,-1,5,5,-1.3634521603313736,-1.337500418516647,-1.4411886915723613,-1.2275964974485054,0.0,0.9166666666666667,0.49478729054562837,False
retrieval,head_only,-1,5,6,-2.8464690160882866,-2.6526366881340158,-2.932527641027722,-2.339414279216971,0.03125,0.9166666666666667,1.0092409448488833,False
retrieval,head_only,-1,5,7,-2.461527793513894,-2.5299236745808154,-2.7940736091340104,-2.2642690159752985,0.0,0.9166666666666667,1.5728128870200258,False
retrieval,head_only,-1,5,8,0.11967440969060655,0.08342133481227047,-0.030056644950534155,0.20253634298610573,0.625,0.9166666666666667,0.6745191149217268,False
retrieval,head_only,-1,5,9,-5.701011826336975,-5.672201717052102,-5.793891139273278,-5.537545699015303,0.0,0.9166666666666667,1.055025435352944,False
retrieval,head_only,-1,5,10,-1.6591815258707583,-1.7178789348996575,-1.8685999296548177,-1.5753133797677465,0.0,0.9166666666666667,0.6763459199167868,False
retrieval,head_only,-1,5,11,-2.453106885672584,-2.4524265296964156,-2.5604121725368008,-2.343941592373662,0.0,0.9166666666666667,0.9907590551511167,False
retrieval,head_only,-1,6,0,-0.9591072755891856,-0.9768919852963888,-1.1067805027887598,-0.8475285781415215,0.0,0.9205729166666667,0.6775899612011071,False
retrieval,head_only,-1,6,1,-0.9041963524601355,-0.8818613243459567,-0.9928571403486554,-0.7655961402207576,0.0,0.9205729166666667,1.0611513786971838,False
retrieval,head_only,-1,6,2,-1.8660059894179355,-1.7862439278461548,-1.932928355272303,-1.6278686801922755,0.0,0.9205729166666667,1.3730758876380256,False
retrieval,head_only,-1,6,3,-0.344697613635096,-0.34983788765249396,-0.42529275401755434,-0.2760916349145453,0.03125,0.9205729166666667,0.5736525137669964,False
retrieval,head_only,-1,6,4,-2.1286238326112077,-2.053839372753511,-2.2894353564471523,-1.8226932474763529,0.0,0.9205729166666667,1.5011336499191372,False
retrieval,head_only,-1,6,5,-0.25790143128722515,-0.21639093825094893,-0.29447553540560584,-0.13305969059613337,0.09375,0.9205729166666667,1.170316486641287,False
retrieval,head_only,-1,6,6,0.23855820791957028,0.2391922082437577,0.1645793678701011,0.3092167897345613,0.84375,0.9205729166666667,0.36561055477993504,True
retrieval,head_only,-1,6,7,-0.1167684560634375,-0.24006447875388431,-0.384232441759232,-0.08736885184579017,0.28125,0.9205729166666667,0.8246823174520834,False
retrieval,head_only,-1,6,8,-0.8711543751622302,-0.8630798382590059,-0.9294665460482068,-0.7903858855423598,0.0,0.9205729166666667,1.1212284126417011,False
retrieval,head_only,-1,6,9,-1.143372876229171,-1.1319012121415923,-1.3241267180182237,-0.9347127520716445,0.0,0.9205729166666667,0.7278644432037439,False
retrieval,head_only,-1,6,10,-1.2531651012247276,-1.2012130841798134,-1.3308573932968812,-1.063104867671542,0.0,0.9205729166666667,0.9388486213028163,False
retrieval,head_only,-1,6,11,0.19523432353682982,0.26179891580778686,-0.040709551210455955,0.5675601532340775,0.59375,0.9205729166666667,1.698770947786684,False
retrieval,head_only,-1,7,0,-2.409868065976328,-2.5134691511625293,-2.751852417164862,-2.267129858502853,0.0,0.9205729166666667,1.1654162594199478,False
retrieval,head_only,-1,7,1,-3.9883271634453674,-4.197905864434154,-4.436372097581607,-3.9504878464688336,0.0,0.9205729166666667,1.064779432289695,False
retrieval,head_only,-1,7,2,-0.8878964156712896,-0.8687453982460671,-0.9707190345827639,-0.7702218621890046,0.0,0.9205729166666667,0.5383536705186464,False
retrieval,head_only,-1,7,3,-2.5307851501204346,-2.1984777403300475,-2.624790645678821,-1.762475769227002,0.0,0.9205729166666667,1.276732968455321,False
retrieval,head_only,-1,7,4,-2.7410344918428926,-2.687118068756752,-2.945929738413888,-2.433486099864117,0.0,0.9205729166666667,0.9352205677103049,False
retrieval,head_only,-1,7,5,-1.6946236501186993,-1.7033457844767201,-1.833649799636126,-1.5547758679616999,0.0,0.9205729166666667,1.4966338294274448,False
retrieval,head_only,-1,7,6,-1.9203223482243756,-2.058804545971106,-2.1906178675463637,-1.939440207053569,0.0,0.9205729166666667,1.517194784630491,False
retrieval,head_only,-1,7,7,-4.918262943479027,-4.968452045762806,-5.149232374996921,-4.798709473097386,0.0,0.9205729166666667,0.6635406735970305,False
retrieval,head_only,-1,7,8,-3.721367449610977,-3.7340280576313924,-3.9811680667942526,-3.5084806781140805,0.0,0.9205729166666667,0.6252130475171008,False
retrieval,head_only,-1,7,9,-2.0011261443973627,-2.0547999791822686,-2.2698499025562926,-1.8583601458424348,0.0,0.9205729166666667,0.9075254412343253,False
retrieval,head_only,-1,7,10,-0.1884272943397855,-0.17296453594048805,-0.26728365776951263,-0.08602984090016581,0.21875,0.9205729166666667,0.5072960806341857,False
retrieval,head_only,-1,7,11,-1.8515558263725245,-1.823709835708652,-1.9140963272909186,-1.7291406131904237,0.0,0.9205729166666667,1.464438352672094,False
retrieval,head_only,-1,8,0,-3.787272682377879,-3.818145999267397,-4.13670540754892,-3.5207835380710675,0.0,0.9205729166666667,0.7975574858395752,False
retrieval,head_only,-1,8,1,-5.654180056109064,-5.614015987109746,-5.89613095629424,-5.2996693958560295,0.0,0.9205729166666667,1.1725459637152518,False
retrieval,head_only,-1,8,2,-0.6650893594974403,-0.6321489481875224,-0.7944432509138518,-0.48454282883400346,0.09375,0.9205729166666667,0.4542606148064969,False
retrieval,head_only,-1,8,3,-2.2234784488192494,-2.3284257727462476,-2.4764052338154157,-2.1802792275387475,0.0,0.9205729166666667,1.0560987907259825,False
retrieval,head_only,-1,8,4,-1.717096244699209,-1.8357213152621454,-2.10752513697595,-1.563788565186498,0.0,0.9205729166666667,1.2519981657390407,False
retrieval,head_only,-1,8,5,-3.7991409518372423,-3.667423060328832,-3.890104705453772,-3.449917511468313,0.0,0.9205729166666667,1.3976589285777734,False
retrieval,head_only,-1,8,6,1.6611083845737737,1.6899224699447917,1.5031484019870005,1.8940532425626935,1.0,0.9205729166666667,0.8273781588260498,True
retrieval,head_only,-1,8,7,-3.2963032862524213,-3.307132442678358,-3.526868879341673,-3.1047458727299113,0.0,0.9205729166666667,0.5657687579878268,False
retrieval,head_only,-1,8,8,-3.392448291414853,-3.478492459211217,-3.755348288341947,-3.1694222005552595,0.0,0.9205729166666667,0.9515856755480008,False
retrieval,head_only,-1,8,9,-1.0734650919118238,-1.1051108920784283,-1.234743543858615,-0.9767044525541467,0.0,0.9205729166666667,0.4506662894428192,False
retrieval,head_only,-1,8,10,-3.7127304937891017,-3.7308964579423693,-4.031556761451408,-3.382388054363564,0.0,0.9205729166666667,1.048414324451999,False
retrieval,head_only,-1,8,11,-6.428033877577747,-6.536958331776262,-6.835451050867413,-6.255678137188711,0.0,0.9205729166666667,1.2494728280468155,False
retrieval,head_only,-1,9,0,-1.6749224844347872,-1.8209352580861964,-2.0445810634567447,-1.623164851689841,0.0,0.9192708333333334,1.0563412030296306,False
retrieval,head_only,-1,9,1,-0.6659477709706653,-0.7057353098815365,-0.8044093274210297,-0.6103772060125294,0.0,0.9192708333333334,0.42740040881847885,False
retrieval,head_only,-1,9,2,-0.921524505485785,-0.9633974004350132,-1.228388777225881,-0.6949581912258102,0.15625,0.9192708333333334,1.601199858564529,False
retrieval,head_only,-1,9,3,-1.4755376799020539,-1.429022724101565,-1.66376761293319,-1.1899358602299577,0.0,0.9192708333333334,1.2192006042413361,False
retrieval,head_only,-1,9,4,-2.1589937708594764,-2.1749526289864622,-2.353809963910198,-1.9937016492850692,0.0,0.9192708333333334,0.741304803432091,False
retrieval,head_only,-1,9,5,-0.6926304029530135,-0.7873935678437332,-0.9462577567444963,-0.6629676653415568,0.0,0.9192708333333334,0.9148099585229709,False
retrieval,head_only,-1,9,6,-1.4227146410921496,-1.3854998330394592,-1.6121280900540507,-1.1526193677895713,0.03125,0.9192708333333334,2.1760203483976546,False
retrieval,head_only,-1,9,7,-3.4352532601786785,-3.3987421838095235,-3.573060853218138,-3.2155378475368828,0.0,0.9192708333333334,0.8358686843930201,False
retrieval,head_only,-1,9,8,-2.4515064813744862,-2.42298642602611,-2.667671316529184,-2.134169379479586,0.0,0.9192708333333334,2.145106595921294,False
retrieval,head_only,-1,9,9,-2.6661484009681438,-2.7854947091751825,-2.962484891703804,-2.599333483115322,0.0,0.9192708333333334,0.9436587969703694,False
retrieval,head_only,-1,9,10,-1.5702345197623426,-1.5724353739471857,-1.6751333690175867,-1.4590577426500382,0.0,0.9192708333333334,2.6256087912822923,False
retrieval,head_only,-1,9,11,-0.18067480104288208,-0.2092173383570546,-0.293496453866406,-0.12110848035665807,0.21875,0.9192708333333334,0.809399728990646,False
retrieval,head_only,-1,10,0,-2.743934550450944,-2.6931601925877082,-2.8264336019856238,-2.5684840561649556,0.0,0.9192708333333334,0.5855457131071719,False
retrieval,head_only,-1,10,1,-1.3141049547301256,-1.3899219821145339,-1.6023813710976105,-1.2004519383927457,0.0,0.9192708333333334,0.9942401580113766,False
retrieval,head_only,-1,10,2,-1.3218986280577307,-1.3192224019100833,-1.4078018394894345,-1.2270359320265978,0.0,0.9192708333333334,1.0057598419886236,False
retrieval,head_only,-1,10,3,-1.0345447620986243,-1.1329396991394909,-1.2817108355357023,-0.986065244142505,0.0,0.9192708333333334,0.6145920738569457,False
retrieval,head_only,-1,10,4,-0.07786777079342895,-0.12612685082817648,-0.3012265638788305,0.06101856756477802,0.28125,0.9192708333333334,1.9540943477289057,False
retrieval,head_only,-1,10,5,-0.880355336673615,-0.8609484269759646,-1.043075195279855,-0.695050426939001,0.03125,0.9192708333333334,1.527160419040464,False
retrieval,head_only,-1,10,6,-0.9761738221861902,-0.9153084440138977,-1.0557342719936131,-0.7982302703841325,0.0,0.9192708333333334,0.4937372225168882,False
retrieval,head_only,-1,10,7,-0.07179328948626887,-0.06251113013830828,-0.13849496039664905,0.016690638339588906,0.40625,0.9192708333333334,0.3756296463052583,False
retrieval,head_only,-1,10,8,0.1546478982785323,0.1610208205232203,0.03450698253806013,0.27701305164064904,0.65625,0.9192708333333334,0.21939714559645945,True
retrieval,head_only,-1,10,9,-0.689506114342437,-0.6665826585571459,-0.7425881581991446,-0.5943020826235027,0.0,0.9192708333333334,1.4539429396655508,False
retrieval,head_only,-1,10,10,-1.4337042838261165,-1.5320304600297607,-1.7965030922744978,-1.2844759955433354,0.0,0.9192708333333334,1.1590307681946748,False
retrieval,head_only,-1,10,11,-2.154381204480794,-2.175266502418672,-2.3262078631573617,-2.019281884838172,0.0,0.9192708333333334,1.4762764575617553,False
retrieval,head_only,-1,11,0,-1.9231786371403878,-1.924245680719301,-2.081390625012246,-1.7672345952239243,0.0,0.9205729166666667,1.4787154364064061,False
retrieval,head_only,-1,11,1,-1.6487265519918957,-1.8100821254691466,-2.1383674356389055,-1.4460193458568342,0.0625,0.9205729166666667,1.2763306387716666,False
retrieval,head_only,-1,11,2,-0.8843560853213264,-0.9339611636462634,-1.0482666535623049,-0.8318779908847981,0.0,0.9205729166666667,0.9932231525823239,False
retrieval,head_only,-1,11,3,-2.387515882304074,-2.381254694047275,-2.6036310303984367,-2.186752342804331,0.0,0.9205729166666667,1.0067768474176761,False
retrieval,head_only,-1,11,4,-1.8285167532374074,-1.7334544383994845,-1.8798583116323406,-1.5803888032767202,0.0,0.9205729166666667,2.8749620079046387,False
retrieval,head_only,-1,11,5,-2.207530783067752,-2.204723242044822,-2.382821450119736,-2.0314628329325073,0.0,0.9205729166666667,0.9217891043403306,False
retrieval,head_only,-1,11,6,-1.8546669064564998,-1.8876735019286395,-2.114996857915681,-1.6744429360024036,0.0,0.9205729166666667,1.290602383488212,False
retrieval,head_only,-1,11,7,-1.9031017815113673,-1.9925283850250513,-2.1740546898413533,-1.8073497415157478,0.0,0.9205729166666667,1.2504525139257403,False
retrieval,head_only,-1,11,8,-0.5574139299402283,-0.5056984921484324,-0.619671124957619,-0.3931519216294706,0.0625,0.9205729166666667,0.3477655624488873,False
retrieval,head_only,-1,11,9,-2.134966809633879,-2.2723466814905375,-2.618156360903561,-1.907632912260953,0.03125,0.9205729166666667,0.7704717587268426,False
retrieval,head_only,-1,11,10,0.14441722572061924,0.13719820494707496,0.05096101302515021,0.22197771797822163,0.71875,0.9205729166666667,0.6835621873955005,True
retrieval,head_only,-1,11,11,-0.49521873959073487,-0.5053572921273215,-0.627081156721048,-0.38617474095409676,0.125,0.9205729166666667,0.5772399357897139,False
retrieval,head_only,-1,12,0,-2.8715047927529205,-2.849575765937607,-3.091916979148427,-2.602044583998491,0.0,0.91796875,1.941105316153401,False
retrieval,head_only,-1,12,1,-1.455887288443536,-1.466940295794121,-1.554611776777728,-1.3836001885576066,0.0,0.91796875,1.303203002371832,False
retrieval,head_only,-1,12,2,-2.7939575164866652,-2.828129541321161,-3.0827566425782544,-2.573655610548283,0.0,0.91796875,0.9835803322276881,False
retrieval,head_only,-1,12,3,-0.32811303235741507,-0.3302095617507398,-0.4625234664394063,-0.21065203692235096,0.15625,0.91796875,0.4424343316515983,False
retrieval,head_only,-1,12,4,-0.31605671539402186,-0.3656479816630136,-0.45743780099775205,-0.27072931274710504,0.15625,0.91796875,0.766466655210503,False
retrieval,head_only,-1,12,5,0.09639565697177019,0.04808238371507788,-0.07103484761448099,0.1538959809781544,0.625,0.91796875,0.6730671441415641,False
retrieval,head_only,-1,12,6,-3.8127852560174507,-3.849735012538814,-4.155441359099843,-3.536458290403991,0.0,0.91796875,1.0164196677723119,False
retrieval,head_only,-1,12,7,-4.004697879167912,-3.9490150898354908,-4.148835671698506,-3.742415819383953,0.0,0.91796875,1.4950052252701873,False
retrieval,head_only,-1,12,8,-3.6294124238683,-3.7779348818744474,-4.011365263635762,-3.545298328093166,0.0,0.91796875,0.9485042323417459,False
retrieval,head_only,-1,12,9,-3.0672577436767234,-3.127090979197905,-3.3051280842099424,-2.9368549359312524,0.0,0.91796875,0.47529583494658817,False
retrieval,head_only,-1,12,10,-1.7063575108553544,-1.5733317168933585,-1.7264049134881652,-1.3957907388610575,0.0,0.91796875,1.0685372278054162,False
retrieval,head_only,-1,12,11,-2.135526742193199,-2.253051211049653,-2.439827862136236,-2.040330178425875,0.0,0.91796875,1.0792698295008587,False
retrieval,head_only,-1,13,0,-1.0113379513749705,-1.0214172372554633,-1.2406733482573773,-0.8098376865720935,0.03125,0.9166666666666667,1.3089406051514174,False
retrieval,head_only,-1,13,1,-1.8741752416945068,-1.9212906691964975,-2.1448213102304616,-1.7108480382709113,0.0,0.9166666666666667,0.7740715201530272,False
retrieval,head_only,-1,13,2,-1.0369314402547163,-1.0533567726406952,-1.1655646884940989,-0.9529601216299886,0.0,0.9166666666666667,1.2179693610475444,False
retrieval,head_only,-1,13,3,-1.1657608713000138,-1.1635573338153176,-1.2495210029339767,-1.087485874445685,0.0,0.9166666666666667,0.5217496168091706,False
retrieval,head_only,-1,13,4,-0.9358166268679906,-0.9594827990639382,-1.0398109945710206,-0.8836962368565655,0.0,0.9166666666666667,0.7122177407575085,False
retrieval,head_only,-1,13,5,-1.7971712158249715,-1.8291676779370407,-2.0562985081696272,-1.6096799127027852,0.0,0.9166666666666667,1.6686088090917677,False
retrieval,head_only,-1,13,6,-0.9830067096577197,-0.9505883606119078,-0.9980622327679525,-0.8995969008048615,0.0,0.9166666666666667,0.9517153911919425,False
retrieval,head_only,-1,13,7,-1.708935406262786,-1.8549306165653658,-2.062666836937504,-1.6264696810110397,0.0,0.9166666666666667,1.0482846088080575,False
retrieval,head_only,-1,13,8,-1.7829456402081112,-1.880347925255003,-2.081387847359651,-1.693181394211056,0.0,0.9166666666666667,0.548067449729269,False
retrieval,head_only,-1,13,9,-2.4458675594681782,-2.445317627718383,-2.622775645809142,-2.251261181949201,0.0,0.9166666666666667,1.1039953921577432,False
retrieval,head_only,-1,13,10,-0.718455401146239,-0.7881786870948997,-0.9137616340959015,-0.6669107974304386,0.0,0.9166666666666667,0.9360785061676832,False
retrieval,head_only,-1,13,11,-2.0331889186122662,-2.055430999113535,-2.171814528425712,-1.9401906550744088,0.0,0.9166666666666667,1.8577232429198907,False
retrieval,head_only,-1,14,0,-2.30312718681535,-2.3093564356763867,-2.4873022001158915,-2.129982158417575,0.0,0.9166666666666667,1.1074731709676369,False
retrieval,head_only,-1,14,1,-1.6552815096184001,-1.671513269413499,-1.7858713337200303,-1.5627307588002715,0.0,0.9166666666666667,1.131773128776009,False
retrieval,head_only,-1,14,2,-1.020139804723422,-1.0751264423907785,-1.1936371136083301,-0.962727773409026,0.0,0.9166666666666667,0.6396450350232467,False
retrieval,head_only,-1,14,3,-3.377713029486842,-3.446105840060021,-3.6120825442953723,-3.2827935771004286,0.0,0.9166666666666667,0.9660906761983848,False
retrieval,head_only,-1,14,4,-2.567348358352514,-2.584376958984264,-2.777263542358587,-2.3567047905024014,0.0,0.9166666666666667,1.0339093238016153,False
retrieval,head_only,-1,14,5,-3.0938102997787342,-3.171291145839499,-3.3937831483306855,-2.926850972960943,0.0,0.9166666666666667,0.7967074044934991,False
retrieval,head_only,-1,14,6,-0.9518985606948431,-1.0075500593635693,-1.1056717732836319,-0.9125228634531857,0.0,0.9166666666666667,0.42144346682187284,False
retrieval,head_only,-1,14,7,-1.5895245156995093,-1.61221347383734,-1.7553368072610207,-1.4679588889677515,0.0,0.9166666666666667,0.8590419898422145,False
retrieval,head_only,-1,14,8,-3.0687432856368364,-3.052739395887284,-3.2262058830620224,-2.8593963550458077,0.0,0.9166666666666667,1.2664096256345918,False
retrieval,head_only,-1,14,9,-0.3441492991631985,-0.3299053269199109,-0.3802293397483184,-0.2807588510101324,0.0,0.9166666666666667,0.7785584822290031,False
retrieval,head_only,-1,14,10,-3.214041835977672,-3.2194477930457728,-3.3482393591605546,-3.095210252565228,0.0,0.9166666666666667,1.035309157973326,False
retrieval,head_only,-1,14,11,-0.8402404354130735,-0.8991031712782185,-1.022153999933608,-0.7635493954422303,0.0,0.9166666666666667,1.549684182783493,False
retrieval,head_only,-1,15,0,-0.941718798370585,-0.9638860635150208,-1.04260816504433,-0.8700067316288067,0.0,0.9166666666666667,0.964109722974313,False
retrieval,head_only,-1,15,1,-1.3717966375983346,-1.374274309002295,-1.621969015156453,-1.111035853992004,0.03125,0.9166666666666667,1.7228705180492991,False
retrieval,head_only,-1,15,2,-1.2483461451070612,-1.2494566115636954,-1.4589528711893975,-1.0488309676785827,0.0,0.9166666666666667,1.567348565642355,False
retrieval,head_only,-1,15,3,-0.6701110294029602,-0.7095413740471594,-0.8147029799617372,-0.6067619080036112,0.0,0.9166666666666667,1.035890277025687,False
retrieval,head_only,-1,15,4,-1.8416506872366154,-1.8282922890253883,-2.071904934690068,-1.585387578967163,0.0,0.9166666666666667,1.5474713486204774,False
retrieval,head_only,-1,15,5,-1.3954567028745264,-1.486454652180461,-1.658799157635595,-1.3007299630111535,0.0,0.9166666666666667,1.5646257074315129,False
retrieval,head_only,-1,15,6,-0.6067371048129008,-0.6302587763617011,-0.7223101484457557,-0.5499263807921567,0.0,0.9166666666666667,0.7452030920789069,False
retrieval,head_only,-1,15,7,-0.6837245178625553,-0.6817103990195212,-0.7883735502007102,-0.5729245524204444,0.03125,0.9166666666666667,1.420030047600173,False
retrieval,head_only,-1,15,8,-1.1930221981356088,-1.1909368635744353,-1.3266667876747757,-1.0462294891265396,0.0,0.9166666666666667,0.6958191068377855,False
retrieval,head_only,-1,15,9,-0.6617143275607534,-0.6011647698475315,-0.7238140511932907,-0.4627144513510648,0.0625,0.9166666666666667,0.846887548950362,False
retrieval,head_only,-1,15,10,-1.0091799596209343,-1.0647308021634663,-1.1838702431132242,-0.9426574789423827,0.0,0.9166666666666667,0.7942807036682641,False
retrieval,head_only,-1,15,11,-2.0402654079804985,-1.939925054410787,-2.076202142018617,-1.795290417734963,0.0,0.9166666666666667,0.5018602235564039,False
retrieval,head_only,-1,16,0,-2.598210523488917,-2.6282063320063456,-2.942016594195221,-2.317646694182263,0.0,0.91796875,1.2940650786783257,False
retrieval,head_only,-1,16,1,-0.8812966586927908,-0.876648477827935,-1.0229304789218305,-0.7192229426994109,0.0,0.91796875,0.7428619378376506,False
retrieval,head_only,-1,16,2,-4.2344416835023,-4.070403015890559,-4.327469807709216,-3.803561969010299,0.0,0.91796875,2.2209441312468208,False
retrieval,head_only,-1,16,3,-0.5591284695933032,-0.5528079581375116,-0.6120755945585132,-0.4968402046206886,0.0,0.91796875,0.9543998238756163,False
retrieval,head_only,-1,16,4,-1.779899747018989,-1.875435084560578,-2.091293571843013,-1.6590666510355903,0.0,0.91796875,1.2399401436975204,False
retrieval,head_only,-1,16,5,-2.8416626896366215,-2.763308947118884,-3.0061668981930163,-2.543147767189105,0.0,0.91796875,0.6660979403611171,False
retrieval,head_only,-1,16,6,-2.5367779027834567,-2.547230897723596,-2.681922722215656,-2.408594939699349,0.0,0.91796875,1.6896714801048955,False
retrieval,head_only,-1,16,7,-0.9960295015009706,-1.0466253679091078,-1.138365864878197,-0.9563367837427876,0.0,0.91796875,0.9048525093672883,False
retrieval,head_only,-1,16,8,-2.9252591337896576,-2.970226304509395,-3.1161292580347535,-2.8286424508089167,0.0,0.91796875,0.931707124004618,False
retrieval,head_only,-1,16,9,-4.8494678973567975,-4.608273119134925,-4.936184587669322,-4.258216102856688,0.0,0.91796875,1.389518957869154,False
retrieval,head_only,-1,16,10,-0.6626598626613664,-0.6709611443287125,-0.7606554258077003,-0.5850237558318437,0.0,0.91796875,1.0456001761243836,False
retrieval,head_only,-1,16,11,-1.103314412740486,-1.2491180586024584,-1.3762053536227183,-1.1339001044049986,0.0,0.91796875,0.15008841396145392,False
retrieval,head_only,-1,17,0,-1.5858536434899753,-1.7651036607647175,-2.118167712447609,-1.4180885689386975,0.03125,0.91796875,0.8201674290036055,False
retrieval,head_only,-1,17,1,-2.1096452019478233,-2.045033704760809,-2.1324742528450944,-1.9483442206199233,0.0,0.91796875,2.424968160320406,False
retrieval,head_only,-1,17,2,-1.1200406744767044,-1.1640600033161608,-1.2997288823547752,-1.0345149332658417,0.0,0.91796875,0.5648795472447657,False
retrieval,head_only,-1,17,3,-3.2998037283862955,-3.5037546085892695,-3.8280357061671686,-3.1530722721091964,0.0,0.91796875,1.0472191609174704,False
retrieval,head_only,-1,17,4,-1.4651756733966,-1.4958762117486921,-1.640097672487971,-1.3516714396547949,0.0,0.91796875,0.6937821940967182,False
retrieval,head_only,-1,17,5,-3.0731873760114077,-3.187764045231689,-3.431622152396136,-2.975911677069406,0.0,0.91796875,0.9620896371556349,False
retrieval,head_only,-1,17,6,-1.637580923490981,-1.6533582245201113,-1.9218836187274353,-1.3494583244636356,0.0625,0.91796875,1.0379103628443653,False
retrieval,head_only,-1,17,7,-4.770161963756649,-4.673992062595026,-5.217155284543315,-4.100991616658399,0.0,0.91796875,1.103856128049278,False
retrieval,head_only,-1,17,8,-4.749512475070787,-4.7495298578710585,-5.1107655907411935,-4.380761199247074,0.0,0.91796875,1.254345628012664,False
retrieval,head_only,-1,17,9,-0.7811760968938981,-0.734373094429106,-0.8661623443822558,-0.5954107394684548,0.0625,0.91796875,1.2003458075956914,False
retrieval,head_only,-1,17,10,-3.670904658385324,-3.7119323395546635,-4.016046145130431,-3.417227302125951,0.0,0.91796875,0.73623691222161,False
retrieval,head_only,-1,17,11,-1.3623748476994935,-1.4441490833173187,-1.6667160725898558,-1.214767765769852,0.0,0.91796875,0.627863130556146,False
retrieval,head_only,-1,18,0,-0.5461441534199047,-0.524044198727597,-0.6123765611001338,-0.4418672522735836,0.0,0.9166666666666667,0.09719387181410348,False
retrieval,head_only,-1,18,1,-2.55162900063682,-2.5533708368398145,-2.863492293111005,-2.2139791770637,0.0,0.9166666666666667,1.9976722734520047,False
retrieval,head_only,-1,18,2,-2.856640520213621,-2.709593818158667,-2.9385058252212444,-2.4893156511344148,0.0,0.9166666666666667,1.5853423066427133,False
retrieval,head_only,-1,18,3,-2.8177455111372773,-2.7631007979880997,-3.077781754702901,-2.4455617567252665,0.0,0.9166666666666667,1.0471361221415068,False
retrieval,head_only,-1,18,4,-1.3453644193037646,-1.2696360354192673,-1.357543683979857,-1.1826678356870644,0.0,0.9166666666666667,0.9528638778584931,False
retrieval,head_only,-1,18,5,-2.3713195689696533,-2.3721981989721206,-2.5851728900244653,-2.15012449171709,0.0,0.9166666666666667,1.5172900050378992,False
retrieval,head_only,-1,18,6,-2.6063795745984324,-2.5392354576657272,-2.756275879525461,-2.318414866597234,0.0,0.9166666666666667,0.8020750497996963,False
retrieval,head_only,-1,18,7,-1.9391382169057865,-2.0315312076752026,-2.3593268411445516,-1.680287725989268,0.0,0.9166666666666667,0.7784345019821828,False
retrieval,head_only,-1,18,8,-2.9845797538477306,-2.8706712431419197,-3.0907935973039775,-2.6603632520237652,0.0,0.9166666666666667,1.740512540820669,False
retrieval,head_only,-1,18,9,-0.36585121756583777,-0.3560921121842148,-0.47314385143746585,-0.24652337888732806,0.15625,0.9166666666666667,0.33706572508584165,False
retrieval,head_only,-1,18,10,-2.183999102860235,-2.198326496333134,-2.4831089443654903,-1.9051728349763122,0.0,0.9166666666666667,1.276003421637925,False
retrieval,head_only,-1,18,11,-1.8387099590222897,-1.9544543542681483,-2.2197647883625584,-1.6627964934452004,0.0,0.9166666666666667,0.555458184149224,False
retrieval,head_only,-1,19,0,-0.37138728767510376,-0.506286805439669,-0.6302303765968184,-0.3719787197098823,0.0625,0.9166666666666667,0.0745767075837372,False
retrieval,head_only,-1,19,1,-3.213992856588331,-3.247798801741183,-3.6224260027230066,-2.8636734110682682,0.0,0.9166666666666667,0.9659435662555232,False
retrieval,head_only,-1,19,2,-4.012825063735175,-3.9410216926772454,-4.308833388271557,-3.5259158741763383,0.0,0.9166666666666667,3.025494838934867,False
retrieval,head_only,-1,19,3,-3.079523817715307,-3.094757690205628,-3.4264035777319375,-2.7748803661637615,0.0,0.9166666666666667,0.6984645047191764,False
retrieval,head_only,-1,19,4,-1.934756626518287,-1.8190847030371802,-2.1523407322493373,-1.4822788483461942,0.03125,0.9166666666666667,1.5688486772765082,False
retrieval,head_only,-1,19,5,-4.146199486170763,-4.143144575301091,-4.372986186178953,-3.8970577843879717,0.0,0.9166666666666667,1.2407577138778914,False
retrieval,head_only,-1,19,6,-1.3351898014934256,-1.4437897934338735,-1.6562394150653914,-1.2539335763808503,0.0,0.9166666666666667,0.5057749316761566,False
retrieval,head_only,-1,19,7,-2.0580447578930885,-2.047876595383,-2.2648707505576793,-1.8433062222748673,0.0,0.9166666666666667,0.7576804520253324,False
retrieval,head_only,-1,19,8,-0.4393823874531051,-0.41458516445873334,-0.5715019494138506,-0.2785770486346127,0.15625,0.9166666666666667,0.4172397438195589,False
retrieval,head_only,-1,19,9,-2.52482909723257,-2.507897467545552,-2.6814812309929996,-2.3514532941093456,0.0,0.9166666666666667,1.0416730433412484,False
retrieval,head_only,-1,19,10,-2.069259070858436,-1.9813902853957872,-2.188667284983485,-1.7648128184668277,0.0,0.9166666666666667,1.0340564337444766,False
retrieval,head_only,-1,19,11,-3.3421130457548767,-3.292881722570138,-3.6988422930019613,-2.8902571479624863,0.0,0.9166666666666667,1.151082598036266,False
retrieval,head_only,-1,20,0,-2.351399536269542,-2.2497574512846708,-2.359149026868219,-2.130957232509817,0.0,0.9192708333333334,0.7220179358675879,False
