variant,mode,current_frame,nominal_timestep,layer,head,discovery_query_shift,discovery_key_shift,discovery_value_shift,discovery_value_scale_shift,discovery_compatibility_loss,discovery_policy_shift,discovery_topology_normalized_entropy_shift,discovery_topology_diagonal_mass_shift,discovery_topology_expected_displacement_shift,discovery_topology_directional_coherence_shift,discovery_topology_top1_displacement_shift,validation_query_shift,validation_key_shift,validation_value_shift,validation_value_scale_shift,validation_compatibility_loss,validation_policy_shift,validation_topology_normalized_entropy_shift,validation_topology_diagonal_mass_shift,validation_topology_expected_displacement_shift,validation_topology_directional_coherence_shift,validation_topology_top1_displacement_shift
identity,clean,63,0,27,8,0.335915207862854,0.32339656352996826,0.5285384654998779,0.15363337099552155,0.07505872845649719,0.10244729369878769,0.066253662109375,0.088623046875,0.01261138916015625,0.252197265625,0.013362884521484375,0.21291562914848328,0.21986979246139526,0.41874054074287415,0.10686349496245384,0.09321287274360657,0.09761085361242294,0.052154541015625,0.0888671875,0.01280975341796875,0.23284912109375,0.002155303955078125
identity,clean,63,0,27,9,0.04869523644447327,0.013879626989364624,0.6420479714870453,0.14368560165166855,-0.004777468740940094,0.14932529628276825,0.01470947265625,0.017333984375,0.00302886962890625,0.17254638671875,0.0,0.03970685601234436,0.008128911256790161,0.5947985649108887,0.14659611135721207,-0.0018040090799331665,0.09517206624150276,0.0081787109375,0.011474609375,0.00262451171875,0.0888671875,0.0
identity,clean,63,0,27,10,0.3146619498729706,0.25594115257263184,0.6127750873565674,0.171871155500412,0.06361538171768188,0.08962428569793701,0.064697265625,0.08056640625,0.024078369140625,0.0748291015625,0.019397735595703125,0.1916661262512207,0.15141960978507996,0.5539591908454895,0.11233079433441162,0.04168245196342468,0.05264996737241745,0.039306640625,0.056640625,0.045166015625,0.31134033203125,0.049327850341796875
identity,clean,63,0,27,11,0.06845682859420776,0.012889444828033447,0.6777490973472595,0.17840786278247833,0.0008286833763122559,0.10495657473802567,0.04315185546875,0.044677734375,0.0760955810546875,0.1380615234375,0.06717681884765625,0.046029746532440186,0.007872462272644043,0.644448846578598,0.1682581752538681,0.007057636976242065,0.09178550913929939,0.013671875,0.025390625,0.02460479736328125,0.202392578125,0.012908935546875
identity,clean,63,0,28,0,0.022254884243011475,0.006661117076873779,0.6696249842643738,0.16195612400770187,0.004221796989440918,0.004575504106469452,0.0001316070556640625,0.0,6.67572021484375e-06,0.1823577880859375,0.0,0.014776349067687988,0.004926919937133789,0.5789728462696075,0.14536183327436447,-0.002217024564743042,0.004781789146363735,4.744529724121094e-05,0.0,1.1622905731201172e-06,0.0631103515625,0.0
identity,clean,63,0,28,1,0.06714057922363281,0.01978287100791931,0.5228329002857208,0.13316340744495392,0.003850102424621582,0.07898718491196632,0.01337432861328125,0.00830078125,0.0017232894897460938,0.11688232421875,0.0,0.045848339796066284,0.007810235023498535,0.48806941509246826,0.13500893115997314,-0.0013245344161987305,0.12818299233913422,0.00598907470703125,0.00537109375,0.0012450218200683594,0.28173828125,0.0
identity,clean,63,0,28,2,0.1734163463115692,0.08729377388954163,0.5252016484737396,0.12545160949230194,0.038532525300979614,0.12736240029335022,0.037567138671875,0.029541015625,0.001005411148071289,0.12371826171875,0.0,0.1091410219669342,0.06311601400375366,0.41974690556526184,0.0942668467760086,0.046833813190460205,0.08643284440040588,0.00485992431640625,0.003662109375,0.000335693359375,0.09783935546875,0.0
identity,clean,63,0,28,3,0.14576613903045654,0.19712883234024048,0.55455482006073,0.16899050027132034,0.07804623246192932,0.054747410118579865,0.05810546875,0.063720703125,0.0152130126953125,0.097259521484375,0.006465911865234375,0.1067911684513092,0.1316835880279541,0.42009902000427246,0.1320297122001648,0.07226896286010742,0.06212380528450012,0.017822265625,0.0172119140625,0.007965087890625,0.060302734375,0.00431060791015625
identity,clean,63,0,28,4,0.13015514612197876,0.19661158323287964,0.5525815188884735,0.16409964114427567,0.050974905490875244,0.1332579404115677,0.0440673828125,0.059814453125,0.0060272216796875,0.085205078125,0.00431060791015625,0.09852081537246704,0.1279560923576355,0.4419589936733246,0.1367112472653389,0.02207586169242859,0.10308608412742615,0.01171875,0.025146484375,0.0059661865234375,0.118743896484375,0.0
identity,clean,63,0,28,5,0.12026101350784302,0.12157800793647766,0.6122706830501556,0.17716898024082184,0.03554821014404297,0.10534057393670082,0.0146484375,0.017333984375,0.0073089599609375,0.0713958740234375,0.002155303955078125,0.08377549052238464,0.07825830578804016,0.5254771113395691,0.13462535291910172,0.03412112593650818,0.06478460133075714,0.028076171875,0.025146484375,0.008758544921875,0.0590972900390625,0.0
identity,clean,63,0,28,6,0.06068912148475647,0.018590927124023438,0.5645733177661896,0.14234112948179245,0.005801066756248474,0.09241743385791779,0.011383056640625,0.00732421875,0.0018444061279296875,0.057525634765625,0.0,0.03719043731689453,0.011108338832855225,0.5242339968681335,0.11675094813108444,0.00206601619720459,0.05597027391195297,0.00518798828125,0.003662109375,0.0005702972412109375,0.10547256469726562,0.0
identity,clean,63,0,28,7,0.18298685550689697,0.15159669518470764,0.7076888680458069,0.18817827850580215,0.02359333634376526,0.1867908537387848,0.0205078125,0.0145263671875,0.013458251953125,0.16083812713623047,0.00431060791015625,0.13505756855010986,0.11598873138427734,0.5783646702766418,0.16583333909511566,0.01893046498298645,0.14558059722185135,0.014404296875,0.0101318359375,0.01031494140625,0.0772705078125,0.00431060791015625
identity,clean,63,0,28,8,0.01674896478652954,0.0012984275817871094,0.634845495223999,0.15218765288591385,0.0008820891380310059,0.1834232658147812,0.00750732421875,0.075439453125,0.00653076171875,0.2745361328125,0.0150909423828125,0.011484026908874512,0.0008030533790588379,0.6238201856613159,0.13632576912641525,-0.000626683235168457,0.11754573881626129,0.01806640625,0.0252685546875,0.0027618408203125,0.0390625,0.0043182373046875
identity,clean,63,0,28,9,0.11759507656097412,0.18336981534957886,0.7439670264720917,0.21585021167993546,0.015101373195648193,0.14989005029201508,0.033059120178222656,0.06298828125,0.003857135772705078,0.1622314453125,0.006465911865234375,0.096102774143219,0.1517135202884674,0.607083797454834,0.20497161149978638,0.0412919819355011,0.12261892482638359,0.0102386474609375,0.005859375,0.0006828606128692627,0.159912109375,0.0
identity,clean,63,0,28,10,0.12595593929290771,0.11231520771980286,0.5771200656890869,0.17637331038713455,0.016164660453796387,0.09660876542329788,0.06103515625,0.02880859375,0.0159912109375,0.0533447265625,0.0086212158203125,0.08616906404495239,0.06699147820472717,0.4812130033969879,0.1292787566781044,0.03414177894592285,0.04286634176969528,0.038330078125,0.03564453125,0.0150146484375,0.097808837890625,0.0086212158203125
identity,clean,63,0,28,11,0.005481928586959839,0.0016126036643981934,0.6629760265350342,0.15617984533309937,0.0008011460304260254,0.08958016335964203,0.00592041015625,0.068359375,0.0135955810546875,0.125244140625,0.011138916015625,0.004043668508529663,0.0012626051902770996,0.5189393758773804,0.15814480185508728,-0.000492095947265625,0.11622979491949081,0.03790283203125,0.0638427734375,0.01025390625,0.048095703125,0.01396942138671875
identity,clean,63,0,29,0,0.04297959804534912,0.021031200885772705,0.6724679172039032,0.1837538182735443,-0.0006739795207977295,0.12065520510077477,0.0418701171875,0.061767578125,0.088775634765625,0.0419921875,0.155059814453125,0.036057353019714355,0.014736175537109375,0.6085527241230011,0.15548791736364365,-0.0009865760803222656,0.1448037400841713,0.0240478515625,0.014404296875,0.0362548828125,0.01513671875,0.0865478515625
identity,clean,63,0,29,1,0.11365675926208496,0.18888860940933228,0.5192871689796448,0.1254843808710575,0.051777034997940063,0.06920630484819412,0.079376220703125,0.05810546875,0.005252838134765625,0.12347412109375,0.0,0.09879916906356812,0.14572390913963318,0.44020915031433105,0.11201094835996628,0.05955082178115845,0.08700468763709068,0.037994384765625,0.0244140625,0.003391265869140625,0.17462158203125,0.0
identity,clean,63,0,29,2,0.03917935490608215,0.02220463752746582,0.6386168003082275,0.14360077679157257,0.0023207664489746094,0.0213565519079566,0.00860595703125,0.02587890625,0.0015411376953125,0.1400146484375,0.00431060791015625,0.033915191888809204,0.015010833740234375,0.5166234076023102,0.12035288289189339,-0.0025197863578796387,0.03309611789882183,0.009765625,0.02392578125,0.00258636474609375,0.0963134765625,0.00431060791015625
identity,clean,63,0,29,3,0.16743141412734985,0.23606017231941223,0.4757121503353119,0.1576136276125908,0.09366178512573242,0.1111594159156084,0.04898643493652344,0.048583984375,0.0031709671020507812,0.2550048828125,0.0,0.13722482323646545,0.17816200852394104,0.3996554911136627,0.13230349123477936,0.11403876543045044,0.08807191252708435,0.006542205810546875,0.0029296875,0.00010767579078674316,0.26824951171875,0.0
identity,clean,63,0,29,4,0.07248738408088684,0.048071324825286865,0.5897701680660248,0.17540861666202545,0.004165023565292358,0.07535893470048904,0.0279541015625,0.031005859375,0.00434112548828125,0.118011474609375,0.0,0.060609251260757446,0.03230211138725281,0.43993863463401794,0.10165486112236977,-0.006889224052429199,0.05939606949687004,0.01727294921875,0.02001953125,0.005474090576171875,0.08306884765625,0.0
identity,clean,63,0,29,5,0.05818915367126465,0.041946083307266235,0.5552243888378143,0.13130177557468414,0.014650195837020874,0.05543157458305359,0.0077056884765625,0.005126953125,0.0014562606811523438,0.1757354736328125,0.0,0.055663853883743286,0.034330785274505615,0.42334747314453125,0.10907728970050812,0.015753239393234253,0.0342448353767395,0.0085906982421875,0.00537109375,0.001140594482421875,0.061553955078125,0.0
identity,clean,63,0,29,6,0.10957926511764526,0.174714595079422,0.4388422667980194,0.12800445035099983,0.046046435832977295,0.05188210308551788,0.096923828125,0.090576171875,0.007984161376953125,0.10156631469726562,0.0,0.08896100521087646,0.10994023084640503,0.3309650123119354,0.09288603067398071,0.049290359020233154,0.04533669352531433,0.04364013671875,0.0341796875,0.005062103271484375,0.0544281005859375,0.0
identity,clean,63,0,29,7,0.31740185618400574,0.245624840259552,0.6293341517448425,0.1414969190955162,0.11642014980316162,0.03661404177546501,0.04345703125,0.0816650390625,0.01422119140625,0.12469482421875,0.012935638427734375,0.22246164083480835,0.16082078218460083,0.500237226486206,0.11023671925067902,0.09130483865737915,0.05564369261264801,0.02685546875,0.035400390625,0.009429931640625,0.111053466796875,0.00431060791015625
identity,clean,63,0,29,8,0.19468334317207336,0.16115018725395203,0.5000482499599457,0.13459981232881546,0.09695836901664734,0.1456272378563881,0.04412841796875,0.046630859375,0.0015697479248046875,0.16119384765625,0.002155303955078125,0.16044270992279053,0.11780765652656555,0.39549270272254944,0.1064663901925087,0.10187080502510071,0.08686228841543198,0.02423095703125,0.01611328125,0.0029211044311523438,0.1842041015625,0.0
identity,clean,63,0,29,9,0.00637778639793396,0.0015971064567565918,0.701561838388443,0.1899322345852852,0.000604480504989624,0.18300265818834305,5.960464477539063e-08,0.0,0.0,0.3265380859375,0.0,0.0033248960971832275,0.0011347532272338867,0.5844014883041382,0.188590370118618,0.001061558723449707,0.09030362218618393,8.940696716308594e-08,0.0,0.0,0.5992774963378906,0.0
identity,clean,63,0,29,10,0.11825558543205261,0.19045811891555786,0.6165830790996552,0.15677673369646072,0.027987271547317505,0.04648935794830322,0.028076171875,0.0439453125,0.01416015625,0.058685302734375,0.00431060791015625,0.09425261616706848,0.16363340616226196,0.5079644024372101,0.13826365768909454,0.0512409508228302,0.04433218017220497,0.0224609375,0.0350341796875,0.00482177734375,0.093109130859375,0.0
identity,clean,63,0,29,11,0.07970812916755676,0.07490968704223633,0.6482764482498169,0.2087741270661354,-0.005875706672668457,0.05472021922469139,0.001773834228515625,0.000732421875,0.0002148151397705078,0.261444091796875,0.0,0.06226402521133423,0.04627600312232971,0.5482731461524963,0.2092897593975067,0.015115439891815186,0.037962913513183594,0.00313568115234375,0.001708984375,0.00023996829986572266,0.3218994140625,0.0
identity,clean,117,0,0,0,0.023798435926437378,0.2087087631225586,0.7014379799365997,0.29218100011348724,-0.011610493063926697,0.06026112660765648,0.01171875,0.012939453125,0.0540771484375,0.0271148681640625,0.06805419921875,0.018294453620910645,0.1453317403793335,0.6230101883411407,0.25751834362745285,0.016172736883163452,0.08540003001689911,0.0087890625,0.004638671875,0.0220947265625,0.0456695556640625,0.069305419921875
identity,clean,117,0,0,1,0.018718421459197998,0.012340128421783447,0.6571717858314514,0.09942367672920227,0.005426138639450073,0.1711931899189949,0.00750732421875,0.004638671875,0.00011420249938964844,0.0908203125,0.0,0.013620167970657349,0.008245527744293213,0.5054065883159637,0.08820835873484612,-0.00025138258934020996,0.14331048727035522,0.00360870361328125,0.001953125,6.151199340820312e-05,0.1591796875,0.0
identity,clean,117,0,0,2,0.03033679723739624,0.5541515052318573,0.7804974019527435,0.2871902137994766,-0.007622577250003815,0.07635106891393661,0.0078125,0.00677490234375,0.0556640625,0.0543060302734375,0.22894287109375,0.021913796663284302,0.419467031955719,0.6293354034423828,0.27632351219654083,0.0025888383388519287,0.059571973979473114,0.009033203125,0.0037841796875,0.0177001953125,0.11057662963867188,0.1070556640625
identity,clean,117,0,0,3,0.01728031039237976,0.6644480228424072,0.8142078518867493,0.31812797486782074,-0.03561798483133316,0.08965602517127991,0.00537109375,0.003082275390625,0.0364990234375,0.032135009765625,0.140380859375,0.013679444789886475,0.48452985286712646,0.6724969148635864,0.2785332202911377,-0.11391674727201462,0.09765999391674995,0.009033203125,0.004486083984375,0.0498046875,0.046474456787109375,0.360595703125
identity,clean,117,0,0,4,0.0147591233253479,0.008087754249572754,0.6068087220191956,0.09078926593065262,-0.000740349292755127,0.11716251075267792,0.00445556640625,0.001953125,0.00013446807861328125,0.1273193359375,0.0,0.008586108684539795,0.00608554482460022,0.5327207446098328,0.07968326658010483,0.0005400478839874268,0.07743097469210625,0.00185394287109375,0.0009765625,0.00018978118896484375,0.086669921875,0.0
identity,clean,117,0,0,5,0.024555325508117676,0.009274691343307495,0.6747043132781982,0.1051776334643364,0.007272154092788696,0.08207953721284866,0.0187530517578125,0.01171875,0.0003681182861328125,0.0482635498046875,0.0,0.015869945287704468,0.005179077386856079,0.5240668058395386,0.0913480669260025,-0.0028815269470214844,0.08506353572010994,0.00634765625,0.004150390625,9.632110595703125e-05,0.08441162109375,0.0
identity,clean,117,0,0,6,0.08687201142311096,0.062360405921936035,0.6341004967689514,0.15336428582668304,0.01649889349937439,0.19881322234869003,0.052490234375,0.057861328125,0.003665924072265625,0.034969329833984375,0.0,0.061758607625961304,0.03829604387283325,0.4748692512512207,0.15187492966651917,0.006157666444778442,0.16896332055330276,0.0150146484375,0.022216796875,0.001628875732421875,0.075439453125,0.0
identity,clean,117,0,0,7,0.0609985888004303,0.05769610404968262,0.7088978290557861,0.17349036782979965,0.04593914747238159,0.08645744621753693,0.014404296875,0.023681640625,0.00173187255859375,0.051177978515625,0.0,0.045172929763793945,0.04274255037307739,0.5388907492160797,0.18633417040109634,0.022740602493286133,0.05220656096935272,0.010986328125,0.017333984375,0.0011444091796875,0.05748748779296875,0.0
identity,clean,117,0,0,8,0.02512490749359131,0.566423773765564,0.74679034948349,0.3733628988265991,0.05705134570598602,0.12832947447896004,0.00927734375,0.01068115234375,0.0675048828125,0.08364105224609375,0.19085693359375,0.01973465085029602,0.3956470787525177,0.63966965675354,0.31780998408794403,-0.03899022936820984,0.14209048449993134,0.008544921875,0.00634765625,0.02734375,0.066619873046875,0.114013671875
identity,clean,117,0,0,9,0.021270453929901123,0.2906220257282257,0.7259348630905151,0.3884698301553726,0.0023121237754821777,0.08206605538725853,0.009521484375,0.00189208984375,0.015625,0.09259033203125,0.0711669921875,0.015150576829910278,0.2531842291355133,0.6987782716751099,0.32717955112457275,-0.012606382369995117,0.09751459211111069,0.01025390625,0.003387451171875,0.03955078125,0.08937835693359375,0.078033447265625
identity,clean,117,0,0,10,0.014545530080795288,0.07552826404571533,0.6554213166236877,0.23769710958003998,-0.00027939677238464355,0.09475536644458771,0.00830078125,0.004547119140625,0.02294921875,0.04669189453125,0.072509765625,0.010922491550445557,0.050857603549957275,0.5109633207321167,0.22397948801517487,0.0081024169921875,0.08372292295098305,0.00390625,0.0028076171875,0.01318359375,0.113861083984375,0.049560546875
identity,clean,117,0,0,11,0.011774927377700806,0.01118972897529602,0.6009319126605988,0.07713961601257324,0.0057392120361328125,0.1725465953350067,0.016357421875,0.022705078125,0.00222015380859375,0.049560546875,0.0,0.011076956987380981,0.006652235984802246,0.5183966159820557,0.08914215490221977,0.002560049295425415,0.1502569615840912,0.0115966796875,0.032470703125,0.001617431640625,0.04345703125,0.0
identity,clean,117,0,1,0,0.046066343784332275,0.026887357234954834,0.4055100977420807,0.14432385563850403,0.012850701808929443,0.06768534332513809,0.00293731689453125,0.001220703125,0.0003712177276611328,0.1416015625,0.0,0.03814738988876343,0.02137818932533264,0.3658778667449951,0.14188922941684723,0.009515911340713501,0.041342854499816895,0.001003265380859375,0.00048828125,0.0001838207244873047,0.2349853515625,0.0
identity,clean,117,0,1,1,0.13029879331588745,0.07122167944908142,0.40642082691192627,0.18896369636058807,0.026121824979782104,0.040925104171037674,0.052490234375,0.053466796875,0.0123138427734375,0.1099853515625,0.0086212158203125,0.10668402910232544,0.07057446241378784,0.3575011193752289,0.19041863083839417,0.05203360319137573,0.041814494878053665,0.031982421875,0.0389404296875,0.01953125,0.113677978515625,0.006465911865234375
identity,clean,117,0,1,2,0.027887731790542603,0.02370774745941162,0.5286636352539062,0.13316693902015686,-0.008397907018661499,0.06047826260328293,0.001552581787109375,0.0009765625,0.00028443336486816406,0.121826171875,0.0,0.025052309036254883,0.01795250177383423,0.3877049386501312,0.11709410324692726,0.009020179510116577,0.08472439274191856,0.002475738525390625,0.00146484375,0.0003864765167236328,0.06378173828125,0.0
identity,clean,117,0,1,3,0.036313652992248535,0.024236351251602173,0.48947831988334656,0.13622748106718063,0.01266491413116455,0.11264511570334435,0.009765625,0.0283203125,0.00384521484375,0.123046875,0.0064697265625,0.034516364336013794,0.01657813787460327,0.4105736017227173,0.12092183157801628,0.012427061796188354,0.06966056115925312,0.01025390625,0.052490234375,0.00336456298828125,0.05126953125,0.00431060791015625
identity,clean,117,0,1,4,0.021007388830184937,0.018671244382858276,0.623920202255249,0.1616085022687912,0.0160503089427948,0.10800409689545631,0.0010766983032226562,0.00048828125,0.00010454654693603516,0.169677734375,0.0,0.017988473176956177,0.015904128551483154,0.5210593342781067,0.15966547280550003,0.0033998191356658936,0.06249856948852539,0.0006432533264160156,0.000244140625,6.490945816040039e-05,0.20635986328125,0.0
identity,clean,117,0,1,5,0.025719523429870605,0.025318413972854614,0.1731509566307068,0.07596659660339355,-0.004133448004722595,0.09051963686943054,0.011474609375,0.00860595703125,0.004425048828125,0.0745849609375,0.004302978515625,0.022735685110092163,0.022719532251358032,0.1361059546470642,0.07319515943527222,0.010953158140182495,0.10464124381542206,0.023193359375,0.00634765625,0.001068115234375,0.059326171875,0.004302978515625
identity,clean,117,0,1,6,0.07419043779373169,0.06804180145263672,0.34942227602005005,0.13507148623466492,-0.009342372417449951,0.05333303287625313,0.01708984375,0.0079345703125,0.0355224609375,0.075164794921875,0.01617431640625,0.06353679299354553,0.056241393089294434,0.3073718845844269,0.14826756715774536,-0.012195602059364319,0.0773005336523056,0.008056640625,0.0052490234375,0.017822265625,0.0723876953125,0.019378662109375
identity,clean,117,0,1,7,0.4146350622177124,0.3477345108985901,0.6089260876178741,0.17985762655735016,0.32220855355262756,0.0992726981639862,0.04806709289550781,0.04443359375,0.002863645553588867,0.3728179931640625,0.0,0.36065179109573364,0.23823696374893188,0.42452430725097656,0.16292374581098557,0.25534847378730774,0.08032422885298729,0.012996673583984375,0.010009765625,0.0008885860443115234,0.1317138671875,0.0
identity,clean,117,0,1,8,0.19070175290107727,0.12775775790214539,0.5451275408267975,0.19936219602823257,0.06988164782524109,0.08732921630144119,0.05908203125,0.0416259765625,0.00968170166015625,0.14935302734375,0.00431060791015625,0.16078639030456543,0.11318099498748779,0.46521177887916565,0.17252985388040543,0.038350313901901245,0.047187527641654015,0.0233154296875,0.025146484375,0.00246429443359375,0.12506103515625,0.00431060791015625
identity,clean,117,0,1,9,0.05059888958930969,0.02092573046684265,0.5968437790870667,0.13858729600906372,0.02129608392715454,0.05152085795998573,0.006622314453125,0.003662109375,0.000560760498046875,0.085418701171875,0.0,0.05237478017807007,0.014681607484817505,0.49311089515686035,0.13208156824111938,0.014070570468902588,0.03738192468881607,0.0097198486328125,0.005859375,0.0009660720825195312,0.03823089599609375,0.0
identity,clean,117,0,1,10,0.16730153560638428,0.17268386483192444,0.43536797165870667,0.16563376784324646,0.07365196943283081,0.04535955190658569,0.05584716796875,0.068115234375,0.003662109375,0.05206298828125,0.0,0.12532320618629456,0.12826639413833618,0.33279600739479065,0.1735415905714035,0.08051902055740356,0.05477972328662872,0.03924560546875,0.035400390625,0.001995086669921875,0.053314208984375,0.0
identity,clean,117,0,1,11,0.27637219429016113,0.23825058341026306,0.6225230693817139,0.19760767370462418,0.14407488703727722,0.07925974205136299,0.0625,0.06005859375,0.0067291259765625,0.208770751953125,0.00431060791015625,0.2513311803340912,0.2108178436756134,0.5691602230072021,0.19826092571020126,0.13293862342834473,0.08015691116452217,0.0224609375,0.019775390625,0.0024566650390625,0.13287353515625,0.002155303955078125
identity,clean,117,0,2,0,0.36799508333206177,0.4462707042694092,0.5577577650547028,0.18694349378347397,0.19854646921157837,0.07602177187800407,0.105224609375,0.125244140625,0.01816558837890625,0.3590087890625,0.01078033447265625,0.31870973110198975,0.3465348184108734,0.4643925428390503,0.1518026813864708,0.21083179116249084,0.07607051730155945,0.0302734375,0.062255859375,0.0155792236328125,0.24297332763671875,0.01293182373046875
identity,clean,117,0,2,1,0.27331528067588806,0.24649247527122498,0.5229320526123047,0.17060033231973648,0.1264263540506363,0.050999969244003296,0.0594482421875,0.077880859375,0.0097198486328125,0.25803375244140625,0.00431060791015625,0.20991531014442444,0.17706167697906494,0.42717310786247253,0.1458842009305954,0.12021255493164062,0.07151258736848831,0.03759765625,0.036376953125,0.00270843505859375,0.076690673828125,0.0
identity,clean,117,0,2,2,0.07402238249778748,0.0641394853591919,0.5428007245063782,0.17319779843091965,0.03667694330215454,0.0699319988489151,0.00838470458984375,0.00537109375,0.0006856918334960938,0.12323760986328125,0.0,0.07345661520957947,0.05970504879951477,0.5046525001525879,0.18082097172737122,0.05382546782493591,0.09788063168525696,0.003326416015625,0.001708984375,0.00019073486328125,0.108306884765625,0.0
identity,clean,117,0,2,3,0.027842849493026733,0.016476929187774658,0.6118266880512238,0.1677599623799324,0.0069928765296936035,0.09505266323685646,0.01617431640625,0.0450439453125,0.0033111572265625,0.05078125,0.004302978515625,0.02273675799369812,0.012521326541900635,0.45841801166534424,0.16144347935914993,0.004987239837646484,0.0704006776213646,0.02667236328125,0.0333251953125,0.003875732421875,0.02490234375,0.004302978515625
identity,clean,117,0,2,4,0.055409371852874756,0.03438907861709595,0.5834690928459167,0.14683431386947632,0.017258405685424805,0.021573999896645546,0.0038776397705078125,0.001953125,0.00039637088775634766,0.193389892578125,0.0,0.046752989292144775,0.024254798889160156,0.4856526553630829,0.13513361662626266,0.017709940671920776,0.017394138500094414,0.00272369384765625,0.001220703125,0.0002434253692626953,0.0751800537109375,0.0
identity,clean,117,0,2,5,0.058918386697769165,0.07789275050163269,0.1923094093799591,0.09474872052669525,-0.009316116571426392,0.1378333531320095,0.033935546875,0.0096435546875,0.02886962890625,0.13226318359375,0.04095458984375,0.04704982042312622,0.05602085590362549,0.15047600865364075,0.07480225339531898,0.002991020679473877,0.10554036870598793,0.02294921875,0.00762939453125,0.02838134765625,0.11328125,0.012939453125
identity,clean,117,0,2,6,0.255179226398468,0.3125387728214264,0.44827067852020264,0.1329990029335022,0.19039428234100342,0.04209499806165695,0.126220703125,0.130126953125,0.010894775390625,0.101348876953125,0.002155303955078125,0.15302956104278564,0.1878347396850586,0.37280765175819397,0.13087760657072067,0.10905817151069641,0.049758024513721466,0.03082275390625,0.03662109375,0.00556182861328125,0.154266357421875,0.0
identity,clean,117,0,2,7,0.030181705951690674,0.016308963298797607,0.4968419075012207,0.14288605749607086,0.002085566520690918,0.04482247494161129,0.0244140625,0.0294189453125,0.009002685546875,0.086212158203125,0.006465911865234375,0.021904319524765015,0.01275661587715149,0.4269932210445404,0.11753608286380768,0.006003201007843018,0.05085183307528496,0.009033203125,0.03369140625,0.008026123046875,0.07086181640625,0.010776519775390625
identity,clean,117,0,2,8,0.02672499418258667,0.016248226165771484,0.4609391689300537,0.14049606770277023,0.006217092275619507,0.1055113673210144,0.0264892578125,0.056396484375,0.00485992431640625,0.070068359375,0.0,0.021413564682006836,0.012973189353942871,0.3224602937698364,0.1225530356168747,0.0030867159366607666,0.05293663218617439,0.0128173828125,0.028564453125,0.001926422119140625,0.025146484375,0.0
identity,clean,117,0,2,9,0.05825352668762207,0.07404974102973938,0.25663208961486816,0.12282926216721535,-0.017915040254592896,0.16031844913959503,0.0185546875,0.00872802734375,0.0084075927734375,0.1419219970703125,0.01940155029296875,0.04991978406906128,0.054616451263427734,0.22233089804649353,0.09518241137266159,-0.00036150217056274414,0.14069503545761108,0.019287109375,0.00830078125,0.00628662109375,0.095489501953125,0.0301666259765625
identity,clean,117,0,2,10,0.06723710894584656,0.06332090497016907,0.4767642021179199,0.17318478226661682,0.01723387837409973,0.08651964738965034,0.05126953125,0.0477294921875,0.0065155029296875,0.06597900390625,0.0,0.06703397631645203,0.05743756890296936,0.3709271252155304,0.1565306931734085,0.022105664014816284,0.10025869682431221,0.060546875,0.072021484375,0.0092926025390625,0.1058349609375,0.0
identity,clean,117,0,2,11,0.04400995373725891,0.022388726472854614,0.5724310874938965,0.17931948602199554,0.006953537464141846,0.10015182197093964,0.0794677734375,0.1025390625,0.01323699951171875,0.28399658203125,0.01293182373046875,0.033130377531051636,0.017506510019302368,0.443240225315094,0.15373586863279343,0.011121764779090881,0.07345463335514069,0.0301513671875,0.07373046875,0.00519561767578125,0.11376953125,0.012928009033203125
identity,clean,117,0,3,0,0.18126636743545532,0.10353359580039978,0.6259267926216125,0.16673053801059723,-0.009130775928497314,0.12363605201244354,0.0943603515625,0.0989990234375,0.154052734375,0.273193359375,0.1455078125,0.1651797592639923,0.09341356158256531,0.4671761393547058,0.13744252920150757,0.03433410823345184,0.13038542866706848,0.032470703125,0.0113525390625,0.026123046875,0.030029296875,0.03955078125
identity,clean,117,0,3,1,0.29323825240135193,0.27492380142211914,0.49883177876472473,0.17771519720554352,0.056924670934677124,0.07828525453805923,0.030029296875,0.018890380859375,0.0213623046875,0.0665283203125,0.108642578125,0.23095759749412537,0.22698435187339783,0.4262709319591522,0.1306580752134323,0.024887457489967346,0.09599623829126358,0.02734375,0.0316162109375,0.05267333984375,0.12646484375,0.0595855712890625
identity,clean,117,0,3,2,0.202241450548172,0.16328123211860657,0.5060222148895264,0.1878940761089325,0.07680785655975342,0.04687774181365967,0.01513671875,0.0269775390625,0.00384521484375,0.0772247314453125,0.00431060791015625,0.11848300695419312,0.11779442429542542,0.4664487838745117,0.16821632534265518,0.021390944719314575,0.07422705367207527,0.05126953125,0.04248046875,0.0049591064453125,0.098541259765625,0.004322052001953125
identity,clean,117,0,3,3,0.3422969877719879,0.4640919864177704,0.4351833760738373,0.16155043989419937,0.19973553717136383,0.053798168897628784,0.1015625,0.110595703125,0.011322021484375,0.19427490234375,0.00431060791015625,0.279258668422699,0.3710937798023224,0.37203410267829895,0.1590201035141945,0.1968148797750473,0.06985940784215927,0.02587890625,0.0458984375,0.01274871826171875,0.1181793212890625,0.0086212158203125
identity,clean,117,0,3,4,0.18688511848449707,0.14844036102294922,0.48786962032318115,0.18117785453796387,0.05327868461608887,0.05224844627082348,0.056640625,0.0528564453125,0.0086669921875,0.09478759765625,0.004306793212890625,0.13882356882095337,0.1161450445652008,0.44350215792655945,0.15222426503896713,0.05418264865875244,0.06159604713320732,0.03564453125,0.052734375,0.007598876953125,0.088531494140625,0.0086212158203125
