mode,current_frame,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
noisy,117,6,10,0.07089156750589609,128,0.006866771203931421,128,-2.3520444289157467,128,0.002566449868027121,128,-3.328816813266987,128,0.07744050584733486,128,0.04191081310544163,128,0.024658821988850832,128,-1.092071801354389,128,0.9540921887496325,128,0.5903982073068619,128,0.015426069498062134,128,0.5204516798257828,128,0.5726698935031891,128,0.5921833664178848,128,0.011465027928352356,128,0.09496238827705383,128,7.5,128
noisy,117,6,11,0.09004119224846363,128,0.04537396319210529,128,-0.6823018721669188,128,0.026858767960220575,128,-1.2105038603940446,128,0.08243474923074245,128,-0.06965726855516466,128,0.028713027946650982,128,-1.2051669736949528,128,0.5335703182048922,128,0.27540992200374603,128,0.01757846772670746,128,0.2741696797311306,128,0.30181948095560074,128,0.3046214208006859,128,-0.03055073320865631,128,-0.005669787526130676,128,12.0,128
noisy,117,7,0,0.1423116885125637,128,0.0727052167057991,128,-0.719602316203878,128,0.042952860705554485,128,-1.2218506348151181,128,0.1171801220625639,128,-0.11176399552926806,128,0.052155605517327785,128,-0.9717342678864851,128,0.5108989016315839,128,0.556076392531395,128,0.048440463840961456,128,0.5264077633619308,128,0.5723660290241241,128,0.5783464461565018,128,-0.021427586674690247,128,0.025202766060829163,128,1.0,128
noisy,117,7,1,0.035750786773860455,128,0.012802990153431892,128,-1.0300950475412347,128,0.005213204771280289,128,-1.955301291231017,128,0.03096001548692584,128,-0.16047443585469287,128,0.017216372536495328,128,-0.7367283991527753,128,0.8914150288300532,128,0.6810506284236908,128,0.022262170910835266,128,0.6467878669500351,128,0.6869122833013535,128,0.6953769326210022,128,-0.014199301600456238,128,0.04086269438266754,128,1.0,128
noisy,117,7,2,0.1005272027105093,128,0.022338819690048695,128,-1.4838434332149033,128,0.012179828714579344,128,-2.1502630885779492,128,0.0958666205406189,128,-0.05585285142011688,128,0.021589071955531836,128,-1.4918675156004029,128,0.7205647132734255,128,0.7144402712583542,128,0.019204959273338318,128,0.6929643601179123,128,0.7203788906335831,128,0.7243527919054031,128,-0.011497706174850464,128,0.027089208364486694,128,9.75,128
noisy,117,7,3,0.07971400208771229,128,0.02070689108222723,128,-1.2617049356623151,128,0.012474403716623783,128,-1.7436595820106295,128,0.07332850806415081,128,-0.06125502859768264,128,0.014200994744896889,128,-1.6452612751356408,128,0.48785521333323895,128,0.23694803565740585,128,0.03791680186986923,128,0.22968724742531776,128,0.2631099633872509,128,0.2666611224412918,128,-0.030843541026115417,128,0.009577635675668716,128,17.0,128
noisy,117,7,4,0.09457973390817642,128,0.030224781949073076,128,-1.1240122800602823,128,0.01727792201563716,128,-1.7257883155747158,128,0.08539006114006042,128,-0.14118718680270526,128,0.02800225466489792,128,-1.2913824052166794,128,0.5616901974896158,128,0.5895841866731644,128,0.048711687326431274,128,0.5597273111343384,128,0.6062448173761368,128,0.6180277466773987,128,-0.030632615089416504,128,0.02910660207271576,128,3.0,128
noisy,117,7,5,0.05013284366577864,128,0.00928378920070827,128,-1.6691474650365037,128,0.0025109578273259103,128,-2.9639807782034144,128,0.05554480571299791,128,0.04418225379512225,128,0.03570623602718115,128,-0.3558599754479928,128,1.2808708815377368,128,0.667389765381813,128,0.013668641448020935,128,0.5599524229764938,128,0.6072880625724792,128,0.626301646232605,128,0.03030124306678772,128,0.10641168057918549,128,6.0,128
noisy,117,7,6,0.07508965022861958,128,0.011156354914419353,128,-1.9989309270256048,128,0.005928054335527122,128,-2.6650710370057524,128,0.08774048835039139,128,0.09262201554910382,128,0.12337660603225231,128,0.3431103845989465,128,0.6506287254437515,128,0.45103393495082855,128,0.023540660738945007,128,0.3768672049045563,128,0.4641001969575882,128,0.47804178297519684,128,-0.0399884432554245,128,0.06957881525158882,128,11.25,128
noisy,117,7,7,0.04684758931398392,128,0.006731372908689082,128,-1.8368508413856106,128,0.004558185813948512,128,-2.288412866789664,128,0.03916841372847557,128,-0.2013721385929612,128,0.01620113872922957,128,-1.0818993328034863,128,0.39039851150100885,128,0.6396389901638031,128,0.03637636452913284,128,0.6139729171991348,128,0.651980921626091,128,0.662318229675293,128,-0.028854966163635254,128,0.018685676157474518,128,5.75,128
noisy,117,7,8,0.14491579681634903,128,0.03680330282077193,128,-1.403801869994103,128,0.01995275355875492,128,-1.9782332920282453,128,0.14488064125180244,128,0.009053730550302449,128,0.030342582147568464,128,-1.503455498139032,128,0.6521510974921496,128,0.36408357322216034,128,0.0436212420463562,128,0.34847769141197205,128,0.41479266434907913,128,0.4395427629351616,128,-0.09095205366611481,128,0.015040852129459381,128,11.0,128
noisy,117,7,9,0.05912791006267071,128,0.005321006872691214,128,-2.4045197202804993,128,0.0027551433304324746,128,-3.056145420496588,128,0.06419718638062477,128,0.04655592041349227,128,0.029007310047745705,128,-0.83520767555249,128,0.6254991406906233,128,0.4178078919649124,128,0.0159304216504097,128,0.330260306596756,128,0.4508976489305496,128,0.4623176157474518,128,-0.053345173597335815,128,0.09026667475700378,128,9.0,128
noisy,117,7,10,0.08602320775389671,128,0.003229856607504189,128,-3.243740788754831,128,0.0013340656005311757,128,-4.037497208163704,128,0.09838522225618362,128,0.07840834287914505,128,0.033794640097767115,128,-0.991820692789917,128,0.7671814358141087,128,0.5404873043298721,128,0.015479490160942078,128,0.5298158526420593,128,0.5663167536258698,128,0.577969565987587,128,-0.03900986164808273,128,0.013378098607063293,128,9.75,128
noisy,117,7,11,0.06401897501200438,128,0.004439056385308504,128,-2.58003345991556,128,0.0023288200318347663,128,-3.286980154751983,128,0.0660702595487237,128,-0.022337513649530696,128,0.022754746954888105,128,-1.1491065002809466,128,0.662786337243844,128,0.7839549034833908,128,0.012253597378730774,128,0.7275577485561371,128,0.7554304003715515,128,0.7675206661224365,128,0.0138825923204422,128,0.05692876875400543,128,9.5,128
noisy,117,8,0,0.08068540319800377,128,0.0268142051063478,128,-1.1375110525418517,128,0.01661104429513216,128,-1.5218615966231004,128,0.07617111410945654,128,-0.04839490862469119,128,0.02037416072562337,128,-1.307943047433358,128,0.4690534746071997,128,0.47202735394239426,128,0.018579326570034027,128,0.4692714735865593,128,0.4958500787615776,128,0.4999839514493942,128,-0.026388823986053467,128,0.0033505260944366455,128,9.0,128
noisy,117,8,1,0.054913717322051525,128,0.011147190583869815,128,-1.61921832465067,128,0.009979701018892229,128,-1.7967883632867108,128,0.04707721993327141,128,-0.17503313058198178,128,0.028613046277314425,128,-0.695128028499997,128,0.18048054760674537,128,0.4826772212982178,128,0.027961067855358124,128,0.4569862112402916,128,0.5281666815280914,128,0.5387657433748245,128,-0.03291866183280945,128,0.03751552104949951,128,3.0,128
noisy,117,8,2,0.14013144001364708,128,0.050993457436561584,128,-1.0541076865542571,128,0.023306857328861952,128,-1.8156506313633125,128,0.1357864886522293,128,-0.08785711612115024,128,0.055338870733976364,128,-0.9965942418200109,128,0.7580970725956123,128,0.273693323135376,128,0.033454274758696556,128,0.24858326464891434,128,0.32859187573194504,128,0.34121735394001007,128,-0.052435312420129776,128,0.03733529523015022,128,3.5,128
noisy,117,8,3,0.08258787728846073,128,0.028397059068083763,128,-1.031892189390204,128,0.015053441049531102,128,-1.6455977929780734,128,0.07487594336271286,128,-0.05323423610554044,128,0.019313137512654066,128,-1.464844757534204,128,0.6231967113424796,128,0.6001031845808029,128,0.016251325607299805,128,0.5862408876419067,128,0.605330690741539,128,0.6094645857810974,128,-0.008690714836120605,128,0.011203914880752563,128,4.0,128
noisy,117,8,4,0.08160609006881714,128,0.04433675296604633,128,-0.5984731676459665,128,0.02256626356393099,128,-1.2475146544297413,128,0.08278736844658852,128,0.005256058750785848,128,0.027899029199033976,128,-1.0881159550394488,128,0.62999195577286,128,0.3586341068148613,128,0.07905228808522224,128,0.351678229868412,128,0.39129292219877243,128,0.39704474061727524,128,-0.03568179905414581,128,0.004948556423187256,128,1.0,128
noisy,117,8,5,0.11722860299050808,128,0.053707895800471306,128,-0.8508938787944909,128,0.03134780051186681,128,-1.3291853658081463,128,0.11785713955760002,128,-0.02278283039669329,128,0.04664872866123915,128,-1.0030836222891675,128,0.4644299102867852,128,0.4076174944639206,128,0.020527534186840057,128,0.40046971291303635,128,0.41618943214416504,128,0.4254206046462059,128,-0.026284389197826385,128,0.018834218382835388,128,6.25,128
noisy,117,8,6,0.1444372422993183,128,0.03349396027624607,128,-1.3888594311110076,128,0.011933587025851011,128,-2.4987187206837387,128,0.15487543120980263,128,0.03179848686012257,128,0.04632262419909239,128,-1.135915754785495,128,1.0758538963358608,128,0.49976424127817154,128,0.021938256919384003,128,0.47674722969532013,128,0.5186389833688736,128,0.5268368571996689,128,-0.022314392030239105,128,0.03501784801483154,128,12.0,128
noisy,117,8,7,0.0905053224414587,128,0.015190721489489079,128,-1.7570190410439033,128,0.006580073037184775,128,-2.54930092449987,128,0.06803337018936872,128,-0.2848123287510667,128,0.0380043825134635,128,-0.8497070164439819,128,0.7843839518945064,128,0.44456982612609863,128,0.030684761703014374,128,0.4083459675312042,128,0.4777568131685257,128,0.48334282636642456,128,-0.024634912610054016,128,0.044155314564704895,128,11.0,128
noisy,117,8,8,0.05998579319566488,128,0.014981078915297985,128,-1.3382578289680342,128,0.006168742198497057,128,-2.2307438592062963,128,0.05698688142001629,128,-0.04914782704846891,128,0.04990775417536497,128,-0.11977722046619696,128,0.791178275711758,128,0.6779192090034485,128,0.01330430805683136,128,0.642919734120369,128,0.6833530366420746,128,0.6925405859947205,128,-0.013536959886550903,128,0.028127029538154602,128,8.5,128
noisy,117,8,9,0.09649680368602276,128,0.01757817412726581,128,-1.7009838553479948,128,0.012833319837227464,128,-1.9950802293585046,128,0.10241836681962013,128,-0.008247790700444305,128,0.054286020807921886,128,-0.666847531153762,128,0.31927069180926126,128,0.5688618719577789,128,0.028657540678977966,128,0.5527929365634918,128,0.5913544744253159,128,0.5987661927938461,128,-0.031546980142593384,128,0.018469437956809998,128,5.0,128
noisy,117,8,10,0.08068158850073814,128,0.0276095075532794,128,-0.923858156554662,128,0.01630422635935247,128,-1.5502937812129756,128,0.06795810535550117,128,-0.06342055913493522,128,0.01821751380339265,128,-1.3933096463639956,128,0.5717492507311082,128,0.37200722098350525,128,0.025266967713832855,128,0.36160996556282043,128,0.37901218235492706,128,0.38682282716035843,128,-0.01555594801902771,128,0.01623070240020752,128,12.0,128
noisy,117,8,11,0.08783578500151634,128,0.03206546138972044,128,-1.07724761287347,128,0.02058787690475583,128,-1.4920404518012533,128,0.07059951964765787,128,-0.2516398710786377,128,0.03825931064784527,128,-0.916678902210357,128,0.4485405020848344,128,0.6159497499465942,128,0.14197473227977753,128,0.6139911562204361,128,0.6404239684343338,128,0.6531854271888733,128,-0.03784233331680298,128,0.01817375421524048,128,18.0,128
noisy,117,9,0,0.0930841900408268,128,0.020724784582853317,128,-1.443237297025092,128,0.011705753393471241,128,-2.076608990661506,128,0.08189024589955807,128,-0.0977862495155378,128,0.036950414068996906,128,-0.9760980842351102,128,0.658165746034449,128,0.6292716264724731,128,0.014690861105918884,128,0.6094886809587479,128,0.6440982967615128,128,0.6538515537977219,128,-0.018718570470809937,128,0.01943853497505188,128,16.0,128
noisy,117,9,1,0.13543182238936424,128,0.017520451685413718,128,-2.0418917561220535,128,0.011835039127618074,128,-2.5112587555497505,128,0.13130849786102772,128,0.009291055516016455,128,0.12553141452372074,128,-0.10636019911203891,128,0.5004476052287445,128,0.4791511371731758,128,0.02500823140144348,128,0.4234504848718643,128,0.49373289942741394,128,0.5066467374563217,128,-0.020054131746292114,128,0.05060231685638428,128,11.5,128
noisy,117,9,2,0.07178972475230694,128,0.0076773553737439215,128,-2.1831713495703013,128,0.004827622033189982,128,-2.7423354761851355,128,0.07387362606823444,128,0.03469187120234038,128,0.03819004446268082,128,-0.6691580846845396,128,0.5035431824874088,128,0.5825318247079849,128,0.014984384179115295,128,0.5461286008358002,128,0.5977640897035599,128,0.6030106693506241,128,-0.011330142617225647,128,0.029917411506175995,128,12.0,128
noisy,117,9,3,0.1137275192886591,128,0.02077051787637174,128,-1.7388073846392014,128,0.008448218111880124,128,-2.651591431031493,128,0.1072910837829113,128,-0.04923680545540214,128,0.045266603119671345,128,-0.8789456143147628,128,0.8050217575423025,128,0.6613838374614716,128,0.017169654369354248,128,0.6354282200336456,128,0.6876983940601349,128,0.6974635869264603,128,-0.028989404439926147,128,0.02428196370601654,128,3.0,128
noisy,117,9,4,0.16109437122941017,128,0.0865385290235281,128,-0.5905671692932044,128,0.04794753156602383,128,-1.2010493595049747,128,0.15127026662230492,128,-0.07191313119972544,128,0.06458515673875809,128,-0.9512030476915272,128,0.5438774552882635,128,0.6734356731176376,128,0.0363469272851944,128,0.6366643607616425,128,0.6797691136598587,128,0.686726376414299,128,-0.03099796175956726,128,0.01806628704071045,128,11.5,128
noisy,117,9,5,0.11349224299192429,128,0.014326744014397264,128,-2.171021495736562,128,0.0046755720395594835,128,-3.2121298458265466,128,0.11688331142067909,128,0.010460995945966898,128,0.04052483290433884,128,-1.0571843780570567,128,1.1065429829551114,128,0.5987643748521805,128,0.01660655438899994,128,0.580534815788269,128,0.6200303137302399,128,0.6356075257062912,128,-0.043508484959602356,128,0.015404507517814636,128,12.0,128
noisy,117,9,6,0.107771011069417,128,0.010119970771484077,128,-2.313692094798025,128,0.005062686395831406,128,-3.06364101259115,128,0.11075197905302048,128,0.04123440582056386,128,0.04204838024452329,128,-0.9780789718955979,128,0.666304346281911,128,0.6235134154558182,128,0.014973282814025879,128,0.5954885333776474,128,0.6383009999990463,128,0.6526312083005905,128,-0.025297850370407104,128,0.0308523029088974,128,15.0,128
noisy,117,9,7,0.08938568457961082,128,0.009612051770091057,128,-2.1444668385684666,128,0.005103446776047349,128,-2.761878983607462,128,0.08319933153688908,128,-0.06309253808954556,128,0.03419571602717042,128,-0.9633603679420328,128,0.5816014342751682,128,0.5164078325033188,128,0.04506419599056244,128,0.47613202035427094,128,0.5314774215221405,128,0.542142316699028,128,-0.02052311599254608,128,0.025022894144058228,128,1.0,128
noisy,117,9,8,0.10423187538981438,128,0.027586509939283133,128,-1.2285580730731347,128,0.020251565845683217,128,-1.7140284996990316,128,0.0796277541667223,128,-0.22941925340322086,128,0.09882191009819508,128,-0.03482497752513468,128,0.41030943819739674,128,0.4613647758960724,128,0.02777671068906784,128,0.41648421436548233,128,0.4777454510331154,128,0.4815371558070183,128,-0.03788168728351593,128,0.04267735034227371,128,15.5,128
noisy,117,9,9,0.11076978966593742,128,0.021975386422127485,128,-1.5674991606358977,128,0.015492635080590844,128,-1.9829093083187803,128,0.09805894643068314,128,-0.1185405988011045,128,0.029016742017120123,128,-1.3453247611160397,128,0.46724594803135866,128,0.5742873847484589,128,0.022323720157146454,128,0.5541238784790039,128,0.5779384076595306,128,0.5819710344076157,128,-0.00712895393371582,128,0.022579118609428406,128,8.75,128
noisy,117,9,10,0.09813853353261948,128,0.013984837336465716,128,-1.9666263803695105,128,0.004215088323689997,128,-3.0996561087369225,128,0.10383163392543793,128,0.026310431361462522,128,0.04510650224983692,128,-0.8356598879673585,128,1.132096807188916,128,0.6263238787651062,128,0.03141455352306366,128,0.581584244966507,128,0.6265505403280258,128,0.6428664028644562,128,-0.009842082858085632,128,0.055675797164440155,128,1.0,128
noisy,117,9,11,0.08846329897642136,128,0.012535143177956343,128,-2.0508525448238526,128,0.004421797813847661,128,-3.0182975064662294,128,0.09974646382033825,128,0.05851194986567974,128,0.07362932618707418,128,-0.21259146263681072,128,0.9460762633340651,128,0.5356021523475647,128,0.029255323112010956,128,0.5025757551193237,128,0.5457544475793839,128,0.5598871633410454,128,-0.03319375216960907,128,0.028694212436676025,128,12.5,128
noisy,117,10,0,0.06404153630137444,128,0.0072361602215096354,128,-2.1306044667894337,128,0.0043046450591646135,128,-2.6647785297316444,128,0.06440903712064028,128,-0.03375289637009081,128,0.07153527997434139,128,0.03717267769479618,128,0.5213321555702906,128,0.5596853196620941,128,0.01876383274793625,128,0.49420536309480667,128,0.5540625751018524,128,0.5609306842088699,128,-0.006789088249206543,128,0.044930003583431244,128,4.0,128
noisy,117,10,1,0.07960073091089725,128,0.00703671423252672,128,-2.373577333407023,128,0.00292038795305416,128,-3.3060904934434405,128,0.09006568789482117,128,0.05016493306364997,128,0.08676140382885933,128,0.05463074336271602,128,0.9045572803682219,128,0.6323555558919907,128,0.020389795303344727,128,0.5377766788005829,128,0.5969598740339279,128,0.6108832210302353,128,0.01849493384361267,128,0.08230854570865631,128,8.5,128
noisy,117,10,2,0.056520954705774784,128,0.004552447935566306,128,-2.486350250100047,128,0.0015527793148066849,128,-3.5206155130736656,128,0.05412431247532368,128,-0.01968114495591225,128,0.09475763514637947,128,0.5537260121236098,128,1.071195981263016,128,0.5645329728722572,128,0.01953858882188797,128,0.48115553706884384,128,0.5152502134442329,128,0.536414161324501,128,0.028993144631385803,128,0.08770028501749039,128,8.5,128
noisy,117,10,3,0.0770928654819727,128,0.02321241470053792,128,-1.199034900430046,128,0.011432319413870573,128,-1.9291388381344126,128,0.07421845942735672,128,-0.13443267338963913,128,0.08428971469402313,128,0.03226668634769794,128,0.7577687696181507,128,0.6193112134933472,128,0.02564331144094467,128,0.5704735517501831,128,0.6110936403274536,128,0.6243484169244766,128,-0.0013151764869689941,128,0.0596395805478096,128,2.0,128
noisy,117,10,4,0.07018299028277397,128,0.0031744585721753538,128,-2.9991642557588305,128,0.0019543207017704844,128,-3.5743243798817876,128,0.07831760309636593,128,0.06691976179219335,128,0.06191463768482208,128,-0.17589630006247745,128,0.5147308488520272,128,0.6240596175193787,128,0.021962806582450867,128,0.5274005234241486,128,0.5699978470802307,128,0.5877407491207123,128,0.03769022226333618,128,0.10449955612421036,128,3.0,128
noisy,117,10,5,0.05216116365045309,128,0.0038827278767712414,128,-2.590827109659837,128,0.001705436035990715,128,-3.4018377338773047,128,0.05525374412536621,128,0.009249019351067304,128,0.07515317387878895,128,0.324946728566264,128,0.7500931485812001,128,0.6851543337106705,128,0.02115727961063385,128,0.5874125212430954,128,0.6609837412834167,128,0.6736682653427124,128,0.016877368092536926,128,0.07907918095588684,128,10.5,128
noisy,117,10,6,0.10139327682554722,128,0.027204588521271944,128,-1.3833236518408114,128,0.013272003503516316,128,-2.04761639153077,128,0.09323613159358501,128,-0.0800752598725769,128,0.08018350601196289,128,-0.205570640676896,128,0.6443324721318671,128,0.5860288143157959,128,0.025737911462783813,128,0.5402511805295944,128,0.5750309824943542,128,0.5864600539207458,128,-0.00948728621006012,128,0.04368609935045242,128,5.5,128
noisy,117,10,7,0.10479256696999073,128,0.026176711078733206,128,-1.3417990924241272,128,0.01126970467157662,128,-2.264799245541628,128,0.10775231570005417,128,0.045139433941159685,128,0.08447824791073799,128,-0.19821161566766268,128,0.9024445633622619,128,0.4952337294816971,128,0.02810831367969513,128,0.46263425797224045,128,0.5213952362537384,128,0.5382214486598969,128,-0.03244446963071823,128,0.03993856906890869,128,7.0,128
noisy,117,10,8,0.16726503893733025,128,0.07482428755611181,128,-0.7413226086376785,128,0.029362480621784925,128,-1.741391817420665,128,0.15224895998835564,128,-0.0326251346024718,128,0.093720568343997,128,-0.5912572377468575,128,0.9972016110992495,128,0.4282308593392372,128,0.04496566206216812,128,0.3770558089017868,128,0.4415905773639679,128,0.45405758917331696,128,-0.018287234008312225,128,0.052718281745910645,128,9.5,128
noisy,117,10,9,0.11131221428513527,128,0.06393352430313826,128,-0.5552221497041256,128,0.029017693363130093,128,-1.3406843955002379,128,0.09941763058304787,128,-0.11101888836462137,128,0.06290099397301674,128,-0.5526362880131865,128,0.7343478289684298,128,0.540752574801445,128,0.0333176925778389,128,0.4979088753461838,128,0.5448618680238724,128,0.5570395886898041,128,-0.01414749026298523,128,0.048835545778274536,128,17.5,128
noisy,117,10,10,0.0708885658532381,128,0.008525320794433355,128,-2.155585875302136,128,0.004493080195970833,128,-2.7920982452062413,128,0.07203706167638302,128,0.002771244310975975,128,0.06132148578763008,128,-0.14857763874090651,128,0.7226577663835292,128,0.6075463742017746,128,0.021583586931228638,128,0.5080914199352264,128,0.5670971870422363,128,0.5785195082426071,128,0.021720029413700104,128,0.10488723963499069,128,5.0,128
noisy,117,10,11,0.06539861485362053,128,0.005828368477523327,128,-2.4014981465788017,128,0.0029025074909441173,128,-3.049232582522732,128,0.0593800051137805,128,-0.09633476095758595,128,0.04941405914723873,128,-0.3281089044624193,128,0.6837955907180948,128,0.5528183728456497,128,0.01918177306652069,128,0.5196490660309792,128,0.5474173277616501,128,0.5673899799585342,128,-0.0006150305271148682,128,0.032980553805828094,128,9.0,128
noisy,117,11,0,0.08570783585309982,128,0.005963954725302756,128,-2.6468873212180895,128,0.003143587789963931,128,-3.259187059989907,128,0.08897446654736996,128,0.009121348527072583,128,0.08799125999212265,128,0.046811728193413,128,0.6494804816412834,128,0.750927209854126,128,0.013889461755752563,128,0.6660459041595459,128,0.7136408686637878,128,0.7213920503854752,128,0.03181314468383789,128,0.0843518078327179,128,7.0,128
noisy,117,11,1,0.07700969092547894,128,0.009626083541661501,128,-2.023685379724259,128,0.0030227224924601614,128,-3.1872187167432044,128,0.0813880693167448,128,0.05914797929279991,128,0.06038971338421106,128,-0.2061330082581661,128,1.166545344954726,128,0.6122680902481079,128,0.0259346142411232,128,0.5649377107620239,128,0.6009968966245651,128,0.6181290000677109,128,0.004829689860343933,128,0.05789068341255188,128,3.75,128
noisy,117,11,2,0.06444692052900791,128,0.022147496696561575,128,-1.0758541722542447,128,0.010263269767165184,128,-1.8703270512467332,128,0.0629432899877429,128,-0.0240615390009802,128,0.05733788572251797,128,-0.07211841579526743,128,0.795124941975522,128,0.6397221833467484,128,0.014707624912261963,128,0.564660057425499,128,0.6102146804332733,128,0.6281512230634689,128,0.014754906296730042,128,0.0701749324798584,128,6.5,128
noisy,117,11,3,0.08627268858253956,128,0.018074293388053775,128,-1.61669019900188,128,0.009901051525957882,128,-2.2196844933083257,128,0.07332705892622471,128,-0.1903750031703218,128,0.09965246170759201,128,0.09561265404951569,128,0.5937066312936614,128,0.5424615144729614,128,0.047093987464904785,128,0.50501299649477,128,0.5555643141269684,128,0.5752561837434769,128,-0.040864378213882446,128,0.03614451736211777,128,1.0,128
noisy,117,11,4,0.08653298951685429,128,0.031288580037653446,128,-1.0074571553757252,128,0.0163742583245039,128,-1.6243613768020584,128,0.07617843896150589,128,-0.0815863140308132,128,0.07116531580686569,128,-0.17855691931662238,128,0.6391069304445115,128,0.6340531706809998,128,0.02165493369102478,128,0.5723584741353989,128,0.5994013547897339,128,0.6141957640647888,128,0.012241870164871216,128,0.0642094686627388,128,4.5,128
noisy,117,11,5,0.09689836390316486,128,0.012031133519485593,128,-2.0846214459980525,128,0.008768564322963357,128,-2.4044419775676964,128,0.08900313638150692,128,-0.11635170130399143,128,0.08586953952908516,128,-0.13911861480720122,128,0.3758461605046655,128,0.49507348984479904,128,0.025472335517406464,128,0.45730410516262054,128,0.4933222010731697,128,0.5091887712478638,128,-0.019973568618297577,128,0.024997808039188385,128,8.75,128
noisy,117,11,6,0.05219276063144207,128,0.0058864710154011846,128,-2.1882351091656593,128,0.0026779025210998952,128,-2.953361403180659,128,0.060088932514190674,128,0.09145845801607094,128,0.10159872658550739,128,0.6700173849643403,128,0.8210864220722666,128,0.6525788903236389,128,0.022030040621757507,128,0.5548499375581741,128,0.6089935004711151,128,0.6259007900953293,128,0.032995834946632385,128,0.09311457723379135,128,3.25,128
noisy,117,11,7,0.0844717975705862,128,0.005282604368403554,128,-2.7189001569359843,128,0.0030663537909276783,128,-3.265689466367379,128,0.09233958832919598,128,0.08376173307366283,128,0.05853093694895506,128,-0.3142360043111412,128,0.5328301490438985,128,0.673308715224266,128,0.02006271481513977,128,0.5869884043931961,128,0.6475203484296799,128,0.6572431176900864,128,0.012443691492080688,128,0.07903137803077698,128,6.0,128
noisy,117,11,8,0.1308183129876852,128,0.01545599359087646,128,-2.1602628319502593,128,0.009518528822809458,128,-2.679554308050127,128,0.13152172975242138,128,-0.022686948845589944,128,0.10451075434684753,128,-0.22861730363615757,128,0.5180845267425387,128,0.5201987773180008,128,0.03554151952266693,128,0.44699206948280334,128,0.5265380814671516,128,0.5301386564970016,128,-0.02552945911884308,128,0.05432382971048355,128,2.0,128
noisy,117,11,9,0.17465271428227425,128,0.020869644358754158,128,-2.058072658629312,128,0.012290198355913162,128,-2.5670793652907333,128,0.18954454734921455,128,0.035304548899036,128,0.28956156969070435,128,0.3239462116753634,128,0.5226167414967141,128,0.287206944078207,128,0.033260658383369446,128,0.2879527509212494,128,0.3309677168726921,128,0.3350360617041588,128,-0.04854416102170944,128,0.0016698837280273438,128,2.0,128
noisy,117,11,10,0.1141317617148161,128,0.03216130379587412,128,-1.2543307452198094,128,0.0158021857496351,128,-1.9538028416786846,128,0.12218519859015942,128,0.04168072647079969,128,0.09733275324106216,128,-0.11002989701056509,128,0.7016526696862724,128,0.5744109153747559,128,0.021960347890853882,128,0.49280599504709244,128,0.5587285906076431,128,0.5666552931070328,128,0.016437307000160217,128,0.07702454924583435,128,9.75,128
noisy,117,11,11,0.09544037841260433,128,0.007908525294624269,128,-2.4649230043113928,128,0.0041238885605707765,128,-3.144090384789246,128,0.09907610714435577,128,0.04352940678754273,128,0.1686975657939911,128,0.5904110478019764,128,0.6773337025568836,128,0.6903671324253082,128,0.01989401876926422,128,0.6291498690843582,128,0.663770854473114,128,0.6803384721279144,128,0.006163641810417175,128,0.05648118257522583,128,9.25,128
noisy,117,12,0,0.06847028248012066,128,0.01501528243534267,128,-1.5776145450623469,128,0.00738545274361968,128,-2.345666061298153,128,0.061884612776339054,128,-0.09702374886311829,128,0.048576788045465946,128,-0.2963007922652906,128,0.8105825902039242,128,0.7362463921308517,128,0.02080334722995758,128,0.6389976441860199,128,0.6710237711668015,128,0.6907787322998047,128,0.048372045159339905,128,0.09618079662322998,128,2.5,128
noisy,117,12,1,0.04560803808271885,128,0.004993669223040342,128,-2.221779408288578,128,0.001960907655302435,128,-3.095402580271635,128,0.04730497859418392,128,0.004336309181679002,128,0.09967487119138241,128,0.7601122681165362,128,0.8910061464455199,128,0.6047286093235016,128,0.022584006190299988,128,0.5092654973268509,128,0.5438304394483566,128,0.5637584626674652,128,0.042999520897865295,128,0.09604551643133163,128,5.5,128
noisy,117,12,2,0.07302062958478928,128,0.03181872516870499,128,-0.8375600515366384,128,0.017790133599191904,128,-1.4059161017434931,128,0.0665934644639492,128,-0.08665890365278214,128,0.024336604867130518,128,-1.1138638271958334,128,0.5424192509731367,128,0.0198122663423419,128,0.014286018908023834,128,0.012314862571656704,128,0.04023821232840419,128,0.04652700200676918,128,-0.02431333437561989,128,0.00999422650784254,128,11.5,128
noisy,117,12,3,0.17981446906924248,128,0.055612691678106785,128,-1.1518670307013033,128,0.035325405187904835,128,-1.6147568942330013,128,0.1636742688715458,128,-0.11193969579929341,128,0.1663670875132084,128,-0.1186111017263134,128,0.48363656793988297,128,0.5254321545362473,128,0.049790434539318085,128,0.4890610873699188,128,0.5535013973712921,128,0.563494473695755,128,-0.032756343483924866,128,0.02633632719516754,128,1.0,128
