layer,head,discovery_current_mass,validation_current_mass,discovery_global_sink1_mass,validation_global_sink1_mass,discovery_history_mean_logit,validation_history_mean_logit,discovery_history_positive_rate,validation_history_positive_rate,discovery_last4_mass,validation_last4_mass,discovery_middle_mass,validation_middle_mass,discovery_oldest1_mass,validation_oldest1_mass,discovery_recent4_mass,validation_recent4_mass,discovery_recent4_non_oldest_ratio,validation_recent4_non_oldest_ratio,dummy_forcing_label,dummy_forcing_vote_fraction,dummy_forcing_split_agree,forcing_kv_label,forcing_kv_vote_fraction,forcing_kv_split_agree,head_forcing_label,head_forcing_vote_fraction,head_forcing_split_agree,discovery_best_policy,validation_best_policy,split_label_agree,discovery_policy_need,validation_policy_need,modal_state_policy,modal_state_fraction,validation_static_regret,discovery_policy_margin,discovery_recent_budget_loss,validation_recent_budget_loss,discovery_boundary_recent_loss,validation_boundary_recent_loss,discovery_uniform_recent_loss,validation_uniform_recent_loss
23,5,0.3590087890625,0.3756103515625,0.0,0.0,2.7192518446180554,2.6966959635416665,1.0,1.0,0.524169921875,0.556884765625,0.203765869140625,0.167999267578125,0.027591705322265625,0.022064208984375,0.29443359375,0.2835693359375,0.3106689453125,0.31158447265625,context,1.0,1,dynamic,0.875,1,anchor,0.796875,1,boundary_recent,uniform_recent,0,0.082347821444273,0.1138409748673439,boundary_recent,0.4322916666666667,0.07566706173836703,0.02015399663791122,0.3182046562433243,0.3485078066587448,0.23585683479905128,0.23570306226611137,0.24119939655065536,0.2346668317914009
23,6,0.4393310546875,0.4964599609375,0.0,0.0,4.369940863715279,4.38818359375,1.0,1.0,0.6422119140625,0.683349609375,0.132110595703125,0.1044464111328125,0.013744354248046875,0.010072708129882812,0.30462646484375,0.30291748046875,0.3206787109375,0.31390380859375,context,0.9921875,1,dynamic,0.5234375,0,memory,0.984375,1,boundary_recent,boundary_recent,1,0.02314218133687973,0.023534243926405907,boundary_recent,0.5494791666666666,0.0,0.1671935251990502,0.11084222048521042,0.10468480363488197,0.08770003914833069,0.08115055970847607,0.10459418967366219,0.0967120099812746
23,7,0.815185546875,0.8238525390625,0.0,0.0,-0.7985772026909722,-0.7601935068766276,0.3333333333333333,0.3333333333333333,0.8975830078125,0.908447265625,0.0403289794921875,0.03888702392578125,0.01528167724609375,0.012792587280273438,0.094085693359375,0.1023101806640625,0.0954132080078125,0.1036834716796875,context,0.5078125,1,static,1.0,1,memory,0.984375,1,boundary_recent,boundary_recent,1,0.03304470516741276,0.03410174371674657,boundary_recent,0.75,0.0,0.4576182545079409,0.06473108474165201,0.06485671643167734,0.031686379574239254,0.030754972714930773,0.05474454443901777,0.05280828755348921
23,8,0.221282958984375,0.233673095703125,0.0,0.0,9.027452256944445,9.160753038194445,1.0,1.0,0.48028564453125,0.5166015625,0.200958251953125,0.166107177734375,0.0093536376953125,0.0073375701904296875,0.41748046875,0.4237060546875,0.421875,0.43011474609375,context,1.0,1,dynamic,0.9375,1,memory,0.9140625,1,uniform_recent,uniform_recent,1,0.0005458295345306396,0.0007290933281183243,boundary_recent,0.3639322916666667,0.06740878950161978,0.007021846046776236,0.0766066126525402,0.07165632769465446,0.0805317647755146,0.0737620834261179,0.07606078311800957,0.07092723436653614
23,9,0.6209716796875,0.6005859375,0.0,0.0,0.1466551423072815,0.005901177724202473,0.5694444444444444,0.4583333333333333,0.7076416015625,0.734619140625,0.09454345703125,0.06410980224609375,0.014059066772460938,0.01384735107421875,0.182861328125,0.191162109375,0.1856689453125,0.2049560546875,context,0.7109375,1,static,0.7578125,1,memory,0.734375,1,boundary_recent,boundary_recent,1,0.16195415705442429,0.13657153025269508,boundary_recent,0.4381510416666667,0.038636376952719646,0.09269354533593471,0.3920496627688408,0.3642661049962044,0.2300955057144165,0.2276945747435093,0.25726746395230293,0.2484511360526085
23,10,0.916748046875,0.9197998046875,0.0,0.0,-18.708116319444443,-18.54220920138889,0.0,0.0,0.9638671875,0.96337890625,0.015298843383789062,0.0153961181640625,0.00506591796875,0.00533294677734375,0.04743194580078125,0.0469207763671875,0.04763031005859375,0.04718017578125,dummy,0.984375,1,static,1.0,1,local,0.8515625,1,boundary_recent,boundary_recent,1,0.02811983786523342,0.03425251226872206,boundary_recent,0.53515625,0.0,0.284973229822878,0.052499035373330116,0.05810593534260988,0.024379197508096695,0.023853423073887825,0.0350073273293674,0.03581994026899338
23,11,0.54083251953125,0.531982421875,0.0,0.0,0.9489224751790364,0.7795486450195312,0.9444444444444444,0.9166666666666666,0.69970703125,0.7083740234375,0.1082305908203125,0.08856964111328125,0.014412879943847656,0.010921478271484375,0.26861572265625,0.2681884765625,0.277191162109375,0.272979736328125,context,0.9609375,1,static,0.734375,1,memory,0.8515625,1,boundary_recent,boundary_recent,1,0.13033373281359673,0.14372865483164787,boundary_recent,0.4446614583333333,0.04383907566895623,0.043063733367396224,0.3797183260321617,0.40086857974529266,0.249384593218565,0.2571399249136448,0.26217856258153915,0.26197440177202225
24,0,0.7315673828125,0.7705078125,0.0,0.0,1.1540976630316842,1.268191443549262,1.0,1.0,0.8350830078125,0.8800048828125,0.05008697509765625,0.025360107421875,0.0041179656982421875,0.0028203725814819336,0.194061279296875,0.19866943359375,0.1943359375,0.199188232421875,dummy,0.5859375,1,static,0.8515625,1,memory,0.65625,1,boundary_recent,uniform_recent,0,0.03215058520436287,0.0384040791541338,boundary_recent,0.3528645833333333,0.06580482972632218,0.07882672275529005,0.1328973714262247,0.13173793256282806,0.10074678622186184,0.0959156434983015,0.10977019555866718,0.09333385340869427
24,1,0.686767578125,0.7022705078125,0.0,0.0,0.983316289054023,1.350783454047309,0.9444444444444444,1.0,0.8275146484375,0.865234375,0.052703857421875,0.035930633544921875,0.003089427947998047,0.0022356510162353516,0.23736572265625,0.22076416015625,0.23846435546875,0.22198486328125,context,0.6640625,1,static,0.828125,1,memory,0.8359375,1,uniform_recent,uniform_recent,1,0.02486426942050457,0.03351139463484287,recent_budget,0.4055989583333333,0.054107452662254814,0.051440872463203766,0.1366391610354185,0.13806790485978127,0.11805878579616547,0.10524638928472996,0.11177489161491394,0.10455651022493839
24,2,0.8968505859375,0.89208984375,0.0,0.0,-2.708013746473524,-2.486413743760851,0.18055555555555552,0.2222222222222222,0.9066162109375,0.9058837890625,0.04711151123046875,0.050537109375,0.013566970825195312,0.01389312744140625,0.021274566650390625,0.022136688232421875,0.0216522216796875,0.022613525390625,dummy,1.0,1,static,1.0,1,local,0.9921875,1,boundary_recent,boundary_recent,1,0.03428791742771864,0.03213916998356581,boundary_recent,0.6959635416666666,0.0,0.3742644838390985,0.09426355734467506,0.09646352380514145,0.059975639916956425,0.06432435382157564,0.09050918184220791,0.09327347949147224
24,3,0.360107421875,0.3916015625,0.0,0.0,2.23211669921875,2.2376166449652777,1.0,1.0,0.590576171875,0.6622314453125,0.17022705078125,0.1320953369140625,0.025783538818359375,0.02411651611328125,0.35162353515625,0.3509521484375,0.36553955078125,0.3690185546875,context,1.0,1,dynamic,0.765625,1,memory,0.9140625,1,boundary_recent,boundary_recent,1,0.02857743576169014,0.02455742098391056,boundary_recent,0.8001302083333334,0.0,0.1062648871711325,0.16443302109837532,0.14710522815585136,0.13585558533668518,0.1225478071719408,0.15187184512615204,0.13882064819335938
24,4,0.235504150390625,0.21673583984375,0.0,0.0,1.5992702907986112,1.59912109375,1.0,1.0,0.3712158203125,0.37969970703125,0.30596923828125,0.297119140625,0.031002044677734375,0.02831268310546875,0.3070068359375,0.31182861328125,0.3203125,0.3218994140625,context,1.0,1,dynamic,1.0,1,anchor,0.8359375,1,boundary_recent,boundary_recent,1,0.023924224078655243,0.026894360780715942,boundary_recent,0.7799479166666666,0.0,0.06899887246687565,0.16390537098050117,0.16202282533049583,0.13998114690184593,0.1351284645497799,0.15043026208877563,0.1431439220905304
24,5,0.4794921875,0.48931884765625,0.0,0.0,1.063025580512153,1.0142563713921442,1.0,1.0,0.6361083984375,0.64306640625,0.166900634765625,0.146392822265625,0.009833335876464844,0.009540557861328125,0.2901611328125,0.28125,0.29248046875,0.283203125,context,1.0,1,dynamic,0.6953125,1,memory,0.859375,1,recent_budget,recent_budget,1,-0.010796170681715012,-0.01319941133260727,recent_budget,0.658203125,0.0,0.09795340479150103,0.09929405339062214,0.09418617002665997,0.12126795575022697,0.10787336714565754,0.11009022407233715,0.10738558135926723
24,6,0.6016845703125,0.606201171875,0.0,0.0,1.0090978940327964,1.011514875623915,1.0,1.0,0.725341796875,0.7288818359375,0.10128021240234375,0.091827392578125,0.01403045654296875,0.011394500732421875,0.2039794921875,0.2047119140625,0.20648193359375,0.217864990234375,context,0.9140625,1,static,0.65625,1,memory,0.8828125,1,boundary_recent,boundary_recent,1,0.07388707622885704,0.07972179353237152,boundary_recent,0.533203125,0.0,0.11044466852076835,0.24160436913371086,0.23813984543085098,0.16771729290485382,0.15841805189847946,0.18977289274334908,0.17603029683232307
24,7,0.48687744140625,0.46868896484375,0.0,0.0,0.291079839070638,0.1224077542622884,0.6388888888888888,0.5,0.6829833984375,0.7158203125,0.1163330078125,0.1103668212890625,0.008753299713134766,0.009774208068847656,0.2978515625,0.27203369140625,0.3099365234375,0.280548095703125,context,0.9375,1,static,0.6015625,1,memory,0.875,1,boundary_recent,boundary_recent,1,0.04853919520974159,0.06239406578242779,boundary_recent,0.44140625,0.04976942134682544,0.03959015634239437,0.26219988986849785,0.26565738767385483,0.21366069465875626,0.20326332189142704,0.22288180142641068,0.21881325170397758
24,8,0.5809326171875,0.6153564453125,0.0,0.0,0.33779121769799125,0.38222667243745595,0.7222222222222222,0.7638888888888888,0.6959228515625,0.7330322265625,0.126434326171875,0.101898193359375,0.01726531982421875,0.014268875122070312,0.21746826171875,0.206634521484375,0.222412109375,0.212493896484375,context,0.9921875,1,dynamic,0.5234375,1,memory,0.6875,1,boundary_recent,uniform_recent,0,0.07527099922299385,0.08537095040082932,boundary_recent,0.3938802083333333,0.05424000090973937,0.030189874518763433,0.296296089887619,0.2990262471139431,0.22102509066462517,0.2292836830019951,0.22853081673383713,0.21365529671311378
24,9,0.546142578125,0.5743408203125,0.0,0.0,1.1597866482204862,1.1932271321614583,1.0,1.0,0.669677734375,0.7325439453125,0.1568450927734375,0.102294921875,0.019504547119140625,0.015626907348632812,0.238555908203125,0.23736572265625,0.247650146484375,0.250396728515625,context,0.9921875,1,static,0.5546875,1,memory,0.7890625,1,boundary_recent,boundary_recent,1,0.03740333020687103,0.031146328896284103,boundary_recent,0.61328125,0.0,0.07715901585176027,0.21615997329354286,0.21411021053791046,0.17875664308667183,0.18296388164162636,0.19390083476901054,0.1995655670762062
24,10,0.543701171875,0.5687255859375,0.0,0.0,1.3644137912326388,1.3181881374782987,1.0,1.0,0.69384765625,0.708251953125,0.132080078125,0.1013336181640625,0.014379501342773438,0.0141448974609375,0.22479248046875,0.223052978515625,0.231658935546875,0.226806640625,context,0.890625,1,static,0.7734375,1,memory,0.7890625,1,boundary_recent,boundary_recent,1,0.06862802058458328,0.08664629235863686,boundary_recent,0.412109375,0.06593145729481197,0.005268435662064065,0.3145914599299431,0.32173746079206467,0.2459634393453598,0.2350911684334278,0.2473822943866253,0.23632121086120605
24,11,0.387451171875,0.3739013671875,0.0,0.0,-0.06373786926269531,-0.1904134750366211,0.3611111111111111,0.3055555555555556,0.54754638671875,0.5616455078125,0.1987762451171875,0.165252685546875,0.018840789794921875,0.015398025512695312,0.2830810546875,0.285400390625,0.28948974609375,0.29376220703125,context,1.0,1,dynamic,0.53125,1,memory,0.7578125,1,boundary_recent,boundary_recent,1,0.06070275232195854,0.06603756919503212,boundary_recent,0.4498697916666667,0.028820908225152903,0.019970710709623318,0.29322993755340576,0.29496627300977707,0.23252718523144722,0.22892870381474495,0.23760883882641792,0.2526162192225456
25,0,0.34136962890625,0.40252685546875,0.0,0.0,3.712863498263889,3.7919108072916665,1.0,1.0,0.5550537109375,0.6248779296875,0.202056884765625,0.166595458984375,0.022098541259765625,0.018444061279296875,0.330810546875,0.3394775390625,0.3414306640625,0.349609375,context,1.0,1,dynamic,0.734375,1,memory,0.859375,1,boundary_recent,boundary_recent,1,0.010065292939543724,0.009692592546343803,boundary_recent,0.599609375,0.0,0.08214506665428045,0.09402581490576267,0.0943179689347744,0.08396052196621895,0.0846253763884306,0.0913349948823452,0.08935261517763138
25,1,0.6329345703125,0.6832275390625,0.0,0.0,0.8348091973198785,0.8675503200954862,0.9583333333333333,0.9305555555555556,0.7646484375,0.8009033203125,0.095855712890625,0.05999755859375,0.012121200561523438,0.007190704345703125,0.23486328125,0.20489501953125,0.238677978515625,0.206268310546875,context,0.90625,1,static,0.6875,1,memory,0.953125,1,boundary_recent,boundary_recent,1,0.0475584976375103,0.056216565892100334,boundary_recent,0.4700520833333333,0.018731744853344473,0.030043865567283334,0.18130140006542206,0.18474416807293892,0.13374290242791176,0.12852760218083858,0.13828280195593834,0.12982957996428013
25,2,0.629150390625,0.670654296875,0.0,0.0,1.0502200656467013,0.9665572908189561,1.0,1.0,0.8055419921875,0.8487548828125,0.0770111083984375,0.056484222412109375,0.005486488342285156,0.004515171051025391,0.25970458984375,0.228271484375,0.264129638671875,0.2296142578125,context,0.7734375,1,static,0.84375,1,memory,0.9296875,1,boundary_recent,boundary_recent,1,0.0462667066603899,0.04655053839087486,boundary_recent,0.4876302083333333,0.010712798230409553,0.0439615071934066,0.1699160821735859,0.1642863154411316,0.12364937551319599,0.11773577705025673,0.1298540960997343,0.12018482387065887
25,3,0.5526123046875,0.593017578125,0.0,0.0,3.328586154513889,3.299343532986111,1.0,1.0,0.6785888671875,0.735595703125,0.1254119873046875,0.08587646484375,0.010396003723144531,0.0073299407958984375,0.2491455078125,0.230926513671875,0.25537109375,0.235992431640625,context,0.984375,1,static,0.5703125,1,memory,0.9921875,1,boundary_recent,boundary_recent,1,0.01405644603073597,0.013367315754294395,boundary_recent,0.5091145833333334,0.0,0.011247326806494408,0.125291109085083,0.117920882999897,0.11123466305434704,0.10455356724560261,0.11254336126148701,0.1046342272311449
25,4,0.3798828125,0.44683837890625,0.0,0.0,4.064615885416667,4.063856336805555,1.0,1.0,0.4908447265625,0.5738525390625,0.218475341796875,0.177032470703125,0.019372940063476562,0.013471603393554688,0.263885498046875,0.2646484375,0.270050048828125,0.274658203125,context,1.0,1,dynamic,0.859375,1,memory,0.7578125,1,uniform_recent,recent_budget,0,0.0037447549402713776,-0.002992561087012291,boundary_recent,0.37890625,0.10291814797537005,0.017168274330483912,0.1122664324939251,0.10704688541591167,0.1104170847684145,0.11136447824537754,0.10852167755365372,0.11003944650292397
25,5,0.23712158203125,0.250579833984375,0.0,0.0,2.853678385416667,2.9542371961805554,1.0,1.0,0.35906982421875,0.4000244140625,0.3211669921875,0.292144775390625,0.023345947265625,0.022735595703125,0.2818603515625,0.28106689453125,0.2891845703125,0.289306640625,context,1.0,1,dynamic,1.0,1,memory,0.765625,1,uniform_recent,uniform_recent,1,0.005580700933933258,0.00479503907263279,boundary_recent,0.3639322916666667,0.06390556316664937,0.04062429953705368,0.1390775665640831,0.13740133866667747,0.1395459733903408,0.138600654900074,0.13349686563014984,0.13260629959404469
25,6,0.71044921875,0.718017578125,0.0,0.0,0.6605428059895833,0.6392599741617839,0.5555555555555556,0.5833333333333334,0.7493896484375,0.7525634765625,0.160675048828125,0.154998779296875,0.0275421142578125,0.028453826904296875,0.06272125244140625,0.05883026123046875,0.06438446044921875,0.0601959228515625,context,0.8984375,1,static,0.6015625,1,memory,1.0,1,recent_budget,recent_budget,1,-0.01603814959526062,-0.015253109857439995,recent_budget,0.572265625,0.0,0.1449966929945973,0.09797079302370548,0.09629912301898003,0.1140089426189661,0.11155223287642002,0.1198516171425581,0.11764857731759548
25,7,0.8585205078125,0.86083984375,0.0,0.0,-3.8341013590494795,-3.947388966878255,0.1111111111111111,0.1388888888888889,0.8709716796875,0.8704833984375,0.06235504150390625,0.06169891357421875,0.027767181396484375,0.025264739990234375,0.015134811401367188,0.013248443603515625,0.015481948852539062,0.013662338256835938,dummy,0.8984375,1,static,0.9921875,1,local,0.8984375,1,boundary_recent,boundary_recent,1,0.06899631582200527,0.07836870290338993,boundary_recent,0.7161458333333334,0.0,0.23603297936363235,0.16152190044522285,0.1670045629143715,0.09252558462321758,0.08863586001098156,0.12212169542908669,0.1204280387610197
25,8,0.51300048828125,0.5614013671875,0.0,0.0,3.7835557725694446,3.8294270833333335,1.0,1.0,0.6832275390625,0.7159423828125,0.15252685546875,0.1128692626953125,0.008669853210449219,0.006407260894775391,0.25079345703125,0.23797607421875,0.25286865234375,0.239990234375,context,0.953125,1,static,0.5859375,1,memory,0.96875,1,boundary_recent,boundary_recent,1,7.16187059879303e-05,0.0022447649389505386,boundary_recent,0.4583333333333333,0.023388176212253246,0.0006688708187781932,0.10530287958681583,0.10136916860938072,0.1052312608808279,0.09912440367043018,0.11068800278007984,0.10638821311295033
25,9,0.8701171875,0.87451171875,0.0,0.0,-0.8804024590386285,-1.0359598795572915,0.3333333333333333,0.3333333333333333,0.8897705078125,0.8922119140625,0.0654754638671875,0.06385040283203125,0.012889862060546875,0.01415252685546875,0.03436279296875,0.031902313232421875,0.034698486328125,0.0323486328125,dummy,0.9140625,1,static,1.0,1,local,0.6015625,1,boundary_recent,boundary_recent,1,0.017361617647111416,0.02085950132459402,boundary_recent,0.6979166666666666,0.0,0.24526586607542197,0.0756161566823721,0.0739971213042736,0.05825453903526068,0.053137619979679585,0.07536027766764164,0.06914235930889845
25,10,0.51190185546875,0.52728271484375,0.0,0.0,0.7356861962212456,0.7723577287462022,1.0,1.0,0.6314697265625,0.6802978515625,0.161651611328125,0.13189697265625,0.018644332885742188,0.015092849731445312,0.26885986328125,0.2652587890625,0.27496337890625,0.27655029296875,context,1.0,1,dynamic,0.5,0,memory,1.0,1,boundary_recent,boundary_recent,1,0.027051186189055443,0.02540518529713154,boundary_recent,0.7408854166666666,0.0,0.17217574084194975,0.10904854349792004,0.10207518003880978,0.0819973573088646,0.07666999474167824,0.09862194955348969,0.094522874802351
25,11,0.66796875,0.6717529296875,0.0,0.0,-1.293702867296007,-1.2831539577907987,0.05555555555555555,0.05555555555555555,0.81103515625,0.827392578125,0.09173583984375,0.0834197998046875,0.01300048828125,0.01192474365234375,0.21697998046875,0.238616943359375,0.22119140625,0.240447998046875,context,0.984375,1,static,1.0,1,memory,0.8671875,1,boundary_recent,recent_budget,0,0.004348530434072018,-6.580352783203125e-05,boundary_recent,0.4134114583333333,0.032805137847280716,0.06699342474559206,0.06617277953773737,0.06108289398252964,0.06182424910366535,0.06114869751036167,0.06615999713540077,0.06148129794746637
26,0,0.1907806396484375,0.19049072265625,0.0,0.0,1.7085096571180556,1.6364203559027777,1.0,1.0,0.36614990234375,0.37890625,0.33099365234375,0.29644775390625,0.03754425048828125,0.03321075439453125,0.2794189453125,0.28778076171875,0.2911376953125,0.3035888671875,context,1.0,1,dynamic,0.9765625,1,memory,0.90625,1,boundary_recent,boundary_recent,1,0.05626766383647919,0.05561039596796036,boundary_recent,0.5592447916666666,0.0,0.07324926027093438,0.214790478348732,0.2080705277621746,0.1585228145122528,0.15246013179421425,0.1718333438038826,0.1694091409444809
26,1,0.8245849609375,0.846435546875,0.0,0.0,-0.15269936455620658,-0.11572125222947863,0.4305555555555555,0.4583333333333333,0.8387451171875,0.8626708984375,0.08364105224609375,0.06320953369140625,0.012170791625976562,0.01026153564453125,0.04754638671875,0.0428619384765625,0.04831695556640625,0.0432586669921875,dummy,0.5703125,0,static,0.9765625,1,anchor,0.53125,1,boundary_recent,boundary_recent,1,0.043305590748786926,0.04289542604237795,boundary_recent,0.7578125,0.0,0.2902169459911464,0.09483996964991093,0.09012654609978199,0.051534378901124,0.04723112005740404,0.07273034378886223,0.06136066373437643
26,2,0.42413330078125,0.43121337890625,0.0,0.0,4.801649305555555,4.877332899305555,1.0,1.0,0.6707763671875,0.687255859375,0.13568115234375,0.1188201904296875,0.0085601806640625,0.005517005920410156,0.39141845703125,0.404052734375,0.3974609375,0.41241455078125,context,1.0,1,dynamic,0.546875,1,memory,0.9921875,1,recent_budget,recent_budget,1,-0.008320843800902367,-0.010206582956016064,recent_budget,0.728515625,0.0,0.13277296332472088,0.05664760712534189,0.049120926298201084,0.06639308761805296,0.060721566900610924,0.06496845092624426,0.05932750925421715
26,3,0.3226318359375,0.31646728515625,0.0,0.0,1.668952094184028,1.6521945529513888,1.0,1.0,0.46490478515625,0.50469970703125,0.255462646484375,0.233734130859375,0.02889251708984375,0.025226593017578125,0.2825927734375,0.28131103515625,0.29388427734375,0.29046630859375,context,1.0,1,dynamic,0.984375,1,memory,0.9140625,1,boundary_recent,boundary_recent,1,0.004050601273775101,0.0046260785311460495,boundary_recent,0.5305989583333334,0.0,0.034710650328012044,0.11703123711049557,0.11332875303924084,0.11298063583672047,0.10870267450809479,0.12007675133645535,0.11994542554020882
26,4,0.8245849609375,0.8304443359375,0.0,0.0,-0.6823590596516927,-0.6508043077256944,0.3888888888888889,0.3888888888888889,0.875,0.880615234375,0.0648193359375,0.05670166015625,0.02420806884765625,0.022647857666015625,0.057952880859375,0.057220458984375,0.05913543701171875,0.05890655517578125,dummy,0.8671875,1,static,1.0,1,local,0.6640625,1,boundary_recent,boundary_recent,1,0.04297509044408798,0.04471886996179819,boundary_recent,0.7649739583333334,0.0,0.4518797415188712,0.08503025025129318,0.08500663377344608,0.0420551598072052,0.04028776381164789,0.07205028925091028,0.07114843837916851
26,5,0.8475341796875,0.87548828125,0.0,0.0,0.9866693284776475,0.8789374033610026,0.7916666666666667,0.75,0.8983154296875,0.9200439453125,0.0479736328125,0.03711700439453125,0.010153770446777344,0.008899688720703125,0.0767669677734375,0.07361602783203125,0.0773162841796875,0.07442474365234375,dummy,0.734375,1,static,0.96875,1,memory,0.71875,1,boundary_recent,boundary_recent,1,0.012708557303994894,0.01217045122757554,boundary_recent,0.712890625,0.0,0.2522039838720909,0.03943342715501785,0.03525860421359539,0.02672486985102296,0.02308815298601985,0.035250067710876465,0.031062133610248566
26,6,0.53668212890625,0.5875244140625,0.0,0.0,3.8932562934027777,3.830159505208333,1.0,1.0,0.7265625,0.8035888671875,0.0997467041015625,0.0609588623046875,0.010736465454101562,0.007869720458984375,0.32196044921875,0.270477294921875,0.32470703125,0.276275634765625,context,1.0,1,static,0.671875,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.008556763641536236,0.010656975209712982,boundary_recent,0.556640625,0.0,0.13594491410961276,0.06550686061382294,0.05615702271461487,0.0569500969722867,0.045500047504901886,0.06637166533619165,0.056237367913126945
26,7,0.8138427734375,0.8197021484375,0.0,0.0,1.2531971401638453,1.4145206875271268,0.7916666666666667,0.8611111111111112,0.8609619140625,0.8695068359375,0.07366943359375,0.0692291259765625,0.0167388916015625,0.01385498046875,0.0726165771484375,0.0757904052734375,0.073974609375,0.076751708984375,dummy,0.5859375,1,static,0.9921875,1,memory,0.875,1,boundary_recent,boundary_recent,1,0.027858548797667027,0.023902174085378647,boundary_recent,0.7356770833333334,0.0,0.2874770898110577,0.0787273608148098,0.07379546761512756,0.05086881201714277,0.04989329352974892,0.06999475136399269,0.0680369883775711
26,8,0.594970703125,0.633056640625,0.0,0.0,4.530707465277778,4.624186197916666,1.0,1.0,0.779296875,0.7950439453125,0.0801239013671875,0.06448936462402344,0.00437164306640625,0.0034112930297851562,0.279052734375,0.261962890625,0.2843017578125,0.262969970703125,context,0.890625,1,static,0.7421875,1,memory,0.984375,1,recent_budget,recent_budget,1,-0.0007623210549354553,-0.0075965700671076775,recent_budget,0.5462239583333334,0.0,0.012648345614557398,0.05790450144559145,0.045734573155641556,0.058666822500526905,0.05333114322274923,0.06423992477357388,0.05452849343419075
26,9,0.3553466796875,0.37884521484375,0.0,0.0,6.169379340277778,6.1044921875,1.0,1.0,0.53717041015625,0.537841796875,0.1981658935546875,0.17059326171875,0.012094497680664062,0.008579254150390625,0.27252197265625,0.26934814453125,0.284210205078125,0.280181884765625,context,0.9921875,1,dynamic,0.6484375,1,memory,0.921875,1,boundary_recent,boundary_recent,1,0.01284068450331688,0.009660281240940094,boundary_recent,0.482421875,0.012948959614441513,0.07923509088345679,0.07922474853694439,0.06867917254567146,0.06638406403362751,0.05901889130473137,0.07213504891842604,0.06664002686738968
26,10,0.8519287109375,0.865966796875,0.0,0.0,-12.78049045138889,-13.171983506944443,0.0,0.0,0.89453125,0.9090576171875,0.031406402587890625,0.0294342041015625,0.0218048095703125,0.021183013916015625,0.0525970458984375,0.0479278564453125,0.05406951904296875,0.0483856201171875,dummy,0.875,1,static,0.953125,1,local,0.6875,1,boundary_recent,boundary_recent,1,0.02106631174683571,0.02134882379323244,boundary_recent,0.8522135416666666,0.0,0.43066523549546,0.03366301394999027,0.03376859426498413,0.012596702203154564,0.01241977047175169,0.022462062537670135,0.023085696157068014
26,11,0.3487548828125,0.35418701171875,0.0,0.0,7.858127170138889,8.043348524305555,1.0,1.0,0.5245361328125,0.5528564453125,0.222808837890625,0.203582763671875,0.009862899780273438,0.009351730346679688,0.30914306640625,0.29266357421875,0.31402587890625,0.29498291015625,context,1.0,1,dynamic,0.734375,1,memory,0.9296875,1,boundary_recent,boundary_recent,1,0.004417670890688896,0.005154930055141449,boundary_recent,0.4680989583333333,0.034129611007066726,0.05307663388895671,0.08452441170811653,0.07928097434341908,0.08010674081742764,0.07412604428827763,0.08506464958190918,0.07737608812749386
27,0,0.29962158203125,0.302764892578125,0.0,0.0,1.4141303168402777,1.3603515625,1.0,1.0,0.4609375,0.492431640625,0.26129150390625,0.2415771484375,0.031513214111328125,0.026432037353515625,0.275787353515625,0.2911376953125,0.29229736328125,0.30523681640625,context,1.0,1,dynamic,0.8359375,1,memory,0.96875,1,boundary_recent,boundary_recent,1,0.03520408272743225,0.034313976764678955,boundary_recent,0.6197916666666666,0.0,0.05473878003079382,0.1529216766357422,0.1472289301455021,0.11771759390830994,0.11291495338082314,0.12493535131216049,0.12436209619045258
27,1,0.42071533203125,0.4129638671875,0.0,0.0,0.4749431610107422,0.47505103217230904,0.7222222222222222,0.7222222222222222,0.549560546875,0.5377197265625,0.1748046875,0.180206298828125,0.0480499267578125,0.0474700927734375,0.29583740234375,0.29486083984375,0.311279296875,0.31201171875,context,1.0,1,dynamic,0.9921875,1,anchor,0.9765625,1,boundary_recent,boundary_recent,1,0.061559394001960754,0.06607662886381149,boundary_recent,0.9055989583333334,0.0,0.27976688108257824,0.11570737510919571,0.11931493878364563,0.054147981107234955,0.05323830991983414,0.07718597538769245,0.08183098770678043
27,2,0.5748291015625,0.580810546875,0.0,0.0,34.619140625,34.502604166666664,1.0,1.0,0.7962646484375,0.831787109375,0.062164306640625,0.03765869140625,0.002731800079345703,0.0019817352294921875,0.320068359375,0.316162109375,0.323974609375,0.32049560546875,context,0.9921875,1,static,0.6953125,1,memory,0.984375,1,recent_budget,recent_budget,1,-0.002939722966402769,-0.006088271737098694,recent_budget,0.693359375,0.0,0.10370421075261166,0.02487118821591139,0.01704882737249136,0.0323594706133008,0.02315309690311551,0.027810911182314157,0.023137099109590054
27,3,0.7127685546875,0.754150390625,0.0,0.0,-0.3409508599175347,-0.15713638729519314,0.41666666666666663,0.4444444444444444,0.85546875,0.8763427734375,0.04911041259765625,0.041473388671875,0.014148712158203125,0.011880874633789062,0.197723388671875,0.1884765625,0.19976806640625,0.1904296875,context,1.0,1,static,0.875,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.01649150252342224,0.015321702230721712,boundary_recent,0.724609375,0.0,0.22092463444903931,0.05353326536715031,0.04584103263914585,0.037041762843728065,0.03051933040842414,0.04718675324693322,0.0409765150398016
