method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
retrieval_all_recent,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0007883566805774623,0.0008156916738863425,0.0009258819217916514,0.002853349801633378,0.0,0.019553170092762254,2.051587458036904,0.3050847457627119,0.017241379310344827,0.4774246436008381,1.0,0.912828947368421,0.00044540122329575363,0.6471057096173275,0.1084101291707694
retrieval_all_recent,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0025741592872575133,0.0033778333970506383,0.004763642499985885,0.03508117122861862,0.9830508474576272,0.3695687378321118,0.759076486901223,0.0,0.06896551724137931,0.3948547725765098,1.0,0.8108552631578947,0.002289962795904558,0.6803115230805521,0.6687251214796721
retrieval_all_recent,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010752953714565316,0.010793144986928783,0.003616564395531692,0.023723599102867934,0.9661016949152542,0.34497170965987173,0.5209618389869455,0.0,0.05172413793103448,0.6908035724562656,1.0,0.8355263157894737,0.001810118309026817,0.6912339109149326,0.7431973776507395
retrieval_all_recent,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014661969100480229,0.011406670495077412,0.012585545615563194,0.03366201132188645,1.0,0.6099440277141549,1.0213527916698708,0.0,0.10344827586206896,0.49153260269971416,1.0,0.930921052631579,0.006366889811999454,0.5631242281298721,0.8351045780230998
retrieval_all_recent,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00789648778050335,0.005080656264797695,0.005859204926883276,0.03947231452736797,0.9661016949152542,0.35617421910787905,0.25415767403728584,0.0,0.10344827586206896,0.46314452403558604,1.0,0.8536184210526315,0.0027324591082426063,0.790728978681475,0.5955873203701506
retrieval_all_recent,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0295895372978583,0.021305365753893232,0.026992416678361324,0.05956351916987575,1.0,0.8662167530348144,1.0465371815718822,0.0,0.05172413793103448,0.4488298070314419,1.0,0.9671052631578947,0.0136280742430525,0.4428712463671002,0.8298099802529721
retrieval_all_recent,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007371930702075325,0.0071626829166906505,0.001730985214767164,0.00415204975033421,0.0,0.005384290540540541,1.3781015923959163,0.03389830508474576,0.034482758620689655,0.809339566430439,1.0,0.9391447368421053,0.0008814166101042387,0.5080061846827795,0.21455728646032604
retrieval_all_recent,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006163553598026844,0.004890545383207207,0.006417083828848079,0.026312666472477046,0.9322033898305084,0.33939997995877236,0.44747833658365216,0.0,0.017241379310344827,0.44012234335348804,1.0,0.8651315789473685,0.0031170250467748737,0.7660457549625435,0.7765142329143192
retrieval_horizon_shift_top10,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004467387203253553,0.0045203158420606595,0.0021094895223857466,0.0044844410922686775,0.05084745762711865,0.01882846498511223,0.9036563508332461,0.06779661016949153,0.06896551724137931,0.6237780867463637,1.0,0.9736842105263158,0.0010634530099310584,0.4874105562568339,0.20677404968752172
retrieval_horizon_shift_top10,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002530557221763733,0.0032084674508459773,0.004010610006338559,0.03337264193099781,1.0,0.33841491783096656,0.7423443940574916,0.0,0.15517241379310345,0.41685127031227864,1.0,0.7993421052631579,0.0019263643890497957,0.6777048062526805,0.718221860108314
retrieval_horizon_shift_top10,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0166490030585476,0.01209802204683208,0.01124266106562238,0.03281902504919835,1.0,0.5337117606218507,1.563147521652376,0.0,0.10344827586206896,0.49642186683219475,1.0,0.8963815789473685,0.0054369464181146035,0.5605001656890907,0.6796085378944476
retrieval_horizon_shift_top10,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01930250929124508,0.01499789467185191,0.014867450044155833,0.037620843110376896,1.0,0.7117100714326613,1.2290617213704178,0.0,0.034482758620689655,0.485346140182702,1.0,0.9424342105263158,0.0074786217089155334,0.5101917735221018,0.8144209563631942
retrieval_horizon_shift_top10,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.011086980124569597,0.007414894125224338,0.006948153474126659,0.03716454504317015,1.0,0.3641057138971599,0.4615550766066335,0.0,0.13793103448275862,0.5171183318491838,1.0,0.8733552631578947,0.003549442848610476,0.7908836266103482,0.6100884234955406
retrieval_horizon_shift_top10,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.029516610056420346,0.018575771348753184,0.026101034179923623,0.06272382613728454,1.0,0.861481118300504,1.0173105723690226,0.0,0.017241379310344827,0.42274606361183825,1.0,0.9572368421052632,0.013146593692874766,0.48294054094535055,0.8574966177591903
retrieval_horizon_shift_top10,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01190939756914545,0.009899228672376428,0.0046424699769504925,0.0070504473653359,0.15254237288135594,0.05293926076500229,1.7041557899342648,0.01694915254237288,0.034482758620689655,0.6725837435038675,1.0,0.9884868421052632,0.0023210014701658963,0.3089031747927066,0.27660789127112806
retrieval_horizon_shift_top10,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_shift_top10/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006861635911633653,0.005227994129741986,0.007487028713676149,0.03442508143655143,1.0,0.41872119073522684,0.8961483529187704,0.0,0.06896551724137931,0.4140470887878844,1.0,0.8634868421052632,0.0037276079959999053,0.7580700386259586,0.7925570389855336
retrieval_horizon_top10,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0008224974453963487,0.0009426312817778508,0.0009519381394740502,0.003109102464552851,0.15254237288135594,0.039422615809665586,0.9248515372279231,0.1016949152542373,0.10344827586206896,0.4852537684966255,1.0,0.899671052631579,0.0004661439756218612,0.7402485629712799,0.1513805830175255
retrieval_horizon_top10,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0026906181922660456,0.002817810843454832,0.0034378329055022323,0.0411363941826924,0.9661016949152542,0.3306565470396244,0.7380826194672936,0.0,0.0,0.4119543315500571,1.0,0.787828947368421,0.0017223972859485965,0.6982834998484106,0.6379818789498601
retrieval_horizon_top10,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01467371532481583,0.013806036801108298,0.006040021421489759,0.031181407140470588,0.9322033898305084,0.42965484353527256,0.41726930556538067,0.0,0.06896551724137931,0.7098639626111928,1.0,0.8569078947368421,0.002874774518108277,0.6703516001806021,0.6699013706453512
retrieval_horizon_top10,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.019274472084394062,0.01512344242018149,0.016298896140444906,0.03885833657718157,1.0,0.7239880074725149,0.7930862069403183,0.0,0.08620689655172414,0.47601206656045225,1.0,0.9457236842105263,0.00817595182057546,0.4817476627729395,0.8327030883522949
retrieval_horizon_top10,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008012792969848796,0.006298148591828309,0.005670824944320366,0.04565349461109144,1.0,0.38814310868071455,0.3954869423189335,0.0,0.034482758620689655,0.4946102230049566,1.0,0.8322368421052632,0.002787955894825958,0.7741825629151332,0.6064737653323072
retrieval_horizon_top10,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.034896793966597645,0.02237913519271343,0.03009578043242104,0.07536618546179988,1.0,0.8878317538937243,0.9069317905714281,0.0,0.017241379310344827,0.4313971485006197,1.0,0.9555921052631579,0.015362271417787513,0.5170022821681208,0.8001775626470755
retrieval_horizon_top10,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008818476163197902,0.008987210451282288,0.002503354459405768,0.004841026185237835,0.1016949152542373,0.041448211320430604,1.8293078779233536,0.01694915254237288,0.10344827586206896,0.7758209545317954,1.0,0.9654605263157895,0.0012625652403518025,0.4403095038205351,0.18439216202483127
retrieval_horizon_top10,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_horizon_top10/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007226010887476488,0.0047917981028949815,0.006969118768041405,0.032625578904443335,0.9830508474576272,0.4034894103584516,0.43676684226803547,0.0,0.05172413793103448,0.4236702418419191,1.0,0.868421052631579,0.003541444909389062,0.7327507667925299,0.8019156742112281
retrieval_static_top10,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.005054434884189724,0.005970151537597047,0.003368217357155339,0.006405401504567508,0.13559322033898305,0.050392503865093904,1.5897338329303279,0.06779661016949153,0.034482758620689655,0.5921795723640869,1.0,0.9884868421052632,0.0017345621822815616,0.38843397766954174,0.23340966918230213
retrieval_static_top10,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0029815421080272566,0.003357549964071104,0.004567408531331981,0.04038203729284942,0.9322033898305084,0.33986074925561155,0.5934127294681422,0.0,0.06896551724137931,0.4111849931753965,1.0,0.8042763157894737,0.0021143868136508813,0.6842210096583552,0.6679196599636806
retrieval_static_top10,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013590721313486752,0.013406983879654095,0.009087278450174353,0.033689781054937265,1.0,0.48866239120476407,0.8508878165565654,0.0,0.034482758620689655,0.6013830447773751,1.0,0.8552631578947368,0.004618382167775766,0.5973802867121903,0.6094760153136111
retrieval_static_top10,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.019239149426281188,0.015088608699879177,0.01458158913896401,0.036632647018376055,1.0,0.6963812163593678,1.412473676646187,0.0,0.017241379310344827,0.49028591308804775,1.0,0.9375,0.007338620790613606,0.5272837174519088,0.8326938743085966
retrieval_static_top10,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009687009970783035,0.006419411038246143,0.006099381674861466,0.04455056927005953,1.0,0.36946987374026563,0.768375790781171,0.0,0.06896551724137931,0.534992239027158,1.0,0.8322368421052632,0.0031045114232180976,0.8167532860163007,0.6181395198136951
retrieval_static_top10,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0242147329064444,0.017458223436435414,0.025445764944065433,0.06325018318265772,1.0,0.8519006957169032,0.9577584219530566,0.0,0.0,0.4076456895041228,1.0,0.9523026315789473,0.012941509604564638,0.5045969593357482,0.8498585182230758
retrieval_static_top10,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013329024665260973,0.012433687088691431,0.00352887470841382,0.008331370225234724,0.3559322033898305,0.1265822728183692,3.729623509138531,0.01694915254237288,0.10344827586206896,0.7360415339016352,1.0,0.9424342105263158,0.001764192899871999,0.4831099440311263,0.32032826614195514
retrieval_static_top10,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_static_top10/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007850774919652317,0.005672129590080821,0.007515938348076052,0.03139310169836482,0.9661016949152542,0.42893729600893277,0.47787693706417733,0.0,0.05172413793103448,0.4097752984193376,1.0,0.8634868421052632,0.0036936360651341213,0.7460363051438946,0.8165296621353829
sf_native,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0016633489376679084,0.0011613188119616934,0.0012659641540894843,0.0026611321529954202,0.0,0.007210368472285846,1.1325657161567075,0.11864406779661017,0.034482758620689655,0.5165436197442322,1.0,0.9588815789473685,0.000630836948085476,0.5376344902446913,0.12976012213087082
sf_native,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002709254913109017,0.0020526510991865196,0.0031796162085801953,0.034148854502504516,0.847457627118644,0.3337768051420064,0.46619079124799495,0.01694915254237288,0.0,0.38967442737726177,1.0,0.8174342105263158,0.0015406324549723388,0.700952625692861,0.5990715500261447
sf_native,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000011-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009297976705122082,0.006928897771994638,0.006952029106104379,0.030150070605463788,0.9830508474576272,0.43168804397617955,1.2485594361264334,0.0,0.034482758620689655,0.48763304769522736,1.0,0.8782894736842105,0.0034960979923726815,0.6166051678333964,0.7385779990910577
sf_native,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012345223322633136,0.011893509293329932,0.010996756502908982,0.030884946194466075,1.0,0.541195011881585,0.48580062111967737,0.0,0.10344827586206896,0.49449671148696916,1.0,0.9506578947368421,0.005474956125596721,0.4909974628580935,0.7214564574684889
sf_native,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004069253459739949,0.0036881898514110694,0.0037692012436590042,0.04941742787893168,0.8983050847457628,0.3433321761910216,0.42555723669605605,0.0,0.1206896551724138,0.44952878715003286,1.0,0.8273026315789473,0.0018118698390168775,0.8134105244725207,0.5725423850155411
sf_native,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.018528968705145525,0.016111466851811376,0.02189509377908349,0.06611310809107943,1.0,0.7676327015574897,0.8838688162230132,0.0,0.017241379310344827,0.4286994851247534,1.0,0.9259868421052632,0.011063549311040817,0.5718781866420246,0.8260738470950928
sf_native,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006302306431749423,0.005222726247439602,0.0036391383138415765,0.007369071860225884,0.23728813559322035,0.11430165268552449,1.0456656684521892,0.03389830508474576,0.1896551724137931,0.5726207523378762,1.0,0.9605263157894737,0.0018068392527302206,0.5011228467272315,0.3877035343285999
sf_native,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.005364114781669481,0.004025558956991578,0.003906989349788468,0.026752617452565016,0.6271186440677966,0.31213898949267066,0.1389742664575333,0.0,0.0,0.5032335400765183,1.0,0.8601973684210527,0.0018458433784775761,0.8113552128221738,0.638031752450135
